prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,Has License,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,Has Version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,implements,Implements,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,Developed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,is encoded in,Developed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.2727; semantic=0.3986; sequence_match=0.2727,False,0.3879,False,top-3 avg score 0.3879 < final_threshold 0.7
ObjectProperty,has specified data input,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4960; levenshtein=0.1905; semantic=0.3643; sequence_match=0.3030,False,0.3878,False,top-3 avg score 0.3878 < final_threshold 0.7
ObjectProperty,has function,Implements,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0000; semantic=0.6072; sequence_match=0.0952,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
ObjectProperty,is developed by,Has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4207; sequence_match=0.3000,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,has specified data input,Output Compatible With,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4780; levenshtein=0.0952; semantic=0.4895; sequence_match=0.1951,False,0.3875,False,top-3 avg score 0.3875 < final_threshold 0.7
ObjectProperty,implements,Has Version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5404; sequence_match=0.2000,False,0.3875,False,top-3 avg score 0.3875 < final_threshold 0.7
ObjectProperty,is developed by,Runs Software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4936; levenshtein=0.0000; semantic=0.5065; sequence_match=0.1600,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
ObjectProperty,uses software,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.1667; semantic=0.5041; sequence_match=0.1905,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.7
ObjectProperty,has format specification,Runs Software,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5934; levenshtein=0.1818; semantic=0.3810; sequence_match=0.1765,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,has clause,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0000; semantic=0.4891; sequence_match=0.2222,False,0.3853,False,top-3 avg score 0.3853 < final_threshold 0.7
ObjectProperty,has clause,Implemented In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4587; levenshtein=0.0769; semantic=0.5133; sequence_match=0.1818,False,0.3846,False,top-3 avg score 0.3846 < final_threshold 0.7
ObjectProperty,has version,Is Used By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.4838; sequence_match=0.2222,False,0.3844,False,top-3 avg score 0.3844 < final_threshold 0.7
ObjectProperty,has function,Is Type Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.5043; sequence_match=0.2105,False,0.3843,False,top-3 avg score 0.3843 < final_threshold 0.7
ObjectProperty,has format specification,Is Used By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5038; levenshtein=0.1364; semantic=0.4480; sequence_match=0.2000,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,has declared status,Accepts Input Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5654; levenshtein=0.1111; semantic=0.2992; sequence_match=0.2857,False,0.3834,False,top-3 avg score 0.3834 < final_threshold 0.7
ObjectProperty,uses software,Implemented In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.5275; sequence_match=0.2400,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,has specified data output,Created By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.1818; semantic=0.4210; sequence_match=0.1935,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,uses software,Modifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5047; sequence_match=0.2000,False,0.383,False,top-3 avg score 0.3830 < final_threshold 0.7
ObjectProperty,is alternative format of,Licenses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.1429; semantic=0.3717; sequence_match=0.2069,False,0.382,False,top-3 avg score 0.3820 < final_threshold 0.7
ObjectProperty,has specified data input,Implements,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5175; levenshtein=0.1429; semantic=0.4850; sequence_match=0.0645,False,0.3818,False,top-3 avg score 0.3818 < final_threshold 0.7
ObjectProperty,has specified data output,Implemented In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4760; levenshtein=0.1364; semantic=0.4407; sequence_match=0.2286,False,0.3818,False,top-3 avg score 0.3818 < final_threshold 0.7
ObjectProperty,has license,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5003; sequence_match=0.2105,False,0.3814,False,top-3 avg score 0.3814 < final_threshold 0.7
ObjectProperty,has specified data output,Licenses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5631; levenshtein=0.0909; semantic=0.4466; sequence_match=0.1333,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.7
ObjectProperty,implements,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4991; sequence_match=0.2105,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.7
ObjectProperty,is alternative format of,Implements,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5349; levenshtein=0.2381; semantic=0.3682; sequence_match=0.1290,False,0.3804,False,top-3 avg score 0.3804 < final_threshold 0.7
ObjectProperty,is software for,Has License,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.4809; sequence_match=0.2609,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.7
ObjectProperty,is encoded in,Created By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4360; levenshtein=0.2727; semantic=0.4039; sequence_match=0.3000,False,0.38,False,top-3 avg score 0.3800 < final_threshold 0.7
ObjectProperty,has specified data input,Licenses,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5675; levenshtein=0.1429; semantic=0.4260; sequence_match=0.1379,False,0.3788,False,top-3 avg score 0.3788 < final_threshold 0.7
ObjectProperty,has function,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.0833; semantic=0.3916; sequence_match=0.2609,False,0.3783,False,top-3 avg score 0.3783 < final_threshold 0.7
ObjectProperty,has format specification,Implements,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4424; levenshtein=0.1364; semantic=0.5046; sequence_match=0.1875,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.7
ObjectProperty,has version,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0000; semantic=0.4899; sequence_match=0.2105,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,is alternative format of,Has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5040; levenshtein=0.1429; semantic=0.4144; sequence_match=0.2143,False,0.3775,False,top-3 avg score 0.3775 < final_threshold 0.7
ObjectProperty,has output,Is Version Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0000; semantic=0.4639; sequence_match=0.2000,False,0.3773,False,top-3 avg score 0.3773 < final_threshold 0.7
ObjectProperty,has input,Is Used By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0000; semantic=0.5481; sequence_match=0.2500,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
ObjectProperty,is software for,Compatible With Output Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5236; levenshtein=0.1364; semantic=0.4363; sequence_match=0.1714,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
ObjectProperty,is encoded in,Produces Output Format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4348; levenshtein=0.1000; semantic=0.5007; sequence_match=0.1935,False,0.3764,False,top-3 avg score 0.3764 < final_threshold 0.7
ObjectProperty,has input,Runs Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5001; sequence_match=0.1000,False,0.376,False,top-3 avg score 0.3760 < final_threshold 0.7
ObjectProperty,has clause,Developed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4583; sequence_match=0.2000,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,has clause,Accepts Input Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1111; semantic=0.4245; sequence_match=0.2222,False,0.3748,False,top-3 avg score 0.3748 < final_threshold 0.7
ObjectProperty,has output,Is Feature Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4360; levenshtein=0.0909; semantic=0.4880; sequence_match=0.2000,False,0.3747,False,top-3 avg score 0.3747 < final_threshold 0.7
ObjectProperty,has interface,Output Compatible With,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4222; levenshtein=0.1500; semantic=0.5511; sequence_match=0.0625,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.7
ObjectProperty,uses software,Output Compatible With,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.4333; sequence_match=0.1875,False,0.3741,False,top-3 avg score 0.3741 < final_threshold 0.7
ObjectProperty,is encoded in,Compatible With Output Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4273; levenshtein=0.1364; semantic=0.4518; sequence_match=0.2424,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.7
ObjectProperty,has output,Developed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4528; sequence_match=0.2000,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.7
ObjectProperty,has specified data input,Runs Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1429; semantic=0.4539; sequence_match=0.1818,False,0.3733,False,top-3 avg score 0.3733 < final_threshold 0.7
ObjectProperty,has specified data output,Runs Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4798; levenshtein=0.1364; semantic=0.4619; sequence_match=0.1765,False,0.3727,False,top-3 avg score 0.3727 < final_threshold 0.7
ObjectProperty,has clause,Runs On,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.0000; semantic=0.5586; sequence_match=0.1333,False,0.3726,False,top-3 avg score 0.3726 < final_threshold 0.7
ObjectProperty,is alternative format of,Creates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1905; semantic=0.3529; sequence_match=0.2143,False,0.3716,False,top-3 avg score 0.3716 < final_threshold 0.7
ObjectProperty,implements,Runs Software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.0000; semantic=0.5281; sequence_match=0.0909,False,0.3711,False,top-3 avg score 0.3711 < final_threshold 0.7
ObjectProperty,has interface,Compatible With Output Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4146; levenshtein=0.1364; semantic=0.5210; sequence_match=0.1765,False,0.3707,False,top-3 avg score 0.3707 < final_threshold 0.7
ObjectProperty,has specified data output,Implements,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5131; levenshtein=0.1364; semantic=0.4626; sequence_match=0.0625,False,0.3707,False,top-3 avg score 0.3707 < final_threshold 0.7
ObjectProperty,uses software,Implements,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.0000; semantic=0.5259; sequence_match=0.0909,False,0.3704,False,top-3 avg score 0.3704 < final_threshold 0.7
ObjectProperty,has license,Develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5508; sequence_match=0.1111,False,0.3697,False,top-3 avg score 0.3697 < final_threshold 0.7
ObjectProperty,uses platform,Modifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.4784; sequence_match=0.2000,False,0.3697,False,top-3 avg score 0.3697 < final_threshold 0.7
ObjectProperty,is developed by,Creates,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.5123; sequence_match=0.1000,False,0.3694,False,top-3 avg score 0.3694 < final_threshold 0.7
ObjectProperty,implements,Has Modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1333; semantic=0.5588; sequence_match=0.1600,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.7
ObjectProperty,has function,Modifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.5250; sequence_match=0.1053,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.7
ObjectProperty,has input,Develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5656; sequence_match=0.1250,False,0.3691,False,top-3 avg score 0.3691 < final_threshold 0.7
ObjectProperty,has interface,Developed By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4495; levenshtein=0.0000; semantic=0.4836; sequence_match=0.1739,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,uses platform,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0833; semantic=0.3530; sequence_match=0.2500,False,0.3677,False,top-3 avg score 0.3677 < final_threshold 0.7
ObjectProperty,has output,Is Accepted By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.4865; sequence_match=0.1905,False,0.3676,False,top-3 avg score 0.3676 < final_threshold 0.7
ObjectProperty,implements,Developed By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.1818; semantic=0.4901; sequence_match=0.1905,False,0.3673,False,top-3 avg score 0.3673 < final_threshold 0.7
ObjectProperty,has license,Compatible With Output Of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5091; levenshtein=0.1364; semantic=0.4561; sequence_match=0.0625,False,0.3672,False,top-3 avg score 0.3672 < final_threshold 0.7
ObjectProperty,has clause,Implements,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0000; semantic=0.5609; sequence_match=0.1053,False,0.3665,False,top-3 avg score 0.3665 < final_threshold 0.7
ObjectProperty,has declared status,Produces Output Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5487; levenshtein=0.1500; semantic=0.3302; sequence_match=0.2162,False,0.365,False,top-3 avg score 0.3650 < final_threshold 0.7
ObjectProperty,has specified data input,Runs On,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0952; semantic=0.5419; sequence_match=0.1481,False,0.365,False,top-3 avg score 0.3650 < final_threshold 0.7
ObjectProperty,has interface,Runs On,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.5391; sequence_match=0.2222,False,0.3649,False,top-3 avg score 0.3649 < final_threshold 0.7
ObjectProperty,is alternative format of,Runs Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5780; levenshtein=0.1429; semantic=0.3326; sequence_match=0.1818,False,0.3642,False,top-3 avg score 0.3642 < final_threshold 0.7
ObjectProperty,has version,Modifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5340; sequence_match=0.1111,False,0.3641,False,top-3 avg score 0.3641 < final_threshold 0.7
ObjectProperty,is developed by,Performs Task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4402; levenshtein=0.0000; semantic=0.4902; sequence_match=0.1600,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
ObjectProperty,has declared status,Is Performed By,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4262; levenshtein=0.2353; semantic=0.3305; sequence_match=0.3333,False,0.3634,False,top-3 avg score 0.3634 < final_threshold 0.7
ObjectProperty,has license,Developed By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.4856; sequence_match=0.1905,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,has version,Is Accepted By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.1667; semantic=0.5005; sequence_match=0.1818,False,0.3626,False,top-3 avg score 0.3626 < final_threshold 0.7
ObjectProperty,uses platform,Developed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4314; sequence_match=0.1739,False,0.3626,False,top-3 avg score 0.3626 < final_threshold 0.7
ObjectProperty,has input,Modifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.5457; sequence_match=0.1250,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,is developed by,Modifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4722; sequence_match=0.1905,False,0.3623,False,top-3 avg score 0.3623 < final_threshold 0.7
ObjectProperty,has declared status,Implements,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4647; levenshtein=0.2353; semantic=0.3853; sequence_match=0.0741,False,0.3618,False,top-3 avg score 0.3618 < final_threshold 0.7
ObjectProperty,is encoded in,Runs Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.0833; semantic=0.4291; sequence_match=0.1739,False,0.3618,False,top-3 avg score 0.3618 < final_threshold 0.7
ObjectProperty,has function,Develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0000; semantic=0.5699; sequence_match=0.1053,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.7
ObjectProperty,is encoded in,Develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.4316; sequence_match=0.2105,False,0.3601,False,top-3 avg score 0.3601 < final_threshold 0.7
ObjectProperty,has specified data output,Develops,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3939; levenshtein=0.1818; semantic=0.5020; sequence_match=0.0667,False,0.3593,False,top-3 avg score 0.3593 < final_threshold 0.7
ObjectProperty,has format specification,Licenses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.0909; semantic=0.4829; sequence_match=0.2000,False,0.359,False,top-3 avg score 0.3590 < final_threshold 0.7
ObjectProperty,uses software,Develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5421; sequence_match=0.1000,False,0.3575,False,top-3 avg score 0.3575 < final_threshold 0.7
ObjectProperty,has version,Compatible With Output Of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4439; levenshtein=0.1364; semantic=0.4912; sequence_match=0.1250,False,0.3572,False,top-3 avg score 0.3572 < final_threshold 0.7
ObjectProperty,is developed by,Has Modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.0667; semantic=0.4840; sequence_match=0.1429,False,0.3561,False,top-3 avg score 0.3561 < final_threshold 0.7
ObjectProperty,is developed by,Compatible With Output Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4114; levenshtein=0.1818; semantic=0.4275; sequence_match=0.2286,False,0.3558,False,top-3 avg score 0.3558 < final_threshold 0.7
ObjectProperty,has input,Licenses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4669; sequence_match=0.1250,False,0.3547,False,top-3 avg score 0.3547 < final_threshold 0.7
ObjectProperty,has format specification,Is Accepted By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.1364; semantic=0.4631; sequence_match=0.1765,False,0.3546,False,top-3 avg score 0.3546 < final_threshold 0.7
ObjectProperty,is software for,Output Compatible With,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4782; levenshtein=0.1500; semantic=0.4349; sequence_match=0.1212,False,0.3544,False,top-3 avg score 0.3544 < final_threshold 0.7
ObjectProperty,has version,Implements,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5404; sequence_match=0.1000,False,0.3542,False,top-3 avg score 0.3542 < final_threshold 0.7
ObjectProperty,has clause,Is Performed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4587; levenshtein=0.0769; semantic=0.4218; sequence_match=0.1818,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.7
ObjectProperty,has specified data output,Runs On,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.5146; sequence_match=0.1429,False,0.3538,False,top-3 avg score 0.3538 < final_threshold 0.7
ObjectProperty,has format specification,Runs On,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4343; levenshtein=0.1818; semantic=0.4093; sequence_match=0.2143,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.7
ObjectProperty,is software for,Implemented In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3761; levenshtein=0.1538; semantic=0.4496; sequence_match=0.2308,False,0.3521,False,top-3 avg score 0.3521 < final_threshold 0.7
ObjectProperty,has format specification,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3754; levenshtein=0.1818; semantic=0.4154; sequence_match=0.2581,False,0.3496,False,top-3 avg score 0.3496 < final_threshold 0.7
ObjectProperty,is alternative format of,Modifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4877; levenshtein=0.0952; semantic=0.4228; sequence_match=0.1379,False,0.3495,False,top-3 avg score 0.3495 < final_threshold 0.7
ObjectProperty,is encoded in,Output Compatible With,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3545; levenshtein=0.2000; semantic=0.4345; sequence_match=0.2581,False,0.3491,False,top-3 avg score 0.3491 < final_threshold 0.7
ObjectProperty,uses software,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0833; semantic=0.3795; sequence_match=0.1667,False,0.3487,False,top-3 avg score 0.3487 < final_threshold 0.7
ObjectProperty,has input,Is Performed By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0000; semantic=0.4269; sequence_match=0.1905,False,0.3472,False,top-3 avg score 0.3472 < final_threshold 0.7
ObjectProperty,is software for,Developed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4284; sequence_match=0.1667,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.7
ObjectProperty,has specified data input,Developed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.4174; sequence_match=0.1875,False,0.3465,False,top-3 avg score 0.3465 < final_threshold 0.7
ObjectProperty,has clause,Compatible With Output Of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4609; levenshtein=0.1364; semantic=0.4420; sequence_match=0.1290,False,0.3465,False,top-3 avg score 0.3465 < final_threshold 0.7
ObjectProperty,has version,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4944; levenshtein=0.0000; semantic=0.3628; sequence_match=0.1818,False,0.3463,False,top-3 avg score 0.3463 < final_threshold 0.7
ObjectProperty,has output,Modifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.5079; sequence_match=0.1176,False,0.3459,False,top-3 avg score 0.3459 < final_threshold 0.7
ObjectProperty,has format specification,Is Produced By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4798; levenshtein=0.1364; semantic=0.3796; sequence_match=0.1765,False,0.3453,False,top-3 avg score 0.3453 < final_threshold 0.7
ObjectProperty,has specified data input,Develops,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3968; levenshtein=0.1429; semantic=0.4958; sequence_match=0.0690,False,0.3452,False,top-3 avg score 0.3452 < final_threshold 0.7
ObjectProperty,has clause,Output Compatible With,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4648; levenshtein=0.1500; semantic=0.4188; sequence_match=0.0690,False,0.3445,False,top-3 avg score 0.3445 < final_threshold 0.7
ObjectProperty,implements,Produces Output Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.4497; sequence_match=0.1333,False,0.3444,False,top-3 avg score 0.3444 < final_threshold 0.7
ObjectProperty,has output,Licenses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.5030; sequence_match=0.1176,False,0.3442,False,top-3 avg score 0.3442 < final_threshold 0.7
ObjectProperty,is software for,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.4387; sequence_match=0.1818,False,0.3436,False,top-3 avg score 0.3436 < final_threshold 0.7
ObjectProperty,has declared status,Implemented In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4262; levenshtein=0.1765; semantic=0.4022; sequence_match=0.2000,False,0.3428,False,top-3 avg score 0.3428 < final_threshold 0.7
ObjectProperty,is alternative format of,Created By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4646; levenshtein=0.1905; semantic=0.3634; sequence_match=0.2000,False,0.3426,False,top-3 avg score 0.3426 < final_threshold 0.7
ObjectProperty,has output,Is Performed By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.0769; semantic=0.4357; sequence_match=0.1818,False,0.3426,False,top-3 avg score 0.3426 < final_threshold 0.7
ObjectProperty,is software for,Implements,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.4534; sequence_match=0.1739,False,0.3422,False,top-3 avg score 0.3422 < final_threshold 0.7
ObjectProperty,has license,Produces Output Format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3722; levenshtein=0.1000; semantic=0.4521; sequence_match=0.2000,False,0.3415,False,top-3 avg score 0.3415 < final_threshold 0.7
ObjectProperty,is alternative format of,Developed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4309; levenshtein=0.1905; semantic=0.3432; sequence_match=0.2500,False,0.3414,False,top-3 avg score 0.3414 < final_threshold 0.7
ObjectProperty,is developed by,Produces Output Format,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4115; levenshtein=0.2000; semantic=0.4121; sequence_match=0.1818,False,0.3412,False,top-3 avg score 0.3412 < final_threshold 0.7
ObjectProperty,uses software,Compatible With Output Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4146; levenshtein=0.1364; semantic=0.4322; sequence_match=0.1765,False,0.3411,False,top-3 avg score 0.3411 < final_threshold 0.7
ObjectProperty,has function,Licenses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.4734; sequence_match=0.1053,False,0.3389,False,top-3 avg score 0.3389 < final_threshold 0.7
ObjectProperty,is encoded in,Creates,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.3762; sequence_match=0.1111,False,0.338,False,top-3 avg score 0.3380 < final_threshold 0.7
