prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,has character,is offered by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4501; sequence_match=0.2609,False,0.3691,False,top-3 avg score 0.3691 < final_threshold 0.7
ObjectProperty,has achievement,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4786; levenshtein=0.1429; semantic=0.4545; sequence_match=0.1667,False,0.3666,False,top-3 avg score 0.3666 < final_threshold 0.7
ObjectProperty,is character in session,is owned by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4648; levenshtein=0.2000; semantic=0.4248; sequence_match=0.2069,False,0.3655,False,top-3 avg score 0.3655 < final_threshold 0.7
ObjectProperty,owns item,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.4265; sequence_match=0.2222,False,0.3653,False,top-3 avg score 0.3653 < final_threshold 0.7
ObjectProperty,owns item,is purchase of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5628; sequence_match=0.1000,False,0.3644,False,top-3 avg score 0.3644 < final_threshold 0.7
ObjectProperty,is achievement in game,is owned by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4683; levenshtein=0.1579; semantic=0.4090; sequence_match=0.2143,False,0.3639,False,top-3 avg score 0.3639 < final_threshold 0.7
ObjectProperty,owns achievement,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.3462; sequence_match=0.2500,False,0.3611,False,top-3 avg score 0.3611 < final_threshold 0.7
ObjectProperty,owns character,is genre of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.4268; sequence_match=0.0909,False,0.3604,False,top-3 avg score 0.3604 < final_threshold 0.7
ObjectProperty,plays game,is earned by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4330; sequence_match=0.2105,False,0.3589,False,top-3 avg score 0.3589 < final_threshold 0.7
ObjectProperty,has character,is played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.1667; semantic=0.4831; sequence_match=0.1818,False,0.3568,False,top-3 avg score 0.3568 < final_threshold 0.7
ObjectProperty,has game genre,is played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.1667; semantic=0.4735; sequence_match=0.1818,False,0.3536,False,top-3 avg score 0.3536 < final_threshold 0.7
ObjectProperty,plays game,is area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4583; levenshtein=0.2222; semantic=0.3585; sequence_match=0.2353,False,0.3507,False,top-3 avg score 0.3507 < final_threshold 0.7
ObjectProperty,is player in session,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4510; levenshtein=0.1111; semantic=0.4222; sequence_match=0.1714,False,0.3482,False,top-3 avg score 0.3482 < final_threshold 0.7
ObjectProperty,purchases game offering,is earned by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4460; levenshtein=0.1905; semantic=0.3391; sequence_match=0.2581,False,0.3477,False,top-3 avg score 0.3477 < final_threshold 0.7
ObjectProperty,plays game,is owned by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.4471; sequence_match=0.1111,False,0.3466,False,top-3 avg score 0.3466 < final_threshold 0.7
ObjectProperty,lives in,made purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.4195; sequence_match=0.2105,False,0.3463,False,top-3 avg score 0.3463 < final_threshold 0.7
ObjectProperty,purchases game offering,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4468; levenshtein=0.1429; semantic=0.3935; sequence_match=0.1935,False,0.3446,False,top-3 avg score 0.3446 < final_threshold 0.7
ObjectProperty,has playing area,is owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.1429; semantic=0.4510; sequence_match=0.1739,False,0.3432,False,top-3 avg score 0.3432 < final_threshold 0.7
ObjectProperty,has game genre,is owned by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4160; sequence_match=0.1905,False,0.341,False,top-3 avg score 0.3410 < final_threshold 0.7
ObjectProperty,has feature,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.3719; sequence_match=0.2000,False,0.3314,False,top-3 avg score 0.3314 < final_threshold 0.7
ObjectProperty,plays game,is offered by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0000; semantic=0.4204; sequence_match=0.1000,False,0.3295,False,top-3 avg score 0.3295 < final_threshold 0.7
ObjectProperty,owns item,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4074; sequence_match=0.1176,False,0.3278,False,top-3 avg score 0.3278 < final_threshold 0.7
ObjectProperty,owns item,is area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0000; semantic=0.3542; sequence_match=0.1250,False,0.3264,False,top-3 avg score 0.3264 < final_threshold 0.7
ObjectProperty,is session in game,made purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.3239; sequence_match=0.1481,False,0.3246,False,top-3 avg score 0.3246 < final_threshold 0.7
ObjectProperty,purchases game offering,is owned by,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4392; levenshtein=0.1429; semantic=0.3776; sequence_match=0.1333,False,0.3199,False,top-3 avg score 0.3199 < final_threshold 0.7
ObjectProperty,owns item,game has area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.1818; semantic=0.3989; sequence_match=0.2105,False,0.3067,False,top-3 avg score 0.3067 < final_threshold 0.7
ObjectProperty,is event associated to player,made purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4689; levenshtein=0.1600; semantic=0.2860; sequence_match=0.1081,False,0.305,False,top-3 avg score 0.3050 < final_threshold 0.7
DatatypeProperty,release date,release date,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,username,username,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,release date,last played date,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6412; levenshtein=0.4286; semantic=0.5730; sequence_match=0.6400,False,0.6181,False,top-3 avg score 0.6181 < final_threshold 0.7
DatatypeProperty,event time,achievement type,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.7185; levenshtein=0.4667; semantic=0.4101; sequence_match=0.5833,False,0.5895,False,top-3 avg score 0.5895 < final_threshold 0.7
DatatypeProperty,end time,username,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6905; levenshtein=0.2500; semantic=0.4787; sequence_match=0.5333,False,0.5675,False,top-3 avg score 0.5675 < final_threshold 0.7
DatatypeProperty,start time,username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6602; levenshtein=0.3333; semantic=0.4952; sequence_match=0.4706,False,0.542,False,top-3 avg score 0.5420 < final_threshold 0.7
DatatypeProperty,end time,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6695; levenshtein=0.2353; semantic=0.5050; sequence_match=0.4167,False,0.5304,False,top-3 avg score 0.5304 < final_threshold 0.7
DatatypeProperty,event time,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6166; levenshtein=0.2353; semantic=0.5838; sequence_match=0.3846,False,0.5283,False,top-3 avg score 0.5283 < final_threshold 0.7
DatatypeProperty,release date,username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5239; sequence_match=0.4211,False,0.5238,False,top-3 avg score 0.5238 < final_threshold 0.7
DatatypeProperty,username,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5239; sequence_match=0.4211,False,0.5238,False,top-3 avg score 0.5238 < final_threshold 0.7
DatatypeProperty,event time,username,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6481; levenshtein=0.3333; semantic=0.4323; sequence_match=0.4706,False,0.517,False,top-3 avg score 0.5170 < final_threshold 0.7
DatatypeProperty,start time,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5870; levenshtein=0.2941; semantic=0.5711; sequence_match=0.3846,False,0.5142,False,top-3 avg score 0.5142 < final_threshold 0.7
DatatypeProperty,username,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6670; levenshtein=0.2941; semantic=0.4190; sequence_match=0.4000,False,0.4953,False,top-3 avg score 0.4953 < final_threshold 0.7
DatatypeProperty,event time,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5194; levenshtein=0.2727; semantic=0.5420; sequence_match=0.4000,False,0.4871,False,top-3 avg score 0.4871 < final_threshold 0.7
DatatypeProperty,release date,achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5929; levenshtein=0.2667; semantic=0.4516; sequence_match=0.3846,False,0.4764,False,top-3 avg score 0.4764 < final_threshold 0.7
DatatypeProperty,end time,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.4820; sequence_match=0.4444,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.7
DatatypeProperty,release date,purchase timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.2353; semantic=0.5127; sequence_match=0.3571,False,0.4699,False,top-3 avg score 0.4699 < final_threshold 0.7
DatatypeProperty,start time,last played date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.2857; semantic=0.4735; sequence_match=0.4348,False,0.4672,False,top-3 avg score 0.4672 < final_threshold 0.7
DatatypeProperty,username,last played date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.2857; semantic=0.5045; sequence_match=0.3636,False,0.46,False,top-3 avg score 0.4600 < final_threshold 0.7
DatatypeProperty,start time,total hours played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5560; levenshtein=0.2500; semantic=0.5016; sequence_match=0.3200,False,0.4592,False,top-3 avg score 0.4592 < final_threshold 0.7
DatatypeProperty,end time,last played date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.4816; sequence_match=0.3810,False,0.4462,False,top-3 avg score 0.4462 < final_threshold 0.7
DatatypeProperty,release date,total hours played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5290; levenshtein=0.2500; semantic=0.4361; sequence_match=0.3704,False,0.4452,False,top-3 avg score 0.4452 < final_threshold 0.7
DatatypeProperty,start time,achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.2000; semantic=0.4137; sequence_match=0.3333,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.7
DatatypeProperty,start time,item ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6034; levenshtein=0.2727; semantic=0.3852; sequence_match=0.3000,False,0.4295,False,top-3 avg score 0.4295 < final_threshold 0.7
DatatypeProperty,start time,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4360; levenshtein=0.1818; semantic=0.5451; sequence_match=0.3000,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.7
DatatypeProperty,start time,player location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5042; levenshtein=0.2857; semantic=0.4236; sequence_match=0.3478,False,0.4252,False,top-3 avg score 0.4252 < final_threshold 0.7
DatatypeProperty,username,achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.2000; semantic=0.4869; sequence_match=0.2609,False,0.4224,False,top-3 avg score 0.4224 < final_threshold 0.7
DatatypeProperty,release date,player location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5469; levenshtein=0.2143; semantic=0.3971; sequence_match=0.3200,False,0.4213,False,top-3 avg score 0.4213 < final_threshold 0.7
DatatypeProperty,username,player location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.2143; semantic=0.5554; sequence_match=0.2727,False,0.4156,False,top-3 avg score 0.4156 < final_threshold 0.7
DatatypeProperty,username,total hours played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1875; semantic=0.4878; sequence_match=0.2500,False,0.4126,False,top-3 avg score 0.4126 < final_threshold 0.7
DatatypeProperty,end time,achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4460; levenshtein=0.2667; semantic=0.4093; sequence_match=0.3636,False,0.4063,False,top-3 avg score 0.4063 < final_threshold 0.7
DatatypeProperty,end time,item ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.1818; semantic=0.4171; sequence_match=0.2222,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.7
DatatypeProperty,event time,player location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5159; levenshtein=0.2143; semantic=0.3824; sequence_match=0.2609,False,0.3864,False,top-3 avg score 0.3864 < final_threshold 0.7
DatatypeProperty,release date,item ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.1818; semantic=0.4482; sequence_match=0.1818,False,0.3817,False,top-3 avg score 0.3817 < final_threshold 0.7
DatatypeProperty,username,item ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.4813; sequence_match=0.2105,False,0.3767,False,top-3 avg score 0.3767 < final_threshold 0.7
DatatypeProperty,event time,item ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5367; levenshtein=0.1818; semantic=0.3817; sequence_match=0.2000,False,0.3728,False,top-3 avg score 0.3728 < final_threshold 0.7
DatatypeProperty,release date,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.1818; semantic=0.4423; sequence_match=0.2000,False,0.3701,False,top-3 avg score 0.3701 < final_threshold 0.7
DatatypeProperty,username,kill count,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.4433; sequence_match=0.2353,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
DatatypeProperty,end time,total hours played,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4018; levenshtein=0.0625; semantic=0.5041; sequence_match=0.1739,False,0.3599,False,top-3 avg score 0.3599 < final_threshold 0.7
DatatypeProperty,end time,player location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4048; levenshtein=0.2143; semantic=0.3737; sequence_match=0.2857,False,0.3547,False,top-3 avg score 0.3547 < final_threshold 0.7
DatatypeProperty,end time,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.3898; sequence_match=0.2500,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.7
DatatypeProperty,event time,last played date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0714; semantic=0.4122; sequence_match=0.1739,False,0.3303,False,top-3 avg score 0.3303 < final_threshold 0.7
DatatypeProperty,event time,total hours played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5069; levenshtein=0.0625; semantic=0.3942; sequence_match=0.0800,False,0.327,False,top-3 avg score 0.3270 < final_threshold 0.7
DatatypeProperty,event time,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4074; levenshtein=0.0000; semantic=0.3365; sequence_match=0.2222,False,0.322,False,top-3 avg score 0.3220 < final_threshold 0.7
DatatypeProperty,start time,kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4074; levenshtein=0.0000; semantic=0.4047; sequence_match=0.1111,False,0.3078,False,top-3 avg score 0.3078 < final_threshold 0.7
