prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,has license,software type of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.1429; semantic=0.4827; sequence_match=0.2500,False,0.4038,False,top-3 avg score 0.4038 < final_threshold 0.7
ObjectProperty,has version,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5237; sequence_match=0.1818,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,has specified data input,homepage of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1429; semantic=0.4354; sequence_match=0.2581,False,0.4036,False,top-3 avg score 0.4036 < final_threshold 0.7
ObjectProperty,has input,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5638; sequence_match=0.2857,False,0.4035,False,top-3 avg score 0.4035 < final_threshold 0.7
ObjectProperty,has license,available location of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4544; levenshtein=0.2105; semantic=0.4789; sequence_match=0.2759,False,0.4031,False,top-3 avg score 0.4031 < final_threshold 0.7
ObjectProperty,implements,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5651; sequence_match=0.2105,False,0.403,False,top-3 avg score 0.4030 < final_threshold 0.7
ObjectProperty,implements,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4718; sequence_match=0.2500,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,implements,available location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5368; levenshtein=0.2105; semantic=0.3939; sequence_match=0.2759,False,0.4022,False,top-3 avg score 0.4022 < final_threshold 0.7
ObjectProperty,has license,documentation for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4708; levenshtein=0.0625; semantic=0.5046; sequence_match=0.2308,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.7
ObjectProperty,has format specification,performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.2273; semantic=0.4076; sequence_match=0.3030,False,0.4019,False,top-3 avg score 0.4019 < final_threshold 0.7
ObjectProperty,is software for,implementation of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.1875; semantic=0.4965; sequence_match=0.2069,False,0.4015,False,top-3 avg score 0.4015 < final_threshold 0.7
ObjectProperty,has input,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.0000; semantic=0.4768; sequence_match=0.2353,False,0.4009,False,top-3 avg score 0.4009 < final_threshold 0.7
ObjectProperty,has specified data input,can collaborate with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4835; levenshtein=0.1429; semantic=0.4115; sequence_match=0.3077,False,0.4009,False,top-3 avg score 0.4009 < final_threshold 0.7
ObjectProperty,has interface,available location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4942; levenshtein=0.1579; semantic=0.4503; sequence_match=0.2581,False,0.4008,False,top-3 avg score 0.4008 < final_threshold 0.7
ObjectProperty,is encoded in,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.0909; semantic=0.4367; sequence_match=0.2727,False,0.4006,False,top-3 avg score 0.4006 < final_threshold 0.7
ObjectProperty,is software for,can collaborate with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4996; levenshtein=0.1667; semantic=0.4432; sequence_match=0.2581,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.7
ObjectProperty,is encoded in,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4909; levenshtein=0.1333; semantic=0.4791; sequence_match=0.2308,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.7
ObjectProperty,has output,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.4966; sequence_match=0.2222,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
ObjectProperty,has version,software type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4639; sequence_match=0.2500,False,0.3999,False,top-3 avg score 0.3999 < final_threshold 0.7
ObjectProperty,has declared status,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5493; levenshtein=0.2353; semantic=0.4150; sequence_match=0.1333,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,is software for,performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.3912; sequence_match=0.3333,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,has output,available at,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.1818; semantic=0.5302; sequence_match=0.2000,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,is software for,modification of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5366; levenshtein=0.2143; semantic=0.4393; sequence_match=0.2222,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,has specified data input,available at,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4993; levenshtein=0.1905; semantic=0.4483; sequence_match=0.2500,False,0.3992,False,top-3 avg score 0.3992 < final_threshold 0.7
ObjectProperty,has function,input format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.2143; semantic=0.4199; sequence_match=0.2400,False,0.399,False,top-3 avg score 0.3990 < final_threshold 0.7
ObjectProperty,has specified data output,license for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.1364; semantic=0.4169; sequence_match=0.2500,False,0.3989,False,top-3 avg score 0.3989 < final_threshold 0.7
ObjectProperty,is encoded in,can collaborate with,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5108; levenshtein=0.2222; semantic=0.3405; sequence_match=0.3448,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,is alternative format of,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6302; levenshtein=0.1429; semantic=0.3723; sequence_match=0.1935,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,has specified data output,available at,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.1818; semantic=0.4570; sequence_match=0.2424,False,0.3981,False,top-3 avg score 0.3981 < final_threshold 0.7
ObjectProperty,is developed by,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4875; sequence_match=0.2105,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,has specified data output,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.5356; sequence_match=0.0571,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
ObjectProperty,is developed by,created data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.4681; sequence_match=0.2500,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.7
ObjectProperty,has output,provides data for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4870; levenshtein=0.1333; semantic=0.5365; sequence_match=0.1667,False,0.3967,False,top-3 avg score 0.3967 < final_threshold 0.7
ObjectProperty,has output,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5804; sequence_match=0.1176,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.7
ObjectProperty,has version,platform for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.2727; semantic=0.4885; sequence_match=0.2857,False,0.3958,False,top-3 avg score 0.3958 < final_threshold 0.7
ObjectProperty,has interface,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4849; sequence_match=0.2857,False,0.3958,False,top-3 avg score 0.3958 < final_threshold 0.7
ObjectProperty,has input,available location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5110; levenshtein=0.1053; semantic=0.4511; sequence_match=0.2222,False,0.3948,False,top-3 avg score 0.3948 < final_threshold 0.7
ObjectProperty,has input,platform for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4960; sequence_match=0.2105,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.7
ObjectProperty,has interface,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5625; sequence_match=0.0800,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,uses software,created data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.1667; semantic=0.5008; sequence_match=0.1739,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,is software for,has version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4949; levenshtein=0.2308; semantic=0.4538; sequence_match=0.1739,False,0.3931,False,top-3 avg score 0.3931 < final_threshold 0.7
ObjectProperty,uses platform,can collaborate with,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4315; levenshtein=0.1667; semantic=0.4805; sequence_match=0.2667,False,0.3929,False,top-3 avg score 0.3929 < final_threshold 0.7
ObjectProperty,has declared status,implementation of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4649; levenshtein=0.1176; semantic=0.4106; sequence_match=0.3030,False,0.3928,False,top-3 avg score 0.3928 < final_threshold 0.7
ObjectProperty,is software for,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4719; sequence_match=0.2105,False,0.3927,False,top-3 avg score 0.3927 < final_threshold 0.7
ObjectProperty,has output,available location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4971; levenshtein=0.1579; semantic=0.4663; sequence_match=0.2143,False,0.3926,False,top-3 avg score 0.3926 < final_threshold 0.7
ObjectProperty,has specified data output,can collaborate with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5253; levenshtein=0.1818; semantic=0.4020; sequence_match=0.2500,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.7
ObjectProperty,has specified data output,software type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5200; levenshtein=0.1364; semantic=0.4344; sequence_match=0.2222,False,0.3922,False,top-3 avg score 0.3922 < final_threshold 0.7
ObjectProperty,has specified data input,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4616; levenshtein=0.1429; semantic=0.5147; sequence_match=0.2000,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,has input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5982; sequence_match=0.0952,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,is software for,has documentation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5011; levenshtein=0.1875; semantic=0.4866; sequence_match=0.1379,False,0.3917,False,top-3 avg score 0.3917 < final_threshold 0.7
ObjectProperty,has function,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0000; semantic=0.5027; sequence_match=0.2000,False,0.3902,False,top-3 avg score 0.3902 < final_threshold 0.7
ObjectProperty,uses software,output format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.2000; semantic=0.4065; sequence_match=0.2963,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.7
ObjectProperty,has version,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4704; sequence_match=0.2857,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.7
ObjectProperty,uses platform,available at,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.1667; semantic=0.5109; sequence_match=0.2609,False,0.3894,False,top-3 avg score 0.3894 < final_threshold 0.7
ObjectProperty,has version,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5076; sequence_match=0.2609,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.7
ObjectProperty,uses platform,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.5504; sequence_match=0.1905,False,0.3889,False,top-3 avg score 0.3889 < final_threshold 0.7
ObjectProperty,is software for,used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4145; levenshtein=0.1538; semantic=0.5415; sequence_match=0.2105,False,0.3889,False,top-3 avg score 0.3889 < final_threshold 0.7
ObjectProperty,has license,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.0833; semantic=0.5787; sequence_match=0.1818,False,0.3887,False,top-3 avg score 0.3887 < final_threshold 0.7
ObjectProperty,has specified data input,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5312; levenshtein=0.1905; semantic=0.4343; sequence_match=0.2000,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
ObjectProperty,is encoded in,available location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5649; levenshtein=0.2105; semantic=0.3326; sequence_match=0.2667,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,implements,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5909; sequence_match=0.1739,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,is encoded in,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.2727; semantic=0.3986; sequence_match=0.2727,False,0.3879,False,top-3 avg score 0.3879 < final_threshold 0.7
ObjectProperty,has specified data output,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4609; levenshtein=0.1364; semantic=0.5091; sequence_match=0.1935,False,0.3879,False,top-3 avg score 0.3879 < final_threshold 0.7
ObjectProperty,is encoded in,software type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.0714; semantic=0.4564; sequence_match=0.2400,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,implements,has version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5404; sequence_match=0.2000,False,0.3875,False,top-3 avg score 0.3875 < final_threshold 0.7
ObjectProperty,is alternative format of,can collaborate with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5904; levenshtein=0.1429; semantic=0.3157; sequence_match=0.2564,False,0.3875,False,top-3 avg score 0.3875 < final_threshold 0.7
ObjectProperty,has version,provides data for,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5000; levenshtein=0.2000; semantic=0.4584; sequence_match=0.1600,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.7
ObjectProperty,has version,compatible with data from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4439; levenshtein=0.1364; semantic=0.4641; sequence_match=0.2500,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,uses software,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.1667; semantic=0.5041; sequence_match=0.1905,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.7
ObjectProperty,has clause,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0000; semantic=0.4891; sequence_match=0.2222,False,0.3853,False,top-3 avg score 0.3853 < final_threshold 0.7
ObjectProperty,has function,available at,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0000; semantic=0.5193; sequence_match=0.1818,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.7
ObjectProperty,has clause,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4587; levenshtein=0.0769; semantic=0.5133; sequence_match=0.1818,False,0.3846,False,top-3 avg score 0.3846 < final_threshold 0.7
ObjectProperty,implements,input format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.2143; semantic=0.4165; sequence_match=0.2500,False,0.3841,False,top-3 avg score 0.3841 < final_threshold 0.7
ObjectProperty,has input,output format for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4139; levenshtein=0.0667; semantic=0.4775; sequence_match=0.2609,False,0.3841,False,top-3 avg score 0.3841 < final_threshold 0.7
ObjectProperty,has output,documentation for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4894; levenshtein=0.0625; semantic=0.5028; sequence_match=0.1600,False,0.384,False,top-3 avg score 0.3840 < final_threshold 0.7
ObjectProperty,uses software,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.5275; sequence_match=0.2400,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,has specified data output,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.1818; semantic=0.4210; sequence_match=0.1935,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,has input,homepage of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.4780; sequence_match=0.2222,False,0.3825,False,top-3 avg score 0.3825 < final_threshold 0.7
ObjectProperty,has specified data output,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4760; levenshtein=0.1364; semantic=0.4407; sequence_match=0.2286,False,0.3818,False,top-3 avg score 0.3818 < final_threshold 0.7
ObjectProperty,implements,created data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.4458; sequence_match=0.2857,False,0.3816,False,top-3 avg score 0.3816 < final_threshold 0.7
ObjectProperty,has license,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5003; sequence_match=0.2105,False,0.3814,False,top-3 avg score 0.3814 < final_threshold 0.7
ObjectProperty,is alternative format of,homepage of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4460; levenshtein=0.2381; semantic=0.4398; sequence_match=0.2581,False,0.3813,False,top-3 avg score 0.3813 < final_threshold 0.7
ObjectProperty,implements,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4991; sequence_match=0.2105,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.7
ObjectProperty,is software for,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.4809; sequence_match=0.2609,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.7
ObjectProperty,is encoded in,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4360; levenshtein=0.2727; semantic=0.4039; sequence_match=0.3000,False,0.38,False,top-3 avg score 0.3800 < final_threshold 0.7
ObjectProperty,has clause,created data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4360; levenshtein=0.0909; semantic=0.5032; sequence_match=0.2000,False,0.3797,False,top-3 avg score 0.3797 < final_threshold 0.7
ObjectProperty,has input,used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.5637; sequence_match=0.1429,False,0.3791,False,top-3 avg score 0.3791 < final_threshold 0.7
ObjectProperty,has function,created data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0000; semantic=0.5008; sequence_match=0.1818,False,0.379,False,top-3 avg score 0.3790 < final_threshold 0.7
ObjectProperty,has specified data input,output format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4571; levenshtein=0.1905; semantic=0.4562; sequence_match=0.2222,False,0.3785,False,top-3 avg score 0.3785 < final_threshold 0.7
ObjectProperty,has version,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0000; semantic=0.4899; sequence_match=0.2105,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,is encoded in,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4384; levenshtein=0.0667; semantic=0.5413; sequence_match=0.1538,False,0.3778,False,top-3 avg score 0.3778 < final_threshold 0.7
ObjectProperty,is alternative format of,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5280; levenshtein=0.1429; semantic=0.4352; sequence_match=0.1667,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,implements,used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5796; sequence_match=0.1250,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.7
ObjectProperty,is encoded in,input format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.1429; semantic=0.4710; sequence_match=0.1600,False,0.3755,False,top-3 avg score 0.3755 < final_threshold 0.7
ObjectProperty,has clause,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4583; sequence_match=0.2000,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,has interface,output format for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.4530; sequence_match=0.2222,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,is developed by,available at,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4797; levenshtein=0.0769; semantic=0.4780; sequence_match=0.1667,False,0.3748,False,top-3 avg score 0.3748 < final_threshold 0.7
ObjectProperty,uses platform,modification of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4563; levenshtein=0.2143; semantic=0.4346; sequence_match=0.2308,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.7
ObjectProperty,is developed by,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4769; levenshtein=0.0667; semantic=0.4305; sequence_match=0.2143,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.7
ObjectProperty,has function,compatible with data from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4273; levenshtein=0.1364; semantic=0.4516; sequence_match=0.2424,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.7
ObjectProperty,has output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4528; sequence_match=0.2000,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.7
ObjectProperty,has declared status,used by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.4119; sequence_match=0.2609,False,0.3735,False,top-3 avg score 0.3735 < final_threshold 0.7
ObjectProperty,has license,can collaborate with,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4593; levenshtein=0.1667; semantic=0.4943; sequence_match=0.0714,False,0.3734,False,top-3 avg score 0.3734 < final_threshold 0.7
ObjectProperty,has clause,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.0000; semantic=0.5586; sequence_match=0.1333,False,0.3726,False,top-3 avg score 0.3726 < final_threshold 0.7
ObjectProperty,uses software,can collaborate with,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5065; sequence_match=0.1333,False,0.3725,False,top-3 avg score 0.3725 < final_threshold 0.7
ObjectProperty,has specified data input,software type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4683; levenshtein=0.1429; semantic=0.4192; sequence_match=0.2286,False,0.372,False,top-3 avg score 0.3720 < final_threshold 0.7
ObjectProperty,has input,can collaborate with,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5139; levenshtein=0.1111; semantic=0.4888; sequence_match=0.0769,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.7
ObjectProperty,has license,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5508; sequence_match=0.1111,False,0.3697,False,top-3 avg score 0.3697 < final_threshold 0.7
ObjectProperty,has declared status,homepage of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4618; levenshtein=0.2353; semantic=0.4116; sequence_match=0.2222,False,0.3696,False,top-3 avg score 0.3696 < final_threshold 0.7
ObjectProperty,implements,has modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1333; semantic=0.5588; sequence_match=0.1600,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.7
ObjectProperty,has input,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5656; sequence_match=0.1250,False,0.3691,False,top-3 avg score 0.3691 < final_threshold 0.7
ObjectProperty,has function,output format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4601; levenshtein=0.2000; semantic=0.4161; sequence_match=0.2308,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,has interface,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4495; levenshtein=0.0000; semantic=0.4836; sequence_match=0.1739,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,has output,used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.5459; sequence_match=0.1333,False,0.3684,False,top-3 avg score 0.3684 < final_threshold 0.7
ObjectProperty,implements,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.1818; semantic=0.4901; sequence_match=0.1905,False,0.3673,False,top-3 avg score 0.3673 < final_threshold 0.7
ObjectProperty,has output,compatible with data from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4609; levenshtein=0.1364; semantic=0.4424; sequence_match=0.1935,False,0.3656,False,top-3 avg score 0.3656 < final_threshold 0.7
ObjectProperty,uses platform,available location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4266; levenshtein=0.2105; semantic=0.4109; sequence_match=0.2581,False,0.3652,False,top-3 avg score 0.3652 < final_threshold 0.7
ObjectProperty,has specified data input,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0952; semantic=0.5419; sequence_match=0.1481,False,0.365,False,top-3 avg score 0.3650 < final_threshold 0.7
ObjectProperty,has interface,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.5391; sequence_match=0.2222,False,0.3649,False,top-3 avg score 0.3649 < final_threshold 0.7
ObjectProperty,has version,created data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4900; sequence_match=0.1905,False,0.3645,False,top-3 avg score 0.3645 < final_threshold 0.7
ObjectProperty,has clause,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.0000; semantic=0.5726; sequence_match=0.1111,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.7
ObjectProperty,is developed by,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4402; levenshtein=0.0000; semantic=0.4902; sequence_match=0.1600,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
ObjectProperty,has license,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.4856; sequence_match=0.1905,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
