prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,constraint,has constraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8231; levenshtein=0.7692; semantic=0.9340; sequence_match=0.8696,False,0.8755,True,selected
ObjectProperty,consequence,uses operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.0833; semantic=0.4242; sequence_match=0.2609,False,0.3891,False,top-3 avg score 0.3891 < final_threshold 0.7
ObjectProperty,conflict,uses operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4937; sequence_match=0.2000,False,0.3886,False,top-3 avg score 0.3886 < final_threshold 0.7
ObjectProperty,permission,has conflict strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4544; levenshtein=0.1053; semantic=0.5042; sequence_match=0.2069,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
ObjectProperty,and,has conflict strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5906; levenshtein=0.1053; semantic=0.3921; sequence_match=0.1818,False,0.3882,False,top-3 avg score 0.3882 < final_threshold 0.7
ObjectProperty,and,is constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4683; levenshtein=0.1429; semantic=0.4609; sequence_match=0.2353,False,0.3882,False,top-3 avg score 0.3882 < final_threshold 0.7
ObjectProperty,conflict,is rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.4975; sequence_match=0.2500,False,0.3881,False,top-3 avg score 0.3881 < final_threshold 0.7
ObjectProperty,function,is operator of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.5667; sequence_match=0.1000,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,leftOperand,has consequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.2143; semantic=0.4562; sequence_match=0.2400,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,andSequence,has conflict strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5059; levenshtein=0.1579; semantic=0.3885; sequence_match=0.2667,False,0.387,False,top-3 avg score 0.3870 < final_threshold 0.7
ObjectProperty,assigner,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4378; sequence_match=0.2500,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
ObjectProperty,implies,is conflict strategy of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5071; levenshtein=0.2000; semantic=0.3551; sequence_match=0.2963,False,0.3862,False,top-3 avg score 0.3862 < final_threshold 0.7
ObjectProperty,implies,is activated by failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.1364; semantic=0.4503; sequence_match=0.2069,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.7
ObjectProperty,constraint,is remedy for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0000; semantic=0.5072; sequence_match=0.1905,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.7
ObjectProperty,partOf,is conflict strategy of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4389; levenshtein=0.2000; semantic=0.4100; sequence_match=0.3077,False,0.3855,False,top-3 avg score 0.3855 < final_threshold 0.7
ObjectProperty,operand,is consequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.4516; sequence_match=0.2727,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,prohibition,is asset of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5354; levenshtein=0.1818; semantic=0.4376; sequence_match=0.1000,False,0.3849,False,top-3 avg score 0.3849 < final_threshold 0.7
ObjectProperty,prohibition,is party assigned to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.1765; semantic=0.3997; sequence_match=0.2143,False,0.3846,False,top-3 avg score 0.3846 < final_threshold 0.7
ObjectProperty,inheritFrom,is activated by failure of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5505; levenshtein=0.2727; semantic=0.3292; sequence_match=0.2424,False,0.3842,False,top-3 avg score 0.3842 < final_threshold 0.7
ObjectProperty,conflict,is nested in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.4822; sequence_match=0.2222,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,relation,has remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4583; levenshtein=0.0000; semantic=0.4576; sequence_match=0.2353,False,0.3837,False,top-3 avg score 0.3837 < final_threshold 0.7
ObjectProperty,operand,is remedy for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.4727; sequence_match=0.2222,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.7
ObjectProperty,action,is remedy for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.4962; sequence_match=0.2353,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.7
ObjectProperty,andSequence,is asset of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.1818; semantic=0.4262; sequence_match=0.3000,False,0.3835,False,top-3 avg score 0.3835 < final_threshold 0.7
ObjectProperty,function,is remedy for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.5341; sequence_match=0.2105,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,prohibition,applies to asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.4424; sequence_match=0.2400,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,inheritFrom,activates on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5322; levenshtein=0.1667; semantic=0.4079; sequence_match=0.2069,False,0.3823,False,top-3 avg score 0.3823 < final_threshold 0.7
ObjectProperty,inheritRelation,has remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.4095; sequence_match=0.2500,False,0.3822,False,top-3 avg score 0.3822 < final_threshold 0.7
ObjectProperty,partOf,is activated by failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5455; levenshtein=0.1818; semantic=0.3139; sequence_match=0.2857,False,0.3817,False,top-3 avg score 0.3817 < final_threshold 0.7
ObjectProperty,target,is activated by failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.1364; semantic=0.4076; sequence_match=0.2857,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.7
ObjectProperty,inheritFrom,has conflict strategy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5254; levenshtein=0.1579; semantic=0.4593; sequence_match=0.1333,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.7
ObjectProperty,failure,is party assigned to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.1176; semantic=0.3729; sequence_match=0.2500,False,0.3806,False,top-3 avg score 0.3806 < final_threshold 0.7
ObjectProperty,obligation,is consequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1333; semantic=0.5122; sequence_match=0.2400,False,0.3804,False,top-3 avg score 0.3804 < final_threshold 0.7
ObjectProperty,duty,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5805; sequence_match=0.1176,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,and,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4467; sequence_match=0.2000,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.7
ObjectProperty,action,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5466; sequence_match=0.1538,False,0.379,False,top-3 avg score 0.3790 < final_threshold 0.7
ObjectProperty,function,is rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5115; sequence_match=0.1250,False,0.3788,False,top-3 avg score 0.3788 < final_threshold 0.7
ObjectProperty,operand,applies to asset,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.2143; semantic=0.4856; sequence_match=0.1905,False,0.3788,False,top-3 avg score 0.3788 < final_threshold 0.7
ObjectProperty,remedy,is party assigned to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4837; levenshtein=0.1765; semantic=0.3902; sequence_match=0.2609,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.7
ObjectProperty,failure,is nested in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4952; levenshtein=0.1000; semantic=0.4039; sequence_match=0.2353,False,0.3781,False,top-3 avg score 0.3781 < final_threshold 0.7
ObjectProperty,scope,is party assigned to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5059; levenshtein=0.1176; semantic=0.4460; sequence_match=0.1818,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,failure,uses operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.0833; semantic=0.4745; sequence_match=0.2105,False,0.3778,False,top-3 avg score 0.3778 < final_threshold 0.7
ObjectProperty,hasPolicy,is operator of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.0833; semantic=0.4330; sequence_match=0.1905,False,0.3776,False,top-3 avg score 0.3776 < final_threshold 0.7
ObjectProperty,hasPolicy,is consequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.1333; semantic=0.4788; sequence_match=0.2500,False,0.3775,False,top-3 avg score 0.3775 < final_threshold 0.7
ObjectProperty,prohibition,activates on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4441; levenshtein=0.1667; semantic=0.4123; sequence_match=0.2759,False,0.3774,False,top-3 avg score 0.3774 < final_threshold 0.7
ObjectProperty,partOf,activates on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6296; levenshtein=0.1667; semantic=0.3356; sequence_match=0.1667,False,0.3773,False,top-3 avg score 0.3773 < final_threshold 0.7
ObjectProperty,conflict,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5753; sequence_match=0.1333,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
ObjectProperty,or,is consequence of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.0667; semantic=0.4878; sequence_match=0.1176,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,operand,has conflict strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4177; levenshtein=0.1579; semantic=0.4783; sequence_match=0.2308,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.7
ObjectProperty,failure,is constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.4585; sequence_match=0.1905,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,Only One,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.3813; sequence_match=0.2308,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.7
ObjectProperty,conflict,is asset of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.4740; sequence_match=0.2353,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.7
ObjectProperty,duty,is operator of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5518; sequence_match=0.1250,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.7
ObjectProperty,function,is asset of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5125; sequence_match=0.1176,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.7
ObjectProperty,prohibition,is activated by failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4939; levenshtein=0.1818; semantic=0.3835; sequence_match=0.2424,False,0.3733,False,top-3 avg score 0.3733 < final_threshold 0.7
ObjectProperty,Only One,is nested in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.4190; sequence_match=0.2353,False,0.3731,False,top-3 avg score 0.3731 < final_threshold 0.7
ObjectProperty,function,is party assigned to,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4060; levenshtein=0.1765; semantic=0.4712; sequence_match=0.2400,False,0.3724,False,top-3 avg score 0.3724 < final_threshold 0.7
ObjectProperty,or,is conflict strategy of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.4183; sequence_match=0.1818,False,0.3723,False,top-3 avg score 0.3723 < final_threshold 0.7
ObjectProperty,Only One,activates on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4206; levenshtein=0.1667; semantic=0.3761; sequence_match=0.3200,False,0.3723,False,top-3 avg score 0.3723 < final_threshold 0.7
ObjectProperty,hasPolicy,is nested in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.4321; sequence_match=0.2105,False,0.3722,False,top-3 avg score 0.3722 < final_threshold 0.7
ObjectProperty,remedy,uses operator,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4478; sequence_match=0.1111,False,0.3715,False,top-3 avg score 0.3715 < final_threshold 0.7
ObjectProperty,assigner,is conflict strategy of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5722; levenshtein=0.1500; semantic=0.3906; sequence_match=0.1429,False,0.3709,False,top-3 avg score 0.3709 < final_threshold 0.7
ObjectProperty,constraint,is rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.5166; sequence_match=0.1111,False,0.3704,False,top-3 avg score 0.3704 < final_threshold 0.7
ObjectProperty,function,is activated by failure of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3927; levenshtein=0.1818; semantic=0.4501; sequence_match=0.2667,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.7
ObjectProperty,action,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.5501; sequence_match=0.1333,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.7
ObjectProperty,conflict,assigned to party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4139; levenshtein=0.1333; semantic=0.5207; sequence_match=0.1739,False,0.3695,False,top-3 avg score 0.3695 < final_threshold 0.7
ObjectProperty,prohibition,is remedy for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.5213; sequence_match=0.1818,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,assignee,is conflict strategy of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5583; levenshtein=0.1500; semantic=0.3982; sequence_match=0.1429,False,0.3689,False,top-3 avg score 0.3689 < final_threshold 0.7
ObjectProperty,partOf,is consequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.1333; semantic=0.5006; sequence_match=0.1905,False,0.3674,False,top-3 avg score 0.3674 < final_threshold 0.7
ObjectProperty,operator,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.5007; sequence_match=0.1818,False,0.367,False,top-3 avg score 0.3670 < final_threshold 0.7
ObjectProperty,partOf,is nested in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5530; sequence_match=0.1250,False,0.3668,False,top-3 avg score 0.3668 < final_threshold 0.7
ObjectProperty,operand,has rule,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.5286; sequence_match=0.1429,False,0.3667,False,top-3 avg score 0.3667 < final_threshold 0.7
ObjectProperty,Only One,is operator of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4398; sequence_match=0.2105,False,0.3662,False,top-3 avg score 0.3662 < final_threshold 0.7
ObjectProperty,and,is asset of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.4499; sequence_match=0.1667,False,0.366,False,top-3 avg score 0.3660 < final_threshold 0.7
ObjectProperty,and,is party assigned to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4641; levenshtein=0.1765; semantic=0.3329; sequence_match=0.3000,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,assigner,is activated by failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.3523; sequence_match=0.2667,False,0.3654,False,top-3 avg score 0.3654 < final_threshold 0.7
ObjectProperty,duty,is constraint of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.0714; semantic=0.5446; sequence_match=0.1111,False,0.3654,False,top-3 avg score 0.3654 < final_threshold 0.7
ObjectProperty,Only One,is party assigned to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5350; levenshtein=0.1765; semantic=0.3108; sequence_match=0.2500,False,0.3653,False,top-3 avg score 0.3653 < final_threshold 0.7
ObjectProperty,hasPolicy,is remedy for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4269; sequence_match=0.2000,False,0.365,False,top-3 avg score 0.3650 < final_threshold 0.7
ObjectProperty,andSequence,assigned to party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4626; levenshtein=0.1333; semantic=0.4008; sequence_match=0.2308,False,0.3647,False,top-3 avg score 0.3647 < final_threshold 0.7
ObjectProperty,operator,is rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4958; sequence_match=0.1250,False,0.3643,False,top-3 avg score 0.3643 < final_threshold 0.7
ObjectProperty,duty,has conflict strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4342; levenshtein=0.1053; semantic=0.4824; sequence_match=0.1739,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
ObjectProperty,assignee,is activated by failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.3452; sequence_match=0.2667,False,0.363,False,top-3 avg score 0.3630 < final_threshold 0.7
ObjectProperty,implies,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.5809; sequence_match=0.1000,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,and,is activated by failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5859; levenshtein=0.0909; semantic=0.3362; sequence_match=0.1600,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.7
ObjectProperty,consequence,is remedy for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.0000; semantic=0.4749; sequence_match=0.0909,False,0.3603,False,top-3 avg score 0.3603 < final_threshold 0.7
ObjectProperty,prohibition,is consequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.1333; semantic=0.4730; sequence_match=0.2308,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.7
ObjectProperty,failure,is operator of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.0833; semantic=0.4233; sequence_match=0.1053,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,hasPolicy,uses operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4725; sequence_match=0.1905,False,0.3599,False,top-3 avg score 0.3599 < final_threshold 0.7
ObjectProperty,leftOperand,activates on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5108; levenshtein=0.1111; semantic=0.4309; sequence_match=0.1379,False,0.3599,False,top-3 avg score 0.3599 < final_threshold 0.7
ObjectProperty,function,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5232; sequence_match=0.1333,False,0.3597,False,top-3 avg score 0.3597 < final_threshold 0.7
ObjectProperty,implies,has conflict strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4177; levenshtein=0.1579; semantic=0.4306; sequence_match=0.2308,False,0.3597,False,top-3 avg score 0.3597 < final_threshold 0.7
ObjectProperty,implies,assigned to party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.1333; semantic=0.4653; sequence_match=0.1818,False,0.3596,False,top-3 avg score 0.3596 < final_threshold 0.7
ObjectProperty,andSequence,applies to asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.2143; semantic=0.3717; sequence_match=0.2400,False,0.3594,False,top-3 avg score 0.3594 < final_threshold 0.7
ObjectProperty,leftOperand,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.5325; sequence_match=0.2222,False,0.3591,False,top-3 avg score 0.3591 < final_threshold 0.7
ObjectProperty,remedy,is activated by failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5455; levenshtein=0.1364; semantic=0.3877; sequence_match=0.1429,False,0.3587,False,top-3 avg score 0.3587 < final_threshold 0.7
ObjectProperty,constraint,is asset of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5350; sequence_match=0.1053,False,0.3579,False,top-3 avg score 0.3579 < final_threshold 0.7
ObjectProperty,assignee,is operator of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5408; sequence_match=0.1000,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,consequence,is asset of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.1818; semantic=0.4031; sequence_match=0.2000,False,0.357,False,top-3 avg score 0.3570 < final_threshold 0.7
ObjectProperty,duty,applies to asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.0714; semantic=0.5192; sequence_match=0.1111,False,0.3569,False,top-3 avg score 0.3569 < final_threshold 0.7
ObjectProperty,prohibition,has conflict strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4392; levenshtein=0.1579; semantic=0.4312; sequence_match=0.2000,False,0.3568,False,top-3 avg score 0.3568 < final_threshold 0.7
ObjectProperty,duty,is nested in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.4767; sequence_match=0.1429,False,0.3565,False,top-3 avg score 0.3565 < final_threshold 0.7
ObjectProperty,conflict,is operator of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.4358; sequence_match=0.2000,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.7
ObjectProperty,permission,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.6175; sequence_match=0.1176,False,0.3546,False,top-3 avg score 0.3546 < final_threshold 0.7
ObjectProperty,obligation,is rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5046; sequence_match=0.1111,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.7
ObjectProperty,failure,is consequence of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4317; levenshtein=0.1333; semantic=0.4977; sequence_match=0.0909,False,0.3542,False,top-3 avg score 0.3542 < final_threshold 0.7
ObjectProperty,function,applies to asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.0714; semantic=0.4613; sequence_match=0.1818,False,0.3539,False,top-3 avg score 0.3539 < final_threshold 0.7
ObjectProperty,operand,activates on failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.1111; semantic=0.4793; sequence_match=0.1600,False,0.3533,False,top-3 avg score 0.3533 < final_threshold 0.7
ObjectProperty,consequence,applies to asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3846; levenshtein=0.1429; semantic=0.4340; sequence_match=0.2400,False,0.3528,False,top-3 avg score 0.3528 < final_threshold 0.7
ObjectProperty,hasPolicy,is constraint of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4101; levenshtein=0.1429; semantic=0.4744; sequence_match=0.1739,False,0.3528,False,top-3 avg score 0.3528 < final_threshold 0.7
ObjectProperty,duty,is activated by failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5177; levenshtein=0.0909; semantic=0.3867; sequence_match=0.1538,False,0.3527,False,top-3 avg score 0.3527 < final_threshold 0.7
ObjectProperty,operator,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4793; sequence_match=0.1176,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.7
ObjectProperty,and,activates on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4630; levenshtein=0.1111; semantic=0.4016; sequence_match=0.1905,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.7
ObjectProperty,inheritFrom,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3831; levenshtein=0.0714; semantic=0.5098; sequence_match=0.1600,False,0.351,False,top-3 avg score 0.3510 < final_threshold 0.7
ObjectProperty,conflict,is party assigned to,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4559; levenshtein=0.1176; semantic=0.4783; sequence_match=0.0800,False,0.3506,False,top-3 avg score 0.3506 < final_threshold 0.7
ObjectProperty,relation,is activated by failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.3733; sequence_match=0.2000,False,0.3502,False,top-3 avg score 0.3502 < final_threshold 0.7
ObjectProperty,Only One,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.4272; sequence_match=0.1333,False,0.3502,False,top-3 avg score 0.3502 < final_threshold 0.7
ObjectProperty,consequence,is rule of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.4300; sequence_match=0.1053,False,0.35,False,top-3 avg score 0.3500 < final_threshold 0.7
ObjectProperty,andSequence,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.4013; sequence_match=0.2105,False,0.35,False,top-3 avg score 0.3500 < final_threshold 0.7
ObjectProperty,obligation,is remedy for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0909; semantic=0.4926; sequence_match=0.0952,False,0.3495,False,top-3 avg score 0.3495 < final_threshold 0.7
ObjectProperty,obligation,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.5387; sequence_match=0.1053,False,0.3492,False,top-3 avg score 0.3492 < final_threshold 0.7
ObjectProperty,andSequence,is activated by failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.1364; semantic=0.3699; sequence_match=0.1818,False,0.3489,False,top-3 avg score 0.3489 < final_threshold 0.7
ObjectProperty,leftOperand,is consequence of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.4326; sequence_match=0.1538,False,0.3488,False,top-3 avg score 0.3488 < final_threshold 0.7
