prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,constraint,has Constraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8231; levenshtein=0.7692; semantic=0.9340; sequence_match=0.8696,False,0.8755,True,selected
ObjectProperty,relation,has Membership,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0769; semantic=0.4904; sequence_match=0.1905,False,0.3274,False,top-3 avg score 0.3274 < final_threshold 0.7
ObjectProperty,partOf,has Sequence Step,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4111; levenshtein=0.1333; semantic=0.4134; sequence_match=0.0952,False,0.3193,False,top-3 avg score 0.3193 < final_threshold 0.7
ObjectProperty,partOf,sequenced Requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4056; levenshtein=0.0500; semantic=0.3981; sequence_match=0.1538,False,0.3192,False,top-3 avg score 0.3192 < final_threshold 0.7
ObjectProperty,Only One,has Membership,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.4504; sequence_match=0.1000,False,0.319,False,top-3 avg score 0.3190 < final_threshold 0.7
ObjectProperty,obligation,sequenced Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2667; levenshtein=0.1000; semantic=0.5511; sequence_match=0.1333,False,0.317,False,top-3 avg score 0.3170 < final_threshold 0.7
ObjectProperty,target,sequenced Requirement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3111; levenshtein=0.1500; semantic=0.4824; sequence_match=0.0769,False,0.3145,False,top-3 avg score 0.3145 < final_threshold 0.7
ObjectProperty,implies,has Sequence Step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3063; levenshtein=0.1333; semantic=0.4469; sequence_match=0.1818,False,0.3117,False,top-3 avg score 0.3117 < final_threshold 0.7
ObjectProperty,action,sequenced Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3111; levenshtein=0.1500; semantic=0.4688; sequence_match=0.1538,False,0.3113,False,top-3 avg score 0.3113 < final_threshold 0.7
ObjectProperty,Only One,has Sequence Step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3063; levenshtein=0.1333; semantic=0.4096; sequence_match=0.1818,False,0.2992,False,top-3 avg score 0.2992 < final_threshold 0.7
ObjectProperty,operator,has Sequence Step,semantic+jaro_winkler+levenshtein,jaro_winkler=0.2944; levenshtein=0.1333; semantic=0.4642; sequence_match=0.0870,False,0.2973,False,top-3 avg score 0.2973 < final_threshold 0.7
ObjectProperty,prohibition,has Sequence Step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3798; levenshtein=0.0000; semantic=0.3950; sequence_match=0.0769,False,0.2839,False,top-3 avg score 0.2839 < final_threshold 0.7
ObjectProperty,remedy,has Assignment,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1538; semantic=0.4836; sequence_match=0.2105,False,0.2827,False,top-3 avg score 0.2827 < final_threshold 0.7
ObjectProperty,Only One,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.3972; sequence_match=0.1111,False,0.2769,False,top-3 avg score 0.2769 < final_threshold 0.7
ObjectProperty,Only One,sequenced Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2952; levenshtein=0.1000; semantic=0.3796; sequence_match=0.1481,False,0.2743,False,top-3 avg score 0.2743 < final_threshold 0.7
ObjectProperty,duty,has Assignment,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6587; sequence_match=0.1176,False,0.2588,False,top-3 avg score 0.2588 < final_threshold 0.7
ObjectProperty,or,has Membership,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0769; semantic=0.5122; sequence_match=0.1333,False,0.2408,False,top-3 avg score 0.2408 < final_threshold 0.7
ObjectProperty,duty,has Operand,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5772; sequence_match=0.1429,False,0.24,False,top-3 avg score 0.2400 < final_threshold 0.7
ObjectProperty,or,assigned Party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0769; semantic=0.4727; sequence_match=0.1333,False,0.2276,False,top-3 avg score 0.2276 < final_threshold 0.7
ObjectProperty,remedy,has Constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5302; sequence_match=0.1053,False,0.2118,False,top-3 avg score 0.2118 < final_threshold 0.7
ObjectProperty,conflict,is Remedy For,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5009; sequence_match=0.1053,False,0.202,False,top-3 avg score 0.2020 < final_threshold 0.7
ObjectProperty,or,is Linked To Policy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0625; semantic=0.4090; sequence_match=0.1111,False,0.1942,False,top-3 avg score 0.1942 < final_threshold 0.7
ObjectProperty,function,has Membership,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4668; sequence_match=0.0952,False,0.1873,False,top-3 avg score 0.1873 < final_threshold 0.7
ObjectProperty,conflict,has Membership,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4608; sequence_match=0.0952,False,0.1853,False,top-3 avg score 0.1853 < final_threshold 0.7
ObjectProperty,or,has Assignment,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5408; sequence_match=0.0000,False,0.1803,False,top-3 avg score 0.1803 < final_threshold 0.7
ObjectProperty,duty,has Membership,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5157; sequence_match=0.0000,False,0.1719,False,top-3 avg score 0.1719 < final_threshold 0.7
ObjectProperty,or,negates,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4649; sequence_match=0.0000,False,0.155,False,top-3 avg score 0.1550 < final_threshold 0.7
ObjectProperty,or,has Sequence Step,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4358; sequence_match=0.0000,False,0.1453,False,top-3 avg score 0.1453 < final_threshold 0.7
