prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,lives in,Owns Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.4699; sequence_match=0.2667,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.7
ObjectProperty,owns item,Lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.4699; sequence_match=0.2667,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.7
ObjectProperty,is achievement in game,Pivot Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5392; levenshtein=0.1579; semantic=0.4411; sequence_match=0.2424,False,0.4075,False,top-3 avg score 0.4075 < final_threshold 0.7
ObjectProperty,is friend with player,Purchase Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.1667; semantic=0.4527; sequence_match=0.3030,False,0.4075,False,top-3 avg score 0.4075 < final_threshold 0.7
ObjectProperty,purchases game offering,Has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5302; levenshtein=0.2381; semantic=0.3694; sequence_match=0.3226,False,0.4074,False,top-3 avg score 0.4074 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5553; levenshtein=0.1579; semantic=0.4069; sequence_match=0.2581,False,0.4068,False,top-3 avg score 0.4068 < final_threshold 0.7
ObjectProperty,has playing area,Owns Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4343; sequence_match=0.2727,False,0.4063,False,top-3 avg score 0.4063 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.4772; sequence_match=0.2308,False,0.4062,False,top-3 avg score 0.4062 < final_threshold 0.7
ObjectProperty,is achievement in game,Pivot Has IAP,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6328; levenshtein=0.2105; semantic=0.3749; sequence_match=0.2000,False,0.4061,False,top-3 avg score 0.4061 < final_threshold 0.7
ObjectProperty,has feature,Owns Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5474; sequence_match=0.2222,False,0.4056,False,top-3 avg score 0.4056 < final_threshold 0.7
ObjectProperty,involves player,Has Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.0714; semantic=0.4857; sequence_match=0.2500,False,0.4048,False,top-3 avg score 0.4048 < final_threshold 0.7
ObjectProperty,is character in game,Friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.5057; sequence_match=0.2609,False,0.4048,False,top-3 avg score 0.4048 < final_threshold 0.7
ObjectProperty,is achievement in game,Owns Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4961; levenshtein=0.1579; semantic=0.4927; sequence_match=0.2222,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,lives in,Has Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.5070; sequence_match=0.2353,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,is friend with player,Purchase Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.1667; semantic=0.3682; sequence_match=0.3030,False,0.4018,False,top-3 avg score 0.4018 < final_threshold 0.7
ObjectProperty,has feature,Pivot Has IAP,semantic+sequence_match+jaro_winkler,jaro_winkler=0.2939; levenshtein=0.0909; semantic=0.5304; sequence_match=0.3810,False,0.4018,False,top-3 avg score 0.4018 < final_threshold 0.7
ObjectProperty,is character in session,Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.5022; sequence_match=0.1667,False,0.4007,False,top-3 avg score 0.4007 < final_threshold 0.7
ObjectProperty,involves character,Purchase Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4804; levenshtein=0.2353; semantic=0.3684; sequence_match=0.3529,False,0.4006,False,top-3 avg score 0.4006 < final_threshold 0.7
ObjectProperty,is event associated to player,Purchase Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4928; levenshtein=0.2000; semantic=0.4082; sequence_match=0.3000,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.7
ObjectProperty,owns achievement,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.5212; sequence_match=0.1905,False,0.4002,False,top-3 avg score 0.4002 < final_threshold 0.7
ObjectProperty,is player in session,Pivot Has Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4369; levenshtein=0.1176; semantic=0.4876; sequence_match=0.2759,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
ObjectProperty,owns item,Has Genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0000; semantic=0.4769; sequence_match=0.2500,False,0.3997,False,top-3 avg score 0.3997 < final_threshold 0.7
ObjectProperty,lives in,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.5466; sequence_match=0.1818,False,0.3976,False,top-3 avg score 0.3976 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Purchase Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5055; levenshtein=0.1579; semantic=0.4091; sequence_match=0.2778,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.7
ObjectProperty,owns achievement,Purchase Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4732; levenshtein=0.1176; semantic=0.4673; sequence_match=0.2500,False,0.3968,False,top-3 avg score 0.3968 < final_threshold 0.7
ObjectProperty,is player in session,Has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.1765; semantic=0.4284; sequence_match=0.2222,False,0.3968,False,top-3 avg score 0.3968 < final_threshold 0.7
ObjectProperty,purchases game offering,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.4153; sequence_match=0.2963,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.7
ObjectProperty,is player in session,Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.1765; semantic=0.4188; sequence_match=0.2500,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.7
ObjectProperty,purchases game offering,Owns Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.0952; semantic=0.4719; sequence_match=0.2069,False,0.3949,False,top-3 avg score 0.3949 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5165; levenshtein=0.0526; semantic=0.3733; sequence_match=0.2941,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.7
ObjectProperty,is friend with player,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5322; levenshtein=0.1667; semantic=0.3749; sequence_match=0.2759,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,is session in game,Has Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.4785; sequence_match=0.2727,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,is event associated to player,Plays Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4515; levenshtein=0.1600; semantic=0.4370; sequence_match=0.2941,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,is event associated to player,Owns Item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5522; levenshtein=0.2000; semantic=0.4279; sequence_match=0.1818,False,0.3934,False,top-3 avg score 0.3934 < final_threshold 0.7
ObjectProperty,has character,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4500; levenshtein=0.1333; semantic=0.4334; sequence_match=0.2963,False,0.3932,False,top-3 avg score 0.3932 < final_threshold 0.7
ObjectProperty,has playing area,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.0714; semantic=0.4852; sequence_match=0.2000,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.7
ObjectProperty,owns achievement,Has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4698; sequence_match=0.2069,False,0.3917,False,top-3 avg score 0.3917 < final_threshold 0.7
ObjectProperty,has game genre,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4524; sequence_match=0.2222,False,0.3916,False,top-3 avg score 0.3916 < final_threshold 0.7
ObjectProperty,owns item,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.5492; sequence_match=0.1667,False,0.3914,False,top-3 avg score 0.3914 < final_threshold 0.7
ObjectProperty,is achievement in game,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5801; levenshtein=0.1579; semantic=0.3575; sequence_match=0.2353,False,0.391,False,top-3 avg score 0.3910 < final_threshold 0.7
ObjectProperty,involves player,Purchase Has Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4341; levenshtein=0.1333; semantic=0.4614; sequence_match=0.2759,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.7
ObjectProperty,is event associated to player,Has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5022; levenshtein=0.2000; semantic=0.3830; sequence_match=0.2857,False,0.3903,False,top-3 avg score 0.3903 < final_threshold 0.7
ObjectProperty,is friend with player,Has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.1667; semantic=0.3715; sequence_match=0.3077,False,0.39,False,top-3 avg score 0.3900 < final_threshold 0.7
ObjectProperty,owns item,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1250; semantic=0.5124; sequence_match=0.1429,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.7
ObjectProperty,is session in game,Purchase Has Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4092; levenshtein=0.1765; semantic=0.4435; sequence_match=0.3125,False,0.3884,False,top-3 avg score 0.3884 < final_threshold 0.7
ObjectProperty,has leaderboard,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4713; sequence_match=0.2000,False,0.3878,False,top-3 avg score 0.3878 < final_threshold 0.7
ObjectProperty,owns item,Plays Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4691; sequence_match=0.2353,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,plays game,Owns Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4691; sequence_match=0.2353,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,is player in session,Owns Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4951; levenshtein=0.1176; semantic=0.4259; sequence_match=0.2400,False,0.387,False,top-3 avg score 0.3870 < final_threshold 0.7
ObjectProperty,is achievement in game,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4795; levenshtein=0.1053; semantic=0.5184; sequence_match=0.1600,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,is event associated to player,Has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1600; semantic=0.3739; sequence_match=0.2424,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,is character in session,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.1500; semantic=0.4875; sequence_match=0.2308,False,0.3857,False,top-3 avg score 0.3857 < final_threshold 0.7
ObjectProperty,is character in session,Owns Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4586; sequence_match=0.2143,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,involves player,Has Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5271; sequence_match=0.1905,False,0.3847,False,top-3 avg score 0.3847 < final_threshold 0.7
ObjectProperty,is session in game,Pivot Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4968; levenshtein=0.0667; semantic=0.4410; sequence_match=0.2069,False,0.3816,False,top-3 avg score 0.3816 < final_threshold 0.7
ObjectProperty,involves player,Friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4603; levenshtein=0.0714; semantic=0.4843; sequence_match=0.2000,False,0.3815,False,top-3 avg score 0.3815 < final_threshold 0.7
ObjectProperty,involves character,Friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4477; levenshtein=0.0588; semantic=0.5217; sequence_match=0.1739,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.7
ObjectProperty,involves character,Plays Game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4766; levenshtein=0.2353; semantic=0.4284; sequence_match=0.1538,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,is event associated to player,Lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.1600; semantic=0.2962; sequence_match=0.2500,False,0.378,False,top-3 avg score 0.3780 < final_threshold 0.7
ObjectProperty,is achievement in game,Purchase Has Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4505; levenshtein=0.2105; semantic=0.4602; sequence_match=0.2222,False,0.3777,False,top-3 avg score 0.3777 < final_threshold 0.7
ObjectProperty,has leaderboard,Owns Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.0714; semantic=0.4835; sequence_match=0.1818,False,0.3765,False,top-3 avg score 0.3765 < final_threshold 0.7
ObjectProperty,owns item,Has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4343; sequence_match=0.1818,False,0.376,False,top-3 avg score 0.3760 < final_threshold 0.7
ObjectProperty,owns achievement,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.0667; semantic=0.4452; sequence_match=0.1333,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4961; levenshtein=0.1579; semantic=0.4094; sequence_match=0.2222,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,involves player,Has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4325; sequence_match=0.1818,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,is player in session,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4639; levenshtein=0.1579; semantic=0.3835; sequence_match=0.2778,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,is player in session,Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4827; levenshtein=0.1765; semantic=0.4489; sequence_match=0.1935,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,owns achievement,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4626; levenshtein=0.0667; semantic=0.4300; sequence_match=0.2308,False,0.3745,False,top-3 avg score 0.3745 < final_threshold 0.7
ObjectProperty,is friend with player,Game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4352; levenshtein=0.1111; semantic=0.5771; sequence_match=0.0909,False,0.3745,False,top-3 avg score 0.3745 < final_threshold 0.7
ObjectProperty,is character in session,Plays Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4648; levenshtein=0.1000; semantic=0.4477; sequence_match=0.2069,False,0.3731,False,top-3 avg score 0.3731 < final_threshold 0.7
ObjectProperty,is session in game,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4626; levenshtein=0.1333; semantic=0.3396; sequence_match=0.3077,False,0.37,False,top-3 avg score 0.3700 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4591; levenshtein=0.1053; semantic=0.4048; sequence_match=0.2400,False,0.368,False,top-3 avg score 0.3680 < final_threshold 0.7
ObjectProperty,has game genre,Lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4437; sequence_match=0.2105,False,0.3675,False,top-3 avg score 0.3675 < final_threshold 0.7
ObjectProperty,is player in session,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4510; levenshtein=0.1176; semantic=0.3715; sequence_match=0.2759,False,0.3661,False,top-3 avg score 0.3661 < final_threshold 0.7
ObjectProperty,owns item,Purchase Has Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4559; levenshtein=0.1176; semantic=0.4814; sequence_match=0.1600,False,0.3658,False,top-3 avg score 0.3658 < final_threshold 0.7
ObjectProperty,involves character,Game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4363; levenshtein=0.1176; semantic=0.5387; sequence_match=0.0952,False,0.3642,False,top-3 avg score 0.3642 < final_threshold 0.7
ObjectProperty,has character,Lives In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4087; levenshtein=0.0000; semantic=0.5773; sequence_match=0.1053,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
ObjectProperty,owns character,Friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4145; levenshtein=0.0769; semantic=0.5696; sequence_match=0.1053,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.1579; semantic=0.3751; sequence_match=0.2000,False,0.3615,False,top-3 avg score 0.3615 < final_threshold 0.7
ObjectProperty,owns item,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.5108; sequence_match=0.1429,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Owns Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3999; levenshtein=0.1579; semantic=0.4599; sequence_match=0.2222,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Purchase Has Item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5265; levenshtein=0.2105; semantic=0.3445; sequence_match=0.1765,False,0.3605,False,top-3 avg score 0.3605 < final_threshold 0.7
ObjectProperty,is player in session,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4496; levenshtein=0.1765; semantic=0.3450; sequence_match=0.2857,False,0.3601,False,top-3 avg score 0.3601 < final_threshold 0.7
ObjectProperty,has game genre,Owns Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.4418; sequence_match=0.2000,False,0.3575,False,top-3 avg score 0.3575 < final_threshold 0.7
ObjectProperty,lives in,Purchase Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.3555; sequence_match=0.2727,False,0.3533,False,top-3 avg score 0.3533 < final_threshold 0.7
ObjectProperty,has leaderboard,Lives In,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4651; sequence_match=0.0952,False,0.3481,False,top-3 avg score 0.3481 < final_threshold 0.7
ObjectProperty,is session in game,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0667; semantic=0.5211; sequence_match=0.0952,False,0.3425,False,top-3 avg score 0.3425 < final_threshold 0.7
ObjectProperty,is session in game,Has Ability,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3889; levenshtein=0.2000; semantic=0.4278; sequence_match=0.1600,False,0.3389,False,top-3 avg score 0.3389 < final_threshold 0.7
ObjectProperty,involves player,Purchase Has Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4341; levenshtein=0.1333; semantic=0.4419; sequence_match=0.1379,False,0.338,False,top-3 avg score 0.3380 < final_threshold 0.7
ObjectProperty,owns character,Lives In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0000; semantic=0.5466; sequence_match=0.1000,False,0.3199,False,top-3 avg score 0.3199 < final_threshold 0.7
ObjectProperty,purchases game offering,Lives In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2937; levenshtein=0.1905; semantic=0.3597; sequence_match=0.2857,False,0.313,False,top-3 avg score 0.3130 < final_threshold 0.7
ObjectProperty,has feature,Lives In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.4836; sequence_match=0.1176,False,0.3099,False,top-3 avg score 0.3099 < final_threshold 0.7
ObjectProperty,is event associated to player,Game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3600; levenshtein=0.0800; semantic=0.4861; sequence_match=0.0690,False,0.3087,False,top-3 avg score 0.3087 < final_threshold 0.7
ObjectProperty,lives in,Purchase Has Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3063; levenshtein=0.1333; semantic=0.4120; sequence_match=0.1818,False,0.3001,False,top-3 avg score 0.3001 < final_threshold 0.7
ObjectProperty,lives in,Purchase Has Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3011; levenshtein=0.1176; semantic=0.3517; sequence_match=0.1667,False,0.2732,False,top-3 avg score 0.2732 < final_threshold 0.7
ObjectProperty,plays game,Friend,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5192; sequence_match=0.1333,False,0.2175,False,top-3 avg score 0.2175 < final_threshold 0.7
DatatypeProperty,release date,Release Date,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,username,Username,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,start time,Total Play Time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7245; levenshtein=0.4615; semantic=0.6217; sequence_match=0.5455,False,0.6305,False,top-3 avg score 0.6305 < final_threshold 0.7
DatatypeProperty,end time,Username,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6905; levenshtein=0.2500; semantic=0.4787; sequence_match=0.5333,False,0.5675,False,top-3 avg score 0.5675 < final_threshold 0.7
DatatypeProperty,start time,Username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6602; levenshtein=0.3333; semantic=0.4952; sequence_match=0.4706,False,0.542,False,top-3 avg score 0.5420 < final_threshold 0.7
DatatypeProperty,event time,Total Play Time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6467; levenshtein=0.3077; semantic=0.4904; sequence_match=0.4545,False,0.5306,False,top-3 avg score 0.5306 < final_threshold 0.7
DatatypeProperty,end time,Purchase Timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6695; levenshtein=0.2353; semantic=0.5050; sequence_match=0.4167,False,0.5304,False,top-3 avg score 0.5304 < final_threshold 0.7
DatatypeProperty,event time,Purchase Timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6166; levenshtein=0.2353; semantic=0.5838; sequence_match=0.3846,False,0.5283,False,top-3 avg score 0.5283 < final_threshold 0.7
DatatypeProperty,release date,Username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5239; sequence_match=0.4211,False,0.5238,False,top-3 avg score 0.5238 < final_threshold 0.7
DatatypeProperty,username,Release Date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5239; sequence_match=0.4211,False,0.5238,False,top-3 avg score 0.5238 < final_threshold 0.7
DatatypeProperty,event time,Username,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6481; levenshtein=0.3333; semantic=0.4323; sequence_match=0.4706,False,0.517,False,top-3 avg score 0.5170 < final_threshold 0.7
DatatypeProperty,start time,Purchase Timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5870; levenshtein=0.2941; semantic=0.5711; sequence_match=0.3846,False,0.5142,False,top-3 avg score 0.5142 < final_threshold 0.7
DatatypeProperty,username,Purchase Timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6670; levenshtein=0.2941; semantic=0.4190; sequence_match=0.4000,False,0.4953,False,top-3 avg score 0.4953 < final_threshold 0.7
DatatypeProperty,event time,Release Date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5194; levenshtein=0.2727; semantic=0.5420; sequence_match=0.4000,False,0.4871,False,top-3 avg score 0.4871 < final_threshold 0.7
DatatypeProperty,end time,Total Play Time,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.3077; semantic=0.6351; sequence_match=0.4000,False,0.4806,False,top-3 avg score 0.4806 < final_threshold 0.7
DatatypeProperty,username,Value,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.1250; semantic=0.5745; sequence_match=0.3077,False,0.4774,False,top-3 avg score 0.4774 < final_threshold 0.7
DatatypeProperty,release date,Played On,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.3636; semantic=0.4628; sequence_match=0.4211,False,0.4739,False,top-3 avg score 0.4739 < final_threshold 0.7
DatatypeProperty,end time,Release Date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.4820; sequence_match=0.4444,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.7
DatatypeProperty,release date,Purchase Timestamp,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.2353; semantic=0.5127; sequence_match=0.3571,False,0.4699,False,top-3 avg score 0.4699 < final_threshold 0.7
DatatypeProperty,start time,Release Date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4360; levenshtein=0.1818; semantic=0.5451; sequence_match=0.3000,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.7
DatatypeProperty,username,Total Play Time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5353; levenshtein=0.2308; semantic=0.4286; sequence_match=0.2857,False,0.4165,False,top-3 avg score 0.4165 < final_threshold 0.7
DatatypeProperty,release date,Value,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5131; levenshtein=0.1818; semantic=0.5521; sequence_match=0.1250,False,0.4157,False,top-3 avg score 0.4157 < final_threshold 0.7
DatatypeProperty,username,Played On,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0000; semantic=0.5202; sequence_match=0.2500,False,0.4142,False,top-3 avg score 0.4142 < final_threshold 0.7
DatatypeProperty,event time,Value,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5407; levenshtein=0.2222; semantic=0.4454; sequence_match=0.1429,False,0.4028,False,top-3 avg score 0.4028 < final_threshold 0.7
DatatypeProperty,start time,Value,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.2222; semantic=0.4813; sequence_match=0.2857,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.7
DatatypeProperty,release date,Total Play Time,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.4151; sequence_match=0.0833,False,0.3974,False,top-3 avg score 0.3974 < final_threshold 0.7
