gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
FeatureOfInterest,Alkalinity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4618; levenshtein=0.1765; semantic=0.4392; sequence_match=0.2963,False,0.3991,False,top-3 avg score 0.3991 < final_threshold 0.6
Geometry,Water Quality Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.4734; sequence_match=0.2308,False,0.3983,False,top-3 avg score 0.3983 < final_threshold 0.6
ChemicalProperty,Billing Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.2500; semantic=0.3485; sequence_match=0.3448,False,0.3981,False,top-3 avg score 0.3981 < final_threshold 0.6
Measurement,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4495; levenshtein=0.1667; semantic=0.5709; sequence_match=0.1739,False,0.3981,False,top-3 avg score 0.3981 < final_threshold 0.6
Temporal entity,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4429; levenshtein=0.0667; semantic=0.4746; sequence_match=0.2759,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.6
Water asset,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4859; sequence_match=0.2222,False,0.3971,False,top-3 avg score 0.3971 < final_threshold 0.6
ChemicalProperty,Pressure Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4899; levenshtein=0.1250; semantic=0.4342; sequence_match=0.2667,False,0.3969,False,top-3 avg score 0.3969 < final_threshold 0.6
Water,Billing Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5179; levenshtein=0.1538; semantic=0.4504; sequence_match=0.2222,False,0.3968,False,top-3 avg score 0.3968 < final_threshold 0.6
Tariff,Location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.3753; sequence_match=0.2857,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.6
ChemicalProperty,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4806; levenshtein=0.0625; semantic=0.5141; sequence_match=0.1935,False,0.3961,False,top-3 avg score 0.3961 < final_threshold 0.6
Device,Turbidity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4935; sequence_match=0.2667,False,0.3954,False,top-3 avg score 0.3954 < final_threshold 0.6
Measurement,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4980; sequence_match=0.2105,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.6
Temporal entity,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4603; levenshtein=0.2143; semantic=0.4253; sequence_match=0.3000,False,0.3952,False,top-3 avg score 0.3952 < final_threshold 0.6
Actuator,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5381; sequence_match=0.2857,False,0.395,False,top-3 avg score 0.3950 < final_threshold 0.6
Temporal duration,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4708; levenshtein=0.1250; semantic=0.4823; sequence_match=0.2308,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.6
Meter,Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.0000; semantic=0.5312; sequence_match=0.1250,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.6
Tariff,Measurement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4964; sequence_match=0.1176,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.6
Meter,Water Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4698; levenshtein=0.1429; semantic=0.4821; sequence_match=0.2308,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.6
Geometry,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.5577; sequence_match=0.1667,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.6
FeatureOfInterest,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4810; levenshtein=0.1765; semantic=0.5190; sequence_match=0.1818,False,0.394,False,top-3 avg score 0.3940 < final_threshold 0.6
Point,Billing Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5179; levenshtein=0.1538; semantic=0.4403; sequence_match=0.2222,False,0.3935,False,top-3 avg score 0.3935 < final_threshold 0.6
Water,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.0667; semantic=0.6579; sequence_match=0.1000,False,0.3934,False,top-3 avg score 0.3934 < final_threshold 0.6
Geometry,Pressure Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.4860; sequence_match=0.2727,False,0.3925,False,top-3 avg score 0.3925 < final_threshold 0.6
Measurement,Tariff Usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5697; levenshtein=0.0000; semantic=0.5167; sequence_match=0.0909,False,0.3925,False,top-3 avg score 0.3925 < final_threshold 0.6
Temporal entity,Pressure Sensor,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5048; levenshtein=0.2143; semantic=0.4571; sequence_match=0.2143,False,0.392,False,top-3 avg score 0.3920 < final_threshold 0.6
FeatureOfInterest,Flow Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4647; levenshtein=0.2353; semantic=0.4754; sequence_match=0.2222,False,0.3918,False,top-3 avg score 0.3918 < final_threshold 0.6
Tariff,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.5374; sequence_match=0.1818,False,0.3916,False,top-3 avg score 0.3916 < final_threshold 0.6
Water infrastructure,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4313; levenshtein=0.1579; semantic=0.4852; sequence_match=0.2581,False,0.3915,False,top-3 avg score 0.3915 < final_threshold 0.6
FeatureOfInterest,Conductivity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5036; levenshtein=0.1765; semantic=0.4637; sequence_match=0.2069,False,0.3914,False,top-3 avg score 0.3914 < final_threshold 0.6
Key Performance Indicator,Flow Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4391; levenshtein=0.2174; semantic=0.5152; sequence_match=0.1818,False,0.3906,False,top-3 avg score 0.3906 < final_threshold 0.6
Sensor,Water Distribution Infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5315; levenshtein=0.1290; semantic=0.5111; sequence_match=0.1081,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Water property,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4953; sequence_match=0.2105,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Tariff,Alkalinity,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.4604; sequence_match=0.1250,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Point,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.5758; sequence_match=0.1538,False,0.3904,False,top-3 avg score 0.3904 < final_threshold 0.6
Water property,Billing Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4551; levenshtein=0.1538; semantic=0.4834; sequence_match=0.2308,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.6
Temporal entity,pH,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0714; semantic=0.5196; sequence_match=0.1250,False,0.3895,False,top-3 avg score 0.3895 < final_threshold 0.6
Temporal duration,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4514; levenshtein=0.2500; semantic=0.4428; sequence_match=0.2727,False,0.389,False,top-3 avg score 0.3890 < final_threshold 0.6
Device,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.6184; sequence_match=0.1250,False,0.3886,False,top-3 avg score 0.3886 < final_threshold 0.6
Device,Water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.5269; sequence_match=0.1818,False,0.3881,False,top-3 avg score 0.3881 < final_threshold 0.6
Tariff,Valve,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.5261; sequence_match=0.1818,False,0.3878,False,top-3 avg score 0.3878 < final_threshold 0.6
Measurement,Tariff Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.4767; sequence_match=0.1739,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.6
ChemicalProperty,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.5166; sequence_match=0.1818,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.6
Geometry,Water Indicator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.4631; sequence_match=0.2727,False,0.3848,False,top-3 avg score 0.3848 < final_threshold 0.6
Water asset,Tariff Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0833; semantic=0.4681; sequence_match=0.2727,False,0.384,False,top-3 avg score 0.3840 < final_threshold 0.6
Geometry,Billing Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4679; levenshtein=0.0769; semantic=0.3969; sequence_match=0.2857,False,0.3835,False,top-3 avg score 0.3835 < final_threshold 0.6
Point,Temperature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3606; levenshtein=0.1818; semantic=0.5397; sequence_match=0.2500,False,0.3834,False,top-3 avg score 0.3834 < final_threshold 0.6
Meter,Chlorine,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.5545; sequence_match=0.1538,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.6
Water infrastructure,Motor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5018; levenshtein=0.1053; semantic=0.4796; sequence_match=0.1667,False,0.3827,False,top-3 avg score 0.3827 < final_threshold 0.6
Sensor,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.5745; sequence_match=0.1429,False,0.3826,False,top-3 avg score 0.3826 < final_threshold 0.6
Device,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.4671; sequence_match=0.1905,False,0.3822,False,top-3 avg score 0.3822 < final_threshold 0.6
Sensor,Water Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1905; semantic=0.4863; sequence_match=0.2222,False,0.3817,False,top-3 avg score 0.3817 < final_threshold 0.6
Acceptability property,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.5195; sequence_match=0.1481,False,0.3813,False,top-3 avg score 0.3813 < final_threshold 0.6
Temporal duration,Valve,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4847; levenshtein=0.1250; semantic=0.4677; sequence_match=0.1905,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.6
Water asset,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0833; semantic=0.5055; sequence_match=0.1818,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.6
Sensor,Water Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.4441; sequence_match=0.2222,False,0.3808,False,top-3 avg score 0.3808 < final_threshold 0.6
Actuator,Tariff Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4978; sequence_match=0.2000,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.6
Meter,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1333; semantic=0.5187; sequence_match=0.2000,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.6
Sensor,Tariff Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.5018; sequence_match=0.2222,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.6
Sensor,Turbidity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.0000; semantic=0.5800; sequence_match=0.1333,False,0.3797,False,top-3 avg score 0.3797 < final_threshold 0.6
Tariff,Water Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.3798; sequence_match=0.2222,False,0.3792,False,top-3 avg score 0.3792 < final_threshold 0.6
Tariff,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.3962; sequence_match=0.2857,False,0.3792,False,top-3 avg score 0.3792 < final_threshold 0.6
Tariff,Water Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.3787; sequence_match=0.2222,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.6
FeatureOfInterest,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.5124; sequence_match=0.1739,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.6
Acceptability property,Measurement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4309; levenshtein=0.2381; semantic=0.4662; sequence_match=0.1875,False,0.3784,False,top-3 avg score 0.3784 < final_threshold 0.6
Water meter,Hardness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.2000; semantic=0.4655; sequence_match=0.2222,False,0.3783,False,top-3 avg score 0.3783 < final_threshold 0.6
ChemicalProperty,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4679; sequence_match=0.2500,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.6
Measurement,Pump,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3939; levenshtein=0.1818; semantic=0.5587; sequence_match=0.1333,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.6
Geometry,Valve,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.5390; sequence_match=0.1538,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.6
Key Performance Indicator,pH,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5145; levenshtein=0.0435; semantic=0.5399; sequence_match=0.0800,False,0.3781,False,top-3 avg score 0.3781 < final_threshold 0.6
Water property,Hardness,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.2308; semantic=0.4767; sequence_match=0.1905,False,0.3772,False,top-3 avg score 0.3772 < final_threshold 0.6
Water property,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3581; levenshtein=0.0667; semantic=0.5573; sequence_match=0.2143,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.6
Water meter,Location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.0000; semantic=0.4237; sequence_match=0.2222,False,0.3764,False,top-3 avg score 0.3764 < final_threshold 0.6
Temporal duration,pH,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5208; levenshtein=0.0625; semantic=0.4962; sequence_match=0.1111,False,0.376,False,top-3 avg score 0.3760 < final_threshold 0.6
ChemicalProperty,pH,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5208; levenshtein=0.0625; semantic=0.4959; sequence_match=0.1111,False,0.376,False,top-3 avg score 0.3760 < final_threshold 0.6
Point,Pressure Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4238; levenshtein=0.1429; semantic=0.4929; sequence_match=0.2105,False,0.3757,False,top-3 avg score 0.3757 < final_threshold 0.6
Temporal duration,Asset,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4847; levenshtein=0.1250; semantic=0.5160; sequence_match=0.0952,False,0.3752,False,top-3 avg score 0.3752 < final_threshold 0.6
Measurement,Chlorine,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.5039; sequence_match=0.1053,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.6
Device,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5119; sequence_match=0.1667,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
Point,Hardness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.5261; sequence_match=0.1538,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.6
Water property,Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4810; sequence_match=0.1667,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.6
Tariff,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4824; sequence_match=0.2222,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.6
Acceptability property,Water Distribution Infrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5140; levenshtein=0.2258; semantic=0.3809; sequence_match=0.1923,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.6
Meter,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0968; semantic=0.4983; sequence_match=0.1667,False,0.3732,False,top-3 avg score 0.3732 < final_threshold 0.6
Geometry,Dissolved Oxygen,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4139; levenshtein=0.2000; semantic=0.5045; sequence_match=0.1739,False,0.3728,False,top-3 avg score 0.3728 < final_threshold 0.6
Point,Water Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4698; levenshtein=0.1429; semantic=0.4174; sequence_match=0.2308,False,0.3727,False,top-3 avg score 0.3727 < final_threshold 0.6
Water meter,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1333; semantic=0.5126; sequence_match=0.1600,False,0.3724,False,top-3 avg score 0.3724 < final_threshold 0.6
Time-based tariff,Pressure Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4341; levenshtein=0.0667; semantic=0.4059; sequence_match=0.2759,False,0.372,False,top-3 avg score 0.3720 < final_threshold 0.6
Device,Tariff Period,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4479; sequence_match=0.1111,False,0.3715,False,top-3 avg score 0.3715 < final_threshold 0.6
Water meter,Billing Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4513; levenshtein=0.1538; semantic=0.4886; sequence_match=0.1739,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.6
Geometry,Chlorine,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0000; semantic=0.5165; sequence_match=0.1250,False,0.3712,False,top-3 avg score 0.3712 < final_threshold 0.6
Acceptability property,Pressure Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4603; levenshtein=0.1429; semantic=0.4230; sequence_match=0.2286,False,0.3706,False,top-3 avg score 0.3706 < final_threshold 0.6
FeatureOfInterest,Motor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4810; levenshtein=0.1765; semantic=0.4478; sequence_match=0.1818,False,0.3702,False,top-3 avg score 0.3702 < final_threshold 0.6
Temporal duration,Hardness,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.4833; sequence_match=0.0833,False,0.3694,False,top-3 avg score 0.3694 < final_threshold 0.6
Device,Tariff Usage,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4192; levenshtein=0.1818; semantic=0.5065; sequence_match=0.1176,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.6
Key Performance Indicator,Turbidity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.2174; semantic=0.4173; sequence_match=0.3125,False,0.3689,False,top-3 avg score 0.3689 < final_threshold 0.6
Tariff,Billing Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4145; levenshtein=0.1538; semantic=0.4810; sequence_match=0.2105,False,0.3687,False,top-3 avg score 0.3687 < final_threshold 0.6
Water meter,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.4685; sequence_match=0.1818,False,0.3686,False,top-3 avg score 0.3686 < final_threshold 0.6
Temporal entity,Hardness,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4505; sequence_match=0.0909,False,0.3684,False,top-3 avg score 0.3684 < final_threshold 0.6
Time-based tariff,Dissolved Oxygen,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4222; levenshtein=0.2000; semantic=0.4158; sequence_match=0.2667,False,0.3682,False,top-3 avg score 0.3682 < final_threshold 0.6
Meter,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4278; levenshtein=0.0833; semantic=0.5558; sequence_match=0.1176,False,0.3671,False,top-3 avg score 0.3671 < final_threshold 0.6
Sensor,Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3384; levenshtein=0.0909; semantic=0.5222; sequence_match=0.2353,False,0.3653,False,top-3 avg score 0.3653 < final_threshold 0.6
Time-based tariff,Conductivity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4500; levenshtein=0.1333; semantic=0.4222; sequence_match=0.2222,False,0.3648,False,top-3 avg score 0.3648 < final_threshold 0.6
Water,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4278; levenshtein=0.0833; semantic=0.5487; sequence_match=0.1176,False,0.3647,False,top-3 avg score 0.3647 < final_threshold 0.6
ChemicalProperty,Motor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4847; levenshtein=0.1875; semantic=0.4165; sequence_match=0.1905,False,0.3639,False,top-3 avg score 0.3639 < final_threshold 0.6
Temporal entity,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3810; levenshtein=0.1429; semantic=0.4869; sequence_match=0.2222,False,0.3634,False,top-3 avg score 0.3634 < final_threshold 0.6
Point,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.4523; sequence_match=0.1818,False,0.3632,False,top-3 avg score 0.3632 < final_threshold 0.6
Time-based tariff,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.2000; semantic=0.4605; sequence_match=0.2400,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.6
Water infrastructure,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3988; levenshtein=0.0526; semantic=0.5694; sequence_match=0.1176,False,0.362,False,top-3 avg score 0.3620 < final_threshold 0.6
Device,Billing Period,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.4352; sequence_match=0.1053,False,0.3616,False,top-3 avg score 0.3616 < final_threshold 0.6
Water property,Chlorine,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5063; sequence_match=0.0952,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.6
Acceptability property,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4508; levenshtein=0.0952; semantic=0.4616; sequence_match=0.1667,False,0.3597,False,top-3 avg score 0.3597 < final_threshold 0.6
Water asset,Billing Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4513; levenshtein=0.0769; semantic=0.4535; sequence_match=0.1739,False,0.3596,False,top-3 avg score 0.3596 < final_threshold 0.6
Water meter,Alkalinity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.0000; semantic=0.4116; sequence_match=0.2000,False,0.3594,False,top-3 avg score 0.3594 < final_threshold 0.6
ChemicalProperty,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3417; levenshtein=0.1875; semantic=0.5442; sequence_match=0.1905,False,0.3588,False,top-3 avg score 0.3588 < final_threshold 0.6
Device,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5714; sequence_match=0.1429,False,0.3585,False,top-3 avg score 0.3585 < final_threshold 0.6
Key Performance Indicator,Hardness,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4746; levenshtein=0.1304; semantic=0.4680; sequence_match=0.0645,False,0.3577,False,top-3 avg score 0.3577 < final_threshold 0.6
Geometry,Hardness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5310; sequence_match=0.1250,False,0.3575,False,top-3 avg score 0.3575 < final_threshold 0.6
Measurement,Valve,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3606; levenshtein=0.1818; semantic=0.5277; sequence_match=0.1250,False,0.3567,False,top-3 avg score 0.3567 < final_threshold 0.6
Meter,Hardness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3833; levenshtein=0.1250; semantic=0.5329; sequence_match=0.1538,False,0.3567,False,top-3 avg score 0.3567 < final_threshold 0.6
Temporal duration,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3750; levenshtein=0.1250; semantic=0.4940; sequence_match=0.2000,False,0.3563,False,top-3 avg score 0.3563 < final_threshold 0.6
Device,Water Distribution Infrastructure,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4211; levenshtein=0.1290; semantic=0.5155; sequence_match=0.1081,False,0.3552,False,top-3 avg score 0.3552 < final_threshold 0.6
Acceptability property,Chlorine,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4802; levenshtein=0.1905; semantic=0.3949; sequence_match=0.1379,False,0.3552,False,top-3 avg score 0.3552 < final_threshold 0.6
Acceptability property,Tariff Usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4309; levenshtein=0.1905; semantic=0.3839; sequence_match=0.2500,False,0.3549,False,top-3 avg score 0.3549 < final_threshold 0.6
Geometry,Tariff Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.4338; sequence_match=0.2000,False,0.3548,False,top-3 avg score 0.3548 < final_threshold 0.6
Tariff,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.0000; semantic=0.5171; sequence_match=0.1250,False,0.3548,False,top-3 avg score 0.3548 < final_threshold 0.6
Geometry,Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0000; semantic=0.4481; sequence_match=0.2105,False,0.3547,False,top-3 avg score 0.3547 < final_threshold 0.6
Time-based tariff,Chlorine,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4611; levenshtein=0.1333; semantic=0.4285; sequence_match=0.1739,False,0.3545,False,top-3 avg score 0.3545 < final_threshold 0.6
Meter,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.4674; sequence_match=0.1538,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.6
Acceptability property,pH,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5159; levenshtein=0.0476; semantic=0.4600; sequence_match=0.0870,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.6
Acceptability property,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4036; sequence_match=0.2222,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.6
