prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,inheritFrom,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5614; levenshtein=0.1379; semantic=0.4197; sequence_match=0.1500,False,0.377,False,top-3 avg score 0.3770 < final_threshold 0.7
ObjectProperty,relation,failed rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.4416; sequence_match=0.2222,False,0.3768,False,top-3 avg score 0.3768 < final_threshold 0.7
ObjectProperty,obligation,has exclusive permission set,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4367; levenshtein=0.2000; semantic=0.4080; sequence_match=0.2857,False,0.3768,False,top-3 avg score 0.3768 < final_threshold 0.7
ObjectProperty,implies,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4238; levenshtein=0.1500; semantic=0.4842; sequence_match=0.2222,False,0.3767,False,top-3 avg score 0.3767 < final_threshold 0.7
ObjectProperty,partOf,has logical operand,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4837; levenshtein=0.1176; semantic=0.4722; sequence_match=0.1739,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,Only One,has logical operand,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5189; levenshtein=0.1765; semantic=0.4344; sequence_match=0.1667,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,consequence,operator type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.3613; sequence_match=0.2609,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,partOf,specified duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4230; sequence_match=0.2105,False,0.3764,False,top-3 avg score 0.3764 < final_threshold 0.7
ObjectProperty,target,consequent duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4346; sequence_match=0.2000,False,0.3755,False,top-3 avg score 0.3755 < final_threshold 0.7
ObjectProperty,duty,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4375; levenshtein=0.1250; semantic=0.4886; sequence_match=0.2000,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,and,consequent duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4683; levenshtein=0.1429; semantic=0.4224; sequence_match=0.2353,False,0.3753,False,top-3 avg score 0.3753 < final_threshold 0.7
ObjectProperty,partOf,constrained requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4495; levenshtein=0.0909; semantic=0.4612; sequence_match=0.2143,False,0.375,False,top-3 avg score 0.3750 < final_threshold 0.7
ObjectProperty,operand,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4956; levenshtein=0.1379; semantic=0.4070; sequence_match=0.2222,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.7
ObjectProperty,Only One,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4702; levenshtein=0.1875; semantic=0.3921; sequence_match=0.2609,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.7
ObjectProperty,relation,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5631; levenshtein=0.1818; semantic=0.3590; sequence_match=0.2000,False,0.374,False,top-3 avg score 0.3740 < final_threshold 0.7
ObjectProperty,permission,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.1364; semantic=0.4042; sequence_match=0.1875,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.7
ObjectProperty,consequence,operand expression,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5162; levenshtein=0.1765; semantic=0.4281; sequence_match=0.1429,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.7
ObjectProperty,function,has logical operand,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4060; levenshtein=0.1765; semantic=0.5363; sequence_match=0.0800,False,0.3729,False,top-3 avg score 0.3729 < final_threshold 0.7
ObjectProperty,partOf,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.1000; semantic=0.5043; sequence_match=0.1250,False,0.3727,False,top-3 avg score 0.3727 < final_threshold 0.7
ObjectProperty,failure,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.3598; sequence_match=0.2667,False,0.3722,False,top-3 avg score 0.3722 < final_threshold 0.7
ObjectProperty,or,consequent duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0714; semantic=0.4649; sequence_match=0.1250,False,0.3712,False,top-3 avg score 0.3712 < final_threshold 0.7
ObjectProperty,failure,operand expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.1765; semantic=0.4394; sequence_match=0.2500,False,0.3711,False,top-3 avg score 0.3711 < final_threshold 0.7
ObjectProperty,operator,failed rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.4433; sequence_match=0.2222,False,0.3709,False,top-3 avg score 0.3709 < final_threshold 0.7
ObjectProperty,permission,has duty type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3970; levenshtein=0.0000; semantic=0.5252; sequence_match=0.1905,False,0.3709,False,top-3 avg score 0.3709 < final_threshold 0.7
ObjectProperty,conflict,remedy for prohibition,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4833; levenshtein=0.1500; semantic=0.4783; sequence_match=0.1429,False,0.3705,False,top-3 avg score 0.3705 < final_threshold 0.7
ObjectProperty,remedy,operator type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4165; sequence_match=0.2222,False,0.3703,False,top-3 avg score 0.3703 < final_threshold 0.7
ObjectProperty,leftOperand,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5505; levenshtein=0.1364; semantic=0.3786; sequence_match=0.1818,False,0.3703,False,top-3 avg score 0.3703 < final_threshold 0.7
ObjectProperty,assigner,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1818; semantic=0.3595; sequence_match=0.2667,False,0.3701,False,top-3 avg score 0.3701 < final_threshold 0.7
ObjectProperty,implies,has duty type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4113; levenshtein=0.0000; semantic=0.4756; sequence_match=0.2222,False,0.3697,False,top-3 avg score 0.3697 < final_threshold 0.7
ObjectProperty,and,applies to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.4604; sequence_match=0.1667,False,0.3695,False,top-3 avg score 0.3695 < final_threshold 0.7
ObjectProperty,permission,failed rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.0000; semantic=0.4854; sequence_match=0.2000,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.7
ObjectProperty,hasPolicy,constrained requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4609; levenshtein=0.0909; semantic=0.5169; sequence_match=0.1290,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,Only One,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3976; levenshtein=0.0500; semantic=0.5610; sequence_match=0.1481,False,0.3689,False,top-3 avg score 0.3689 < final_threshold 0.7
ObjectProperty,scope,trigger duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0909; semantic=0.5513; sequence_match=0.1250,False,0.3689,False,top-3 avg score 0.3689 < final_threshold 0.7
ObjectProperty,relation,has duty type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.5240; sequence_match=0.1053,False,0.3688,False,top-3 avg score 0.3688 < final_threshold 0.7
ObjectProperty,conflict,expresses exclusivity,semantic+sequence_match+jaro_winkler,jaro_winkler=0.2833; levenshtein=0.1500; semantic=0.5351; sequence_match=0.2857,False,0.3681,False,top-3 avg score 0.3681 < final_threshold 0.7
ObjectProperty,relation,consequent duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.4934; sequence_match=0.1818,False,0.3679,False,top-3 avg score 0.3679 < final_threshold 0.7
ObjectProperty,target,loses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.4663; sequence_match=0.1818,False,0.3679,False,top-3 avg score 0.3679 < final_threshold 0.7
ObjectProperty,constraint,remedy for prohibition,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4500; levenshtein=0.1500; semantic=0.5025; sequence_match=0.1333,False,0.3675,False,top-3 avg score 0.3675 < final_threshold 0.7
ObjectProperty,partOf,has exclusive permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.1364; semantic=0.4832; sequence_match=0.2143,False,0.3672,False,top-3 avg score 0.3672 < final_threshold 0.7
ObjectProperty,inheritFrom,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4273; levenshtein=0.0500; semantic=0.4803; sequence_match=0.1935,False,0.367,False,top-3 avg score 0.3670 < final_threshold 0.7
ObjectProperty,operator,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3972; levenshtein=0.1000; semantic=0.4895; sequence_match=0.2143,False,0.367,False,top-3 avg score 0.3670 < final_threshold 0.7
ObjectProperty,hasPolicy,failed rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4569; sequence_match=0.2105,False,0.3669,False,top-3 avg score 0.3669 < final_threshold 0.7
ObjectProperty,consequence,has rule activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4496; levenshtein=0.1176; semantic=0.4366; sequence_match=0.2143,False,0.3668,False,top-3 avg score 0.3668 < final_threshold 0.7
ObjectProperty,inheritRelation,has duty type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.4850; sequence_match=0.1538,False,0.3663,False,top-3 avg score 0.3663 < final_threshold 0.7
ObjectProperty,target,has permission type,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.4741; sequence_match=0.1739,False,0.3661,False,top-3 avg score 0.3661 < final_threshold 0.7
ObjectProperty,operand,has rule activation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.1176; semantic=0.5076; sequence_match=0.1667,False,0.366,False,top-3 avg score 0.3660 < final_threshold 0.7
ObjectProperty,andSequence,trigger duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0000; semantic=0.4613; sequence_match=0.1818,False,0.3659,False,top-3 avg score 0.3659 < final_threshold 0.7
ObjectProperty,function,has exclusive permission set,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3872; levenshtein=0.1600; semantic=0.4679; sequence_match=0.2424,False,0.3658,False,top-3 avg score 0.3658 < final_threshold 0.7
ObjectProperty,implies,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4865; levenshtein=0.1379; semantic=0.3883; sequence_match=0.2222,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,inheritFrom,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5087; levenshtein=0.2273; semantic=0.3457; sequence_match=0.2424,False,0.3656,False,top-3 avg score 0.3656 < final_threshold 0.7
ObjectProperty,conflict,operand expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4559; levenshtein=0.1176; semantic=0.4799; sequence_match=0.1600,False,0.3652,False,top-3 avg score 0.3652 < final_threshold 0.7
ObjectProperty,hasPolicy,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4006; sequence_match=0.2353,False,0.3647,False,top-3 avg score 0.3647 < final_threshold 0.7
ObjectProperty,relation,expresses exclusivity,semantic+sequence_match+jaro_winkler,jaro_winkler=0.2833; levenshtein=0.2000; semantic=0.5246; sequence_match=0.2857,False,0.3646,False,top-3 avg score 0.3646 < final_threshold 0.7
ObjectProperty,inheritFrom,has logical operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3663; levenshtein=0.1176; semantic=0.5123; sequence_match=0.2143,False,0.3643,False,top-3 avg score 0.3643 < final_threshold 0.7
ObjectProperty,target,specified duty,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4145; levenshtein=0.1538; semantic=0.5230; sequence_match=0.1053,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
ObjectProperty,Only One,failed rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4952; levenshtein=0.2000; semantic=0.3602; sequence_match=0.2353,False,0.3636,False,top-3 avg score 0.3636 < final_threshold 0.7
ObjectProperty,inheritRelation,specified duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4393; levenshtein=0.2000; semantic=0.4369; sequence_match=0.2143,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
ObjectProperty,partOf,failed rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.3291; sequence_match=0.2500,False,0.3634,False,top-3 avg score 0.3634 < final_threshold 0.7
ObjectProperty,remedy,has duty type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.0909; semantic=0.4666; sequence_match=0.1176,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,or,has rule activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5196; levenshtein=0.0588; semantic=0.4627; sequence_match=0.1053,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,implies,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.5809; sequence_match=0.1000,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,assignee,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1818; semantic=0.3351; sequence_match=0.2667,False,0.3619,False,top-3 avg score 0.3619 < final_threshold 0.7
ObjectProperty,assignee,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1500; semantic=0.4688; sequence_match=0.2143,False,0.361,False,top-3 avg score 0.3610 < final_threshold 0.7
ObjectProperty,andSequence,specified duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.4424; sequence_match=0.1667,False,0.361,False,top-3 avg score 0.3610 < final_threshold 0.7
ObjectProperty,or,has permission type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5196; levenshtein=0.0588; semantic=0.4570; sequence_match=0.1053,False,0.3606,False,top-3 avg score 0.3606 < final_threshold 0.7
ObjectProperty,constraint,failed rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.0000; semantic=0.4812; sequence_match=0.2000,False,0.3604,False,top-3 avg score 0.3604 < final_threshold 0.7
ObjectProperty,and,has operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4625; sequence_match=0.1429,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,operand,has exclusive permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2922; levenshtein=0.1364; semantic=0.5097; sequence_match=0.2759,False,0.3593,False,top-3 avg score 0.3593 < final_threshold 0.7
ObjectProperty,remedy,has exclusive permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4594; sequence_match=0.1429,False,0.359,False,top-3 avg score 0.3590 < final_threshold 0.7
ObjectProperty,prohibition,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.3878; sequence_match=0.2105,False,0.3585,False,top-3 avg score 0.3585 < final_threshold 0.7
ObjectProperty,duty,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5059; sequence_match=0.1250,False,0.3585,False,top-3 avg score 0.3585 < final_threshold 0.7
ObjectProperty,action,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.4994; sequence_match=0.1429,False,0.3576,False,top-3 avg score 0.3576 < final_threshold 0.7
ObjectProperty,duty,has conflict resolution strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4282; levenshtein=0.1034; semantic=0.4613; sequence_match=0.1818,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,function,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.5498; sequence_match=0.2105,False,0.357,False,top-3 avg score 0.3570 < final_threshold 0.7
ObjectProperty,duty,operand expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4363; levenshtein=0.0588; semantic=0.5367; sequence_match=0.0952,False,0.3561,False,top-3 avg score 0.3561 < final_threshold 0.7
ObjectProperty,assigner,consequent duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.4671; sequence_match=0.1818,False,0.3559,False,top-3 avg score 0.3559 < final_threshold 0.7
ObjectProperty,and,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5785; levenshtein=0.0690; semantic=0.3634; sequence_match=0.1250,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.7
ObjectProperty,scope,remedy for prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1000; semantic=0.4327; sequence_match=0.1600,False,0.355,False,top-3 avg score 0.3550 < final_threshold 0.7
ObjectProperty,Only One,expressed as constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.1429; semantic=0.4378; sequence_match=0.2143,False,0.3549,False,top-3 avg score 0.3549 < final_threshold 0.7
ObjectProperty,hasPolicy,consequent duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.1429; semantic=0.4854; sequence_match=0.1739,False,0.3547,False,top-3 avg score 0.3547 < final_threshold 0.7
ObjectProperty,andSequence,has rule activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.1176; semantic=0.4049; sequence_match=0.1429,False,0.3547,False,top-3 avg score 0.3547 < final_threshold 0.7
ObjectProperty,implies,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4018; levenshtein=0.0625; semantic=0.5751; sequence_match=0.0870,False,0.3546,False,top-3 avg score 0.3546 < final_threshold 0.7
ObjectProperty,remedy,operand expression,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4673; levenshtein=0.1765; semantic=0.4196; sequence_match=0.1739,False,0.3545,False,top-3 avg score 0.3545 < final_threshold 0.7
ObjectProperty,hasPolicy,operand expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3922; levenshtein=0.1765; semantic=0.4403; sequence_match=0.2308,False,0.3544,False,top-3 avg score 0.3544 < final_threshold 0.7
ObjectProperty,and,has rule activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4641; levenshtein=0.0588; semantic=0.3980; sequence_match=0.2000,False,0.354,False,top-3 avg score 0.3540 < final_threshold 0.7
ObjectProperty,failure,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4238; levenshtein=0.1000; semantic=0.4896; sequence_match=0.1481,False,0.3538,False,top-3 avg score 0.3538 < final_threshold 0.7
ObjectProperty,leftOperand,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4903; sequence_match=0.1739,False,0.3536,False,top-3 avg score 0.3536 < final_threshold 0.7
ObjectProperty,andSequence,applies to,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.1818; semantic=0.4363; sequence_match=0.2000,False,0.3535,False,top-3 avg score 0.3535 < final_threshold 0.7
ObjectProperty,remedy,has rule activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4837; levenshtein=0.1176; semantic=0.4025; sequence_match=0.1739,False,0.3534,False,top-3 avg score 0.3534 < final_threshold 0.7
ObjectProperty,failure,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4004; sequence_match=0.2105,False,0.3531,False,top-3 avg score 0.3531 < final_threshold 0.7
ObjectProperty,and,has exclusive permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4596; levenshtein=0.0455; semantic=0.4393; sequence_match=0.1600,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.7
ObjectProperty,andSequence,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.4094; sequence_match=0.2105,False,0.3527,False,top-3 avg score 0.3527 < final_threshold 0.7
ObjectProperty,remedy,has inheritance,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.0714; semantic=0.4442; sequence_match=0.2000,False,0.3523,False,top-3 avg score 0.3523 < final_threshold 0.7
ObjectProperty,duty,has exclusive permission set,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4300; levenshtein=0.0400; semantic=0.4883; sequence_match=0.1379,False,0.3521,False,top-3 avg score 0.3521 < final_threshold 0.7
ObjectProperty,prohibition,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4394; levenshtein=0.1364; semantic=0.3743; sequence_match=0.2424,False,0.352,False,top-3 avg score 0.3520 < final_threshold 0.7
ObjectProperty,operand,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.0909; semantic=0.4143; sequence_match=0.1379,False,0.3511,False,top-3 avg score 0.3511 < final_threshold 0.7
ObjectProperty,obligation,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3833; levenshtein=0.1000; semantic=0.4688; sequence_match=0.2000,False,0.3507,False,top-3 avg score 0.3507 < final_threshold 0.7
ObjectProperty,assigner,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1500; semantic=0.4359; sequence_match=0.2143,False,0.3501,False,top-3 avg score 0.3501 < final_threshold 0.7
ObjectProperty,remedy,applies to,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4901; sequence_match=0.1333,False,0.3498,False,top-3 avg score 0.3498 < final_threshold 0.7
ObjectProperty,and,has permission type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4641; levenshtein=0.1176; semantic=0.3828; sequence_match=0.2000,False,0.3489,False,top-3 avg score 0.3489 < final_threshold 0.7
ObjectProperty,operand,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4151; levenshtein=0.1000; semantic=0.4816; sequence_match=0.1481,False,0.3483,False,top-3 avg score 0.3483 < final_threshold 0.7
ObjectProperty,Only One,has rule activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4678; levenshtein=0.1176; semantic=0.4096; sequence_match=0.1667,False,0.348,False,top-3 avg score 0.3480 < final_threshold 0.7
ObjectProperty,andSequence,has conflict resolution strategy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4831; levenshtein=0.2069; semantic=0.3539; sequence_match=0.2000,False,0.348,False,top-3 avg score 0.3480 < final_threshold 0.7
ObjectProperty,hasPolicy,remedy for prohibition,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4648; levenshtein=0.1500; semantic=0.4278; sequence_match=0.1379,False,0.3475,False,top-3 avg score 0.3475 < final_threshold 0.7
ObjectProperty,duty,has exclusive permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4318; levenshtein=0.0455; semantic=0.5297; sequence_match=0.0769,False,0.3462,False,top-3 avg score 0.3462 < final_threshold 0.7
ObjectProperty,remedy,has permission type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.4131; sequence_match=0.1739,False,0.3458,False,top-3 avg score 0.3458 < final_threshold 0.7
ObjectProperty,andSequence,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4640; sequence_match=0.1739,False,0.3448,False,top-3 avg score 0.3448 < final_threshold 0.7
ObjectProperty,remedy,has exclusive permission set,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4711; levenshtein=0.0800; semantic=0.4329; sequence_match=0.1290,False,0.3444,False,top-3 avg score 0.3444 < final_threshold 0.7
ObjectProperty,and,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4275; sequence_match=0.1333,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.7
ObjectProperty,failure,expressed as constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.0952; semantic=0.4768; sequence_match=0.1429,False,0.3441,False,top-3 avg score 0.3441 < final_threshold 0.7
ObjectProperty,prohibition,has duty type,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4545; levenshtein=0.0909; semantic=0.4820; sequence_match=0.0909,False,0.3425,False,top-3 avg score 0.3425 < final_threshold 0.7
ObjectProperty,and,operator type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4212; sequence_match=0.1333,False,0.3423,False,top-3 avg score 0.3423 < final_threshold 0.7
ObjectProperty,partOf,has exclusive permission set,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4022; levenshtein=0.1200; semantic=0.4309; sequence_match=0.1935,False,0.3422,False,top-3 avg score 0.3422 < final_threshold 0.7
ObjectProperty,and,expressed as constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.0952; semantic=0.4384; sequence_match=0.1667,False,0.3419,False,top-3 avg score 0.3419 < final_threshold 0.7
ObjectProperty,assignee,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4801; sequence_match=0.1000,False,0.3415,False,top-3 avg score 0.3415 < final_threshold 0.7
ObjectProperty,Only One,applies to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.3964; sequence_match=0.1250,False,0.3414,False,top-3 avg score 0.3414 < final_threshold 0.7
ObjectProperty,partOf,trigger duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3384; levenshtein=0.0909; semantic=0.4494; sequence_match=0.2353,False,0.341,False,top-3 avg score 0.3410 < final_threshold 0.7
ObjectProperty,failure,loses,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1429; semantic=0.5435; sequence_match=0.3333,False,0.3399,False,top-3 avg score 0.3399 < final_threshold 0.7
ObjectProperty,leftOperand,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4379; levenshtein=0.1000; semantic=0.4477; sequence_match=0.1290,False,0.3382,False,top-3 avg score 0.3382 < final_threshold 0.7
ObjectProperty,conflict,has duty type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.5036; sequence_match=0.1053,False,0.3381,False,top-3 avg score 0.3381 < final_threshold 0.7
ObjectProperty,relation,loses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3833; levenshtein=0.1250; semantic=0.4747; sequence_match=0.1538,False,0.3373,False,top-3 avg score 0.3373 < final_threshold 0.7
