prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,is character in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.2353; semantic=0.4642; sequence_match=0.2963,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,has character,is achievement in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.5022; sequence_match=0.2963,False,0.4402,False,top-3 avg score 0.4402 < final_threshold 0.7
ObjectProperty,has achievement,is ability of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.2143; semantic=0.5331; sequence_match=0.3200,False,0.4399,False,top-3 avg score 0.4399 < final_threshold 0.7
ObjectProperty,owns achievement,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4460; levenshtein=0.2667; semantic=0.5095; sequence_match=0.3636,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
ObjectProperty,owns item,is achievement in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.2000; semantic=0.4645; sequence_match=0.3478,False,0.4393,False,top-3 avg score 0.4393 < final_threshold 0.7
ObjectProperty,owns achievement,has in app purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4919; levenshtein=0.0625; semantic=0.5018; sequence_match=0.3226,False,0.4387,False,top-3 avg score 0.4387 < final_threshold 0.7
ObjectProperty,involves character,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.5006; sequence_match=0.3200,False,0.4386,False,top-3 avg score 0.4386 < final_threshold 0.7
ObjectProperty,involves character,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5283; levenshtein=0.0556; semantic=0.5010; sequence_match=0.2857,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.7
ObjectProperty,involves character,has usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4937; levenshtein=0.1765; semantic=0.4878; sequence_match=0.3333,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.7
ObjectProperty,has feature,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.4671; sequence_match=0.3158,False,0.4381,False,top-3 avg score 0.4381 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5738; levenshtein=0.2105; semantic=0.4267; sequence_match=0.3125,False,0.4377,False,top-3 avg score 0.4377 < final_threshold 0.7
ObjectProperty,is achievement in game,has player item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5538; levenshtein=0.2105; semantic=0.5481; sequence_match=0.1875,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.7
ObjectProperty,is character in game,is obtained by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5698; levenshtein=0.2941; semantic=0.3283; sequence_match=0.4138,False,0.4373,False,top-3 avg score 0.4373 < final_threshold 0.7
ObjectProperty,plays game,has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5093; levenshtein=0.1667; semantic=0.5165; sequence_match=0.2857,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.7
ObjectProperty,purchases game offering,is playing area in,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5651; levenshtein=0.2857; semantic=0.4599; sequence_match=0.2778,False,0.4369,False,top-3 avg score 0.4369 < final_threshold 0.7
ObjectProperty,is character in session,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2500; semantic=0.5024; sequence_match=0.2667,False,0.4365,False,top-3 avg score 0.4365 < final_threshold 0.7
ObjectProperty,is event associated to player,is playing area in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5344; levenshtein=0.2400; semantic=0.4248; sequence_match=0.3500,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,owns item,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6139; levenshtein=0.1667; semantic=0.4953; sequence_match=0.2000,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,owns achievement,has player purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4732; levenshtein=0.0588; semantic=0.5232; sequence_match=0.3125,False,0.4363,False,top-3 avg score 0.4363 < final_threshold 0.7
ObjectProperty,is achievement in game,has resident,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6328; levenshtein=0.2632; semantic=0.4083; sequence_match=0.2667,False,0.4359,False,top-3 avg score 0.4359 < final_threshold 0.7
ObjectProperty,is event associated to player,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6433; levenshtein=0.1200; semantic=0.4090; sequence_match=0.2553,False,0.4359,False,top-3 avg score 0.4359 < final_threshold 0.7
ObjectProperty,is friend with player,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.1111; semantic=0.3997; sequence_match=0.3889,False,0.4357,False,top-3 avg score 0.4357 < final_threshold 0.7
ObjectProperty,is achievement in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2105; semantic=0.4312; sequence_match=0.2963,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,owns item,has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.5767; sequence_match=0.2000,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.7
ObjectProperty,is player in session,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5281; levenshtein=0.2273; semantic=0.4173; sequence_match=0.3590,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.7
ObjectProperty,has game genre,is achievement in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6083; levenshtein=0.2667; semantic=0.3992; sequence_match=0.2963,False,0.4346,False,top-3 avg score 0.4346 < final_threshold 0.7
ObjectProperty,is friend with player,has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4868; levenshtein=0.0556; semantic=0.5043; sequence_match=0.3125,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,is character in session,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5016; levenshtein=0.2500; semantic=0.4269; sequence_match=0.3750,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,involves character,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5642; levenshtein=0.2273; semantic=0.4804; sequence_match=0.2564,False,0.4336,False,top-3 avg score 0.4336 < final_threshold 0.7
ObjectProperty,is achievement in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5275; levenshtein=0.1579; semantic=0.4964; sequence_match=0.2759,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.7
ObjectProperty,owns character,is achievement in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.1333; semantic=0.5045; sequence_match=0.2857,False,0.4332,False,top-3 avg score 0.4332 < final_threshold 0.7
ObjectProperty,purchases game offering,has friend,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4646; levenshtein=0.2857; semantic=0.3663; sequence_match=0.4667,False,0.4325,False,top-3 avg score 0.4325 < final_threshold 0.7
ObjectProperty,owns character,has game genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4872; levenshtein=0.1538; semantic=0.4900; sequence_match=0.3200,False,0.4324,False,top-3 avg score 0.4324 < final_threshold 0.7
ObjectProperty,owns achievement,is ability of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4909; levenshtein=0.2000; semantic=0.4984; sequence_match=0.3077,False,0.4323,False,top-3 avg score 0.4323 < final_threshold 0.7
ObjectProperty,has leaderboard,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.5294; sequence_match=0.2609,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.7
ObjectProperty,is friend with player,has playing area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.1667; semantic=0.4985; sequence_match=0.3750,False,0.4314,False,top-3 avg score 0.4314 < final_threshold 0.7
ObjectProperty,involves player,is obtained by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5992; levenshtein=0.1429; semantic=0.3855; sequence_match=0.3077,False,0.4308,False,top-3 avg score 0.4308 < final_threshold 0.7
ObjectProperty,involves character,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5557; levenshtein=0.2353; semantic=0.4138; sequence_match=0.3226,False,0.4307,False,top-3 avg score 0.4307 < final_threshold 0.7
ObjectProperty,has game genre,is equipment of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5338; levenshtein=0.1538; semantic=0.4371; sequence_match=0.3200,False,0.4303,False,top-3 avg score 0.4303 < final_threshold 0.7
ObjectProperty,is character in session,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5988; levenshtein=0.2500; semantic=0.4061; sequence_match=0.2857,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,lives in,is player item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5770; levenshtein=0.2500; semantic=0.3979; sequence_match=0.3158,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,involves player,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5470; levenshtein=0.1667; semantic=0.4311; sequence_match=0.3125,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,purchases game offering,is equipment of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5821; levenshtein=0.1429; semantic=0.3550; sequence_match=0.3529,False,0.43,False,top-3 avg score 0.4300 < final_threshold 0.7
ObjectProperty,has character,is player item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2500; semantic=0.4781; sequence_match=0.3333,False,0.4297,False,top-3 avg score 0.4297 < final_threshold 0.7
ObjectProperty,is character in session,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2000; semantic=0.4045; sequence_match=0.2963,False,0.4296,False,top-3 avg score 0.4296 < final_threshold 0.7
ObjectProperty,has game genre,is item in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4599; sequence_match=0.3000,False,0.4292,False,top-3 avg score 0.4292 < final_threshold 0.7
ObjectProperty,involves player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.0000; semantic=0.4968; sequence_match=0.2857,False,0.4291,False,top-3 avg score 0.4291 < final_threshold 0.7
ObjectProperty,is character in session,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5321; levenshtein=0.2000; semantic=0.4020; sequence_match=0.3529,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,is friend with player,has usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.1667; semantic=0.4216; sequence_match=0.3226,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,is friend with player,has resident,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5572; levenshtein=0.1667; semantic=0.4538; sequence_match=0.2759,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,is character in game,has resident,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5660; levenshtein=0.2353; semantic=0.4349; sequence_match=0.2857,False,0.4289,False,top-3 avg score 0.4289 < final_threshold 0.7
ObjectProperty,involves character,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.2353; semantic=0.5291; sequence_match=0.3333,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
ObjectProperty,has item,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.4913; sequence_match=0.2857,False,0.4283,False,top-3 avg score 0.4283 < final_threshold 0.7
ObjectProperty,lives in,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.4913; sequence_match=0.2857,False,0.4283,False,top-3 avg score 0.4283 < final_threshold 0.7
ObjectProperty,is event associated to player,is item in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5522; levenshtein=0.2000; semantic=0.4288; sequence_match=0.3030,False,0.428,False,top-3 avg score 0.4280 < final_threshold 0.7
ObjectProperty,has leaderboard,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5524; levenshtein=0.2143; semantic=0.3981; sequence_match=0.3333,False,0.4279,False,top-3 avg score 0.4279 < final_threshold 0.7
ObjectProperty,is player in session,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1765; semantic=0.4156; sequence_match=0.3448,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,owns character,has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4671; levenshtein=0.0769; semantic=0.5743; sequence_match=0.2400,False,0.4271,False,top-3 avg score 0.4271 < final_threshold 0.7
ObjectProperty,owns character,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5068; sequence_match=0.2727,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is session in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5250; levenshtein=0.2000; semantic=0.4072; sequence_match=0.3478,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is event associated to player,is equipment of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5618; levenshtein=0.2800; semantic=0.3497; sequence_match=0.3684,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is friend with player,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2222; semantic=0.4607; sequence_match=0.2857,False,0.4266,False,top-3 avg score 0.4266 < final_threshold 0.7
ObjectProperty,involves character,is playing area in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5846; levenshtein=0.2353; semantic=0.3824; sequence_match=0.3125,False,0.4265,False,top-3 avg score 0.4265 < final_threshold 0.7
ObjectProperty,lives in,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1818; semantic=0.4895; sequence_match=0.2759,False,0.4264,False,top-3 avg score 0.4264 < final_threshold 0.7
ObjectProperty,is character in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.2941; semantic=0.4247; sequence_match=0.3200,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.7
ObjectProperty,is session in game,has usable item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5650; levenshtein=0.2667; semantic=0.4472; sequence_match=0.2143,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.7
ObjectProperty,is achievement in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.1579; semantic=0.4431; sequence_match=0.2857,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
ObjectProperty,owns item,has resident,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.2727; semantic=0.5244; sequence_match=0.3158,False,0.4261,False,top-3 avg score 0.4261 < final_threshold 0.7
ObjectProperty,is player in session,is obtained by,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.5698; levenshtein=0.2941; semantic=0.2832; sequence_match=0.4138,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.7
ObjectProperty,owns character,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5338; levenshtein=0.0769; semantic=0.5029; sequence_match=0.2400,False,0.4256,False,top-3 avg score 0.4256 < final_threshold 0.7
ObjectProperty,is player in session,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5899; levenshtein=0.1765; semantic=0.3658; sequence_match=0.3200,False,0.4252,False,top-3 avg score 0.4252 < final_threshold 0.7
ObjectProperty,owns character,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5103; levenshtein=0.1538; semantic=0.5043; sequence_match=0.2609,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.7
ObjectProperty,involves character,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.5141; sequence_match=0.2963,False,0.425,False,top-3 avg score 0.4250 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has resident,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5911; levenshtein=0.2105; semantic=0.4166; sequence_match=0.2667,False,0.4248,False,top-3 avg score 0.4248 < final_threshold 0.7
ObjectProperty,involves character,usable in game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5698; levenshtein=0.2353; semantic=0.4692; sequence_match=0.2069,False,0.4248,False,top-3 avg score 0.4248 < final_threshold 0.7
ObjectProperty,is character in game,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.2353; semantic=0.4723; sequence_match=0.2857,False,0.4247,False,top-3 avg score 0.4247 < final_threshold 0.7
ObjectProperty,involves character,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4832; levenshtein=0.1176; semantic=0.4826; sequence_match=0.3077,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,is player in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2353; semantic=0.4018; sequence_match=0.3077,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,owns achievement,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.2000; semantic=0.5332; sequence_match=0.3333,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,is friend with player,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5700; levenshtein=0.1818; semantic=0.4501; sequence_match=0.2500,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,is friend with player,usable in game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5556; levenshtein=0.2778; semantic=0.4357; sequence_match=0.1333,False,0.423,False,top-3 avg score 0.4230 < final_threshold 0.7
ObjectProperty,has item,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.4503; sequence_match=0.3529,False,0.4228,False,top-3 avg score 0.4228 < final_threshold 0.7
ObjectProperty,is character in session,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.4676; sequence_match=0.2667,False,0.4225,False,top-3 avg score 0.4225 < final_threshold 0.7
ObjectProperty,is session in game,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2667; semantic=0.3919; sequence_match=0.3200,False,0.4225,False,top-3 avg score 0.4225 < final_threshold 0.7
ObjectProperty,purchases game offering,is player item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4960; levenshtein=0.1905; semantic=0.4674; sequence_match=0.3030,False,0.4222,False,top-3 avg score 0.4222 < final_threshold 0.7
ObjectProperty,plays game,has resident,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.0909; semantic=0.4289; sequence_match=0.3000,False,0.4214,False,top-3 avg score 0.4214 < final_threshold 0.7
ObjectProperty,is session in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4881; sequence_match=0.2759,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,is character in session,has player purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5627; levenshtein=0.1500; semantic=0.3750; sequence_match=0.3243,False,0.4207,False,top-3 avg score 0.4207 < final_threshold 0.7
ObjectProperty,lives in,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5048; sequence_match=0.2667,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,owns item,is equipment of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5365; levenshtein=0.1538; semantic=0.5705; sequence_match=0.0952,False,0.4203,False,top-3 avg score 0.4203 < final_threshold 0.7
ObjectProperty,has leaderboard,is player item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5317; levenshtein=0.2857; semantic=0.4433; sequence_match=0.2308,False,0.4203,False,top-3 avg score 0.4203 < final_threshold 0.7
ObjectProperty,is session in game,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.2667; semantic=0.4235; sequence_match=0.3704,False,0.4202,False,top-3 avg score 0.4202 < final_threshold 0.7
ObjectProperty,is achievement in game,has player purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4451; levenshtein=0.2105; semantic=0.5368; sequence_match=0.2778,False,0.4199,False,top-3 avg score 0.4199 < final_threshold 0.7
ObjectProperty,lives in,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5049; sequence_match=0.2500,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,plays game,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5049; sequence_match=0.2500,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,plays game,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4894; levenshtein=0.1875; semantic=0.4482; sequence_match=0.3200,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2632; semantic=0.4149; sequence_match=0.2667,False,0.4182,False,top-3 avg score 0.4182 < final_threshold 0.7
ObjectProperty,is session in game,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5293; levenshtein=0.2667; semantic=0.4172; sequence_match=0.3077,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.7
ObjectProperty,plays game,has usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.4915; sequence_match=0.1818,False,0.4178,False,top-3 avg score 0.4178 < final_threshold 0.7
ObjectProperty,lives in,has player item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.2308; semantic=0.4100; sequence_match=0.3000,False,0.4177,False,top-3 avg score 0.4177 < final_threshold 0.7
ObjectProperty,has achievement,is playing area in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4779; sequence_match=0.2759,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.7
ObjectProperty,is character in session,is equipment of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5885; levenshtein=0.2500; semantic=0.4121; sequence_match=0.2424,False,0.4168,False,top-3 avg score 0.4168 < final_threshold 0.7
ObjectProperty,plays game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1000; semantic=0.4954; sequence_match=0.2105,False,0.4168,False,top-3 avg score 0.4168 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5468; levenshtein=0.1053; semantic=0.4309; sequence_match=0.2703,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,is friend with player,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.1667; semantic=0.4662; sequence_match=0.2667,False,0.4158,False,top-3 avg score 0.4158 < final_threshold 0.7
ObjectProperty,is character in game,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.2353; semantic=0.3938; sequence_match=0.3030,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.7
ObjectProperty,has feature,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.4111; sequence_match=0.3000,False,0.4148,False,top-3 avg score 0.4148 < final_threshold 0.7
ObjectProperty,lives in,is ability of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5671; levenshtein=0.0909; semantic=0.4514; sequence_match=0.2222,False,0.4136,False,top-3 avg score 0.4136 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5942; levenshtein=0.1579; semantic=0.4395; sequence_match=0.2069,False,0.4135,False,top-3 avg score 0.4135 < final_threshold 0.7
ObjectProperty,is session in game,has player item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5060; levenshtein=0.2000; semantic=0.5186; sequence_match=0.2143,False,0.413,False,top-3 avg score 0.4130 < final_threshold 0.7
ObjectProperty,has feature,is achievement in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1333; semantic=0.4395; sequence_match=0.2400,False,0.4117,False,top-3 avg score 0.4117 < final_threshold 0.7
ObjectProperty,is player in session,has game genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5065; levenshtein=0.2353; semantic=0.3832; sequence_match=0.3448,False,0.4115,False,top-3 avg score 0.4115 < final_threshold 0.7
ObjectProperty,has leaderboard,is equipment of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5311; levenshtein=0.0714; semantic=0.4063; sequence_match=0.2963,False,0.4113,False,top-3 avg score 0.4113 < final_threshold 0.7
ObjectProperty,is friend with player,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4312; levenshtein=0.1667; semantic=0.4822; sequence_match=0.3200,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.7
ObjectProperty,involves player,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5108; levenshtein=0.1364; semantic=0.4436; sequence_match=0.2778,False,0.4107,False,top-3 avg score 0.4107 < final_threshold 0.7
ObjectProperty,is character in session,has obtained achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6040; levenshtein=0.1818; semantic=0.4363; sequence_match=0.1905,False,0.4103,False,top-3 avg score 0.4103 < final_threshold 0.7
ObjectProperty,has leaderboard,is playing area in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5603; levenshtein=0.1333; semantic=0.4634; sequence_match=0.2069,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.7
ObjectProperty,has character,is playing area in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.4107; sequence_match=0.2963,False,0.4098,False,top-3 avg score 0.4098 < final_threshold 0.7
ObjectProperty,is character in session,is obtained by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5492; levenshtein=0.3000; semantic=0.3041; sequence_match=0.3750,False,0.4094,False,top-3 avg score 0.4094 < final_threshold 0.7
ObjectProperty,is event associated to player,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4981; levenshtein=0.2000; semantic=0.3708; sequence_match=0.3590,False,0.4093,False,top-3 avg score 0.4093 < final_threshold 0.7
ObjectProperty,owns item,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.4699; sequence_match=0.2667,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.7
ObjectProperty,is event associated to player,has resident,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6149; levenshtein=0.2000; semantic=0.3869; sequence_match=0.2222,False,0.408,False,top-3 avg score 0.4080 < final_threshold 0.7
ObjectProperty,is achievement in game,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4737; levenshtein=0.2105; semantic=0.4644; sequence_match=0.2857,False,0.4079,False,top-3 avg score 0.4079 < final_threshold 0.7
