prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has playing area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,owns item,owns item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,purchases game offering,purchase game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9143; levenshtein=0.5714; semantic=0.8026; sequence_match=0.7273,False,0.8147,True,selected
ObjectProperty,is friend with player,purchase item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5622; levenshtein=0.2222; semantic=0.3972; sequence_match=0.3333,False,0.4309,False,top-3 avg score 0.4309 < final_threshold 0.7
ObjectProperty,lives in,has participant,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.4711; sequence_match=0.2857,False,0.4308,False,top-3 avg score 0.4308 < final_threshold 0.7
ObjectProperty,has leaderboard,purchase item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.3760; sequence_match=0.3846,False,0.4308,False,top-3 avg score 0.4308 < final_threshold 0.7
ObjectProperty,involves character,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5557; levenshtein=0.2353; semantic=0.4138; sequence_match=0.3226,False,0.4307,False,top-3 avg score 0.4307 < final_threshold 0.7
ObjectProperty,purchases game offering,usage item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5608; levenshtein=0.2381; semantic=0.4642; sequence_match=0.2667,False,0.4306,False,top-3 avg score 0.4306 < final_threshold 0.7
ObjectProperty,has character,for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.2500; semantic=0.4964; sequence_match=0.2857,False,0.4304,False,top-3 avg score 0.4304 < final_threshold 0.7
ObjectProperty,is event associated to player,equipment game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5585; levenshtein=0.2400; semantic=0.4168; sequence_match=0.3158,False,0.4304,False,top-3 avg score 0.4304 < final_threshold 0.7
ObjectProperty,involves player,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5470; levenshtein=0.1667; semantic=0.4311; sequence_match=0.3125,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,involves player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.0000; semantic=0.4968; sequence_match=0.2857,False,0.4291,False,top-3 avg score 0.4291 < final_threshold 0.7
ObjectProperty,is character in session,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5321; levenshtein=0.2000; semantic=0.4020; sequence_match=0.3529,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,involves character,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.2353; semantic=0.5291; sequence_match=0.3333,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
ObjectProperty,owns achievement,purchase player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.5111; sequence_match=0.2759,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.7
ObjectProperty,purchases game offering,usage player,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6008; levenshtein=0.2857; semantic=0.3987; sequence_match=0.2500,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.7
ObjectProperty,lives in,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.4913; sequence_match=0.2857,False,0.4283,False,top-3 avg score 0.4283 < final_threshold 0.7
ObjectProperty,is friend with player,has participant,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5470; levenshtein=0.1667; semantic=0.4871; sequence_match=0.2500,False,0.428,False,top-3 avg score 0.4280 < final_threshold 0.7
ObjectProperty,is character in game,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.4675; sequence_match=0.3200,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,has achievement,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5590; sequence_match=0.2857,False,0.4271,False,top-3 avg score 0.4271 < final_threshold 0.7
ObjectProperty,has item,equipment game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4597; levenshtein=0.2308; semantic=0.5903; sequence_match=0.2000,False,0.4269,False,top-3 avg score 0.4269 < final_threshold 0.7
ObjectProperty,is event associated to player,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5489; levenshtein=0.2000; semantic=0.4523; sequence_match=0.2791,False,0.4268,False,top-3 avg score 0.4268 < final_threshold 0.7
ObjectProperty,is friend with player,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2222; semantic=0.4607; sequence_match=0.2857,False,0.4266,False,top-3 avg score 0.4266 < final_threshold 0.7
ObjectProperty,is achievement in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.1579; semantic=0.4431; sequence_match=0.2857,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
ObjectProperty,lives in,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2222; semantic=0.4265; sequence_match=0.3200,False,0.4261,False,top-3 avg score 0.4261 < final_threshold 0.7
ObjectProperty,has playing area,purchase item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.4145; sequence_match=0.3846,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.7
ObjectProperty,involves character,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.5141; sequence_match=0.2963,False,0.425,False,top-3 avg score 0.4250 < final_threshold 0.7
ObjectProperty,has character,usage player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4904; levenshtein=0.2500; semantic=0.4368; sequence_match=0.3478,False,0.425,False,top-3 avg score 0.4250 < final_threshold 0.7
ObjectProperty,involves character,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4832; levenshtein=0.1176; semantic=0.4826; sequence_match=0.3077,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,has leaderboard,completion for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4838; levenshtein=0.2353; semantic=0.5309; sequence_match=0.2581,False,0.4242,False,top-3 avg score 0.4242 < final_threshold 0.7
ObjectProperty,is session in game,purchase player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.0667; semantic=0.4793; sequence_match=0.2759,False,0.4242,False,top-3 avg score 0.4242 < final_threshold 0.7
ObjectProperty,is player in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2353; semantic=0.4018; sequence_match=0.3077,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,is event associated to player,last played game,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4638; levenshtein=0.2800; semantic=0.3969; sequence_match=0.4103,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.7
ObjectProperty,is leaderboard in game,completion for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5380; levenshtein=0.1579; semantic=0.4671; sequence_match=0.2632,False,0.4228,False,top-3 avg score 0.4228 < final_threshold 0.7
ObjectProperty,is character in session,usage game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5352; levenshtein=0.2000; semantic=0.4565; sequence_match=0.2759,False,0.4225,False,top-3 avg score 0.4225 < final_threshold 0.7
ObjectProperty,is character in game,equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5072; levenshtein=0.1765; semantic=0.4896; sequence_match=0.2667,False,0.4212,False,top-3 avg score 0.4212 < final_threshold 0.7
ObjectProperty,is session in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4881; sequence_match=0.2759,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,has character,usage game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.2500; semantic=0.4668; sequence_match=0.2857,False,0.4206,False,top-3 avg score 0.4206 < final_threshold 0.7
ObjectProperty,has achievement,usage player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4706; levenshtein=0.2143; semantic=0.4711; sequence_match=0.3200,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,has feature,equipment player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.4658; sequence_match=0.2400,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,owns item,for player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.2222; semantic=0.5328; sequence_match=0.2353,False,0.4196,False,top-3 avg score 0.4196 < final_threshold 0.7
ObjectProperty,owns achievement,completion for player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4688; levenshtein=0.0526; semantic=0.5535; sequence_match=0.2353,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,plays game,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4894; levenshtein=0.1875; semantic=0.4482; sequence_match=0.3200,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,involves character,equipment item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4929; levenshtein=0.1765; semantic=0.4961; sequence_match=0.2667,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.7
ObjectProperty,is player in session,purchase item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5698; levenshtein=0.1765; semantic=0.3397; sequence_match=0.3448,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.7
ObjectProperty,purchases game offering,equipment player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.1429; semantic=0.4195; sequence_match=0.2778,False,0.4173,False,top-3 avg score 0.4173 < final_threshold 0.7
ObjectProperty,owns achievement,last played game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4302; levenshtein=0.1333; semantic=0.4764; sequence_match=0.3448,False,0.4171,False,top-3 avg score 0.4171 < final_threshold 0.7
ObjectProperty,plays game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1000; semantic=0.4954; sequence_match=0.2105,False,0.4168,False,top-3 avg score 0.4168 < final_threshold 0.7
ObjectProperty,is achievement in game,has participant,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5574; levenshtein=0.1579; semantic=0.4489; sequence_match=0.2424,False,0.4162,False,top-3 avg score 0.4162 < final_threshold 0.7
ObjectProperty,is friend with player,usage item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.2778; semantic=0.4055; sequence_match=0.3704,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5468; levenshtein=0.1053; semantic=0.4309; sequence_match=0.2703,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,owns achievement,for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.1333; semantic=0.4863; sequence_match=0.2500,False,0.4158,False,top-3 avg score 0.4158 < final_threshold 0.7
ObjectProperty,is character in game,equipment player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1176; semantic=0.5141; sequence_match=0.2500,False,0.4158,False,top-3 avg score 0.4158 < final_threshold 0.7
ObjectProperty,is character in game,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.2353; semantic=0.3938; sequence_match=0.3030,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.7
ObjectProperty,is character in session,purchase game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2000; semantic=0.3276; sequence_match=0.3125,False,0.4152,False,top-3 avg score 0.4152 < final_threshold 0.7
ObjectProperty,is achievement in game,purchase player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.2105; semantic=0.5226; sequence_match=0.2424,False,0.415,False,top-3 avg score 0.4150 < final_threshold 0.7
ObjectProperty,is character in session,purchase item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5852; levenshtein=0.2500; semantic=0.3468; sequence_match=0.3125,False,0.4148,False,top-3 avg score 0.4148 < final_threshold 0.7
ObjectProperty,has item,for player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.5751; sequence_match=0.2500,False,0.4144,False,top-3 avg score 0.4144 < final_threshold 0.7
ObjectProperty,is character in game,for player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4766; levenshtein=0.1765; semantic=0.5336; sequence_match=0.2308,False,0.4137,False,top-3 avg score 0.4137 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5942; levenshtein=0.1579; semantic=0.4395; sequence_match=0.2069,False,0.4135,False,top-3 avg score 0.4135 < final_threshold 0.7
ObjectProperty,plays game,has participant,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.1429; semantic=0.4845; sequence_match=0.2609,False,0.4129,False,top-3 avg score 0.4129 < final_threshold 0.7
ObjectProperty,is character in session,completion for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5421; levenshtein=0.0500; semantic=0.4381; sequence_match=0.2564,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.7
ObjectProperty,plays game,equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5214; levenshtein=0.0769; semantic=0.4420; sequence_match=0.2727,False,0.412,False,top-3 avg score 0.4120 < final_threshold 0.7
ObjectProperty,is character in session,usage item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5444; levenshtein=0.2500; semantic=0.4403; sequence_match=0.2069,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,involves player,owns item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5274; levenshtein=0.2143; semantic=0.4923; sequence_match=0.1818,False,0.4113,False,top-3 avg score 0.4113 < final_threshold 0.7
ObjectProperty,is friend with player,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4312; levenshtein=0.1667; semantic=0.4822; sequence_match=0.3200,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.7
ObjectProperty,has feature,equipment item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.2308; semantic=0.4865; sequence_match=0.2609,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.7
ObjectProperty,is character in session,game has achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5852; levenshtein=0.2500; semantic=0.3973; sequence_match=0.2105,False,0.4108,False,top-3 avg score 0.4108 < final_threshold 0.7
ObjectProperty,is friend with player,completion for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5133; levenshtein=0.1667; semantic=0.4899; sequence_match=0.2286,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.7
ObjectProperty,involves character,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5283; levenshtein=0.1667; semantic=0.4749; sequence_match=0.2286,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.7
ObjectProperty,involves character,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5064; levenshtein=0.2353; semantic=0.4853; sequence_match=0.2400,False,0.4105,False,top-3 avg score 0.4105 < final_threshold 0.7
ObjectProperty,involves player,usage game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.2143; semantic=0.4760; sequence_match=0.2609,False,0.4101,False,top-3 avg score 0.4101 < final_threshold 0.7
ObjectProperty,involves character,has game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.1765; semantic=0.4709; sequence_match=0.3333,False,0.4094,False,top-3 avg score 0.4094 < final_threshold 0.7
ObjectProperty,is event associated to player,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4981; levenshtein=0.2000; semantic=0.3708; sequence_match=0.3590,False,0.4093,False,top-3 avg score 0.4093 < final_threshold 0.7
ObjectProperty,has item,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3571; levenshtein=0.0000; semantic=0.5846; sequence_match=0.2857,False,0.4091,False,top-3 avg score 0.4091 < final_threshold 0.7
ObjectProperty,lives in,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.4699; sequence_match=0.2667,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.7
ObjectProperty,involves player,for game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.2143; semantic=0.5751; sequence_match=0.1905,False,0.4086,False,top-3 avg score 0.4086 < final_threshold 0.7
ObjectProperty,is achievement in game,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4737; levenshtein=0.2105; semantic=0.4644; sequence_match=0.2857,False,0.4079,False,top-3 avg score 0.4079 < final_threshold 0.7
ObjectProperty,purchases game offering,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5302; levenshtein=0.2381; semantic=0.3694; sequence_match=0.3226,False,0.4074,False,top-3 avg score 0.4074 < final_threshold 0.7
ObjectProperty,has playing area,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4343; sequence_match=0.2727,False,0.4063,False,top-3 avg score 0.4063 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.4772; sequence_match=0.2308,False,0.4062,False,top-3 avg score 0.4062 < final_threshold 0.7
ObjectProperty,has item,equipment player,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4460; levenshtein=0.2000; semantic=0.5718; sequence_match=0.1818,False,0.4059,False,top-3 avg score 0.4059 < final_threshold 0.7
ObjectProperty,has feature,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5474; sequence_match=0.2222,False,0.4056,False,top-3 avg score 0.4056 < final_threshold 0.7
ObjectProperty,involves player,equipment game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4634; levenshtein=0.2143; semantic=0.5292; sequence_match=0.2222,False,0.4049,False,top-3 avg score 0.4049 < final_threshold 0.7
ObjectProperty,involves player,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.0714; semantic=0.4857; sequence_match=0.2500,False,0.4048,False,top-3 avg score 0.4048 < final_threshold 0.7
ObjectProperty,owns item,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.1111; semantic=0.5263; sequence_match=0.1176,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.7
ObjectProperty,is friend with player,purchase game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4458; sequence_match=0.2667,False,0.4042,False,top-3 avg score 0.4042 < final_threshold 0.7
ObjectProperty,purchases game offering,equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5287; levenshtein=0.0952; semantic=0.4480; sequence_match=0.2353,False,0.404,False,top-3 avg score 0.4040 < final_threshold 0.7
ObjectProperty,is character in session,completion for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5117; levenshtein=0.1500; semantic=0.4292; sequence_match=0.2703,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,is achievement in game,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4961; levenshtein=0.1579; semantic=0.4927; sequence_match=0.2222,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,is achievement in game,usage player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5247; levenshtein=0.2105; semantic=0.4184; sequence_match=0.2667,False,0.4033,False,top-3 avg score 0.4033 < final_threshold 0.7
ObjectProperty,lives in,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.5070; sequence_match=0.2353,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,owns item,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.2222; semantic=0.4909; sequence_match=0.3077,False,0.402,False,top-3 avg score 0.4020 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5725; levenshtein=0.1579; semantic=0.4148; sequence_match=0.2143,False,0.4005,False,top-3 avg score 0.4005 < final_threshold 0.7
ObjectProperty,is session in game,purchase item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.1333; semantic=0.3883; sequence_match=0.2963,False,0.4004,False,top-3 avg score 0.4004 < final_threshold 0.7
ObjectProperty,has feature,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.5007; sequence_match=0.2353,False,0.4004,False,top-3 avg score 0.4004 < final_threshold 0.7
ObjectProperty,involves player,has game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.2143; semantic=0.5480; sequence_match=0.0952,False,0.3996,False,top-3 avg score 0.3996 < final_threshold 0.7
ObjectProperty,owns character,last played game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4478; levenshtein=0.0714; semantic=0.4535; sequence_match=0.2963,False,0.3992,False,top-3 avg score 0.3992 < final_threshold 0.7
ObjectProperty,is friend with player,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4497; levenshtein=0.0556; semantic=0.4690; sequence_match=0.2778,False,0.3988,False,top-3 avg score 0.3988 < final_threshold 0.7
ObjectProperty,is event associated to player,has game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4938; levenshtein=0.1600; semantic=0.4526; sequence_match=0.2500,False,0.3988,False,top-3 avg score 0.3988 < final_threshold 0.7
ObjectProperty,is session in game,usage item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.4574; sequence_match=0.2500,False,0.3982,False,top-3 avg score 0.3982 < final_threshold 0.7
ObjectProperty,is leaderboard in game,usage item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5396; levenshtein=0.2632; semantic=0.3908; sequence_match=0.2143,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,is player in session,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5735; levenshtein=0.1176; semantic=0.3151; sequence_match=0.3030,False,0.3972,False,top-3 avg score 0.3972 < final_threshold 0.7
ObjectProperty,is event associated to player,completion for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5187; levenshtein=0.2000; semantic=0.4342; sequence_match=0.2381,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.7
ObjectProperty,owns character,equipment game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4551; levenshtein=0.0000; semantic=0.5047; sequence_match=0.2308,False,0.3969,False,top-3 avg score 0.3969 < final_threshold 0.7
ObjectProperty,is player in session,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.1765; semantic=0.4284; sequence_match=0.2222,False,0.3968,False,top-3 avg score 0.3968 < final_threshold 0.7
ObjectProperty,purchases game offering,completion for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4859; levenshtein=0.0952; semantic=0.4540; sequence_match=0.2500,False,0.3967,False,top-3 avg score 0.3967 < final_threshold 0.7
ObjectProperty,involves player,equipment item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4473; levenshtein=0.1429; semantic=0.5202; sequence_match=0.2222,False,0.3966,False,top-3 avg score 0.3966 < final_threshold 0.7
ObjectProperty,is character in session,has in-app purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5417; levenshtein=0.1500; semantic=0.3140; sequence_match=0.3333,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.7
ObjectProperty,is player in session,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.1765; semantic=0.4188; sequence_match=0.2500,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.7
ObjectProperty,has achievement,completion for player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5276; levenshtein=0.0526; semantic=0.5386; sequence_match=0.1212,False,0.3958,False,top-3 avg score 0.3958 < final_threshold 0.7
ObjectProperty,is player in session,equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4937; levenshtein=0.1176; semantic=0.3578; sequence_match=0.3333,False,0.395,False,top-3 avg score 0.3950 < final_threshold 0.7
ObjectProperty,purchases game offering,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.0952; semantic=0.4719; sequence_match=0.2069,False,0.3949,False,top-3 avg score 0.3949 < final_threshold 0.7
ObjectProperty,lives in,completion for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.1765; semantic=0.4146; sequence_match=0.2500,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,is session in game,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.4785; sequence_match=0.2727,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,is character in session,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5519; levenshtein=0.2000; semantic=0.3679; sequence_match=0.2632,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,involves character,usage player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5217; levenshtein=0.2353; semantic=0.3738; sequence_match=0.2857,False,0.3937,False,top-3 avg score 0.3937 < final_threshold 0.7
ObjectProperty,has game genre,equipment item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.2308; semantic=0.4775; sequence_match=0.2400,False,0.3937,False,top-3 avg score 0.3937 < final_threshold 0.7
ObjectProperty,involves character,last played game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5383; levenshtein=0.1176; semantic=0.3842; sequence_match=0.2581,False,0.3935,False,top-3 avg score 0.3935 < final_threshold 0.7
ObjectProperty,involves character,completion for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4650; levenshtein=0.1176; semantic=0.4799; sequence_match=0.2353,False,0.3934,False,top-3 avg score 0.3934 < final_threshold 0.7
ObjectProperty,is event associated to player,owns item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5522; levenshtein=0.2000; semantic=0.4279; sequence_match=0.1818,False,0.3934,False,top-3 avg score 0.3934 < final_threshold 0.7
ObjectProperty,is player in session,purchase game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5065; levenshtein=0.1765; semantic=0.3975; sequence_match=0.2759,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.7
