role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,hasconstraint,hasconstraint,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0000,True,selected
property,partof,ispartof,jaro_winkler+sequence_match+semantic,jaro_winkler=0.9167; levenshtein=0.7500; semantic=0.8314; sequence_match=0.8571,False,0.8684,True,selected
property,remedy,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.2500; semantic=0.4128; sequence_match=0.3333,False,0.4061,False,top-3 avg score 0.4061 < final_threshold 0.6
property,function,withinelement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5192; levenshtein=0.1538; semantic=0.5077; sequence_match=0.1905,False,0.4058,False,top-3 avg score 0.4058 < final_threshold 0.6
property,assignee,hasparty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.4672; sequence_match=0.2500,False,0.4057,False,top-3 avg score 0.4057 < final_threshold 0.6
property,targetpolicy,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4683; levenshtein=0.1667; semantic=0.5379; sequence_match=0.2105,False,0.4056,False,top-3 avg score 0.4056 < final_threshold 0.6
property,hasconstraint,violates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.1538; semantic=0.5898; sequence_match=0.1905,False,0.4054,False,top-3 avg score 0.4054 < final_threshold 0.6
property,onlyone,hasinheritance,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.2143; semantic=0.4926; sequence_match=0.2857,False,0.4049,False,top-3 avg score 0.4049 < final_threshold 0.6
property,targetpolicy,hasxorconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1875; semantic=0.4849; sequence_match=0.2143,False,0.4044,False,top-3 avg score 0.4044 < final_threshold 0.6
property,or,allowsnesting,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5256; levenshtein=0.0769; semantic=0.5540; sequence_match=0.1333,False,0.4043,False,top-3 avg score 0.4043 < final_threshold 0.6
property,operand,ispartof,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4901; levenshtein=0.2500; semantic=0.4708; sequence_match=0.1333,False,0.4036,False,top-3 avg score 0.4036 < final_threshold 0.6
property,handlepolicyconflicts,supports,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1905; semantic=0.4860; sequence_match=0.2759,False,0.4034,False,top-3 avg score 0.4034 < final_threshold 0.6
property,haspermission,activateduponfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5236; levenshtein=0.1818; semantic=0.4574; sequence_match=0.2286,False,0.4032,False,top-3 avg score 0.4032 < final_threshold 0.6
property,partof,hasandconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.4845; sequence_match=0.2727,False,0.4029,False,top-3 avg score 0.4029 < final_threshold 0.6
property,hasduty,ispartof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.4516; sequence_match=0.2667,False,0.4028,False,top-3 avg score 0.4028 < final_threshold 0.6
property,failure,withinelement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.2308; semantic=0.4646; sequence_match=0.3000,False,0.4022,False,top-3 avg score 0.4022 < final_threshold 0.6
property,hasoperator,expresses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.0909; semantic=0.4872; sequence_match=0.2000,False,0.4022,False,top-3 avg score 0.4022 < final_threshold 0.6
property,obligation,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.5216; sequence_match=0.2105,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.6
property,partof,specifiedasconsequenceof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.4115; sequence_match=0.2667,False,0.4020,False,top-3 avg score 0.4020 < final_threshold 0.6
property,scope,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.0833; semantic=0.4614; sequence_match=0.2353,False,0.4008,False,top-3 avg score 0.4008 < final_threshold 0.6
property,obligation,specifiedasconsequenceof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5028; levenshtein=0.1667; semantic=0.4590; sequence_match=0.2353,False,0.3990,False,top-3 avg score 0.3990 < final_threshold 0.6
property,obligation,supports,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4909; sequence_match=0.2222,False,0.3988,False,top-3 avg score 0.3988 < final_threshold 0.6
property,hasduty,usesoperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5374; sequence_match=0.2105,False,0.3988,False,top-3 avg score 0.3988 < final_threshold 0.6
property,assignee,supports,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5296; sequence_match=0.2500,False,0.3988,False,top-3 avg score 0.3988 < final_threshold 0.6
property,remedy,hasparty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.4787; sequence_match=0.2857,False,0.3983,False,top-3 avg score 0.3983 < final_threshold 0.6
property,haspermission,violates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.5795; sequence_match=0.1905,False,0.3980,False,top-3 avg score 0.3980 < final_threshold 0.6
property,consequence,violates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.5450; sequence_match=0.2105,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.6
property,consequence,expresses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.1818; semantic=0.4735; sequence_match=0.2000,False,0.3976,False,top-3 avg score 0.3976 < final_threshold 0.6
property,relation,expressesvia,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.4622; sequence_match=0.3000,False,0.3976,False,top-3 avg score 0.3976 < final_threshold 0.6
property,function,specifiedasconsequenceof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.4016; sequence_match=0.3125,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.6
property,target,islinkedto,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.4804; sequence_match=0.1250,False,0.3972,False,top-3 avg score 0.3972 < final_threshold 0.6
property,and,hasrole,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4990; sequence_match=0.2000,False,0.3970,False,top-3 avg score 0.3970 < final_threshold 0.6
property,function,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.6349; sequence_match=0.1333,False,0.3970,False,top-3 avg score 0.3970 < final_threshold 0.6
property,and,haspart,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4984; sequence_match=0.2000,False,0.3968,False,top-3 avg score 0.3968 < final_threshold 0.6
property,hasaction,withinelement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5057; sequence_match=0.1818,False,0.3961,False,top-3 avg score 0.3961 < final_threshold 0.6
property,hasprohibition,islinkedto,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4786; levenshtein=0.2143; semantic=0.4942; sequence_match=0.1667,False,0.3957,False,top-3 avg score 0.3957 < final_threshold 0.6
property,inheritrelation,allowsnesting,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5060; levenshtein=0.2000; semantic=0.4806; sequence_match=0.1429,False,0.3955,False,top-3 avg score 0.3955 < final_threshold 0.6
property,inheritrelation,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.3734; sequence_match=0.2963,False,0.3955,False,top-3 avg score 0.3955 < final_threshold 0.6
property,targetpolicy,hasconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.1538; semantic=0.4812; sequence_match=0.2400,False,0.3950,False,top-3 avg score 0.3950 < final_threshold 0.6
property,andsequence,usesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.4159; sequence_match=0.2609,False,0.3948,False,top-3 avg score 0.3948 < final_threshold 0.6
property,function,violates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5152; sequence_match=0.2500,False,0.3940,False,top-3 avg score 0.3940 < final_threshold 0.6
property,target,activateduponfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.1364; semantic=0.4463; sequence_match=0.2857,False,0.3939,False,top-3 avg score 0.3939 < final_threshold 0.6
property,targetpolicy,hasandconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5097; levenshtein=0.1875; semantic=0.4565; sequence_match=0.2143,False,0.3935,False,top-3 avg score 0.3935 < final_threshold 0.6
property,andsequence,haspart,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.4683; sequence_match=0.2222,False,0.3932,False,top-3 avg score 0.3932 < final_threshold 0.6
property,consequence,hasrole,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.5009; sequence_match=0.2222,False,0.3930,False,top-3 avg score 0.3930 < final_threshold 0.6
property,inheritrelation,expresses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.4176; sequence_match=0.2500,False,0.3929,False,top-3 avg score 0.3929 < final_threshold 0.6
property,inheritsfrom,hasandconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.5048; sequence_match=0.2143,False,0.3925,False,top-3 avg score 0.3925 < final_threshold 0.6
property,partof,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0833; semantic=0.4547; sequence_match=0.2222,False,0.3923,False,top-3 avg score 0.3923 < final_threshold 0.6
property,hasduty,activateduponfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.1364; semantic=0.4675; sequence_match=0.2069,False,0.3918,False,top-3 avg score 0.3918 < final_threshold 0.6
property,target,usesoperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4802; sequence_match=0.2222,False,0.3915,False,top-3 avg score 0.3915 < final_threshold 0.6
property,consequence,specifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.0909; semantic=0.4540; sequence_match=0.2000,False,0.3911,False,top-3 avg score 0.3911 < final_threshold 0.6
property,relation,activateduponfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5631; levenshtein=0.1818; semantic=0.4098; sequence_match=0.2000,False,0.3910,False,top-3 avg score 0.3910 < final_threshold 0.6
property,remedy,specifiedasconsequenceof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1250; semantic=0.4279; sequence_match=0.2000,False,0.3899,False,top-3 avg score 0.3899 < final_threshold 0.6
property,assigner,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4246; sequence_match=0.3000,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.6
property,operand,isnestedin,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.4676; sequence_match=0.2353,False,0.3893,False,top-3 avg score 0.3893 < final_threshold 0.6
property,assignee,specifiedasremedyfor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.1500; semantic=0.3643; sequence_match=0.2857,False,0.3889,False,top-3 avg score 0.3889 < final_threshold 0.6
property,consequence,usesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.0833; semantic=0.4221; sequence_match=0.2609,False,0.3884,False,top-3 avg score 0.3884 < final_threshold 0.6
property,failure,hasconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.4849; sequence_match=0.2000,False,0.3882,False,top-3 avg score 0.3882 < final_threshold 0.6
property,remedy,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.0000; semantic=0.5728; sequence_match=0.1538,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.6
property,remedy,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4697; sequence_match=0.2667,False,0.3874,False,top-3 avg score 0.3874 < final_threshold 0.6
property,or,hasinheritance,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0714; semantic=0.5132; sequence_match=0.1250,False,0.3874,False,top-3 avg score 0.3874 < final_threshold 0.6
property,and,activateduponfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5859; levenshtein=0.0909; semantic=0.4161; sequence_match=0.1600,False,0.3873,False,top-3 avg score 0.3873 < final_threshold 0.6
property,onlyone,withinelement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4420; levenshtein=0.2308; semantic=0.4888; sequence_match=0.2000,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.6
property,obligation,hasparty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4552; sequence_match=0.2222,False,0.3869,False,top-3 avg score 0.3869 < final_threshold 0.6
property,handlepolicyconflicts,isnestedin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1429; semantic=0.3852; sequence_match=0.2581,False,0.3869,False,top-3 avg score 0.3869 < final_threshold 0.6
property,assigner,activateduponfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.4152; sequence_match=0.2667,False,0.3864,False,top-3 avg score 0.3864 < final_threshold 0.6
property,inheritrelation,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.1333; semantic=0.5443; sequence_match=0.1818,False,0.3860,False,top-3 avg score 0.3860 < final_threshold 0.6
property,target,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.5950; sequence_match=0.1333,False,0.3848,False,top-3 avg score 0.3848 < final_threshold 0.6
property,onlyone,isnestedin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.4538; sequence_match=0.2353,False,0.3847,False,top-3 avg score 0.3847 < final_threshold 0.6
property,or,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.4808; sequence_match=0.1429,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.6
property,targetpolicy,supports,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5068; sequence_match=0.2000,False,0.3837,False,top-3 avg score 0.3837 < final_threshold 0.6
property,failure,isnestedin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4952; levenshtein=0.1000; semantic=0.4203; sequence_match=0.2353,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.6
property,assigner,expresses,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3241; levenshtein=0.1111; semantic=0.4716; sequence_match=0.3529,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.6
property,targetpolicy,withinelement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.4448; sequence_match=0.2400,False,0.3828,False,top-3 avg score 0.3828 < final_threshold 0.6
property,targetpolicy,allowsnesting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5338; levenshtein=0.0769; semantic=0.4545; sequence_match=0.1600,False,0.3828,False,top-3 avg score 0.3828 < final_threshold 0.6
property,assignee,activateduponfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.4000; sequence_match=0.2667,False,0.3813,False,top-3 avg score 0.3813 < final_threshold 0.6
property,onlyone,hasorconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.4388; sequence_match=0.2727,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.6
property,partof,allowsnesting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4349; sequence_match=0.2105,False,0.3804,False,top-3 avg score 0.3804 < final_threshold 0.6
property,inheritrelation,supports,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4611; levenshtein=0.1333; semantic=0.5058; sequence_match=0.1739,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.6
property,hasprohibition,withinelement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4473; levenshtein=0.0714; semantic=0.4710; sequence_match=0.2222,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.6
property,inheritsfrom,allowsnesting,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4671; levenshtein=0.0769; semantic=0.5124; sequence_match=0.1600,False,0.3798,False,top-3 avg score 0.3798 < final_threshold 0.6
property,onlyone,hasandconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4276; levenshtein=0.1875; semantic=0.4504; sequence_match=0.2609,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.6
property,function,hasrole,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5809; sequence_match=0.1333,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.6
property,relation,supports,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0000; semantic=0.5495; sequence_match=0.2500,False,0.3776,False,top-3 avg score 0.3776 < final_threshold 0.6
property,inheritrelation,specifies,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.4458; sequence_match=0.1667,False,0.3776,False,top-3 avg score 0.3776 < final_threshold 0.6
property,function,ispartof,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5036; sequence_match=0.1250,False,0.3762,False,top-3 avg score 0.3762 < final_threshold 0.6
property,onlyone,hasxorconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4276; levenshtein=0.1875; semantic=0.4395; sequence_match=0.2609,False,0.3760,False,top-3 avg score 0.3760 < final_threshold 0.6
property,operand,activateduponfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.0909; semantic=0.4754; sequence_match=0.1379,False,0.3757,False,top-3 avg score 0.3757 < final_threshold 0.6
property,and,hasparty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4593; sequence_match=0.1818,False,0.3757,False,top-3 avg score 0.3757 < final_threshold 0.6
property,inheritsfrom,activateduponfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4910; levenshtein=0.2273; semantic=0.4005; sequence_match=0.2353,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.6
property,failure,specifiedasremedyfor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5214; levenshtein=0.1500; semantic=0.3086; sequence_match=0.2963,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.6
property,and,ispartof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4559; sequence_match=0.1818,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.6
property,obligation,withinelement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4546; sequence_match=0.1739,False,0.3745,False,top-3 avg score 0.3745 < final_threshold 0.6
property,function,haspart,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5656; sequence_match=0.1333,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.6
property,andsequence,expresses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.1818; semantic=0.4016; sequence_match=0.2000,False,0.3737,False,top-3 avg score 0.3737 < final_threshold 0.6
property,hasduty,specifiedasremedyfor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4151; levenshtein=0.1500; semantic=0.4072; sequence_match=0.2963,False,0.3729,False,top-3 avg score 0.3729 < final_threshold 0.6
property,failure,hasorconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4730; levenshtein=0.1333; semantic=0.4632; sequence_match=0.1818,False,0.3727,False,top-3 avg score 0.3727 < final_threshold 0.6
property,hasprohibition,specifiedasremedyfor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.1000; semantic=0.3995; sequence_match=0.2353,False,0.3695,False,top-3 avg score 0.3695 < final_threshold 0.6
property,hasprohibition,specifiedasconsequenceof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4683; levenshtein=0.1250; semantic=0.4272; sequence_match=0.2105,False,0.3687,False,top-3 avg score 0.3687 < final_threshold 0.6
property,hasoperator,specifiedasconsequenceof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4210; levenshtein=0.2083; semantic=0.3967; sequence_match=0.2857,False,0.3678,False,top-3 avg score 0.3678 < final_threshold 0.6
property,failure,usesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.0833; semantic=0.4440; sequence_match=0.2105,False,0.3677,False,top-3 avg score 0.3677 < final_threshold 0.6
property,hasoperator,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.0000; semantic=0.4573; sequence_match=0.0870,False,0.3671,False,top-3 avg score 0.3671 < final_threshold 0.6
property,handlepolicyconflicts,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3783; levenshtein=0.2381; semantic=0.3887; sequence_match=0.3333,False,0.3668,False,top-3 avg score 0.3668 < final_threshold 0.6
property,targetpolicy,islinkedto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.0000; semantic=0.4009; sequence_match=0.1818,False,0.3665,False,top-3 avg score 0.3665 < final_threshold 0.6
property,remedy,activateduponfailureof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4800; sequence_match=0.1429,False,0.3659,False,top-3 avg score 0.3659 < final_threshold 0.6
property,remedy,violates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.5225; sequence_match=0.1429,False,0.3653,False,top-3 avg score 0.3653 < final_threshold 0.6
property,failure,hasxorconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4702; levenshtein=0.1250; semantic=0.4506; sequence_match=0.1739,False,0.3649,False,top-3 avg score 0.3649 < final_threshold 0.6
property,hasprohibition,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4563; levenshtein=0.2143; semantic=0.4072; sequence_match=0.2308,False,0.3648,False,top-3 avg score 0.3648 < final_threshold 0.6
property,andsequence,hasparty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4064; sequence_match=0.2105,False,0.3647,False,top-3 avg score 0.3647 < final_threshold 0.6
property,failure,hasandconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4702; levenshtein=0.1250; semantic=0.4466; sequence_match=0.1739,False,0.3636,False,top-3 avg score 0.3636 < final_threshold 0.6
property,targetpolicy,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4833; sequence_match=0.1905,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.6
property,operand,withinelement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.1538; semantic=0.5769; sequence_match=0.2000,False,0.3634,False,top-3 avg score 0.3634 < final_threshold 0.6
property,and,withinelement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4701; levenshtein=0.0769; semantic=0.4900; sequence_match=0.1250,False,0.3617,False,top-3 avg score 0.3617 < final_threshold 0.6
property,hasconstraint,expressesvia,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.4628; sequence_match=0.0800,False,0.3612,False,top-3 avg score 0.3612 < final_threshold 0.6
property,hasduty,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.5400; sequence_match=0.1250,False,0.3610,False,top-3 avg score 0.3610 < final_threshold 0.6
property,failure,specifiedasconsequenceof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4127; levenshtein=0.1667; semantic=0.4117; sequence_match=0.2581,False,0.3608,False,top-3 avg score 0.3608 < final_threshold 0.6
property,handlepolicyconflicts,ispartof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5544; levenshtein=0.1429; semantic=0.3211; sequence_match=0.2069,False,0.3608,False,top-3 avg score 0.3608 < final_threshold 0.6
property,handlepolicyconflicts,islinkedto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1905; semantic=0.3702; sequence_match=0.1935,False,0.3604,False,top-3 avg score 0.3604 < final_threshold 0.6
property,target,specifiedasremedyfor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4389; levenshtein=0.1500; semantic=0.4103; sequence_match=0.2308,False,0.3600,False,top-3 avg score 0.3600 < final_threshold 0.6
property,function,hasparty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5374; sequence_match=0.1250,False,0.3597,False,top-3 avg score 0.3597 < final_threshold 0.6
property,onlyone,islinkedto,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.4134; sequence_match=0.1176,False,0.3595,False,top-3 avg score 0.3595 < final_threshold 0.6
property,hasduty,expresses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.5352; sequence_match=0.1250,False,0.3594,False,top-3 avg score 0.3594 < final_threshold 0.6
property,targetpolicy,specifiedasremedyfor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5016; levenshtein=0.1000; semantic=0.3265; sequence_match=0.2500,False,0.3594,False,top-3 avg score 0.3594 < final_threshold 0.6
property,targetpolicy,isnestedin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4056; levenshtein=0.1667; semantic=0.3982; sequence_match=0.2727,False,0.3588,False,top-3 avg score 0.3588 < final_threshold 0.6
property,failure,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.3806; sequence_match=0.2105,False,0.3584,False,top-3 avg score 0.3584 < final_threshold 0.6
property,onlyone,activateduponfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4105; levenshtein=0.1364; semantic=0.3872; sequence_match=0.2759,False,0.3579,False,top-3 avg score 0.3579 < final_threshold 0.6
property,consequence,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4160; sequence_match=0.1739,False,0.3574,False,top-3 avg score 0.3574 < final_threshold 0.6
property,targetpolicy,specifiedasconsequenceof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4333; sequence_match=0.1667,False,0.3574,False,top-3 avg score 0.3574 < final_threshold 0.6
property,hasconstraint,expresses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.0769; semantic=0.4785; sequence_match=0.1818,False,0.3569,False,top-3 avg score 0.3569 < final_threshold 0.6
