prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,has declared status,is implementation language of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5576; levenshtein=0.1923; semantic=0.3319; sequence_match=0.3256,False,0.405,False,top-3 avg score 0.4050 < final_threshold 0.7
ObjectProperty,is alternative format of,algorithm used by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.1905; semantic=0.4230; sequence_match=0.2778,False,0.4046,False,top-3 avg score 0.4046 < final_threshold 0.7
ObjectProperty,is encoded in,algorithm used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.1333; semantic=0.5289; sequence_match=0.3077,False,0.4044,False,top-3 avg score 0.4044 < final_threshold 0.7
ObjectProperty,uses software,version has input format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5575; levenshtein=0.1905; semantic=0.4652; sequence_match=0.1818,False,0.4044,False,top-3 avg score 0.4044 < final_threshold 0.7
ObjectProperty,is alternative format of,performs task,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4183; levenshtein=0.2857; semantic=0.3701; sequence_match=0.4242,False,0.4042,False,top-3 avg score 0.4042 < final_threshold 0.7
ObjectProperty,has interface,is compatible with,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5097; levenshtein=0.1250; semantic=0.5776; sequence_match=0.0714,False,0.4041,False,top-3 avg score 0.4041 < final_threshold 0.7
ObjectProperty,has version,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5237; sequence_match=0.1818,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,implements,is help of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.2000; semantic=0.4388; sequence_match=0.2222,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,is developed by,is output format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5340; levenshtein=0.1739; semantic=0.3991; sequence_match=0.2778,False,0.4036,False,top-3 avg score 0.4036 < final_threshold 0.7
ObjectProperty,has version,is documentation of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4647; levenshtein=0.2353; semantic=0.4486; sequence_match=0.2963,False,0.4032,False,top-3 avg score 0.4032 < final_threshold 0.7
ObjectProperty,implements,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5651; sequence_match=0.2105,False,0.403,False,top-3 avg score 0.4030 < final_threshold 0.7
ObjectProperty,has input,implemented in language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4802; levenshtein=0.1429; semantic=0.5208; sequence_match=0.2069,False,0.4026,False,top-3 avg score 0.4026 < final_threshold 0.7
ObjectProperty,implements,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4718; sequence_match=0.2500,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,uses software,input format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.0769; semantic=0.4235; sequence_match=0.2400,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.7
ObjectProperty,uses software,is implementation language of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5214; levenshtein=0.1923; semantic=0.4711; sequence_match=0.2105,False,0.401,False,top-3 avg score 0.4010 < final_threshold 0.7
ObjectProperty,has input,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.0000; semantic=0.4768; sequence_match=0.2353,False,0.4009,False,top-3 avg score 0.4009 < final_threshold 0.7
ObjectProperty,has declared status,version has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.1429; semantic=0.3310; sequence_match=0.3158,False,0.4005,False,top-3 avg score 0.4005 < final_threshold 0.7
ObjectProperty,has declared status,is export format of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5204; levenshtein=0.2353; semantic=0.3173; sequence_match=0.3636,False,0.4005,False,top-3 avg score 0.4005 < final_threshold 0.7
ObjectProperty,has output,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.4966; sequence_match=0.2222,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
ObjectProperty,uses platform,creates,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4683; levenshtein=0.2500; semantic=0.4814; sequence_match=0.2105,False,0.3999,False,top-3 avg score 0.3999 < final_threshold 0.7
ObjectProperty,has declared status,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5493; levenshtein=0.2353; semantic=0.4150; sequence_match=0.1333,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,has specified data output,is platform of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5386; levenshtein=0.2273; semantic=0.3667; sequence_match=0.2941,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,has specified data input,creates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1905; semantic=0.4664; sequence_match=0.2143,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,is developed by,is export format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4990; levenshtein=0.1875; semantic=0.4223; sequence_match=0.2759,False,0.3991,False,top-3 avg score 0.3991 < final_threshold 0.7
ObjectProperty,is alternative format of,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6302; levenshtein=0.1429; semantic=0.3723; sequence_match=0.1935,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,is software for,is implementation language of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5085; levenshtein=0.1923; semantic=0.4819; sequence_match=0.2051,False,0.3985,False,top-3 avg score 0.3985 < final_threshold 0.7
ObjectProperty,implements,is input format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.1818; semantic=0.4152; sequence_match=0.2500,False,0.3984,False,top-3 avg score 0.3984 < final_threshold 0.7
ObjectProperty,has specified data output,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.5356; sequence_match=0.0571,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
ObjectProperty,has interface,is output format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5340; levenshtein=0.1739; semantic=0.4302; sequence_match=0.2286,False,0.3976,False,top-3 avg score 0.3976 < final_threshold 0.7
ObjectProperty,implements,input format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4859; levenshtein=0.2308; semantic=0.4455; sequence_match=0.2609,False,0.3974,False,top-3 avg score 0.3974 < final_threshold 0.7
ObjectProperty,has input,algorithm used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1333; semantic=0.5116; sequence_match=0.1739,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.7
ObjectProperty,has output,is help of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.2222; semantic=0.4733; sequence_match=0.2353,False,0.3967,False,top-3 avg score 0.3967 < final_threshold 0.7
ObjectProperty,has declared status,exports to format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4732; levenshtein=0.1176; semantic=0.3414; sequence_match=0.3750,False,0.3965,False,top-3 avg score 0.3965 < final_threshold 0.7
ObjectProperty,has specified data input,exports to format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.1429; semantic=0.4617; sequence_match=0.2222,False,0.3962,False,top-3 avg score 0.3962 < final_threshold 0.7
ObjectProperty,has input,is output format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4808; levenshtein=0.1304; semantic=0.4495; sequence_match=0.2581,False,0.3961,False,top-3 avg score 0.3961 < final_threshold 0.7
ObjectProperty,has interface,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4849; sequence_match=0.2857,False,0.3958,False,top-3 avg score 0.3958 < final_threshold 0.7
ObjectProperty,uses software,creates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5277; sequence_match=0.2105,False,0.3955,False,top-3 avg score 0.3955 < final_threshold 0.7
ObjectProperty,has specified data input,algorithm used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4571; levenshtein=0.0952; semantic=0.5065; sequence_match=0.2222,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.7
ObjectProperty,has license,version has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.1364; semantic=0.4685; sequence_match=0.1875,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.7
ObjectProperty,has input,output format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.0714; semantic=0.4926; sequence_match=0.2727,False,0.3947,False,top-3 avg score 0.3947 < final_threshold 0.7
ObjectProperty,is encoded in,input format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5012; levenshtein=0.1538; semantic=0.5160; sequence_match=0.1667,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.7
ObjectProperty,implements,exports to format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0667; semantic=0.4713; sequence_match=0.2400,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,has interface,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5625; sequence_match=0.0800,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,has format specification,is developer of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5236; levenshtein=0.1818; semantic=0.3736; sequence_match=0.2857,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,is software for,creates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.1538; semantic=0.4396; sequence_match=0.2000,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,has specified data input,is export format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5020; levenshtein=0.1905; semantic=0.4102; sequence_match=0.2703,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,has specified data input,is license of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5777; levenshtein=0.1429; semantic=0.3543; sequence_match=0.2500,False,0.394,False,top-3 avg score 0.3940 < final_threshold 0.7
ObjectProperty,has function,is help of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.1818; semantic=0.5157; sequence_match=0.2105,False,0.3936,False,top-3 avg score 0.3936 < final_threshold 0.7
ObjectProperty,has clause,is help of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4868; sequence_match=0.2353,False,0.3935,False,top-3 avg score 0.3935 < final_threshold 0.7
ObjectProperty,is software for,has version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4949; levenshtein=0.2308; semantic=0.4538; sequence_match=0.1739,False,0.3931,False,top-3 avg score 0.3931 < final_threshold 0.7
ObjectProperty,is developed by,has platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.4556; sequence_match=0.2500,False,0.3931,False,top-3 avg score 0.3931 < final_threshold 0.7
ObjectProperty,has version,is implementation language of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4991; levenshtein=0.1538; semantic=0.4574; sequence_match=0.2222,False,0.3929,False,top-3 avg score 0.3929 < final_threshold 0.7
ObjectProperty,has license,is compatible with,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5472; levenshtein=0.1250; semantic=0.5058; sequence_match=0.0769,False,0.3927,False,top-3 avg score 0.3927 < final_threshold 0.7
ObjectProperty,has specified data input,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4616; levenshtein=0.1429; semantic=0.5147; sequence_match=0.2000,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,has input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5982; sequence_match=0.0952,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,is software for,has documentation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5011; levenshtein=0.1875; semantic=0.4866; sequence_match=0.1379,False,0.3917,False,top-3 avg score 0.3917 < final_threshold 0.7
ObjectProperty,has declared status,algorithm used by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.1176; semantic=0.3597; sequence_match=0.2500,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.7
ObjectProperty,has function,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0000; semantic=0.5027; sequence_match=0.2000,False,0.3902,False,top-3 avg score 0.3902 < final_threshold 0.7
ObjectProperty,has format specification,is license of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5087; levenshtein=0.1818; semantic=0.4187; sequence_match=0.2424,False,0.3899,False,top-3 avg score 0.3899 < final_threshold 0.7
ObjectProperty,has version,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4704; sequence_match=0.2857,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.7
ObjectProperty,uses platform,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.5504; sequence_match=0.1905,False,0.3889,False,top-3 avg score 0.3889 < final_threshold 0.7
ObjectProperty,has license,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.0833; semantic=0.5787; sequence_match=0.1818,False,0.3887,False,top-3 avg score 0.3887 < final_threshold 0.7
ObjectProperty,has specified data input,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5312; levenshtein=0.1905; semantic=0.4343; sequence_match=0.2000,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
ObjectProperty,implements,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5909; sequence_match=0.1739,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,is encoded in,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.2727; semantic=0.3986; sequence_match=0.2727,False,0.3879,False,top-3 avg score 0.3879 < final_threshold 0.7
ObjectProperty,has specified data output,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4609; levenshtein=0.1364; semantic=0.5091; sequence_match=0.1935,False,0.3879,False,top-3 avg score 0.3879 < final_threshold 0.7
ObjectProperty,has specified data input,output format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1905; semantic=0.4699; sequence_match=0.2286,False,0.3878,False,top-3 avg score 0.3878 < final_threshold 0.7
ObjectProperty,uses platform,implemented in language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.1429; semantic=0.4971; sequence_match=0.1818,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
ObjectProperty,implements,has version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5404; sequence_match=0.2000,False,0.3875,False,top-3 avg score 0.3875 < final_threshold 0.7
ObjectProperty,has interface,output format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4563; levenshtein=0.2143; semantic=0.4713; sequence_match=0.2308,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.7
ObjectProperty,uses software,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.1667; semantic=0.5041; sequence_match=0.1905,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.7
ObjectProperty,has function,input format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.1538; semantic=0.4433; sequence_match=0.1667,False,0.3855,False,top-3 avg score 0.3855 < final_threshold 0.7
ObjectProperty,has output,algorithm used by,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.4690; sequence_match=0.1667,False,0.3853,False,top-3 avg score 0.3853 < final_threshold 0.7
ObjectProperty,has clause,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0000; semantic=0.4891; sequence_match=0.2222,False,0.3853,False,top-3 avg score 0.3853 < final_threshold 0.7
ObjectProperty,has license,is input format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.1364; semantic=0.3903; sequence_match=0.2500,False,0.3845,False,top-3 avg score 0.3845 < final_threshold 0.7
ObjectProperty,is encoded in,is platform of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.1667; semantic=0.3847; sequence_match=0.2609,False,0.3844,False,top-3 avg score 0.3844 < final_threshold 0.7
ObjectProperty,has specified data output,algorithm used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4657; levenshtein=0.1364; semantic=0.4707; sequence_match=0.2162,False,0.3842,False,top-3 avg score 0.3842 < final_threshold 0.7
ObjectProperty,has interface,exports to format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.4821; sequence_match=0.1481,False,0.3841,False,top-3 avg score 0.3841 < final_threshold 0.7
ObjectProperty,has specified data output,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.1818; semantic=0.4210; sequence_match=0.1935,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,has version,is platform of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.1667; semantic=0.4656; sequence_match=0.2727,False,0.3832,False,top-3 avg score 0.3832 < final_threshold 0.7
ObjectProperty,has clause,is implementation language of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4493; levenshtein=0.1923; semantic=0.4132; sequence_match=0.2857,False,0.3827,False,top-3 avg score 0.3827 < final_threshold 0.7
ObjectProperty,has version,is compatible with,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4708; levenshtein=0.1250; semantic=0.5518; sequence_match=0.0769,False,0.3825,False,top-3 avg score 0.3825 < final_threshold 0.7
ObjectProperty,is software for,algorithm used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4393; levenshtein=0.2000; semantic=0.4931; sequence_match=0.2143,False,0.3822,False,top-3 avg score 0.3822 < final_threshold 0.7
ObjectProperty,has license,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5003; sequence_match=0.2105,False,0.3814,False,top-3 avg score 0.3814 < final_threshold 0.7
ObjectProperty,has clause,implemented in language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3810; levenshtein=0.1905; semantic=0.4956; sequence_match=0.2667,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.7
ObjectProperty,has specified data input,is output format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5037; levenshtein=0.0870; semantic=0.4121; sequence_match=0.2273,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.7
ObjectProperty,has input,is license of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.3891; sequence_match=0.3158,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.7
ObjectProperty,implements,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4991; sequence_match=0.2105,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.7
ObjectProperty,has interface,algorithm used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.0667; semantic=0.4704; sequence_match=0.2222,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.7
ObjectProperty,is software for,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.4809; sequence_match=0.2609,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.7
ObjectProperty,is encoded in,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4360; levenshtein=0.2727; semantic=0.4039; sequence_match=0.3000,False,0.38,False,top-3 avg score 0.3800 < final_threshold 0.7
ObjectProperty,has declared status,is help of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.4046; sequence_match=0.2400,False,0.3799,False,top-3 avg score 0.3799 < final_threshold 0.7
ObjectProperty,has specified data input,is platform of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1905; semantic=0.4093; sequence_match=0.2424,False,0.3786,False,top-3 avg score 0.3786 < final_threshold 0.7
ObjectProperty,has output,is platform of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5241; levenshtein=0.0833; semantic=0.4205; sequence_match=0.1905,False,0.3783,False,top-3 avg score 0.3783 < final_threshold 0.7
ObjectProperty,is developed by,is input format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4706; levenshtein=0.1818; semantic=0.3786; sequence_match=0.2857,False,0.3783,False,top-3 avg score 0.3783 < final_threshold 0.7
ObjectProperty,is software for,has help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.4541; sequence_match=0.2000,False,0.378,False,top-3 avg score 0.3780 < final_threshold 0.7
ObjectProperty,has function,is output format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4354; levenshtein=0.2174; semantic=0.4043; sequence_match=0.2941,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,has clause,is documentation of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5499; levenshtein=0.1176; semantic=0.4662; sequence_match=0.0769,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,has version,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0000; semantic=0.4899; sequence_match=0.2105,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,is encoded in,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4384; levenshtein=0.0667; semantic=0.5413; sequence_match=0.1538,False,0.3778,False,top-3 avg score 0.3778 < final_threshold 0.7
ObjectProperty,is encoded in,has help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.4192; sequence_match=0.2222,False,0.3769,False,top-3 avg score 0.3769 < final_threshold 0.7
ObjectProperty,is encoded in,version has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4273; levenshtein=0.1364; semantic=0.5173; sequence_match=0.1818,False,0.3755,False,top-3 avg score 0.3755 < final_threshold 0.7
ObjectProperty,has clause,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4583; sequence_match=0.2000,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,has function,implemented in language,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.5485; sequence_match=0.1250,False,0.3753,False,top-3 avg score 0.3753 < final_threshold 0.7
ObjectProperty,is developed by,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4769; levenshtein=0.0667; semantic=0.4305; sequence_match=0.2143,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.7
ObjectProperty,uses software,output format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.4145; sequence_match=0.2308,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.7
ObjectProperty,has output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4528; sequence_match=0.2000,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.7
ObjectProperty,is developed by,version has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4670; levenshtein=0.1364; semantic=0.4216; sequence_match=0.2286,False,0.3724,False,top-3 avg score 0.3724 < final_threshold 0.7
ObjectProperty,is alternative format of,creates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1905; semantic=0.3529; sequence_match=0.2143,False,0.3716,False,top-3 avg score 0.3716 < final_threshold 0.7
ObjectProperty,has declared status,implemented in language,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4922; levenshtein=0.2381; semantic=0.3838; sequence_match=0.2105,False,0.3714,False,top-3 avg score 0.3714 < final_threshold 0.7
ObjectProperty,has function,algorithm used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4626; levenshtein=0.0667; semantic=0.4965; sequence_match=0.1538,False,0.371,False,top-3 avg score 0.3710 < final_threshold 0.7
ObjectProperty,has clause,is developer of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.0769; semantic=0.4285; sequence_match=0.2727,False,0.3705,False,top-3 avg score 0.3705 < final_threshold 0.7
ObjectProperty,implements,version has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4460; levenshtein=0.1429; semantic=0.4692; sequence_match=0.1935,False,0.3696,False,top-3 avg score 0.3696 < final_threshold 0.7
ObjectProperty,is developed by,creates,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.5123; sequence_match=0.1000,False,0.3694,False,top-3 avg score 0.3694 < final_threshold 0.7
ObjectProperty,has specified data output,is developer of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4930; levenshtein=0.1818; semantic=0.3865; sequence_match=0.2286,False,0.3694,False,top-3 avg score 0.3694 < final_threshold 0.7
ObjectProperty,has interface,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4495; levenshtein=0.0000; semantic=0.4836; sequence_match=0.1739,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,has specified data input,is developer of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4811; levenshtein=0.1429; semantic=0.3905; sequence_match=0.2353,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,implements,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.1818; semantic=0.4901; sequence_match=0.1905,False,0.3673,False,top-3 avg score 0.3673 < final_threshold 0.7
ObjectProperty,has declared status,is license of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5217; levenshtein=0.2353; semantic=0.3443; sequence_match=0.2143,False,0.3671,False,top-3 avg score 0.3671 < final_threshold 0.7
ObjectProperty,has function,is license of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.0909; semantic=0.4246; sequence_match=0.1818,False,0.3663,False,top-3 avg score 0.3663 < final_threshold 0.7
ObjectProperty,has input,is export format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.4290; sequence_match=0.1667,False,0.3652,False,top-3 avg score 0.3652 < final_threshold 0.7
ObjectProperty,has clause,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.0000; semantic=0.5726; sequence_match=0.1111,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.7
