prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has input,has input,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has output,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9200; levenshtein=0.6000; semantic=0.8329; sequence_match=0.7500,False,0.8343,True,selected
ObjectProperty,has format specification,can process output from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5763; levenshtein=0.1818; semantic=0.4784; sequence_match=0.1905,False,0.415,False,top-3 avg score 0.4150 < final_threshold 0.7
ObjectProperty,is encoded in,has valid input,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4368; sequence_match=0.3333,False,0.4146,False,top-3 avg score 0.4146 < final_threshold 0.7
ObjectProperty,has license,can process output from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.4549; sequence_match=0.2667,False,0.4146,False,top-3 avg score 0.4146 < final_threshold 0.7
ObjectProperty,uses platform,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5556; sequence_match=0.1818,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,uses software,exports from format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1765; semantic=0.4439; sequence_match=0.2759,False,0.414,False,top-3 avg score 0.4140 < final_threshold 0.7
ObjectProperty,is developed by,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4720; sequence_match=0.0769,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,uses platform,exported by version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5036; levenshtein=0.1176; semantic=0.4599; sequence_match=0.2759,False,0.4131,False,top-3 avg score 0.4131 < final_threshold 0.7
ObjectProperty,has version,can process output from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4316; sequence_match=0.2667,False,0.4129,False,top-3 avg score 0.4129 < final_threshold 0.7
ObjectProperty,is encoded in,has download source,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5162; levenshtein=0.2353; semantic=0.4849; sequence_match=0.1429,False,0.4121,False,top-3 avg score 0.4121 < final_threshold 0.7
ObjectProperty,is encoded in,has input,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.4818; sequence_match=0.3158,False,0.4119,False,top-3 avg score 0.4119 < final_threshold 0.7
ObjectProperty,has specified data input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5269; levenshtein=0.1429; semantic=0.5652; sequence_match=0.0588,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,implements,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5620; sequence_match=0.2500,False,0.4114,False,top-3 avg score 0.4114 < final_threshold 0.7
ObjectProperty,is developed by,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.1333; semantic=0.4367; sequence_match=0.2857,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.7
ObjectProperty,is encoded in,has developer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4904; levenshtein=0.1667; semantic=0.4799; sequence_match=0.2609,False,0.4104,False,top-3 avg score 0.4104 < final_threshold 0.7
ObjectProperty,uses platform,has modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.4828; sequence_match=0.2963,False,0.4097,False,top-3 avg score 0.4097 < final_threshold 0.7
ObjectProperty,is developed by,has documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.1875; semantic=0.5141; sequence_match=0.2759,False,0.4086,False,top-3 avg score 0.4086 < final_threshold 0.7
ObjectProperty,is developed by,has capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5231; levenshtein=0.0769; semantic=0.4699; sequence_match=0.2308,False,0.4079,False,top-3 avg score 0.4079 < final_threshold 0.7
ObjectProperty,uses software,has input,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.5508; sequence_match=0.2000,False,0.4077,False,top-3 avg score 0.4077 < final_threshold 0.7
ObjectProperty,is alternative format of,has new feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5958; levenshtein=0.1905; semantic=0.3310; sequence_match=0.2941,False,0.407,False,top-3 avg score 0.4070 < final_threshold 0.7
ObjectProperty,is encoded in,runs on,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4798; levenshtein=0.2727; semantic=0.4668; sequence_match=0.2353,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.7
ObjectProperty,has specified data output,exported by version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4864; levenshtein=0.1364; semantic=0.5258; sequence_match=0.2051,False,0.4058,False,top-3 avg score 0.4058 < final_threshold 0.7
ObjectProperty,is encoded in,has help resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.4487; sequence_match=0.3077,False,0.4055,False,top-3 avg score 0.4055 < final_threshold 0.7
ObjectProperty,has specified data input,created by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5269; levenshtein=0.1905; semantic=0.4514; sequence_match=0.2353,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.7
ObjectProperty,implements,can process data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.2143; semantic=0.4764; sequence_match=0.2500,False,0.404,False,top-3 avg score 0.4040 < final_threshold 0.7
ObjectProperty,has clause,is implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.1333; semantic=0.4507; sequence_match=0.2500,False,0.4039,False,top-3 avg score 0.4039 < final_threshold 0.7
ObjectProperty,has input,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5638; sequence_match=0.2857,False,0.4035,False,top-3 avg score 0.4035 < final_threshold 0.7
ObjectProperty,has clause,can process output from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1500; semantic=0.4562; sequence_match=0.2069,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,implements,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4718; sequence_match=0.2500,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,has output,satisfies requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3815; levenshtein=0.2000; semantic=0.5491; sequence_match=0.2759,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.7
ObjectProperty,is developed by,satisfies requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4782; levenshtein=0.2500; semantic=0.4248; sequence_match=0.3030,False,0.402,False,top-3 avg score 0.4020 < final_threshold 0.7
ObjectProperty,is alternative format of,can process output from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.0952; semantic=0.4047; sequence_match=0.2439,False,0.4019,False,top-3 avg score 0.4019 < final_threshold 0.7
ObjectProperty,uses software,can perform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.4378; sequence_match=0.2727,False,0.4017,False,top-3 avg score 0.4017 < final_threshold 0.7
ObjectProperty,uses platform,has download source,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4369; levenshtein=0.2941; semantic=0.4735; sequence_match=0.1379,False,0.4015,False,top-3 avg score 0.4015 < final_threshold 0.7
ObjectProperty,uses software,has export capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4386; levenshtein=0.2632; semantic=0.4426; sequence_match=0.3226,False,0.4012,False,top-3 avg score 0.4012 < final_threshold 0.7
ObjectProperty,is encoded in,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4909; levenshtein=0.1333; semantic=0.4791; sequence_match=0.2308,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.7
ObjectProperty,has declared status,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5493; levenshtein=0.2353; semantic=0.4150; sequence_match=0.1333,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,has license,can perform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.5323; sequence_match=0.2000,False,0.3997,False,top-3 avg score 0.3997 < final_threshold 0.7
ObjectProperty,is software for,has exported data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.1333; semantic=0.4019; sequence_match=0.2857,False,0.399,False,top-3 avg score 0.3990 < final_threshold 0.7
ObjectProperty,is alternative format of,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6302; levenshtein=0.1429; semantic=0.3723; sequence_match=0.1935,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,is software for,is implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.2000; semantic=0.4685; sequence_match=0.2857,False,0.3986,False,top-3 avg score 0.3986 < final_threshold 0.7
ObjectProperty,has specified data output,is implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5073; levenshtein=0.1364; semantic=0.4167; sequence_match=0.2703,False,0.3981,False,top-3 avg score 0.3981 < final_threshold 0.7
ObjectProperty,has version,is implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1333; semantic=0.4816; sequence_match=0.2400,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,is developed by,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4875; sequence_match=0.2105,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,has specified data output,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.5356; sequence_match=0.0571,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
ObjectProperty,has declared status,exports to format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4732; levenshtein=0.1176; semantic=0.3414; sequence_match=0.3750,False,0.3965,False,top-3 avg score 0.3965 < final_threshold 0.7
ObjectProperty,is software for,has developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.1538; semantic=0.4853; sequence_match=0.2400,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.7
ObjectProperty,has specified data input,exports to format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.1429; semantic=0.4617; sequence_match=0.2222,False,0.3962,False,top-3 avg score 0.3962 < final_threshold 0.7
ObjectProperty,is software for,can process data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4473; levenshtein=0.0000; semantic=0.4434; sequence_match=0.2963,False,0.3957,False,top-3 avg score 0.3957 < final_threshold 0.7
ObjectProperty,is alternative format of,has valid input,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5588; levenshtein=0.1905; semantic=0.3913; sequence_match=0.2353,False,0.3951,False,top-3 avg score 0.3951 < final_threshold 0.7
ObjectProperty,implements,exports to format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0667; semantic=0.4713; sequence_match=0.2400,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,has interface,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5625; sequence_match=0.0800,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,is software for,created by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4551; levenshtein=0.0769; semantic=0.4974; sequence_match=0.2308,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.7
ObjectProperty,has output,can perform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5387; sequence_match=0.2105,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,is encoded in,can process data,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5372; levenshtein=0.2143; semantic=0.4301; sequence_match=0.1600,False,0.3939,False,top-3 avg score 0.3939 < final_threshold 0.7
ObjectProperty,is developed by,has valid input,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5231; levenshtein=0.0769; semantic=0.4258; sequence_match=0.2308,False,0.3932,False,top-3 avg score 0.3932 < final_threshold 0.7
ObjectProperty,is software for,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4719; sequence_match=0.2105,False,0.3927,False,top-3 avg score 0.3927 < final_threshold 0.7
ObjectProperty,has input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5982; sequence_match=0.0952,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,is encoded in,has export capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5059; levenshtein=0.2105; semantic=0.4026; sequence_match=0.2667,False,0.3917,False,top-3 avg score 0.3917 < final_threshold 0.7
ObjectProperty,is software for,has documentation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5011; levenshtein=0.1875; semantic=0.4866; sequence_match=0.1379,False,0.3917,False,top-3 avg score 0.3917 < final_threshold 0.7
ObjectProperty,has specified data input,exported by version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4865; levenshtein=0.1429; semantic=0.4223; sequence_match=0.2632,False,0.3907,False,top-3 avg score 0.3907 < final_threshold 0.7
ObjectProperty,is alternative format of,can process data,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5794; levenshtein=0.2381; semantic=0.3514; sequence_match=0.2286,False,0.3896,False,top-3 avg score 0.3896 < final_threshold 0.7
ObjectProperty,has input,created by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4679; levenshtein=0.1538; semantic=0.5101; sequence_match=0.1905,False,0.3895,False,top-3 avg score 0.3895 < final_threshold 0.7
ObjectProperty,has function,exported by version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4496; levenshtein=0.1765; semantic=0.4293; sequence_match=0.2857,False,0.3882,False,top-3 avg score 0.3882 < final_threshold 0.7
ObjectProperty,is developed by,has export capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5369; levenshtein=0.1579; semantic=0.4396; sequence_match=0.1875,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,implements,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5909; sequence_match=0.1739,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,implements,can perform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.5272; sequence_match=0.1000,False,0.3869,False,top-3 avg score 0.3869 < final_threshold 0.7
ObjectProperty,has license,created by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.0769; semantic=0.5006; sequence_match=0.1739,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,has interface,created by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.5336; sequence_match=0.2400,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,has interface,exports to format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.4821; sequence_match=0.1481,False,0.3841,False,top-3 avg score 0.3841 < final_threshold 0.7
ObjectProperty,is encoded in,created by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4797; levenshtein=0.1538; semantic=0.4218; sequence_match=0.2500,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.7
ObjectProperty,is alternative format of,has export capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5342; levenshtein=0.1429; semantic=0.3156; sequence_match=0.3000,False,0.3832,False,top-3 avg score 0.3832 < final_threshold 0.7
ObjectProperty,is alternative format of,exported by version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.2381; semantic=0.3756; sequence_match=0.2632,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.7
ObjectProperty,has specified data input,can perform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4460; levenshtein=0.1905; semantic=0.4386; sequence_match=0.2581,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.7
ObjectProperty,uses software,has maintenance status,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4889; levenshtein=0.1500; semantic=0.5023; sequence_match=0.1250,False,0.3804,False,top-3 avg score 0.3804 < final_threshold 0.7
ObjectProperty,is software for,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.4809; sequence_match=0.2609,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.7
ObjectProperty,implements,exports from format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.4538; sequence_match=0.2222,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.7
ObjectProperty,has interface,exports from format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5065; levenshtein=0.1765; semantic=0.4577; sequence_match=0.1379,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.7
ObjectProperty,has specified data input,exports from format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4865; levenshtein=0.0952; semantic=0.4433; sequence_match=0.2105,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,has declared status,exported by version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4575; levenshtein=0.0588; semantic=0.3851; sequence_match=0.2941,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.7
ObjectProperty,is encoded in,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4384; levenshtein=0.0667; semantic=0.5413; sequence_match=0.1538,False,0.3778,False,top-3 avg score 0.3778 < final_threshold 0.7
ObjectProperty,is software for,exported by version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4937; levenshtein=0.2353; semantic=0.4018; sequence_match=0.2000,False,0.3769,False,top-3 avg score 0.3769 < final_threshold 0.7
ObjectProperty,is alternative format of,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5280; levenshtein=0.1429; semantic=0.4352; sequence_match=0.1667,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,implements,has developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.1667; semantic=0.5381; sequence_match=0.1818,False,0.3752,False,top-3 avg score 0.3752 < final_threshold 0.7
ObjectProperty,uses software,exported by version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5036; levenshtein=0.1176; semantic=0.4820; sequence_match=0.1379,False,0.3745,False,top-3 avg score 0.3745 < final_threshold 0.7
ObjectProperty,is alternative format of,has developer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5159; levenshtein=0.2381; semantic=0.3651; sequence_match=0.2424,False,0.3745,False,top-3 avg score 0.3745 < final_threshold 0.7
ObjectProperty,is developed by,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4769; levenshtein=0.0667; semantic=0.4305; sequence_match=0.2143,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.7
ObjectProperty,is encoded in,satisfies requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5040; levenshtein=0.2500; semantic=0.3578; sequence_match=0.2581,False,0.3733,False,top-3 avg score 0.3733 < final_threshold 0.7
ObjectProperty,has clause,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.0000; semantic=0.5586; sequence_match=0.1333,False,0.3726,False,top-3 avg score 0.3726 < final_threshold 0.7
ObjectProperty,is software for,has export capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4813; levenshtein=0.2105; semantic=0.3856; sequence_match=0.2500,False,0.3723,False,top-3 avg score 0.3723 < final_threshold 0.7
ObjectProperty,has input,exported by version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4559; levenshtein=0.0000; semantic=0.4206; sequence_match=0.2400,False,0.3722,False,top-3 avg score 0.3722 < final_threshold 0.7
ObjectProperty,has declared status,can process output from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5487; levenshtein=0.1500; semantic=0.3978; sequence_match=0.1622,False,0.3695,False,top-3 avg score 0.3695 < final_threshold 0.7
ObjectProperty,implements,has modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1333; semantic=0.5588; sequence_match=0.1600,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.7
ObjectProperty,has clause,can perform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4617; sequence_match=0.2105,False,0.3685,False,top-3 avg score 0.3685 < final_threshold 0.7
ObjectProperty,uses software,created by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.5555; sequence_match=0.1600,False,0.366,False,top-3 avg score 0.3660 < final_threshold 0.7
ObjectProperty,has specified data input,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0952; semantic=0.5419; sequence_match=0.1481,False,0.365,False,top-3 avg score 0.3650 < final_threshold 0.7
ObjectProperty,has interface,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.5391; sequence_match=0.2222,False,0.3649,False,top-3 avg score 0.3649 < final_threshold 0.7
ObjectProperty,implements,exported by version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.4526; sequence_match=0.1481,False,0.3646,False,top-3 avg score 0.3646 < final_threshold 0.7
ObjectProperty,implements,has export capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4535; levenshtein=0.1053; semantic=0.4311; sequence_match=0.2069,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
ObjectProperty,is software for,has maintenance status,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4782; levenshtein=0.2000; semantic=0.4128; sequence_match=0.1818,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.7
ObjectProperty,has interface,exported by version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4395; levenshtein=0.1765; semantic=0.4411; sequence_match=0.2069,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,is developed by,has input,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.4716; sequence_match=0.1905,False,0.3621,False,top-3 avg score 0.3621 < final_threshold 0.7
ObjectProperty,is alternative format of,has download source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.1429; semantic=0.4225; sequence_match=0.1579,False,0.3617,False,top-3 avg score 0.3617 < final_threshold 0.7
ObjectProperty,is software for,has input,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.4701; sequence_match=0.1905,False,0.3616,False,top-3 avg score 0.3616 < final_threshold 0.7
ObjectProperty,is encoded in,has new feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.3604; sequence_match=0.2500,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.7
ObjectProperty,has declared status,is implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4732; levenshtein=0.2353; semantic=0.3610; sequence_match=0.2500,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.7
ObjectProperty,uses platform,has valid input,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.4602; sequence_match=0.1600,False,0.3613,False,top-3 avg score 0.3613 < final_threshold 0.7
ObjectProperty,is software for,has development type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4208; levenshtein=0.1111; semantic=0.4034; sequence_match=0.2581,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.7
ObjectProperty,has version,exports to format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4722; levenshtein=0.1333; semantic=0.4706; sequence_match=0.0800,False,0.3587,False,top-3 avg score 0.3587 < final_threshold 0.7
ObjectProperty,has clause,created by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.0769; semantic=0.4828; sequence_match=0.1818,False,0.3583,False,top-3 avg score 0.3583 < final_threshold 0.7
ObjectProperty,uses platform,has maintenance status,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4222; levenshtein=0.1500; semantic=0.5021; sequence_match=0.1250,False,0.3581,False,top-3 avg score 0.3581 < final_threshold 0.7
ObjectProperty,has output,exported by version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3922; levenshtein=0.1176; semantic=0.5274; sequence_match=0.1538,False,0.3578,False,top-3 avg score 0.3578 < final_threshold 0.7
ObjectProperty,implements,created by tool,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5192; sequence_match=0.0870,False,0.3574,False,top-3 avg score 0.3574 < final_threshold 0.7
ObjectProperty,has declared status,can perform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4618; levenshtein=0.1765; semantic=0.3873; sequence_match=0.2222,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,is developed by,has modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.0667; semantic=0.4840; sequence_match=0.1429,False,0.3561,False,top-3 avg score 0.3561 < final_threshold 0.7
ObjectProperty,has license,exported by version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3810; levenshtein=0.1176; semantic=0.4643; sequence_match=0.2222,False,0.3558,False,top-3 avg score 0.3558 < final_threshold 0.7
ObjectProperty,has specified data output,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.5146; sequence_match=0.1429,False,0.3538,False,top-3 avg score 0.3538 < final_threshold 0.7
ObjectProperty,implements,can process output from,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4500; levenshtein=0.1500; semantic=0.4581; sequence_match=0.0667,False,0.3527,False,top-3 avg score 0.3527 < final_threshold 0.7
ObjectProperty,has format specification,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4343; levenshtein=0.1818; semantic=0.4093; sequence_match=0.2143,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.7
ObjectProperty,is alternative format of,has input,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4877; levenshtein=0.1429; semantic=0.4209; sequence_match=0.1379,False,0.3505,False,top-3 avg score 0.3505 < final_threshold 0.7
ObjectProperty,has input,exports to format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4139; levenshtein=0.1333; semantic=0.4604; sequence_match=0.1739,False,0.3494,False,top-3 avg score 0.3494 < final_threshold 0.7
ObjectProperty,is encoded in,has capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.1538; semantic=0.3743; sequence_match=0.1667,False,0.3474,False,top-3 avg score 0.3474 < final_threshold 0.7
