prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,is developed by,modifies algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4937; levenshtein=0.2353; semantic=0.4074; sequence_match=0.2667,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.7
ObjectProperty,has license,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.0833; semantic=0.5787; sequence_match=0.1818,False,0.3887,False,top-3 avg score 0.3887 < final_threshold 0.7
ObjectProperty,has input,modifies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4951; levenshtein=0.1176; semantic=0.5522; sequence_match=0.0800,False,0.3883,False,top-3 avg score 0.3883 < final_threshold 0.7
ObjectProperty,implements,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5909; sequence_match=0.1739,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,is encoded in,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.2727; semantic=0.3986; sequence_match=0.2727,False,0.3879,False,top-3 avg score 0.3879 < final_threshold 0.7
ObjectProperty,has output,involves data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.5562; sequence_match=0.1905,False,0.3878,False,top-3 avg score 0.3878 < final_threshold 0.7
ObjectProperty,uses platform,implemented in language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.1429; semantic=0.4971; sequence_match=0.1818,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
ObjectProperty,has interface,used by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.0833; semantic=0.5754; sequence_match=0.1818,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,implements,has version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5404; sequence_match=0.2000,False,0.3875,False,top-3 avg score 0.3875 < final_threshold 0.7
ObjectProperty,is software for,exports data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4797; levenshtein=0.1538; semantic=0.4319; sequence_match=0.2500,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.7
ObjectProperty,has version,modifies algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5399; levenshtein=0.1176; semantic=0.5034; sequence_match=0.0741,False,0.387,False,top-3 avg score 0.3870 < final_threshold 0.7
ObjectProperty,has license,target tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.4935; sequence_match=0.2000,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
ObjectProperty,has specified data output,introduces capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5182; levenshtein=0.1364; semantic=0.4036; sequence_match=0.2381,False,0.3866,False,top-3 avg score 0.3866 < final_threshold 0.7
ObjectProperty,is alternative format of,source tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.2381; semantic=0.3836; sequence_match=0.2581,False,0.3864,False,top-3 avg score 0.3864 < final_threshold 0.7
ObjectProperty,uses platform,target tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.4712; sequence_match=0.1818,False,0.3862,False,top-3 avg score 0.3862 < final_threshold 0.7
ObjectProperty,has input,target format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4851; sequence_match=0.2000,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.7
ObjectProperty,has output,involves task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.5482; sequence_match=0.1905,False,0.3851,False,top-3 avg score 0.3851 < final_threshold 0.7
ObjectProperty,has specified data input,involves task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4841; levenshtein=0.1429; semantic=0.5266; sequence_match=0.1212,False,0.3845,False,top-3 avg score 0.3845 < final_threshold 0.7
ObjectProperty,is developed by,source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4936; levenshtein=0.1538; semantic=0.4171; sequence_match=0.2400,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.7
ObjectProperty,has input,exports data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.5014; sequence_match=0.2105,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,has clause,target tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.4654; sequence_match=0.2105,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,is encoded in,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.4422; sequence_match=0.2400,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,has function,involves task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.5757; sequence_match=0.1739,False,0.382,False,top-3 avg score 0.3820 < final_threshold 0.7
ObjectProperty,has clause,implemented in language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3810; levenshtein=0.1905; semantic=0.4956; sequence_match=0.2667,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.7
ObjectProperty,has input,provides capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.1667; semantic=0.5045; sequence_match=0.2308,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.7
ObjectProperty,is encoded in,provides capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5322; levenshtein=0.2222; semantic=0.3345; sequence_match=0.2759,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.7
ObjectProperty,has license,introduces capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.4248; sequence_match=0.2000,False,0.3805,False,top-3 avg score 0.3805 < final_threshold 0.7
ObjectProperty,uses software,has maintenance status,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4889; levenshtein=0.1500; semantic=0.5023; sequence_match=0.1250,False,0.3804,False,top-3 avg score 0.3804 < final_threshold 0.7
ObjectProperty,is software for,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.4809; sequence_match=0.2609,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.7
ObjectProperty,is encoded in,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4601; levenshtein=0.2000; semantic=0.3729; sequence_match=0.3077,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.7
ObjectProperty,implements,source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.0833; semantic=0.4393; sequence_match=0.1818,False,0.3793,False,top-3 avg score 0.3793 < final_threshold 0.7
ObjectProperty,has clause,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3922; levenshtein=0.1765; semantic=0.5144; sequence_match=0.2308,False,0.3791,False,top-3 avg score 0.3791 < final_threshold 0.7
ObjectProperty,has specified data input,target tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4810; levenshtein=0.1429; semantic=0.4626; sequence_match=0.1935,False,0.379,False,top-3 avg score 0.3790 < final_threshold 0.7
ObjectProperty,is alternative format of,exports data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5137; levenshtein=0.1905; semantic=0.3703; sequence_match=0.2500,False,0.378,False,top-3 avg score 0.3780 < final_threshold 0.7
ObjectProperty,is encoded in,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4384; levenshtein=0.0667; semantic=0.5413; sequence_match=0.1538,False,0.3778,False,top-3 avg score 0.3778 < final_threshold 0.7
ObjectProperty,has specified data input,introduces capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5398; levenshtein=0.1429; semantic=0.3981; sequence_match=0.1951,False,0.3777,False,top-3 avg score 0.3777 < final_threshold 0.7
ObjectProperty,has interface,target tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.1667; semantic=0.5377; sequence_match=0.1818,False,0.3769,False,top-3 avg score 0.3769 < final_threshold 0.7
ObjectProperty,is alternative format of,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5280; levenshtein=0.1429; semantic=0.4352; sequence_match=0.1667,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,has output,involves tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.5224; sequence_match=0.1905,False,0.3765,False,top-3 avg score 0.3765 < final_threshold 0.7
ObjectProperty,has function,involves data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0000; semantic=0.5582; sequence_match=0.1739,False,0.3762,False,top-3 avg score 0.3762 < final_threshold 0.7
ObjectProperty,has declared status,source tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.1765; semantic=0.3652; sequence_match=0.2222,False,0.3758,False,top-3 avg score 0.3758 < final_threshold 0.7
ObjectProperty,has clause,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4583; sequence_match=0.2000,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,has function,implemented in language,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.5485; sequence_match=0.1250,False,0.3753,False,top-3 avg score 0.3753 < final_threshold 0.7
ObjectProperty,is developed by,exchanged data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4872; levenshtein=0.0000; semantic=0.4080; sequence_match=0.2308,False,0.3753,False,top-3 avg score 0.3753 < final_threshold 0.7
ObjectProperty,has declared status,used by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.3636; sequence_match=0.2963,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.7
ObjectProperty,uses software,provides capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4352; levenshtein=0.1111; semantic=0.4891; sequence_match=0.2000,False,0.3747,False,top-3 avg score 0.3747 < final_threshold 0.7
ObjectProperty,has license,target format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0833; semantic=0.4856; sequence_match=0.1818,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.7
ObjectProperty,is alternative format of,target tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5349; levenshtein=0.2381; semantic=0.3296; sequence_match=0.2581,False,0.3742,False,top-3 avg score 0.3742 < final_threshold 0.7
ObjectProperty,is developed by,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4769; levenshtein=0.0667; semantic=0.4305; sequence_match=0.2143,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.7
ObjectProperty,has output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4528; sequence_match=0.2000,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.7
ObjectProperty,has clause,involves tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.5134; sequence_match=0.1905,False,0.3735,False,top-3 avg score 0.3735 < final_threshold 0.7
ObjectProperty,has declared status,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3961; levenshtein=0.0588; semantic=0.4303; sequence_match=0.2941,False,0.3735,False,top-3 avg score 0.3735 < final_threshold 0.7
ObjectProperty,has specified data output,involves tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4813; levenshtein=0.1364; semantic=0.4615; sequence_match=0.1765,False,0.3731,False,top-3 avg score 0.3731 < final_threshold 0.7
ObjectProperty,implements,used by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.0000; semantic=0.5520; sequence_match=0.1000,False,0.3729,False,top-3 avg score 0.3729 < final_threshold 0.7
ObjectProperty,has version,introduces capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1000; semantic=0.4618; sequence_match=0.1333,False,0.3724,False,top-3 avg score 0.3724 < final_threshold 0.7
ObjectProperty,has specified data input,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3984; levenshtein=0.1429; semantic=0.4892; sequence_match=0.2286,False,0.3721,False,top-3 avg score 0.3721 < final_threshold 0.7
ObjectProperty,has clause,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4101; levenshtein=0.2143; semantic=0.4448; sequence_match=0.2609,False,0.3719,False,top-3 avg score 0.3719 < final_threshold 0.7
ObjectProperty,has specified data input,involves tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4246; levenshtein=0.0952; semantic=0.5084; sequence_match=0.1818,False,0.3716,False,top-3 avg score 0.3716 < final_threshold 0.7
ObjectProperty,has license,involves data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.0833; semantic=0.5291; sequence_match=0.0909,False,0.3715,False,top-3 avg score 0.3715 < final_threshold 0.7
ObjectProperty,has declared status,implemented in language,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4922; levenshtein=0.2381; semantic=0.3838; sequence_match=0.2105,False,0.3714,False,top-3 avg score 0.3714 < final_threshold 0.7
ObjectProperty,is alternative format of,provides capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.0952; semantic=0.3228; sequence_match=0.2564,False,0.3703,False,top-3 avg score 0.3703 < final_threshold 0.7
ObjectProperty,has version,creates data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.0909; semantic=0.4989; sequence_match=0.1905,False,0.3702,False,top-3 avg score 0.3702 < final_threshold 0.7
ObjectProperty,has interface,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4495; levenshtein=0.0000; semantic=0.4836; sequence_match=0.1739,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,has version,source format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.0833; semantic=0.5193; sequence_match=0.0909,False,0.3682,False,top-3 avg score 0.3682 < final_threshold 0.7
ObjectProperty,is alternative format of,introduces capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5587; levenshtein=0.0952; semantic=0.3009; sequence_match=0.2439,False,0.3679,False,top-3 avg score 0.3679 < final_threshold 0.7
ObjectProperty,is developed by,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4478; levenshtein=0.0714; semantic=0.4328; sequence_match=0.2222,False,0.3676,False,top-3 avg score 0.3676 < final_threshold 0.7
ObjectProperty,implements,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.1818; semantic=0.4901; sequence_match=0.1905,False,0.3673,False,top-3 avg score 0.3673 < final_threshold 0.7
ObjectProperty,has clause,introduces capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4685; levenshtein=0.1500; semantic=0.4260; sequence_match=0.2069,False,0.3671,False,top-3 avg score 0.3671 < final_threshold 0.7
ObjectProperty,has function,performed by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3798; levenshtein=0.2000; semantic=0.4886; sequence_match=0.2308,False,0.3664,False,top-3 avg score 0.3664 < final_threshold 0.7
ObjectProperty,has interface,modifies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4510; levenshtein=0.1765; semantic=0.4707; sequence_match=0.0690,False,0.366,False,top-3 avg score 0.3660 < final_threshold 0.7
ObjectProperty,is encoded in,involves tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4377; sequence_match=0.1739,False,0.3646,False,top-3 avg score 0.3646 < final_threshold 0.7
ObjectProperty,has specified data output,involves task,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4798; levenshtein=0.1364; semantic=0.4775; sequence_match=0.1176,False,0.3646,False,top-3 avg score 0.3646 < final_threshold 0.7
ObjectProperty,has clause,source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5241; levenshtein=0.0833; semantic=0.4742; sequence_match=0.0952,False,0.3645,False,top-3 avg score 0.3645 < final_threshold 0.7
ObjectProperty,has format specification,target tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4424; levenshtein=0.2273; semantic=0.4229; sequence_match=0.1875,False,0.3642,False,top-3 avg score 0.3642 < final_threshold 0.7
ObjectProperty,is software for,has maintenance status,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4782; levenshtein=0.2000; semantic=0.4128; sequence_match=0.1818,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.7
ObjectProperty,is developed by,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4402; levenshtein=0.0000; semantic=0.4902; sequence_match=0.1600,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
ObjectProperty,has license,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.4856; sequence_match=0.1905,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,has clause,modifies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4766; levenshtein=0.1176; semantic=0.4948; sequence_match=0.0769,False,0.363,False,top-3 avg score 0.3630 < final_threshold 0.7
ObjectProperty,has declared status,introduces capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5487; levenshtein=0.1500; semantic=0.3773; sequence_match=0.1622,False,0.3627,False,top-3 avg score 0.3627 < final_threshold 0.7
ObjectProperty,uses platform,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4314; sequence_match=0.1739,False,0.3626,False,top-3 avg score 0.3626 < final_threshold 0.7
ObjectProperty,is software for,provides capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4316; levenshtein=0.1111; semantic=0.4623; sequence_match=0.1935,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,has format specification,used by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4439; levenshtein=0.1818; semantic=0.4536; sequence_match=0.1875,False,0.3617,False,top-3 avg score 0.3617 < final_threshold 0.7
ObjectProperty,has output,modifies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4766; levenshtein=0.1176; semantic=0.4865; sequence_match=0.0769,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.7
ObjectProperty,is encoded in,involves task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4237; sequence_match=0.1739,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,implements,target format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.0833; semantic=0.4920; sequence_match=0.1818,False,0.3598,False,top-3 avg score 0.3598 < final_threshold 0.7
ObjectProperty,has specified data input,source tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4468; levenshtein=0.1905; semantic=0.4388; sequence_match=0.1935,False,0.3597,False,top-3 avg score 0.3597 < final_threshold 0.7
ObjectProperty,has declared status,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4171; levenshtein=0.1765; semantic=0.4032; sequence_match=0.2581,False,0.3595,False,top-3 avg score 0.3595 < final_threshold 0.7
ObjectProperty,has function,modifies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4661; levenshtein=0.1176; semantic=0.4945; sequence_match=0.0714,False,0.3594,False,top-3 avg score 0.3594 < final_threshold 0.7
ObjectProperty,is software for,implemented in language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4161; levenshtein=0.1429; semantic=0.4252; sequence_match=0.2353,False,0.3589,False,top-3 avg score 0.3589 < final_threshold 0.7
ObjectProperty,has license,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3937; levenshtein=0.1429; semantic=0.5162; sequence_match=0.1667,False,0.3588,False,top-3 avg score 0.3588 < final_threshold 0.7
ObjectProperty,uses platform,has maintenance status,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4222; levenshtein=0.1500; semantic=0.5021; sequence_match=0.1250,False,0.3581,False,top-3 avg score 0.3581 < final_threshold 0.7
ObjectProperty,has specified data input,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4351; levenshtein=0.1429; semantic=0.4743; sequence_match=0.1579,False,0.3558,False,top-3 avg score 0.3558 < final_threshold 0.7
ObjectProperty,uses software,implemented in language,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4246; levenshtein=0.1429; semantic=0.4995; sequence_match=0.1212,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.7
ObjectProperty,is encoded in,target tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4606; levenshtein=0.0000; semantic=0.4146; sequence_match=0.1905,False,0.3552,False,top-3 avg score 0.3552 < final_threshold 0.7
ObjectProperty,implements,target tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.4979; sequence_match=0.1000,False,0.3548,False,top-3 avg score 0.3548 < final_threshold 0.7
ObjectProperty,has clause,target format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.4551; sequence_match=0.1905,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.7
ObjectProperty,has declared status,involves tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4395; levenshtein=0.2353; semantic=0.3873; sequence_match=0.2069,False,0.354,False,top-3 avg score 0.3540 < final_threshold 0.7
ObjectProperty,has format specification,involves tool,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4146; levenshtein=0.1818; semantic=0.4553; sequence_match=0.1765,False,0.3506,False,top-3 avg score 0.3506 < final_threshold 0.7
ObjectProperty,has input,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4611; levenshtein=0.0667; semantic=0.4156; sequence_match=0.1739,False,0.3502,False,top-3 avg score 0.3502 < final_threshold 0.7
ObjectProperty,has format specification,involves task,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4798; levenshtein=0.1364; semantic=0.4326; sequence_match=0.1176,False,0.3496,False,top-3 avg score 0.3496 < final_threshold 0.7
ObjectProperty,is software for,creates data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.4068; sequence_match=0.1667,False,0.3491,False,top-3 avg score 0.3491 < final_threshold 0.7
ObjectProperty,has declared status,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4092; levenshtein=0.1765; semantic=0.3218; sequence_match=0.3125,False,0.3478,False,top-3 avg score 0.3478 < final_threshold 0.7
ObjectProperty,is software for,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4284; sequence_match=0.1667,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.7
ObjectProperty,is software for,introduces capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4866; levenshtein=0.1500; semantic=0.3718; sequence_match=0.1818,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.7
ObjectProperty,has specified data input,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.4174; sequence_match=0.1875,False,0.3465,False,top-3 avg score 0.3465 < final_threshold 0.7
ObjectProperty,has format specification,implemented in language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4565; levenshtein=0.0909; semantic=0.4422; sequence_match=0.1395,False,0.3461,False,top-3 avg score 0.3461 < final_threshold 0.7
ObjectProperty,has license,modifies algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.4513; sequence_match=0.0741,False,0.3446,False,top-3 avg score 0.3446 < final_threshold 0.7
ObjectProperty,has format specification,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3738; levenshtein=0.1364; semantic=0.4542; sequence_match=0.2051,False,0.3444,False,top-3 avg score 0.3444 < final_threshold 0.7
ObjectProperty,has specified data output,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4338; levenshtein=0.1364; semantic=0.4454; sequence_match=0.1538,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.7
ObjectProperty,is developed by,creates data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3904; levenshtein=0.0769; semantic=0.4759; sequence_match=0.1667,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.7
ObjectProperty,has output,performed by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1333; semantic=0.4638; sequence_match=0.1667,False,0.3435,False,top-3 avg score 0.3435 < final_threshold 0.7
ObjectProperty,has license,exports data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3970; levenshtein=0.0000; semantic=0.5368; sequence_match=0.0952,False,0.343,False,top-3 avg score 0.3430 < final_threshold 0.7
ObjectProperty,is developed by,target tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.0769; semantic=0.4533; sequence_match=0.1739,False,0.3421,False,top-3 avg score 0.3421 < final_threshold 0.7
ObjectProperty,is alternative format of,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4309; levenshtein=0.1905; semantic=0.3432; sequence_match=0.2500,False,0.3414,False,top-3 avg score 0.3414 < final_threshold 0.7
ObjectProperty,implements,has software type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0667; semantic=0.4742; sequence_match=0.1600,False,0.341,False,top-3 avg score 0.3410 < final_threshold 0.7
ObjectProperty,has output,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2800; levenshtein=0.1176; semantic=0.5063; sequence_match=0.2308,False,0.339,False,top-3 avg score 0.3390 < final_threshold 0.7
ObjectProperty,has function,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3720; levenshtein=0.0588; semantic=0.4999; sequence_match=0.1429,False,0.3382,False,top-3 avg score 0.3382 < final_threshold 0.7
ObjectProperty,has version,implemented in language,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3698; levenshtein=0.1429; semantic=0.5005; sequence_match=0.1290,False,0.3377,False,top-3 avg score 0.3377 < final_threshold 0.7
ObjectProperty,is developed by,exports data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3904; levenshtein=0.0769; semantic=0.4557; sequence_match=0.1667,False,0.3376,False,top-3 avg score 0.3376 < final_threshold 0.7
ObjectProperty,implements,source tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.0000; semantic=0.4425; sequence_match=0.1000,False,0.3364,False,top-3 avg score 0.3364 < final_threshold 0.7
ObjectProperty,is encoded in,creates data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4091; levenshtein=0.0909; semantic=0.4171; sequence_match=0.1818,False,0.336,False,top-3 avg score 0.3360 < final_threshold 0.7
ObjectProperty,has specified data output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4318; levenshtein=0.1364; semantic=0.3914; sequence_match=0.1818,False,0.335,False,top-3 avg score 0.3350 < final_threshold 0.7
