prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,has specified data input,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5312; levenshtein=0.1905; semantic=0.4343; sequence_match=0.2000,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
ObjectProperty,has input,modifies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4951; levenshtein=0.1176; semantic=0.5522; sequence_match=0.0800,False,0.3883,False,top-3 avg score 0.3883 < final_threshold 0.7
ObjectProperty,implements,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5909; sequence_match=0.1739,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,is encoded in,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.2727; semantic=0.3986; sequence_match=0.2727,False,0.3879,False,top-3 avg score 0.3879 < final_threshold 0.7
ObjectProperty,is developed by,has tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.0769; semantic=0.5212; sequence_match=0.2000,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
ObjectProperty,is software for,released version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.1333; semantic=0.4414; sequence_match=0.2143,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.7
ObjectProperty,has version,modifies algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5399; levenshtein=0.1176; semantic=0.5034; sequence_match=0.0741,False,0.387,False,top-3 avg score 0.3870 < final_threshold 0.7
ObjectProperty,uses platform,collaborates with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5097; levenshtein=0.1250; semantic=0.4365; sequence_match=0.2143,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,has format specification,export tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3606; levenshtein=0.2273; semantic=0.4873; sequence_match=0.3125,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,has specified data output,export tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4439; levenshtein=0.1364; semantic=0.5289; sequence_match=0.1875,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,is software for,has data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.2308; semantic=0.4161; sequence_match=0.3000,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,uses software,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.1667; semantic=0.5041; sequence_match=0.1905,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.7
ObjectProperty,has clause,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0000; semantic=0.4891; sequence_match=0.2222,False,0.3853,False,top-3 avg score 0.3853 < final_threshold 0.7
ObjectProperty,has output,exported in modification,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4588; levenshtein=0.1364; semantic=0.5594; sequence_match=0.1290,False,0.3849,False,top-3 avg score 0.3849 < final_threshold 0.7
ObjectProperty,has clause,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4587; levenshtein=0.0769; semantic=0.5133; sequence_match=0.1818,False,0.3846,False,top-3 avg score 0.3846 < final_threshold 0.7
ObjectProperty,has output,collaborates with,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4815; levenshtein=0.2500; semantic=0.4222; sequence_match=0.0800,False,0.3846,False,top-3 avg score 0.3846 < final_threshold 0.7
ObjectProperty,has specified data input,collaborates with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5020; levenshtein=0.0952; semantic=0.3780; sequence_match=0.2703,False,0.3834,False,top-3 avg score 0.3834 < final_threshold 0.7
ObjectProperty,uses software,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.5275; sequence_match=0.2400,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,has specified data output,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.1818; semantic=0.4210; sequence_match=0.1935,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,is alternative format of,has tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1905; semantic=0.4178; sequence_match=0.2143,False,0.3832,False,top-3 avg score 0.3832 < final_threshold 0.7
ObjectProperty,has license,supports task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0833; semantic=0.5115; sequence_match=0.1818,False,0.383,False,top-3 avg score 0.3830 < final_threshold 0.7
ObjectProperty,is encoded in,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.4422; sequence_match=0.2400,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,has specified data output,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4760; levenshtein=0.1364; semantic=0.4407; sequence_match=0.2286,False,0.3818,False,top-3 avg score 0.3818 < final_threshold 0.7
ObjectProperty,has specified data input,export output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4418; levenshtein=0.1429; semantic=0.4466; sequence_match=0.2564,False,0.3816,False,top-3 avg score 0.3816 < final_threshold 0.7
ObjectProperty,has license,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5003; sequence_match=0.2105,False,0.3814,False,top-3 avg score 0.3814 < final_threshold 0.7
ObjectProperty,is software for,exported in modification,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5347; levenshtein=0.1818; semantic=0.4274; sequence_match=0.1714,False,0.3813,False,top-3 avg score 0.3813 < final_threshold 0.7
ObjectProperty,is alternative format of,has permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.2381; semantic=0.3760; sequence_match=0.2632,False,0.3812,False,top-3 avg score 0.3812 < final_threshold 0.7
ObjectProperty,uses software,has community,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0833; semantic=0.4769; sequence_match=0.1667,False,0.3812,False,top-3 avg score 0.3812 < final_threshold 0.7
ObjectProperty,implements,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4991; sequence_match=0.2105,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.7
ObjectProperty,implements,collaborates with,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4667; levenshtein=0.1875; semantic=0.4887; sequence_match=0.1538,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.7
ObjectProperty,is software for,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.4809; sequence_match=0.2609,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.7
ObjectProperty,is encoded in,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4601; levenshtein=0.2000; semantic=0.3729; sequence_match=0.3077,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.7
ObjectProperty,is encoded in,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4360; levenshtein=0.2727; semantic=0.4039; sequence_match=0.3000,False,0.38,False,top-3 avg score 0.3800 < final_threshold 0.7
ObjectProperty,has version,collaborates with,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5472; levenshtein=0.1875; semantic=0.4004; sequence_match=0.0769,False,0.3784,False,top-3 avg score 0.3784 < final_threshold 0.7
ObjectProperty,is software for,has help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.4541; sequence_match=0.2000,False,0.378,False,top-3 avg score 0.3780 < final_threshold 0.7
ObjectProperty,has version,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0000; semantic=0.4899; sequence_match=0.2105,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,is encoded in,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4384; levenshtein=0.0667; semantic=0.5413; sequence_match=0.1538,False,0.3778,False,top-3 avg score 0.3778 < final_threshold 0.7
ObjectProperty,has declared status,export input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.0000; semantic=0.3254; sequence_match=0.2941,False,0.3775,False,top-3 avg score 0.3775 < final_threshold 0.7
ObjectProperty,has license,exported in modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4439; levenshtein=0.0909; semantic=0.4998; sequence_match=0.1875,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
ObjectProperty,is developed by,has data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4799; levenshtein=0.0769; semantic=0.4509; sequence_match=0.2000,False,0.3769,False,top-3 avg score 0.3769 < final_threshold 0.7
ObjectProperty,is encoded in,has help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.4192; sequence_match=0.2222,False,0.3769,False,top-3 avg score 0.3769 < final_threshold 0.7
ObjectProperty,is alternative format of,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5280; levenshtein=0.1429; semantic=0.4352; sequence_match=0.1667,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,has declared status,export output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5065; levenshtein=0.0000; semantic=0.3372; sequence_match=0.2857,False,0.3765,False,top-3 avg score 0.3765 < final_threshold 0.7
ObjectProperty,has output,satisfies need,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.5351; sequence_match=0.1818,False,0.3757,False,top-3 avg score 0.3757 < final_threshold 0.7
ObjectProperty,has clause,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4583; sequence_match=0.2000,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,has license,collaborates with,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5375; levenshtein=0.1250; semantic=0.4595; sequence_match=0.0769,False,0.374,False,top-3 avg score 0.3740 < final_threshold 0.7
ObjectProperty,is encoded in,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5374; levenshtein=0.1333; semantic=0.3538; sequence_match=0.2308,False,0.374,False,top-3 avg score 0.3740 < final_threshold 0.7
ObjectProperty,is developed by,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4769; levenshtein=0.0667; semantic=0.4305; sequence_match=0.2143,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.7
ObjectProperty,has output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4528; sequence_match=0.2000,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.7
ObjectProperty,has specified data input,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3984; levenshtein=0.1429; semantic=0.4892; sequence_match=0.2286,False,0.3721,False,top-3 avg score 0.3721 < final_threshold 0.7
ObjectProperty,has clause,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4101; levenshtein=0.2143; semantic=0.4448; sequence_match=0.2609,False,0.3719,False,top-3 avg score 0.3719 < final_threshold 0.7
ObjectProperty,is developed by,has community,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4936; levenshtein=0.0769; semantic=0.4604; sequence_match=0.1600,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.7
ObjectProperty,has interface,export output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4981; levenshtein=0.1111; semantic=0.4822; sequence_match=0.1333,False,0.3712,False,top-3 avg score 0.3712 < final_threshold 0.7
ObjectProperty,has input,exported in modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.1364; semantic=0.5188; sequence_match=0.2000,False,0.3709,False,top-3 avg score 0.3709 < final_threshold 0.7
ObjectProperty,uses platform,introduced in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4266; levenshtein=0.1053; semantic=0.4916; sequence_match=0.1935,False,0.3706,False,top-3 avg score 0.3706 < final_threshold 0.7
ObjectProperty,has version,export input format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5314; levenshtein=0.1176; semantic=0.4620; sequence_match=0.0741,False,0.3703,False,top-3 avg score 0.3703 < final_threshold 0.7
ObjectProperty,has specified data input,supports task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4183; levenshtein=0.1905; semantic=0.5021; sequence_match=0.1212,False,0.3703,False,top-3 avg score 0.3703 < final_threshold 0.7
ObjectProperty,has interface,collaborates with,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4431; levenshtein=0.1875; semantic=0.4522; sequence_match=0.2143,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.7
ObjectProperty,has interface,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4495; levenshtein=0.0000; semantic=0.4836; sequence_match=0.1739,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,has function,export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4606; levenshtein=0.1818; semantic=0.4548; sequence_match=0.1905,False,0.3686,False,top-3 avg score 0.3686 < final_threshold 0.7
ObjectProperty,is encoded in,export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4606; levenshtein=0.0909; semantic=0.4540; sequence_match=0.1905,False,0.3684,False,top-3 avg score 0.3684 < final_threshold 0.7
ObjectProperty,is developed by,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4478; levenshtein=0.0714; semantic=0.4328; sequence_match=0.2222,False,0.3676,False,top-3 avg score 0.3676 < final_threshold 0.7
ObjectProperty,implements,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.1818; semantic=0.4901; sequence_match=0.1905,False,0.3673,False,top-3 avg score 0.3673 < final_threshold 0.7
ObjectProperty,implements,export input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.4146; sequence_match=0.2222,False,0.3672,False,top-3 avg score 0.3672 < final_threshold 0.7
ObjectProperty,has function,performed by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3798; levenshtein=0.2000; semantic=0.4886; sequence_match=0.2308,False,0.3664,False,top-3 avg score 0.3664 < final_threshold 0.7
ObjectProperty,has specified data output,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4699; levenshtein=0.0909; semantic=0.4341; sequence_match=0.1951,False,0.3664,False,top-3 avg score 0.3664 < final_threshold 0.7
ObjectProperty,has interface,modifies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4510; levenshtein=0.1765; semantic=0.4707; sequence_match=0.0690,False,0.366,False,top-3 avg score 0.3660 < final_threshold 0.7
ObjectProperty,is developed by,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4402; levenshtein=0.0000; semantic=0.4902; sequence_match=0.1600,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
ObjectProperty,has license,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.4856; sequence_match=0.1905,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,has clause,modifies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4766; levenshtein=0.1176; semantic=0.4948; sequence_match=0.0769,False,0.363,False,top-3 avg score 0.3630 < final_threshold 0.7
ObjectProperty,implements,has tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.0000; semantic=0.5570; sequence_match=0.1176,False,0.363,False,top-3 avg score 0.3630 < final_threshold 0.7
ObjectProperty,is encoded in,export output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4310; levenshtein=0.0556; semantic=0.5190; sequence_match=0.1379,False,0.3626,False,top-3 avg score 0.3626 < final_threshold 0.7
ObjectProperty,uses platform,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4314; sequence_match=0.1739,False,0.3626,False,top-3 avg score 0.3626 < final_threshold 0.7
ObjectProperty,is alternative format of,has data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4206; levenshtein=0.1905; semantic=0.3798; sequence_match=0.2857,False,0.3621,False,top-3 avg score 0.3621 < final_threshold 0.7
ObjectProperty,has input,export output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.1667; semantic=0.4507; sequence_match=0.2308,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.7
ObjectProperty,has function,export input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4496; levenshtein=0.1765; semantic=0.4175; sequence_match=0.2143,False,0.3604,False,top-3 avg score 0.3604 < final_threshold 0.7
ObjectProperty,has output,modifies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4766; levenshtein=0.1176; semantic=0.4865; sequence_match=0.0769,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.7
ObjectProperty,has declared status,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4171; levenshtein=0.1765; semantic=0.4032; sequence_match=0.2581,False,0.3595,False,top-3 avg score 0.3595 < final_threshold 0.7
ObjectProperty,has function,modifies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4661; levenshtein=0.1176; semantic=0.4945; sequence_match=0.0714,False,0.3594,False,top-3 avg score 0.3594 < final_threshold 0.7
ObjectProperty,has specified data output,collaborates with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5090; levenshtein=0.0909; semantic=0.3584; sequence_match=0.2105,False,0.3593,False,top-3 avg score 0.3593 < final_threshold 0.7
ObjectProperty,has license,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3937; levenshtein=0.1429; semantic=0.5162; sequence_match=0.1667,False,0.3588,False,top-3 avg score 0.3588 < final_threshold 0.7
ObjectProperty,is software for,has community,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4936; levenshtein=0.0769; semantic=0.4216; sequence_match=0.1600,False,0.3584,False,top-3 avg score 0.3584 < final_threshold 0.7
ObjectProperty,implements,has help,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.4838; sequence_match=0.1176,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.7
ObjectProperty,is alternative format of,collaborates with,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5155; levenshtein=0.2381; semantic=0.3061; sequence_match=0.2162,False,0.3532,False,top-3 avg score 0.3532 < final_threshold 0.7
ObjectProperty,is software for,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3761; levenshtein=0.1538; semantic=0.4496; sequence_match=0.2308,False,0.3521,False,top-3 avg score 0.3521 < final_threshold 0.7
ObjectProperty,has input,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4611; levenshtein=0.0667; semantic=0.4156; sequence_match=0.1739,False,0.3502,False,top-3 avg score 0.3502 < final_threshold 0.7
ObjectProperty,has format specification,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3754; levenshtein=0.1818; semantic=0.4154; sequence_match=0.2581,False,0.3496,False,top-3 avg score 0.3496 < final_threshold 0.7
ObjectProperty,is developed by,export tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.0769; semantic=0.4712; sequence_match=0.1739,False,0.3481,False,top-3 avg score 0.3481 < final_threshold 0.7
ObjectProperty,has declared status,performed by tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4092; levenshtein=0.1765; semantic=0.3218; sequence_match=0.3125,False,0.3478,False,top-3 avg score 0.3478 < final_threshold 0.7
ObjectProperty,implements,export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.4188; sequence_match=0.2000,False,0.347,False,top-3 avg score 0.3470 < final_threshold 0.7
ObjectProperty,is software for,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4284; sequence_match=0.1667,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.7
ObjectProperty,has specified data input,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.4174; sequence_match=0.1875,False,0.3465,False,top-3 avg score 0.3465 < final_threshold 0.7
ObjectProperty,is alternative format of,supports task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4849; levenshtein=0.1905; semantic=0.3118; sequence_match=0.2424,False,0.3464,False,top-3 avg score 0.3464 < final_threshold 0.7
ObjectProperty,has license,modifies algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.4513; sequence_match=0.0741,False,0.3446,False,top-3 avg score 0.3446 < final_threshold 0.7
ObjectProperty,is software for,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.4387; sequence_match=0.1818,False,0.3436,False,top-3 avg score 0.3436 < final_threshold 0.7
ObjectProperty,has output,performed by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1333; semantic=0.4638; sequence_match=0.1667,False,0.3435,False,top-3 avg score 0.3435 < final_threshold 0.7
ObjectProperty,implements,has data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.4967; sequence_match=0.1176,False,0.3429,False,top-3 avg score 0.3429 < final_threshold 0.7
ObjectProperty,has declared status,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4262; levenshtein=0.1765; semantic=0.4022; sequence_match=0.2000,False,0.3428,False,top-3 avg score 0.3428 < final_threshold 0.7
ObjectProperty,is alternative format of,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4646; levenshtein=0.1905; semantic=0.3634; sequence_match=0.2000,False,0.3426,False,top-3 avg score 0.3426 < final_threshold 0.7
ObjectProperty,is alternative format of,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4309; levenshtein=0.1905; semantic=0.3432; sequence_match=0.2500,False,0.3414,False,top-3 avg score 0.3414 < final_threshold 0.7
ObjectProperty,is encoded in,supports task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.0833; semantic=0.4005; sequence_match=0.1739,False,0.3413,False,top-3 avg score 0.3413 < final_threshold 0.7
ObjectProperty,implements,has software type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0667; semantic=0.4742; sequence_match=0.1600,False,0.341,False,top-3 avg score 0.3410 < final_threshold 0.7
ObjectProperty,has function,collaborates with,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4557; levenshtein=0.1250; semantic=0.4333; sequence_match=0.0741,False,0.338,False,top-3 avg score 0.3380 < final_threshold 0.7
ObjectProperty,has declared status,export tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4618; levenshtein=0.1765; semantic=0.3686; sequence_match=0.1481,False,0.3356,False,top-3 avg score 0.3356 < final_threshold 0.7
ObjectProperty,has output,introduced in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3860; levenshtein=0.1053; semantic=0.4769; sequence_match=0.1429,False,0.3352,False,top-3 avg score 0.3352 < final_threshold 0.7
ObjectProperty,has specified data output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4318; levenshtein=0.1364; semantic=0.3914; sequence_match=0.1818,False,0.335,False,top-3 avg score 0.3350 < final_threshold 0.7
ObjectProperty,has clause,introduced in version,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3850; levenshtein=0.1053; semantic=0.5104; sequence_match=0.0714,False,0.3335,False,top-3 avg score 0.3335 < final_threshold 0.7
ObjectProperty,has input,collaborates with,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.4125; sequence_match=0.0833,False,0.3319,False,top-3 avg score 0.3319 < final_threshold 0.7
ObjectProperty,is developed by,collaborates with,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.0625; semantic=0.4827; sequence_match=0.0690,False,0.3292,False,top-3 avg score 0.3292 < final_threshold 0.7
ObjectProperty,has specified data input,export tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3698; levenshtein=0.0952; semantic=0.4228; sequence_match=0.1935,False,0.3287,False,top-3 avg score 0.3287 < final_threshold 0.7
ObjectProperty,has license,performed by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0667; semantic=0.4550; sequence_match=0.0800,False,0.3265,False,top-3 avg score 0.3265 < final_threshold 0.7
ObjectProperty,has clause,exported in modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3855; levenshtein=0.0455; semantic=0.5293; sequence_match=0.0645,False,0.3264,False,top-3 avg score 0.3264 < final_threshold 0.7
ObjectProperty,is encoded in,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.0833; semantic=0.4403; sequence_match=0.0870,False,0.3256,False,top-3 avg score 0.3256 < final_threshold 0.7
ObjectProperty,is developed by,supports task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4140; sequence_match=0.1600,False,0.3188,False,top-3 avg score 0.3188 < final_threshold 0.7
ObjectProperty,has function,export output format,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3687; levenshtein=0.1667; semantic=0.4189; sequence_match=0.1379,False,0.3181,False,top-3 avg score 0.3181 < final_threshold 0.7
ObjectProperty,has input,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4436; sequence_match=0.1053,False,0.3181,False,top-3 avg score 0.3181 < final_threshold 0.7
ObjectProperty,has function,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.0000; semantic=0.4692; sequence_match=0.0909,False,0.318,False,top-3 avg score 0.3180 < final_threshold 0.7
ObjectProperty,is developed by,export output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3547; levenshtein=0.0556; semantic=0.3939; sequence_match=0.1935,False,0.314,False,top-3 avg score 0.3140 < final_threshold 0.7
ObjectProperty,is developed by,export input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4310; levenshtein=0.0588; semantic=0.3777; sequence_match=0.1333,False,0.314,False,top-3 avg score 0.3140 < final_threshold 0.7
ObjectProperty,is alternative format of,has help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4206; levenshtein=0.0952; semantic=0.3707; sequence_match=0.1429,False,0.3114,False,top-3 avg score 0.3114 < final_threshold 0.7
ObjectProperty,has format specification,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3586; levenshtein=0.0909; semantic=0.3863; sequence_match=0.1818,False,0.3089,False,top-3 avg score 0.3089 < final_threshold 0.7
ObjectProperty,implements,export output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3778; levenshtein=0.1111; semantic=0.4054; sequence_match=0.1429,False,0.3087,False,top-3 avg score 0.3087 < final_threshold 0.7
ObjectProperty,has declared status,modifies algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5126; levenshtein=0.0588; semantic=0.3515; sequence_match=0.0588,False,0.3077,False,top-3 avg score 0.3077 < final_threshold 0.7
