prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,hasPolicy,has policy,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,consequence,has policy,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4242; levenshtein=0.1818; semantic=0.5034; sequence_match=0.1000,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.7
ObjectProperty,inheritRelation,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4139; levenshtein=0.1333; semantic=0.5199; sequence_match=0.1739,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.7
ObjectProperty,duty,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.4816; sequence_match=0.1667,False,0.3689,False,top-3 avg score 0.3689 < final_threshold 0.7
ObjectProperty,assignee,has fallback rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4611; levenshtein=0.2000; semantic=0.3840; sequence_match=0.2609,False,0.3687,False,top-3 avg score 0.3687 < final_threshold 0.7
ObjectProperty,inheritRelation,is fallback rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4806; levenshtein=0.1250; semantic=0.4306; sequence_match=0.1935,False,0.3682,False,top-3 avg score 0.3682 < final_threshold 0.7
ObjectProperty,implies,is sequence of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4453; sequence_match=0.2105,False,0.3681,False,top-3 avg score 0.3681 < final_threshold 0.7
ObjectProperty,relation,is consequence duty of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4035; levenshtein=0.1579; semantic=0.4771; sequence_match=0.2222,False,0.3676,False,top-3 avg score 0.3676 < final_threshold 0.7
ObjectProperty,target,is fallback rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.1875; semantic=0.4204; sequence_match=0.2727,False,0.3676,False,top-3 avg score 0.3676 < final_threshold 0.7
ObjectProperty,prohibition,follows,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4113; levenshtein=0.0909; semantic=0.4690; sequence_match=0.2222,False,0.3675,False,top-3 avg score 0.3675 < final_threshold 0.7
ObjectProperty,inheritRelation,contains,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4222; levenshtein=0.2000; semantic=0.4801; sequence_match=0.1739,False,0.3674,False,top-3 avg score 0.3674 < final_threshold 0.7
ObjectProperty,andSequence,follows,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4113; levenshtein=0.0000; semantic=0.5799; sequence_match=0.1111,False,0.3674,False,top-3 avg score 0.3674 < final_threshold 0.7
ObjectProperty,function,has fallback rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4611; levenshtein=0.1333; semantic=0.4669; sequence_match=0.1739,False,0.3673,False,top-3 avg score 0.3673 < final_threshold 0.7
ObjectProperty,inheritFrom,resolves conflicts for,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5193; levenshtein=0.2000; semantic=0.3822; sequence_match=0.1290,False,0.3672,False,top-3 avg score 0.3672 < final_threshold 0.7
ObjectProperty,operand,has rule,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.5286; sequence_match=0.1429,False,0.3667,False,top-3 avg score 0.3667 < final_threshold 0.7
ObjectProperty,partOf,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.4518; sequence_match=0.1667,False,0.3667,False,top-3 avg score 0.3667 < final_threshold 0.7
ObjectProperty,inheritRelation,has policy,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4000; levenshtein=0.2000; semantic=0.4999; sequence_match=0.0833,False,0.3666,False,top-3 avg score 0.3666 < final_threshold 0.7
ObjectProperty,relation,is sequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4549; sequence_match=0.2000,False,0.3664,False,top-3 avg score 0.3664 < final_threshold 0.7
ObjectProperty,function,has assignee,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.4392; sequence_match=0.1053,False,0.3661,False,top-3 avg score 0.3661 < final_threshold 0.7
ObjectProperty,target,is sub constraint of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4085; levenshtein=0.1176; semantic=0.4283; sequence_match=0.2609,False,0.3659,False,top-3 avg score 0.3659 < final_threshold 0.7
ObjectProperty,implies,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4865; levenshtein=0.1379; semantic=0.3883; sequence_match=0.2222,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,remedy,has condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.5658; sequence_match=0.1111,False,0.3645,False,top-3 avg score 0.3645 < final_threshold 0.7
ObjectProperty,operator,is rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4958; sequence_match=0.1250,False,0.3643,False,top-3 avg score 0.3643 < final_threshold 0.7
ObjectProperty,Only One,is inherited by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.4129; sequence_match=0.2000,False,0.3643,False,top-3 avg score 0.3643 < final_threshold 0.7
ObjectProperty,target,resolves conflicts for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1000; semantic=0.4598; sequence_match=0.1538,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
ObjectProperty,operand,has party with role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4276; levenshtein=0.1250; semantic=0.4899; sequence_match=0.1739,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
ObjectProperty,leftOperand,has remedy duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.4508; sequence_match=0.1667,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
ObjectProperty,remedy,governs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5002; sequence_match=0.1538,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
ObjectProperty,operator,has policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.0000; semantic=0.5141; sequence_match=0.1176,False,0.3634,False,top-3 avg score 0.3634 < final_threshold 0.7
ObjectProperty,implies,is consequence duty of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4177; levenshtein=0.1053; semantic=0.5180; sequence_match=0.1538,False,0.3632,False,top-3 avg score 0.3632 < final_threshold 0.7
ObjectProperty,consequence,is assignee of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4403; sequence_match=0.0870,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,implies,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.5809; sequence_match=0.1000,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,partOf,is consequence duty of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4064; levenshtein=0.1579; semantic=0.4408; sequence_match=0.2400,False,0.3624,False,top-3 avg score 0.3624 < final_threshold 0.7
ObjectProperty,relation,is fallback rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.1875; semantic=0.4271; sequence_match=0.2500,False,0.3623,False,top-3 avg score 0.3623 < final_threshold 0.7
ObjectProperty,leftOperand,is sequence of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.4045; sequence_match=0.1739,False,0.362,False,top-3 avg score 0.3620 < final_threshold 0.7
ObjectProperty,prohibition,has sequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4545; levenshtein=0.0000; semantic=0.4481; sequence_match=0.1818,False,0.3615,False,top-3 avg score 0.3615 < final_threshold 0.7
ObjectProperty,inheritFrom,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3620; levenshtein=0.1111; semantic=0.5152; sequence_match=0.2069,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.7
ObjectProperty,operand,is sequence of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4841; levenshtein=0.1667; semantic=0.4316; sequence_match=0.1053,False,0.3608,False,top-3 avg score 0.3608 < final_threshold 0.7
ObjectProperty,target,governs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3730; levenshtein=0.0000; semantic=0.5552; sequence_match=0.1538,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.7
ObjectProperty,inheritFrom,has policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.5124; sequence_match=0.1000,False,0.3601,False,top-3 avg score 0.3601 < final_threshold 0.7
ObjectProperty,and,has operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4625; sequence_match=0.1429,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,prohibition,is consequence duty of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4392; levenshtein=0.1579; semantic=0.4407; sequence_match=0.2000,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,failure,is assignee of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4484; levenshtein=0.2500; semantic=0.3812; sequence_match=0.1053,False,0.3599,False,top-3 avg score 0.3599 < final_threshold 0.7
ObjectProperty,target,has policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.5203; sequence_match=0.1333,False,0.3599,False,top-3 avg score 0.3599 < final_threshold 0.7
ObjectProperty,function,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5232; sequence_match=0.1333,False,0.3597,False,top-3 avg score 0.3597 < final_threshold 0.7
ObjectProperty,implies,has condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3175; levenshtein=0.0833; semantic=0.5502; sequence_match=0.2105,False,0.3594,False,top-3 avg score 0.3594 < final_threshold 0.7
ObjectProperty,prohibition,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3687; levenshtein=0.0556; semantic=0.5021; sequence_match=0.2069,False,0.3592,False,top-3 avg score 0.3592 < final_threshold 0.7
ObjectProperty,leftOperand,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.5325; sequence_match=0.2222,False,0.3591,False,top-3 avg score 0.3591 < final_threshold 0.7
ObjectProperty,duty,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5059; sequence_match=0.1250,False,0.3585,False,top-3 avg score 0.3585 < final_threshold 0.7
ObjectProperty,Only One,is sub constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4678; levenshtein=0.1765; semantic=0.3572; sequence_match=0.2500,False,0.3583,False,top-3 avg score 0.3583 < final_threshold 0.7
ObjectProperty,andSequence,is inherited by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4346; sequence_match=0.1667,False,0.3583,False,top-3 avg score 0.3583 < final_threshold 0.7
ObjectProperty,operand,is remedy duty for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.1333; semantic=0.4613; sequence_match=0.1818,False,0.3583,False,top-3 avg score 0.3583 < final_threshold 0.7
ObjectProperty,operator,is sequence of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4341; sequence_match=0.1000,False,0.3577,False,top-3 avg score 0.3577 < final_threshold 0.7
ObjectProperty,conflict,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5312; sequence_match=0.1250,False,0.3576,False,top-3 avg score 0.3576 < final_threshold 0.7
ObjectProperty,failure,is sub constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5350; levenshtein=0.1176; semantic=0.3704; sequence_match=0.1667,False,0.3574,False,top-3 avg score 0.3574 < final_threshold 0.7
ObjectProperty,partOf,is fallback rule of,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3194; levenshtein=0.2500; semantic=0.3883; sequence_match=0.3636,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,duty,has conflict resolution strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4282; levenshtein=0.1034; semantic=0.4613; sequence_match=0.1818,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,function,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.5498; sequence_match=0.2105,False,0.357,False,top-3 avg score 0.3570 < final_threshold 0.7
ObjectProperty,prohibition,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0769; semantic=0.5138; sequence_match=0.1667,False,0.3568,False,top-3 avg score 0.3568 < final_threshold 0.7
ObjectProperty,prohibition,is fallback rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4867; levenshtein=0.1250; semantic=0.4352; sequence_match=0.1481,False,0.3567,False,top-3 avg score 0.3567 < final_threshold 0.7
ObjectProperty,hasPolicy,is sequence of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4630; levenshtein=0.1667; semantic=0.4151; sequence_match=0.1905,False,0.3562,False,top-3 avg score 0.3562 < final_threshold 0.7
ObjectProperty,failure,governs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0000; semantic=0.4963; sequence_match=0.1429,False,0.3559,False,top-3 avg score 0.3559 < final_threshold 0.7
ObjectProperty,and,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5785; levenshtein=0.0690; semantic=0.3634; sequence_match=0.1250,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.7
ObjectProperty,leftOperand,has party with role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.1250; semantic=0.4638; sequence_match=0.1481,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.7
ObjectProperty,Only One,has party with role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4018; levenshtein=0.1875; semantic=0.4015; sequence_match=0.2609,False,0.3547,False,top-3 avg score 0.3547 < final_threshold 0.7
ObjectProperty,implies,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4018; levenshtein=0.0625; semantic=0.5751; sequence_match=0.0870,False,0.3546,False,top-3 avg score 0.3546 < final_threshold 0.7
ObjectProperty,permission,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.6175; sequence_match=0.1176,False,0.3546,False,top-3 avg score 0.3546 < final_threshold 0.7
ObjectProperty,assigner,is fallback rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5125; levenshtein=0.1250; semantic=0.3839; sequence_match=0.1667,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.7
ObjectProperty,obligation,is rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5046; sequence_match=0.1111,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.7
ObjectProperty,constraint,is remedy duty for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0667; semantic=0.5141; sequence_match=0.1600,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.7
ObjectProperty,consequence,has fallback rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.4489; sequence_match=0.1538,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.7
ObjectProperty,conflict,is remedy duty for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4611; levenshtein=0.0667; semantic=0.5147; sequence_match=0.0870,False,0.3542,False,top-3 avg score 0.3542 < final_threshold 0.7
ObjectProperty,partOf,governs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.0000; semantic=0.4718; sequence_match=0.1538,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.7
ObjectProperty,constraint,is fallback rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.0625; semantic=0.4416; sequence_match=0.1538,False,0.354,False,top-3 avg score 0.3540 < final_threshold 0.7
ObjectProperty,function,is inherited by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4475; sequence_match=0.1905,False,0.354,False,top-3 avg score 0.3540 < final_threshold 0.7
ObjectProperty,leftOperand,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4903; sequence_match=0.1739,False,0.3536,False,top-3 avg score 0.3536 < final_threshold 0.7
ObjectProperty,or,is consequence duty of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.0526; semantic=0.4474; sequence_match=0.0952,False,0.3534,False,top-3 avg score 0.3534 < final_threshold 0.7
ObjectProperty,failure,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4004; sequence_match=0.2105,False,0.3531,False,top-3 avg score 0.3531 < final_threshold 0.7
ObjectProperty,operator,has assignee,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0000; semantic=0.5486; sequence_match=0.1053,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.7
ObjectProperty,and,has policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.4109; sequence_match=0.1667,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.7
ObjectProperty,assigner,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0000; semantic=0.4757; sequence_match=0.2500,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.7
ObjectProperty,function,is assignee of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.4613; sequence_match=0.1000,False,0.3528,False,top-3 avg score 0.3528 < final_threshold 0.7
ObjectProperty,operator,has fallback rule,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4611; levenshtein=0.1333; semantic=0.4639; sequence_match=0.0870,False,0.3528,False,top-3 avg score 0.3528 < final_threshold 0.7
ObjectProperty,Only One,is assignee of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1667; semantic=0.3605; sequence_match=0.2105,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.7
ObjectProperty,partOf,follows,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4622; sequence_match=0.1538,False,0.3509,False,top-3 avg score 0.3509 < final_threshold 0.7
ObjectProperty,and,is consequence duty of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4620; levenshtein=0.1053; semantic=0.4081; sequence_match=0.1818,False,0.3506,False,top-3 avg score 0.3506 < final_threshold 0.7
ObjectProperty,partOf,has assigner,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.3967; sequence_match=0.2353,False,0.3504,False,top-3 avg score 0.3504 < final_threshold 0.7
ObjectProperty,Only One,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.4272; sequence_match=0.1333,False,0.3502,False,top-3 avg score 0.3502 < final_threshold 0.7
ObjectProperty,partOf,has fallback rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.3710; sequence_match=0.1905,False,0.3501,False,top-3 avg score 0.3501 < final_threshold 0.7
ObjectProperty,conflict,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4006; levenshtein=0.0769; semantic=0.5541; sequence_match=0.0952,False,0.35,False,top-3 avg score 0.3500 < final_threshold 0.7
ObjectProperty,consequence,is rule of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.4300; sequence_match=0.1053,False,0.35,False,top-3 avg score 0.3500 < final_threshold 0.7
ObjectProperty,consequence,is fallback rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4545; levenshtein=0.0625; semantic=0.4473; sequence_match=0.1481,False,0.35,False,top-3 avg score 0.3500 < final_threshold 0.7
ObjectProperty,andSequence,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.4013; sequence_match=0.2105,False,0.35,False,top-3 avg score 0.3500 < final_threshold 0.7
ObjectProperty,partOf,assigns,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.0000; semantic=0.4591; sequence_match=0.1538,False,0.3498,False,top-3 avg score 0.3498 < final_threshold 0.7
ObjectProperty,and,is sub constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4641; levenshtein=0.1176; semantic=0.3831; sequence_match=0.2000,False,0.3491,False,top-3 avg score 0.3491 < final_threshold 0.7
ObjectProperty,action,is inherited by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4435; sequence_match=0.1053,False,0.3482,False,top-3 avg score 0.3482 < final_threshold 0.7
ObjectProperty,andSequence,has conflict resolution strategy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4831; levenshtein=0.2069; semantic=0.3539; sequence_match=0.2000,False,0.348,False,top-3 avg score 0.3480 < final_threshold 0.7
ObjectProperty,action,has fallback rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.1333; semantic=0.4422; sequence_match=0.1905,False,0.3479,False,top-3 avg score 0.3479 < final_threshold 0.7
ObjectProperty,assigner,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.4997; sequence_match=0.1250,False,0.3471,False,top-3 avg score 0.3471 < final_threshold 0.7
ObjectProperty,assignee,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0000; semantic=0.4580; sequence_match=0.2500,False,0.3471,False,top-3 avg score 0.3471 < final_threshold 0.7
ObjectProperty,hasPolicy,is remedy duty for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.0667; semantic=0.4738; sequence_match=0.1667,False,0.3468,False,top-3 avg score 0.3468 < final_threshold 0.7
ObjectProperty,leftOperand,is consequence duty of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5059; levenshtein=0.1579; semantic=0.3763; sequence_match=0.1333,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.7
ObjectProperty,function,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.4982; sequence_match=0.1250,False,0.3466,False,top-3 avg score 0.3466 < final_threshold 0.7
ObjectProperty,failure,is sequence of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4207; sequence_match=0.1053,False,0.3453,False,top-3 avg score 0.3453 < final_threshold 0.7
ObjectProperty,andSequence,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4640; sequence_match=0.1739,False,0.3448,False,top-3 avg score 0.3448 < final_threshold 0.7
ObjectProperty,prohibition,has assigner,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5152; levenshtein=0.0909; semantic=0.4283; sequence_match=0.0909,False,0.3448,False,top-3 avg score 0.3448 < final_threshold 0.7
ObjectProperty,implies,resolves conflicts for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4238; levenshtein=0.1500; semantic=0.3883; sequence_match=0.2222,False,0.3448,False,top-3 avg score 0.3448 < final_threshold 0.7
ObjectProperty,and,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4275; sequence_match=0.1333,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.7
ObjectProperty,operand,follows,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0000; semantic=0.4607; sequence_match=0.1429,False,0.344,False,top-3 avg score 0.3440 < final_threshold 0.7
ObjectProperty,prohibition,is assignee of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.3826; sequence_match=0.0870,False,0.3438,False,top-3 avg score 0.3438 < final_threshold 0.7
ObjectProperty,remedy,has policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4720; sequence_match=0.1333,False,0.3438,False,top-3 avg score 0.3438 < final_threshold 0.7
ObjectProperty,remedy,is assignee of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.3918; sequence_match=0.2222,False,0.3436,False,top-3 avg score 0.3436 < final_threshold 0.7
ObjectProperty,prohibition,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.5961; sequence_match=0.1111,False,0.3432,False,top-3 avg score 0.3432 < final_threshold 0.7
ObjectProperty,constraint,has fallback rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0667; semantic=0.4796; sequence_match=0.1600,False,0.3428,False,top-3 avg score 0.3428 < final_threshold 0.7
ObjectProperty,operator,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.1250; semantic=0.5465; sequence_match=0.1333,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.7
ObjectProperty,assignee,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4801; sequence_match=0.1000,False,0.3415,False,top-3 avg score 0.3415 < final_threshold 0.7
ObjectProperty,assignee,is fallback rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.3575; sequence_match=0.1667,False,0.3414,False,top-3 avg score 0.3414 < final_threshold 0.7
ObjectProperty,consequence,has assigner,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.4371; sequence_match=0.1818,False,0.341,False,top-3 avg score 0.3410 < final_threshold 0.7
ObjectProperty,function,assigns,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.1250; semantic=0.5390; sequence_match=0.1333,False,0.3392,False,top-3 avg score 0.3392 < final_threshold 0.7
ObjectProperty,consequence,assigns,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.1818; semantic=0.4716; sequence_match=0.2222,False,0.3388,False,top-3 avg score 0.3388 < final_threshold 0.7
ObjectProperty,consequence,has party with role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4356; levenshtein=0.0625; semantic=0.4321; sequence_match=0.1481,False,0.3386,False,top-3 avg score 0.3386 < final_threshold 0.7
ObjectProperty,duty,is sequence of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4440; sequence_match=0.1250,False,0.3378,False,top-3 avg score 0.3378 < final_threshold 0.7
ObjectProperty,inheritFrom,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.5955; sequence_match=0.1053,False,0.3371,False,top-3 avg score 0.3371 < final_threshold 0.7
