prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has version,Has Version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has output,Has Output Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9200; levenshtein=0.6000; semantic=0.8329; sequence_match=0.7500,False,0.8343,True,selected
ObjectProperty,has input,Feature Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5308; sequence_match=0.2353,False,0.419,False,top-3 avg score 0.4190 < final_threshold 0.7
ObjectProperty,is encoded in,Has Input Format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.5498; sequence_match=0.2400,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.7
ObjectProperty,uses software,Platform For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.5129; sequence_match=0.2609,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.7
ObjectProperty,has interface,Modification Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4579; levenshtein=0.0714; semantic=0.4899; sequence_match=0.3077,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.7
ObjectProperty,has format specification,Capability Of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5518; levenshtein=0.2727; semantic=0.4304; sequence_match=0.2353,False,0.4183,False,top-3 avg score 0.4183 < final_threshold 0.7
ObjectProperty,has output,Version Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.5499; sequence_match=0.2222,False,0.4179,False,top-3 avg score 0.4179 < final_threshold 0.7
ObjectProperty,uses software,Has Input Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.1429; semantic=0.4712; sequence_match=0.2308,False,0.4179,False,top-3 avg score 0.4179 < final_threshold 0.7
ObjectProperty,has specified data output,Feature Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5276; levenshtein=0.2273; semantic=0.4669; sequence_match=0.2581,False,0.4175,False,top-3 avg score 0.4175 < final_threshold 0.7
ObjectProperty,has output,Maintained By Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4944; levenshtein=0.2000; semantic=0.4816; sequence_match=0.2759,False,0.4173,False,top-3 avg score 0.4173 < final_threshold 0.7
ObjectProperty,is software for,Has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5531; levenshtein=0.2308; semantic=0.3976; sequence_match=0.3000,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.7
ObjectProperty,has specified data input,Performs Task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4960; levenshtein=0.2381; semantic=0.5164; sequence_match=0.1212,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.7
ObjectProperty,has function,Maintained By Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5040; levenshtein=0.1500; semantic=0.4881; sequence_match=0.2581,False,0.4167,False,top-3 avg score 0.4167 < final_threshold 0.7
ObjectProperty,implements,Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.4875; sequence_match=0.2500,False,0.4162,False,top-3 avg score 0.4162 < final_threshold 0.7
ObjectProperty,has clause,Task Performed By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.4870; sequence_match=0.2500,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,implements,Algorithm Used By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1333; semantic=0.5081; sequence_match=0.2400,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,is alternative format of,Creator Of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5608; levenshtein=0.3333; semantic=0.3538; sequence_match=0.3333,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,has format specification,Uses Algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5523; levenshtein=0.1818; semantic=0.4670; sequence_match=0.2286,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,has specified data output,Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5455; levenshtein=0.1364; semantic=0.4879; sequence_match=0.2143,False,0.4159,False,top-3 avg score 0.4159 < final_threshold 0.7
ObjectProperty,has specified data input,Format Supported By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.0476; semantic=0.4793; sequence_match=0.2632,False,0.4156,False,top-3 avg score 0.4156 < final_threshold 0.7
ObjectProperty,has specified data input,Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.4768; sequence_match=0.2222,False,0.4155,False,top-3 avg score 0.4155 < final_threshold 0.7
ObjectProperty,has function,Creator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.0909; semantic=0.5109; sequence_match=0.2000,False,0.4154,False,top-3 avg score 0.4154 < final_threshold 0.7
ObjectProperty,has function,Compatible With,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.5384; sequence_match=0.2400,False,0.415,False,top-3 avg score 0.4150 < final_threshold 0.7
ObjectProperty,uses software,Has Development Model,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4386; levenshtein=0.2632; semantic=0.4827; sequence_match=0.3226,False,0.4146,False,top-3 avg score 0.4146 < final_threshold 0.7
ObjectProperty,has function,Format Supported By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5217; levenshtein=0.1765; semantic=0.4341; sequence_match=0.2857,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,is developed by,Uses Algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4720; sequence_match=0.0769,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,uses software,Input Format For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.4014; sequence_match=0.3077,False,0.4136,False,top-3 avg score 0.4136 < final_threshold 0.7
ObjectProperty,has specified data output,Performs Task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4910; levenshtein=0.2273; semantic=0.5199; sequence_match=0.1176,False,0.4127,False,top-3 avg score 0.4127 < final_threshold 0.7
ObjectProperty,has specified data output,Creator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.2273; semantic=0.4445; sequence_match=0.2581,False,0.4126,False,top-3 avg score 0.4126 < final_threshold 0.7
ObjectProperty,has specified data input,Uses Algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5269; levenshtein=0.1429; semantic=0.5652; sequence_match=0.0588,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,has specified data output,Input Format For,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5108; levenshtein=0.2273; semantic=0.4968; sequence_match=0.2222,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,has input,Modification Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.5407; sequence_match=0.2727,False,0.4107,False,top-3 avg score 0.4107 < final_threshold 0.7
ObjectProperty,is alternative format of,Developer Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5137; levenshtein=0.2857; semantic=0.4054; sequence_match=0.3125,False,0.4105,False,top-3 avg score 0.4105 < final_threshold 0.7
ObjectProperty,is encoded in,Has Developer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4904; levenshtein=0.1667; semantic=0.4799; sequence_match=0.2609,False,0.4104,False,top-3 avg score 0.4104 < final_threshold 0.7
ObjectProperty,is encoded in,Development Model Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.2778; semantic=0.3703; sequence_match=0.3448,False,0.4101,False,top-3 avg score 0.4101 < final_threshold 0.7
ObjectProperty,has output,Compatible With Software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4609; levenshtein=0.1818; semantic=0.5104; sequence_match=0.2581,False,0.4098,False,top-3 avg score 0.4098 < final_threshold 0.7
ObjectProperty,uses platform,Has Modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.4828; sequence_match=0.2963,False,0.4097,False,top-3 avg score 0.4097 < final_threshold 0.7
ObjectProperty,is encoded in,Version Has Export Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.1818; semantic=0.4909; sequence_match=0.2424,False,0.4094,False,top-3 avg score 0.4094 < final_threshold 0.7
ObjectProperty,has specified data output,Compatible With Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5859; levenshtein=0.1818; semantic=0.4604; sequence_match=0.1818,False,0.4094,False,top-3 avg score 0.4094 < final_threshold 0.7
ObjectProperty,has output,Performs Task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.6204; sequence_match=0.1905,False,0.4092,False,top-3 avg score 0.4092 < final_threshold 0.7
ObjectProperty,has format specification,Runs On Platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5358; levenshtein=0.1818; semantic=0.4107; sequence_match=0.2778,False,0.4081,False,top-3 avg score 0.4081 < final_threshold 0.7
ObjectProperty,is developed by,Has Capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5231; levenshtein=0.0769; semantic=0.4699; sequence_match=0.2308,False,0.4079,False,top-3 avg score 0.4079 < final_threshold 0.7
ObjectProperty,has input,Performs Task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5921; sequence_match=0.2000,False,0.4076,False,top-3 avg score 0.4076 < final_threshold 0.7
ObjectProperty,has input,Creator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.0000; semantic=0.4960; sequence_match=0.2353,False,0.4073,False,top-3 avg score 0.4073 < final_threshold 0.7
ObjectProperty,has declared status,Supports Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5383; levenshtein=0.1176; semantic=0.3603; sequence_match=0.3226,False,0.407,False,top-3 avg score 0.4070 < final_threshold 0.7
ObjectProperty,has declared status,Developer Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.1765; semantic=0.4163; sequence_match=0.2857,False,0.4061,False,top-3 avg score 0.4061 < final_threshold 0.7
ObjectProperty,is software for,Creator Of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5427; levenshtein=0.2308; semantic=0.4440; sequence_match=0.1818,False,0.4058,False,top-3 avg score 0.4058 < final_threshold 0.7
ObjectProperty,has specified data output,Compatible With,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.1818; semantic=0.4324; sequence_match=0.2222,False,0.4054,False,top-3 avg score 0.4054 < final_threshold 0.7
ObjectProperty,has clause,Maintained By Software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4648; levenshtein=0.2000; semantic=0.4747; sequence_match=0.2759,False,0.4051,False,top-3 avg score 0.4051 < final_threshold 0.7
ObjectProperty,is alternative format of,Algorithm Used By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.1905; semantic=0.4230; sequence_match=0.2778,False,0.4046,False,top-3 avg score 0.4046 < final_threshold 0.7
ObjectProperty,has interface,Supports Format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5246; levenshtein=0.1429; semantic=0.5352; sequence_match=0.1538,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.7
ObjectProperty,has version,Maintained By Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1500; semantic=0.4913; sequence_match=0.2000,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.7
ObjectProperty,is encoded in,Algorithm Used By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.1333; semantic=0.5289; sequence_match=0.3077,False,0.4044,False,top-3 avg score 0.4044 < final_threshold 0.7
ObjectProperty,is software for,Developer Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4797; levenshtein=0.1538; semantic=0.5668; sequence_match=0.1667,False,0.4044,False,top-3 avg score 0.4044 < final_threshold 0.7
ObjectProperty,is alternative format of,Performs Task,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4183; levenshtein=0.2857; semantic=0.3701; sequence_match=0.4242,False,0.4042,False,top-3 avg score 0.4042 < final_threshold 0.7
ObjectProperty,has license,Modification Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.2143; semantic=0.4829; sequence_match=0.2500,False,0.4038,False,top-3 avg score 0.4038 < final_threshold 0.7
ObjectProperty,has version,Performs Task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5237; sequence_match=0.1818,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,is alternative format of,Has Feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5349; levenshtein=0.2381; semantic=0.3528; sequence_match=0.3226,False,0.4034,False,top-3 avg score 0.4034 < final_threshold 0.7
ObjectProperty,implements,Version Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5651; sequence_match=0.2105,False,0.403,False,top-3 avg score 0.4030 < final_threshold 0.7
ObjectProperty,uses platform,Compatible With,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4563; levenshtein=0.0714; semantic=0.5215; sequence_match=0.2308,False,0.4029,False,top-3 avg score 0.4029 < final_threshold 0.7
ObjectProperty,has specified data input,Feature Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4616; levenshtein=0.1905; semantic=0.4802; sequence_match=0.2667,False,0.4029,False,top-3 avg score 0.4029 < final_threshold 0.7
ObjectProperty,has interface,Export Format For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.4692; sequence_match=0.2222,False,0.4027,False,top-3 avg score 0.4027 < final_threshold 0.7
ObjectProperty,is developed by,Creator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4587; levenshtein=0.1538; semantic=0.5675; sequence_match=0.1818,False,0.4027,False,top-3 avg score 0.4027 < final_threshold 0.7
ObjectProperty,implements,Has Input Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4718; sequence_match=0.2500,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,has clause,Version Has Export Format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4609; levenshtein=0.1364; semantic=0.4846; sequence_match=0.2581,False,0.4012,False,top-3 avg score 0.4012 < final_threshold 0.7
ObjectProperty,has input,Created By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.0000; semantic=0.4768; sequence_match=0.2353,False,0.4009,False,top-3 avg score 0.4009 < final_threshold 0.7
ObjectProperty,has version,Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.4403; sequence_match=0.2500,False,0.4005,False,top-3 avg score 0.4005 < final_threshold 0.7
ObjectProperty,is encoded in,Has Feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.0909; semantic=0.3912; sequence_match=0.2857,False,0.4004,False,top-3 avg score 0.4004 < final_threshold 0.7
ObjectProperty,has input,Supports Format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.5067; sequence_match=0.1818,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
ObjectProperty,has output,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.4966; sequence_match=0.2222,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
ObjectProperty,has declared status,Uses Algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5493; levenshtein=0.2353; semantic=0.4150; sequence_match=0.1333,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,has specified data input,Compatible With Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5436; levenshtein=0.0909; semantic=0.4689; sequence_match=0.1860,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.7
ObjectProperty,is encoded in,Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.0909; semantic=0.4580; sequence_match=0.2353,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,is software for,Modification Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5366; levenshtein=0.2143; semantic=0.4393; sequence_match=0.2222,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,has specified data input,Export Format Of Version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0476; semantic=0.4038; sequence_match=0.2857,False,0.3992,False,top-3 avg score 0.3992 < final_threshold 0.7
ObjectProperty,has function,Input Format For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.2143; semantic=0.4199; sequence_match=0.2400,False,0.399,False,top-3 avg score 0.3990 < final_threshold 0.7
ObjectProperty,implements,Feature Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.5098; sequence_match=0.2105,False,0.3981,False,top-3 avg score 0.3981 < final_threshold 0.7
ObjectProperty,is alternative format of,Compatible With,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4683; levenshtein=0.1905; semantic=0.4401; sequence_match=0.2857,False,0.398,False,top-3 avg score 0.3980 < final_threshold 0.7
ObjectProperty,has format specification,Maintained By Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5318; levenshtein=0.1364; semantic=0.4239; sequence_match=0.2381,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,has interface,Format Supported By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4369; levenshtein=0.1765; semantic=0.4809; sequence_match=0.2759,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,has specified data output,Uses Algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.5356; sequence_match=0.0571,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
ObjectProperty,has specified data output,Runs On Platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4586; sequence_match=0.2778,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.7
ObjectProperty,has input,Algorithm Used By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1333; semantic=0.5116; sequence_match=0.1739,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.7
ObjectProperty,has license,Compatible With,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5524; levenshtein=0.1429; semantic=0.4939; sequence_match=0.0833,False,0.3964,False,top-3 avg score 0.3964 < final_threshold 0.7
ObjectProperty,is software for,Has Developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.1538; semantic=0.4853; sequence_match=0.2400,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.7
ObjectProperty,is encoded in,Maintained By Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5193; levenshtein=0.1500; semantic=0.4104; sequence_match=0.2581,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.7
ObjectProperty,has version,Platform For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.2727; semantic=0.4885; sequence_match=0.2857,False,0.3958,False,top-3 avg score 0.3958 < final_threshold 0.7
ObjectProperty,has interface,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4849; sequence_match=0.2857,False,0.3958,False,top-3 avg score 0.3958 < final_threshold 0.7
ObjectProperty,has specified data input,Algorithm Used By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4571; levenshtein=0.0952; semantic=0.5065; sequence_match=0.2222,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.7
ObjectProperty,uses software,Format Supported By,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5874; levenshtein=0.1765; semantic=0.4217; sequence_match=0.1379,False,0.3952,False,top-3 avg score 0.3952 < final_threshold 0.7
ObjectProperty,has clause,Developer Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.5167; sequence_match=0.2000,False,0.3949,False,top-3 avg score 0.3949 < final_threshold 0.7
ObjectProperty,is software for,Compatible With,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.1429; semantic=0.5174; sequence_match=0.1481,False,0.3948,False,top-3 avg score 0.3948 < final_threshold 0.7
ObjectProperty,has input,Platform For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4960; sequence_match=0.2105,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.7
ObjectProperty,has output,Developer Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.5156; sequence_match=0.2000,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,has interface,Uses Algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5625; sequence_match=0.0800,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,is encoded in,Has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.4712; sequence_match=0.2222,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,has declared status,Creator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3932; levenshtein=0.2353; semantic=0.4045; sequence_match=0.3846,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,has function,Compatible With Software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4273; levenshtein=0.1364; semantic=0.5109; sequence_match=0.2424,False,0.3935,False,top-3 avg score 0.3935 < final_threshold 0.7
ObjectProperty,has interface,Export Format Of Version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1905; semantic=0.4535; sequence_match=0.2424,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.7
ObjectProperty,has output,Creator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0000; semantic=0.5131; sequence_match=0.2222,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.7
ObjectProperty,is alternative format of,Maintained By Software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6025; levenshtein=0.1429; semantic=0.3333; sequence_match=0.2439,False,0.3932,False,top-3 avg score 0.3932 < final_threshold 0.7
ObjectProperty,is software for,Has Version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4949; levenshtein=0.2308; semantic=0.4538; sequence_match=0.1739,False,0.3931,False,top-3 avg score 0.3931 < final_threshold 0.7
ObjectProperty,has license,Development Model Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4574; levenshtein=0.2222; semantic=0.4340; sequence_match=0.2857,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.7
ObjectProperty,has specified data input,Version Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4616; levenshtein=0.1429; semantic=0.5147; sequence_match=0.2000,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,has input,Uses Algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5982; sequence_match=0.0952,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,has interface,Compatible With,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4563; levenshtein=0.1429; semantic=0.5764; sequence_match=0.0769,False,0.3919,False,top-3 avg score 0.3919 < final_threshold 0.7
ObjectProperty,uses software,Has Type,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4484; levenshtein=0.2500; semantic=0.4763; sequence_match=0.2105,False,0.3916,False,top-3 avg score 0.3916 < final_threshold 0.7
ObjectProperty,has format specification,Creator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4798; levenshtein=0.1818; semantic=0.4356; sequence_match=0.2581,False,0.3911,False,top-3 avg score 0.3911 < final_threshold 0.7
ObjectProperty,has declared status,Algorithm Used By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.1176; semantic=0.3597; sequence_match=0.2500,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.7
ObjectProperty,has function,Created By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0000; semantic=0.5027; sequence_match=0.2000,False,0.3902,False,top-3 avg score 0.3902 < final_threshold 0.7
ObjectProperty,is alternative format of,Capability Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5575; levenshtein=0.2381; semantic=0.3097; sequence_match=0.3030,False,0.3901,False,top-3 avg score 0.3901 < final_threshold 0.7
ObjectProperty,has output,Feature Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1111; semantic=0.5035; sequence_match=0.2222,False,0.3901,False,top-3 avg score 0.3901 < final_threshold 0.7
ObjectProperty,uses platform,Development Model Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.2222; semantic=0.4032; sequence_match=0.2667,False,0.39,False,top-3 avg score 0.3900 < final_threshold 0.7
ObjectProperty,has version,Development Model Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4574; levenshtein=0.1111; semantic=0.4267; sequence_match=0.2857,False,0.3899,False,top-3 avg score 0.3899 < final_threshold 0.7
ObjectProperty,has specified data input,Capability Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4960; levenshtein=0.2381; semantic=0.4313; sequence_match=0.2424,False,0.3899,False,top-3 avg score 0.3899 < final_threshold 0.7
ObjectProperty,uses software,Output Format For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.2000; semantic=0.4065; sequence_match=0.2963,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.7
ObjectProperty,is developed by,Capability Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.4656; sequence_match=0.2400,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.7
ObjectProperty,uses platform,Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4470; sequence_match=0.2222,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.7
ObjectProperty,implements,Has Feature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5461; sequence_match=0.2000,False,0.3895,False,top-3 avg score 0.3895 < final_threshold 0.7
ObjectProperty,has license,Format Supported By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4922; levenshtein=0.1765; semantic=0.4529; sequence_match=0.2222,False,0.3891,False,top-3 avg score 0.3891 < final_threshold 0.7
ObjectProperty,uses platform,Version Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.5504; sequence_match=0.1905,False,0.3889,False,top-3 avg score 0.3889 < final_threshold 0.7
