role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,has version,hasversion,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=0.9590; sequence_match=1.0000,True,1.0000,True,selected
property,has release date,hasreleasedate,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=0.8855; sequence_match=1.0000,True,1.0000,True,selected
property,is developed by,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9198; sequence_match=0.9167,False,0.9284,True,selected
property,uses software,hasreleasedate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2857; semantic=0.4418; sequence_match=0.3077,False,0.4271,False,top-3 avg score 0.4271 < final_threshold 0.6
property,has release date,isopensource,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4579; levenshtein=0.2857; semantic=0.5366; sequence_match=0.2308,False,0.4268,False,top-3 avg score 0.4268 < final_threshold 0.6
property,has version,usesalgorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6033; levenshtein=0.1538; semantic=0.5227; sequence_match=0.0870,False,0.4266,False,top-3 avg score 0.4266 < final_threshold 0.6
property,uses platform,createdby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4653; sequence_match=0.2857,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.6
property,has documentation,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.2500; semantic=0.5336; sequence_match=0.2727,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.6
property,has output,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1111; semantic=0.5111; sequence_match=0.2667,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.6
property,has website homepage,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5394; levenshtein=0.1111; semantic=0.3846; sequence_match=0.3529,False,0.4256,False,top-3 avg score 0.4256 < final_threshold 0.6
property,uses platform,hasreleasedate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.4369; sequence_match=0.3077,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.6
property,has specified data input,isavailableat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5821; levenshtein=0.1905; semantic=0.4587; sequence_match=0.2353,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.6
property,uses software,isdistributedby,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5833; levenshtein=0.2000; semantic=0.4910; sequence_match=0.1481,False,0.4248,False,top-3 avg score 0.4248 < final_threshold 0.6
property,has documentation,supportstask,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5139; levenshtein=0.1875; semantic=0.5718; sequence_match=0.1429,False,0.4244,False,top-3 avg score 0.4244 < final_threshold 0.6
property,has documentation,usesalgorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5801; levenshtein=0.1250; semantic=0.5543; sequence_match=0.1379,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.6
property,has support url,processesformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.2000; semantic=0.4050; sequence_match=0.3571,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.6
property,is software for,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5634; levenshtein=0.1250; semantic=0.4315; sequence_match=0.2759,False,0.4236,False,top-3 avg score 0.4236 < final_threshold 0.6
property,has input,supportstask,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5423; sequence_match=0.2000,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.6
property,is software for,supportstask,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.0769; semantic=0.4867; sequence_match=0.2400,False,0.4231,False,top-3 avg score 0.4231 < final_threshold 0.6
property,has specified data output,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5276; levenshtein=0.1364; semantic=0.5458; sequence_match=0.1935,False,0.4223,False,top-3 avg score 0.4223 < final_threshold 0.6
property,is software for,hasmodification,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5731; levenshtein=0.2667; semantic=0.4263; sequence_match=0.1429,False,0.4220,False,top-3 avg score 0.4220 < final_threshold 0.6
property,has output,usesalgorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.5310; sequence_match=0.0909,False,0.4216,False,top-3 avg score 0.4216 < final_threshold 0.6
property,has version,isfoss,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5030; sequence_match=0.2500,False,0.4214,False,top-3 avg score 0.4214 < final_threshold 0.6
property,has output,iscompatiblewithdata,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1500; semantic=0.5119; sequence_match=0.2069,False,0.4211,False,top-3 avg score 0.4211 < final_threshold 0.6
property,has documentation,provideseditingcapability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5083; levenshtein=0.1600; semantic=0.5090; sequence_match=0.2439,False,0.4204,False,top-3 avg score 0.4204 < final_threshold 0.6
property,has specified data output,isavailableat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5763; levenshtein=0.1818; semantic=0.4557; sequence_match=0.2286,False,0.4202,False,top-3 avg score 0.4202 < final_threshold 0.6
property,has documentation,isdistributedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5395; levenshtein=0.1250; semantic=0.4621; sequence_match=0.2581,False,0.4199,False,top-3 avg score 0.4199 < final_threshold 0.6
property,has download location,iscompatiblewithdata,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5088; levenshtein=0.1500; semantic=0.4944; sequence_match=0.2564,False,0.4199,False,top-3 avg score 0.4199 < final_threshold 0.6
property,has download location,provideseditingcapability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5518; levenshtein=0.1600; semantic=0.4326; sequence_match=0.2727,False,0.4190,False,top-3 avg score 0.4190 < final_threshold 0.6
property,has website homepage,locatedat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4882; sequence_match=0.2963,False,0.4189,False,top-3 avg score 0.4189 < final_threshold 0.6
property,has release date,isdistributedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4822; sequence_match=0.2759,False,0.4188,False,top-3 avg score 0.4188 < final_threshold 0.6
property,has website homepage,provideseditingcapability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5089; levenshtein=0.2000; semantic=0.4684; sequence_match=0.2791,False,0.4188,False,top-3 avg score 0.4188 < final_threshold 0.6
property,has support url,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4587; levenshtein=0.0769; semantic=0.5242; sequence_match=0.2727,False,0.4186,False,top-3 avg score 0.4186 < final_threshold 0.6
property,has website homepage,isfree,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1667; semantic=0.4564; sequence_match=0.2500,False,0.4176,False,top-3 avg score 0.4176 < final_threshold 0.6
property,has license,canread,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.2000; semantic=0.5222; sequence_match=0.2353,False,0.4176,False,top-3 avg score 0.4176 < final_threshold 0.6
property,uses software,hasinputformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.1429; semantic=0.4690; sequence_match=0.2308,False,0.4171,False,top-3 avg score 0.4171 < final_threshold 0.6
property,has release date,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5030; levenshtein=0.1875; semantic=0.4150; sequence_match=0.3333,False,0.4171,False,top-3 avg score 0.4171 < final_threshold 0.6
property,uses platform,hasmodification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.5038; sequence_match=0.2963,False,0.4167,False,top-3 avg score 0.4167 < final_threshold 0.6
property,has license,usesalgorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5205; levenshtein=0.1538; semantic=0.5556; sequence_match=0.1739,False,0.4167,False,top-3 avg score 0.4167 < final_threshold 0.6
property,implements,supportsformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.0714; semantic=0.5212; sequence_match=0.2500,False,0.4166,False,top-3 avg score 0.4166 < final_threshold 0.6
property,has license,hasoutputformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2000; semantic=0.5065; sequence_match=0.2400,False,0.4155,False,top-3 avg score 0.4155 < final_threshold 0.6
property,has format specification,supportstask,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5934; levenshtein=0.2273; semantic=0.4253; sequence_match=0.1176,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.6
property,has license,locatedat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.1000; semantic=0.5033; sequence_match=0.2105,False,0.4151,False,top-3 avg score 0.4151 < final_threshold 0.6
property,has documentation,isavailableat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4324; levenshtein=0.1250; semantic=0.5363; sequence_match=0.2759,False,0.4148,False,top-3 avg score 0.4148 < final_threshold 0.6
property,has version,supportsformat,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4786; levenshtein=0.2143; semantic=0.5513; sequence_match=0.0833,False,0.4147,False,top-3 avg score 0.4147 < final_threshold 0.6
property,implements,hasvalidinput,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5103; levenshtein=0.1538; semantic=0.4726; sequence_match=0.2609,False,0.4146,False,top-3 avg score 0.4146 < final_threshold 0.6
property,has support url,isdistributedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.1333; semantic=0.4511; sequence_match=0.2857,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.6
property,is software for,haslicensetype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.1429; semantic=0.4268; sequence_match=0.2963,False,0.4140,False,top-3 avg score 0.4140 < final_threshold 0.6
property,has website homepage,isavailableat,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4996; levenshtein=0.2222; semantic=0.5184; sequence_match=0.1935,False,0.4134,False,top-3 avg score 0.4134 < final_threshold 0.6
property,has documentation,develops,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.6146; sequence_match=0.0833,False,0.4132,False,top-3 avg score 0.4132 < final_threshold 0.6
property,has specified data input,isdistributedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5651; levenshtein=0.1429; semantic=0.3947; sequence_match=0.2778,False,0.4125,False,top-3 avg score 0.4125 < final_threshold 0.6
property,implements,hashomepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.1818; semantic=0.5203; sequence_match=0.1905,False,0.4117,False,top-3 avg score 0.4117 < final_threshold 0.6
property,is developed by,isavailableat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5855; levenshtein=0.2308; semantic=0.4169; sequence_match=0.2308,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.6
property,is developed by,isavailableas,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5855; levenshtein=0.2308; semantic=0.4163; sequence_match=0.2308,False,0.4109,False,top-3 avg score 0.4109 < final_threshold 0.6
property,has download location,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.2105; semantic=0.3778; sequence_match=0.2857,False,0.4104,False,top-3 avg score 0.4104 < final_threshold 0.6
property,has input,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5041; sequence_match=0.2353,False,0.4100,False,top-3 avg score 0.4100 < final_threshold 0.6
property,has specified data input,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.1429; semantic=0.5310; sequence_match=0.2857,False,0.4098,False,top-3 avg score 0.4098 < final_threshold 0.6
property,is developed by,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4866; sequence_match=0.3000,False,0.4095,False,top-3 avg score 0.4095 < final_threshold 0.6
property,uses platform,hasavailability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.4816; sequence_match=0.2963,False,0.4093,False,top-3 avg score 0.4093 < final_threshold 0.6
property,is software for,hashomepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.2308; semantic=0.4197; sequence_match=0.3333,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.6
property,uses software,iscompatiblewithdata,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.4876; sequence_match=0.2500,False,0.4088,False,top-3 avg score 0.4088 < final_threshold 0.6
property,is developed by,hashomepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.1538; semantic=0.4288; sequence_match=0.2500,False,0.4084,False,top-3 avg score 0.4084 < final_threshold 0.6
property,has website homepage,isopensource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.2222; semantic=0.5138; sequence_match=0.2667,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.6
property,has documentation,isfoss,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5569; sequence_match=0.1818,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.6
property,has format specification,usesalgorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5523; levenshtein=0.1818; semantic=0.4436; sequence_match=0.2286,False,0.4082,False,top-3 avg score 0.4082 < final_threshold 0.6
property,has release date,processesformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5127; levenshtein=0.2000; semantic=0.3653; sequence_match=0.3448,False,0.4076,False,top-3 avg score 0.4076 < final_threshold 0.6
property,uses platform,outputs,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.1667; semantic=0.4600; sequence_match=0.2105,False,0.4074,False,top-3 avg score 0.4074 < final_threshold 0.6
property,has website homepage,isavailableas,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4996; levenshtein=0.2222; semantic=0.4999; sequence_match=0.1290,False,0.4072,False,top-3 avg score 0.4072 < final_threshold 0.6
property,is developed by,usesalgorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4523; sequence_match=0.0769,False,0.4072,False,top-3 avg score 0.4072 < final_threshold 0.6
property,has specified data output,canread,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1364; semantic=0.5003; sequence_match=0.2069,False,0.4070,False,top-3 avg score 0.4070 < final_threshold 0.6
property,has interface,isavailableat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5126; sequence_match=0.2400,False,0.4066,False,top-3 avg score 0.4066 < final_threshold 0.6
property,implements,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5473; sequence_match=0.2500,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.6
property,has version,ismaintained,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.0833; semantic=0.5423; sequence_match=0.1818,False,0.4062,False,top-3 avg score 0.4062 < final_threshold 0.6
property,implements,hasavailability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1333; semantic=0.4779; sequence_match=0.2400,False,0.4060,False,top-3 avg score 0.4060 < final_threshold 0.6
property,has website homepage,develops,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5009; levenshtein=0.2222; semantic=0.4941; sequence_match=0.0769,False,0.4058,False,top-3 avg score 0.4058 < final_threshold 0.6
property,uses software,exportsto,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4259; levenshtein=0.2500; semantic=0.5406; sequence_match=0.1905,False,0.4055,False,top-3 avg score 0.4055 < final_threshold 0.6
property,has specified data output,provideseditingcapability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5655; levenshtein=0.2000; semantic=0.4367; sequence_match=0.2128,False,0.4050,False,top-3 avg score 0.4050 < final_threshold 0.6
property,has specified data input,canread,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1429; semantic=0.4827; sequence_match=0.2143,False,0.4048,False,top-3 avg score 0.4048 < final_threshold 0.6
property,uses software,isavailableas,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4936; levenshtein=0.0769; semantic=0.4801; sequence_match=0.2400,False,0.4046,False,top-3 avg score 0.4046 < final_threshold 0.6
property,uses software,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5308; levenshtein=0.1875; semantic=0.4683; sequence_match=0.2143,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.6
property,implements,hasformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.5287; sequence_match=0.2105,False,0.4044,False,top-3 avg score 0.4044 < final_threshold 0.6
property,has version,exportsto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.4711; sequence_match=0.2105,False,0.4044,False,top-3 avg score 0.4044 < final_threshold 0.6
property,uses software,ismaintained,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.4898; sequence_match=0.1667,False,0.4040,False,top-3 avg score 0.4040 < final_threshold 0.6
property,has input,workswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.1111; semantic=0.5249; sequence_match=0.1176,False,0.4040,False,top-3 avg score 0.4040 < final_threshold 0.6
property,implements,locatedat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4628; sequence_match=0.3158,False,0.4040,False,top-3 avg score 0.4040 < final_threshold 0.6
property,uses platform,provideseditingcapability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4783; levenshtein=0.1200; semantic=0.4632; sequence_match=0.2703,False,0.4039,False,top-3 avg score 0.4039 < final_threshold 0.6
property,uses platform,haslicensetype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.0714; semantic=0.4479; sequence_match=0.2308,False,0.4035,False,top-3 avg score 0.4035 < final_threshold 0.6
property,has specified data output,isfree,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5535; levenshtein=0.1364; semantic=0.4416; sequence_match=0.2143,False,0.4032,False,top-3 avg score 0.4032 < final_threshold 0.6
property,has version,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.0769; semantic=0.5492; sequence_match=0.1739,False,0.4030,False,top-3 avg score 0.4030 < final_threshold 0.6
property,has specified data input,isfree,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.1429; semantic=0.4294; sequence_match=0.2222,False,0.4029,False,top-3 avg score 0.4029 < final_threshold 0.6
property,has website homepage,supportsformat,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5317; levenshtein=0.2222; semantic=0.4524; sequence_match=0.1250,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.6
property,has format specification,workswith,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5354; levenshtein=0.2273; semantic=0.4431; sequence_match=0.1935,False,0.4019,False,top-3 avg score 0.4019 < final_threshold 0.6
property,implements,hasinputformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4698; sequence_match=0.2500,False,0.4019,False,top-3 avg score 0.4019 < final_threshold 0.6
property,has specified data input,usesalgorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5269; levenshtein=0.1429; semantic=0.5356; sequence_match=0.0588,False,0.4018,False,top-3 avg score 0.4018 < final_threshold 0.6
property,is developed by,haslocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.0769; semantic=0.4531; sequence_match=0.2500,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.6
property,has website homepage,isfoss,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1111; semantic=0.4904; sequence_match=0.1667,False,0.4011,False,top-3 avg score 0.4011 < final_threshold 0.6
property,has input,createdby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.0000; semantic=0.4762; sequence_match=0.2353,False,0.4007,False,top-3 avg score 0.4007 < final_threshold 0.6
property,is developed by,hasavailability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5650; levenshtein=0.2000; semantic=0.3512; sequence_match=0.2857,False,0.4006,False,top-3 avg score 0.4006 < final_threshold 0.6
property,uses software,haslocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4584; sequence_match=0.2609,False,0.4005,False,top-3 avg score 0.4005 < final_threshold 0.6
property,implements,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.1000; semantic=0.5843; sequence_match=0.2105,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.6
property,has release date,isfoss,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.5064; sequence_match=0.2000,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.6
property,has interface,supportsformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5246; levenshtein=0.1429; semantic=0.5195; sequence_match=0.1538,False,0.3993,False,top-3 avg score 0.3993 < final_threshold 0.6
property,has version,canread,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.4968; sequence_match=0.2353,False,0.3991,False,top-3 avg score 0.3991 < final_threshold 0.6
property,has website homepage,developedby,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5152; levenshtein=0.2222; semantic=0.4592; sequence_match=0.1379,False,0.3989,False,top-3 avg score 0.3989 < final_threshold 0.6
property,has input,locatedat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.4689; sequence_match=0.2353,False,0.3983,False,top-3 avg score 0.3983 < final_threshold 0.6
property,is software for,hasdeveloper,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.1538; semantic=0.4906; sequence_match=0.2400,False,0.3981,False,top-3 avg score 0.3981 < final_threshold 0.6
property,uses software,provideseditingcapability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4783; levenshtein=0.1600; semantic=0.4995; sequence_match=0.2162,False,0.3980,False,top-3 avg score 0.3980 < final_threshold 0.6
property,has version,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4941; sequence_match=0.2857,False,0.3976,False,top-3 avg score 0.3976 < final_threshold 0.6
property,uses platform,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.0833; semantic=0.5390; sequence_match=0.1905,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.6
property,uses software,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4683; levenshtein=0.1667; semantic=0.5132; sequence_match=0.2105,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.6
property,has download location,canread,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.2105; semantic=0.3735; sequence_match=0.3077,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.6
property,has version,provideseditingcapability,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5171; levenshtein=0.1600; semantic=0.5141; sequence_match=0.1143,False,0.3971,False,top-3 avg score 0.3971 < final_threshold 0.6
property,uses platform,isdistributedby,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.4576; sequence_match=0.1481,False,0.3970,False,top-3 avg score 0.3970 < final_threshold 0.6
property,has support url,iscompatiblewithdata,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5316; levenshtein=0.1000; semantic=0.4768; sequence_match=0.1818,False,0.3968,False,top-3 avg score 0.3968 < final_threshold 0.6
property,has output,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5804; sequence_match=0.1176,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.6
property,has output,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.4849; sequence_match=0.2222,False,0.3962,False,top-3 avg score 0.3962 < final_threshold 0.6
property,is software for,hasversion,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4949; levenshtein=0.2308; semantic=0.4619; sequence_match=0.1739,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.6
property,has download location,develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4868; levenshtein=0.1579; semantic=0.4779; sequence_match=0.2222,False,0.3957,False,top-3 avg score 0.3957 < final_threshold 0.6
property,has version,isfree,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.4479; sequence_match=0.2500,False,0.3956,False,top-3 avg score 0.3956 < final_threshold 0.6
property,implements,hasprice,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4810; sequence_match=0.2222,False,0.3955,False,top-3 avg score 0.3955 < final_threshold 0.6
property,uses software,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.5698; sequence_match=0.1905,False,0.3954,False,top-3 avg score 0.3954 < final_threshold 0.6
property,has website homepage,ismaintained,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5178; sequence_match=0.1333,False,0.3948,False,top-3 avg score 0.3948 < final_threshold 0.6
property,has version,supportstask,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.5081; sequence_match=0.1818,False,0.3948,False,top-3 avg score 0.3948 < final_threshold 0.6
property,has support url,collaborateswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.1250; semantic=0.4724; sequence_match=0.2759,False,0.3947,False,top-3 avg score 0.3947 < final_threshold 0.6
property,is software for,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4174; levenshtein=0.0769; semantic=0.4937; sequence_match=0.2727,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.6
property,has documentation,outputs,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4405; levenshtein=0.1875; semantic=0.5549; sequence_match=0.0870,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.6
property,uses platform,isfree,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4605; sequence_match=0.2222,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.6
property,has documentation,isfree,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5143; sequence_match=0.1818,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.6
property,is software for,isavailableas,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4130; sequence_match=0.2308,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.6
property,implements,hasversion,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5567; sequence_match=0.2000,False,0.3930,False,top-3 avg score 0.3930 < final_threshold 0.6
