prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,failure,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.2500; semantic=0.4443; sequence_match=0.2667,False,0.4076,False,top-3 avg score 0.4076 < final_threshold 0.7
ObjectProperty,or,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5208; levenshtein=0.1250; semantic=0.4796; sequence_match=0.2222,False,0.4076,False,top-3 avg score 0.4076 < final_threshold 0.7
ObjectProperty,target,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1875; semantic=0.4635; sequence_match=0.2727,False,0.4074,False,top-3 avg score 0.4074 < final_threshold 0.7
ObjectProperty,partOf,contains duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.5267; sequence_match=0.2222,False,0.4071,False,top-3 avg score 0.4071 < final_threshold 0.7
ObjectProperty,leftOperand,has party,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5379; levenshtein=0.1818; semantic=0.5012; sequence_match=0.1053,False,0.407,False,top-3 avg score 0.4070 < final_threshold 0.7
ObjectProperty,consequence,step target,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.0909; semantic=0.4105; sequence_match=0.2857,False,0.4068,False,top-3 avg score 0.4068 < final_threshold 0.7
ObjectProperty,failure,contains permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.1667; semantic=0.4650; sequence_match=0.2400,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.7
ObjectProperty,assignee,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.4694; sequence_match=0.2500,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.7
ObjectProperty,implies,contains duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.1667; semantic=0.5247; sequence_match=0.2105,False,0.4064,False,top-3 avg score 0.4064 < final_threshold 0.7
ObjectProperty,constraint,applies to permission,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4719; levenshtein=0.2105; semantic=0.5355; sequence_match=0.1379,False,0.406,False,top-3 avg score 0.4060 < final_threshold 0.7
ObjectProperty,obligation,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.5114; sequence_match=0.2222,False,0.4057,False,top-3 avg score 0.4057 < final_threshold 0.7
ObjectProperty,inheritRelation,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1111; semantic=0.5076; sequence_match=0.2424,False,0.4056,False,top-3 avg score 0.4056 < final_threshold 0.7
ObjectProperty,operator,contains asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5059; sequence_match=0.2857,False,0.4053,False,top-3 avg score 0.4053 < final_threshold 0.7
ObjectProperty,and,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5972; levenshtein=0.1250; semantic=0.4080; sequence_match=0.2105,False,0.4052,False,top-3 avg score 0.4052 < final_threshold 0.7
ObjectProperty,function,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.4865; sequence_match=0.2000,False,0.4048,False,top-3 avg score 0.4048 < final_threshold 0.7
ObjectProperty,permission,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.0000; semantic=0.5446; sequence_match=0.2222,False,0.4047,False,top-3 avg score 0.4047 < final_threshold 0.7
ObjectProperty,inheritRelation,applies to duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4538; levenshtein=0.0667; semantic=0.4724; sequence_match=0.2857,False,0.404,False,top-3 avg score 0.4040 < final_threshold 0.7
ObjectProperty,constraint,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.0769; semantic=0.5514; sequence_match=0.1739,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,or,contains duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5404; sequence_match=0.1429,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,inheritFrom,has supporting party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.1667; semantic=0.4187; sequence_match=0.2759,False,0.4032,False,top-3 avg score 0.4032 < final_threshold 0.7
ObjectProperty,leftOperand,supports right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.5666; sequence_match=0.1667,False,0.4024,False,top-3 avg score 0.4024 < final_threshold 0.7
ObjectProperty,constraint,has role,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.5420; sequence_match=0.1176,False,0.4024,False,top-3 avg score 0.4024 < final_threshold 0.7
ObjectProperty,relation,contains asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5365; levenshtein=0.0769; semantic=0.4791; sequence_match=0.1905,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.7
ObjectProperty,andSequence,has remedy duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5579; levenshtein=0.1538; semantic=0.3975; sequence_match=0.2500,False,0.4018,False,top-3 avg score 0.4018 < final_threshold 0.7
ObjectProperty,relation,inherited by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.1818; semantic=0.5387; sequence_match=0.2105,False,0.4012,False,top-3 avg score 0.4012 < final_threshold 0.7
ObjectProperty,consequence,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5010; levenshtein=0.2414; semantic=0.4525; sequence_match=0.2500,False,0.4012,False,top-3 avg score 0.4012 < final_threshold 0.7
ObjectProperty,conflict,activates upon failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3972; levenshtein=0.2500; semantic=0.4490; sequence_match=0.3571,False,0.4011,False,top-3 avg score 0.4011 < final_threshold 0.7
ObjectProperty,remedy,has conflict resolution strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4674; levenshtein=0.1379; semantic=0.5062; sequence_match=0.2286,False,0.4007,False,top-3 avg score 0.4007 < final_threshold 0.7
ObjectProperty,function,applies to permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3999; levenshtein=0.2105; semantic=0.5054; sequence_match=0.2963,False,0.4005,False,top-3 avg score 0.4005 < final_threshold 0.7
ObjectProperty,prohibition,step target,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4606; levenshtein=0.0000; semantic=0.4548; sequence_match=0.2857,False,0.4004,False,top-3 avg score 0.4004 < final_threshold 0.7
ObjectProperty,conflict,supports duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.5286; sequence_match=0.2000,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.7
ObjectProperty,permission,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.6173; sequence_match=0.1176,False,0.4,False,top-3 avg score 0.4000 < final_threshold 0.7
ObjectProperty,conflict,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.0000; semantic=0.4208; sequence_match=0.2667,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,inheritRelation,supports duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1333; semantic=0.4937; sequence_match=0.2222,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,operand,supports right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.5568; sequence_match=0.2000,False,0.3996,False,top-3 avg score 0.3996 < final_threshold 0.7
ObjectProperty,conflict,supports right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.2308; semantic=0.4885; sequence_match=0.2857,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,implies,supports duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.1667; semantic=0.5037; sequence_match=0.2105,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.7
ObjectProperty,Only One,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.1429; semantic=0.3879; sequence_match=0.2857,False,0.3991,False,top-3 avg score 0.3991 < final_threshold 0.7
ObjectProperty,inheritFrom,expresses condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5108; levenshtein=0.1667; semantic=0.4104; sequence_match=0.2759,False,0.399,False,top-3 avg score 0.3990 < final_threshold 0.7
ObjectProperty,function,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.4182; sequence_match=0.2667,False,0.3989,False,top-3 avg score 0.3989 < final_threshold 0.7
ObjectProperty,leftOperand,supports duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.0833; semantic=0.4652; sequence_match=0.1739,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,inheritRelation,step target,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.3991; sequence_match=0.2400,False,0.3982,False,top-3 avg score 0.3982 < final_threshold 0.7
ObjectProperty,partOf,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.4702; sequence_match=0.2727,False,0.3981,False,top-3 avg score 0.3981 < final_threshold 0.7
ObjectProperty,inheritRelation,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5352; levenshtein=0.1500; semantic=0.3732; sequence_match=0.2857,False,0.398,False,top-3 avg score 0.3980 < final_threshold 0.7
ObjectProperty,inheritFrom,has sequence step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4909; levenshtein=0.0667; semantic=0.4720; sequence_match=0.2308,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,partOf,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.4767; sequence_match=0.2857,False,0.3977,False,top-3 avg score 0.3977 < final_threshold 0.7
ObjectProperty,partOf,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6222; levenshtein=0.1500; semantic=0.3397; sequence_match=0.2308,False,0.3976,False,top-3 avg score 0.3976 < final_threshold 0.7
ObjectProperty,andSequence,expresses condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.1667; semantic=0.4704; sequence_match=0.2069,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.7
ObjectProperty,inheritRelation,supports right,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.1333; semantic=0.4714; sequence_match=0.2143,False,0.3972,False,top-3 avg score 0.3972 < final_threshold 0.7
ObjectProperty,partOf,contains asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.0769; semantic=0.5152; sequence_match=0.2105,False,0.3972,False,top-3 avg score 0.3972 < final_threshold 0.7
ObjectProperty,inheritFrom,has remedy duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4797; levenshtein=0.0769; semantic=0.4616; sequence_match=0.2500,False,0.3971,False,top-3 avg score 0.3971 < final_threshold 0.7
ObjectProperty,permission,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4593; levenshtein=0.1111; semantic=0.5175; sequence_match=0.2143,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.7
ObjectProperty,remedy,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.4737; sequence_match=0.2857,False,0.3967,False,top-3 avg score 0.3967 < final_threshold 0.7
ObjectProperty,inheritRelation,has sequence step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.0667; semantic=0.4329; sequence_match=0.2667,False,0.3962,False,top-3 avg score 0.3962 < final_threshold 0.7
ObjectProperty,prohibition,contains duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.0833; semantic=0.5305; sequence_match=0.1739,False,0.3956,False,top-3 avg score 0.3956 < final_threshold 0.7
ObjectProperty,hasPolicy,expresses condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.4863; sequence_match=0.2222,False,0.3954,False,top-3 avg score 0.3954 < final_threshold 0.7
ObjectProperty,relation,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4760; sequence_match=0.2857,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.7
ObjectProperty,consequence,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.1818; semantic=0.4004; sequence_match=0.2222,False,0.3948,False,top-3 avg score 0.3948 < final_threshold 0.7
ObjectProperty,action,step target,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5109; sequence_match=0.2500,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.7
ObjectProperty,failure,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.5031; sequence_match=0.2000,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,assigner,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4917; levenshtein=0.2000; semantic=0.4056; sequence_match=0.2857,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,operand,contains asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.5407; sequence_match=0.2000,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,constraint,has sequence step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.2000; semantic=0.4701; sequence_match=0.2400,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,failure,applies to permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5258; levenshtein=0.1053; semantic=0.4253; sequence_match=0.2308,False,0.394,False,top-3 avg score 0.3940 < final_threshold 0.7
ObjectProperty,hasPolicy,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.4790; sequence_match=0.2857,False,0.3938,False,top-3 avg score 0.3938 < final_threshold 0.7
ObjectProperty,implies,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5071; levenshtein=0.1500; semantic=0.4518; sequence_match=0.2222,False,0.3937,False,top-3 avg score 0.3937 < final_threshold 0.7
ObjectProperty,permission,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.1538; semantic=0.5205; sequence_match=0.1739,False,0.3934,False,top-3 avg score 0.3934 < final_threshold 0.7
ObjectProperty,target,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4855; sequence_match=0.2222,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.7
ObjectProperty,function,supports duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.5485; sequence_match=0.2000,False,0.393,False,top-3 avg score 0.3930 < final_threshold 0.7
ObjectProperty,inheritFrom,contains duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.5182; sequence_match=0.2609,False,0.3918,False,top-3 avg score 0.3918 < final_threshold 0.7
ObjectProperty,inheritRelation,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4393; levenshtein=0.1333; semantic=0.4494; sequence_match=0.2857,False,0.3915,False,top-3 avg score 0.3915 < final_threshold 0.7
ObjectProperty,permission,has sequence step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1333; semantic=0.4601; sequence_match=0.2400,False,0.3908,False,top-3 avg score 0.3908 < final_threshold 0.7
ObjectProperty,failure,supports duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.4775; sequence_match=0.2105,False,0.3907,False,top-3 avg score 0.3907 < final_threshold 0.7
ObjectProperty,action,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4145; levenshtein=0.0769; semantic=0.5471; sequence_match=0.2105,False,0.3907,False,top-3 avg score 0.3907 < final_threshold 0.7
ObjectProperty,andSequence,inherited by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.1818; semantic=0.4745; sequence_match=0.1818,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.7
ObjectProperty,and,has role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4782; sequence_match=0.2000,False,0.3901,False,top-3 avg score 0.3901 < final_threshold 0.7
ObjectProperty,andSequence,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5896; levenshtein=0.1818; semantic=0.3576; sequence_match=0.2222,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.7
ObjectProperty,andSequence,step target,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.0909; semantic=0.4538; sequence_match=0.1905,False,0.3895,False,top-3 avg score 0.3895 < final_threshold 0.7
ObjectProperty,relation,activates upon failure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5722; levenshtein=0.2000; semantic=0.3959; sequence_match=0.1429,False,0.3894,False,top-3 avg score 0.3894 < final_threshold 0.7
ObjectProperty,obligation,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4622; sequence_match=0.2222,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.7
ObjectProperty,partOf,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.3203; sequence_match=0.3077,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.7
ObjectProperty,leftOperand,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4887; sequence_match=0.2222,False,0.389,False,top-3 avg score 0.3890 < final_threshold 0.7
ObjectProperty,permission,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1500; semantic=0.4430; sequence_match=0.2000,False,0.3884,False,top-3 avg score 0.3884 < final_threshold 0.7
ObjectProperty,leftOperand,has consequence duty,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5152; levenshtein=0.2222; semantic=0.4260; sequence_match=0.1379,False,0.3878,False,top-3 avg score 0.3878 < final_threshold 0.7
ObjectProperty,assigner,supports duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.5324; sequence_match=0.2000,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,or,contains asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5256; levenshtein=0.0769; semantic=0.5035; sequence_match=0.1333,False,0.3875,False,top-3 avg score 0.3875 < final_threshold 0.7
ObjectProperty,inheritFrom,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4557; levenshtein=0.0625; semantic=0.4839; sequence_match=0.2222,False,0.3873,False,top-3 avg score 0.3873 < final_threshold 0.7
ObjectProperty,leftOperand,has sequence step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4909; levenshtein=0.1333; semantic=0.4400; sequence_match=0.2308,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.7
ObjectProperty,leftOperand,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5010; levenshtein=0.2069; semantic=0.3604; sequence_match=0.3000,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.7
ObjectProperty,operand,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5020; sequence_match=0.2105,False,0.387,False,top-3 avg score 0.3870 < final_threshold 0.7
ObjectProperty,assignee,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4917; levenshtein=0.2000; semantic=0.3831; sequence_match=0.2857,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,or,applies to permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1053; semantic=0.4498; sequence_match=0.1905,False,0.3859,False,top-3 avg score 0.3859 < final_threshold 0.7
ObjectProperty,scope,has supporting party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.4190; sequence_match=0.2609,False,0.3859,False,top-3 avg score 0.3859 < final_threshold 0.7
ObjectProperty,or,has remedy duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5256; levenshtein=0.0769; semantic=0.4986; sequence_match=0.1333,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.7
ObjectProperty,Only One,inherited by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.4456; sequence_match=0.2222,False,0.3857,False,top-3 avg score 0.3857 < final_threshold 0.7
ObjectProperty,function,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5996; sequence_match=0.1333,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.7
ObjectProperty,or,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.4832; sequence_match=0.1429,False,0.3846,False,top-3 avg score 0.3846 < final_threshold 0.7
ObjectProperty,prohibition,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4656; sequence_match=0.2105,False,0.3845,False,top-3 avg score 0.3845 < final_threshold 0.7
ObjectProperty,assigner,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.3966; sequence_match=0.2667,False,0.3845,False,top-3 avg score 0.3845 < final_threshold 0.7
ObjectProperty,implies,contains asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.4729; sequence_match=0.2000,False,0.3842,False,top-3 avg score 0.3842 < final_threshold 0.7
ObjectProperty,Only One,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.2222; semantic=0.3981; sequence_match=0.2400,False,0.3842,False,top-3 avg score 0.3842 < final_threshold 0.7
ObjectProperty,target,has sequence step,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.4635; sequence_match=0.1905,False,0.3841,False,top-3 avg score 0.3841 < final_threshold 0.7
ObjectProperty,prohibition,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.4734; sequence_match=0.2222,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,obligation,has supporting party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.3854; sequence_match=0.2857,False,0.383,False,top-3 avg score 0.3830 < final_threshold 0.7
ObjectProperty,partOf,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5352; levenshtein=0.1379; semantic=0.3850; sequence_match=0.2286,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,duty,has party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.2500; semantic=0.5647; sequence_match=0.3333,False,0.3827,False,top-3 avg score 0.3827 < final_threshold 0.7
ObjectProperty,scope,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4278; levenshtein=0.0833; semantic=0.4847; sequence_match=0.2353,False,0.3826,False,top-3 avg score 0.3826 < final_threshold 0.7
ObjectProperty,failure,has sub constraint,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5387; levenshtein=0.1875; semantic=0.4200; sequence_match=0.1739,False,0.3821,False,top-3 avg score 0.3821 < final_threshold 0.7
ObjectProperty,and,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4781; sequence_match=0.1818,False,0.382,False,top-3 avg score 0.3820 < final_threshold 0.7
ObjectProperty,or,expresses condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5185; levenshtein=0.0556; semantic=0.5273; sequence_match=0.1000,False,0.3819,False,top-3 avg score 0.3819 < final_threshold 0.7
ObjectProperty,failure,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.1667; semantic=0.4817; sequence_match=0.2400,False,0.3808,False,top-3 avg score 0.3808 < final_threshold 0.7
ObjectProperty,permission,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4952; levenshtein=0.2000; semantic=0.4102; sequence_match=0.2353,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.7
ObjectProperty,duty,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5805; sequence_match=0.1176,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,consequence,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4622; sequence_match=0.2222,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,inheritFrom,step target,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.4415; sequence_match=0.2857,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,relation,supports duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5094; sequence_match=0.2000,False,0.38,False,top-3 avg score 0.3800 < final_threshold 0.7
ObjectProperty,function,inherited by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.4911; sequence_match=0.2105,False,0.3799,False,top-3 avg score 0.3799 < final_threshold 0.7
ObjectProperty,leftOperand,contains asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4797; levenshtein=0.1538; semantic=0.4920; sequence_match=0.1667,False,0.3795,False,top-3 avg score 0.3795 < final_threshold 0.7
ObjectProperty,leftOperand,has supporting party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.1667; semantic=0.4161; sequence_match=0.2069,False,0.3794,False,top-3 avg score 0.3794 < final_threshold 0.7
ObjectProperty,failure,has sequence step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.4330; sequence_match=0.2727,False,0.3791,False,top-3 avg score 0.3791 < final_threshold 0.7
ObjectProperty,Only One,expresses condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4206; levenshtein=0.1667; semantic=0.3965; sequence_match=0.3200,False,0.3791,False,top-3 avg score 0.3791 < final_threshold 0.7
ObjectProperty,implies,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.0769; semantic=0.4946; sequence_match=0.2000,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.7
ObjectProperty,target,has consequence duty,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4815; levenshtein=0.1667; semantic=0.4882; sequence_match=0.0833,False,0.3788,False,top-3 avg score 0.3788 < final_threshold 0.7
