prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has playing area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,owns item,owns item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,owns item,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6151; levenshtein=0.2143; semantic=0.4554; sequence_match=0.2727,False,0.4477,False,top-3 avg score 0.4477 < final_threshold 0.7
ObjectProperty,is friend with player,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5470; levenshtein=0.2222; semantic=0.5452; sequence_match=0.2500,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.7
ObjectProperty,involves character,records player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6295; levenshtein=0.2941; semantic=0.3786; sequence_match=0.3333,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.7
ObjectProperty,owns character,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.2222; semantic=0.5352; sequence_match=0.2581,False,0.4468,False,top-3 avg score 0.4468 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.1579; semantic=0.4338; sequence_match=0.3333,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.7
ObjectProperty,is character in game,has purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5875; levenshtein=0.2941; semantic=0.3935; sequence_match=0.3571,False,0.446,False,top-3 avg score 0.4460 < final_threshold 0.7
ObjectProperty,is player in session,has location,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5217; levenshtein=0.2353; semantic=0.3856; sequence_match=0.4286,False,0.4453,False,top-3 avg score 0.4453 < final_threshold 0.7
ObjectProperty,owns achievement,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2000; semantic=0.4689; sequence_match=0.2609,False,0.4451,False,top-3 avg score 0.4451 < final_threshold 0.7
ObjectProperty,is event associated to player,links purchase to IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6044; levenshtein=0.2800; semantic=0.3581; sequence_match=0.3721,False,0.4449,False,top-3 avg score 0.4449 < final_threshold 0.7
ObjectProperty,involves character,has player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4832; levenshtein=0.2353; semantic=0.4662; sequence_match=0.3846,False,0.4447,False,top-3 avg score 0.4447 < final_threshold 0.7
ObjectProperty,is achievement in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3850; levenshtein=0.2632; semantic=0.5911; sequence_match=0.3571,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,is player in session,uses game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.1765; semantic=0.5201; sequence_match=0.2400,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,is character in session,purchases player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6222; levenshtein=0.2000; semantic=0.3667; sequence_match=0.3429,False,0.4439,False,top-3 avg score 0.4439 < final_threshold 0.7
ObjectProperty,is event associated to player,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2000; semantic=0.4467; sequence_match=0.3125,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,lives in,uses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.2500; semantic=0.4372; sequence_match=0.4000,False,0.4424,False,top-3 avg score 0.4424 < final_threshold 0.7
ObjectProperty,owns character,records game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5579; levenshtein=0.1538; semantic=0.4346; sequence_match=0.3333,False,0.4419,False,top-3 avg score 0.4419 < final_threshold 0.7
ObjectProperty,owns item,links player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.2727; semantic=0.4716; sequence_match=0.3158,False,0.4417,False,top-3 avg score 0.4417 < final_threshold 0.7
ObjectProperty,lives in,links player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.2727; semantic=0.4274; sequence_match=0.3333,False,0.4408,False,top-3 avg score 0.4408 < final_threshold 0.7
ObjectProperty,is character in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.2353; semantic=0.4642; sequence_match=0.2963,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,is session in game,purchases player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.0667; semantic=0.4991; sequence_match=0.3333,False,0.4404,False,top-3 avg score 0.4404 < final_threshold 0.7
ObjectProperty,is friend with player,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2222; semantic=0.4848; sequence_match=0.3077,False,0.4401,False,top-3 avg score 0.4401 < final_threshold 0.7
ObjectProperty,is friend with player,links item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2778; semantic=0.3940; sequence_match=0.3704,False,0.44,False,top-3 avg score 0.4400 < final_threshold 0.7
ObjectProperty,is achievement in game,links session to IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5889; levenshtein=0.2105; semantic=0.3413; sequence_match=0.3889,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
ObjectProperty,owns item,has game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5623; sequence_match=0.2667,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
ObjectProperty,is player in session,purchases game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.2353; semantic=0.4299; sequence_match=0.3333,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.7
ObjectProperty,has leaderboard,links player to IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5982; levenshtein=0.3125; semantic=0.3861; sequence_match=0.3333,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.7
ObjectProperty,involves character,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.5006; sequence_match=0.3200,False,0.4386,False,top-3 avg score 0.4386 < final_threshold 0.7
ObjectProperty,has achievement,purchases player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4718; sequence_match=0.3448,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.7
ObjectProperty,has feature,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.4671; sequence_match=0.3158,False,0.4381,False,top-3 avg score 0.4381 < final_threshold 0.7
ObjectProperty,is session in game,game has achievement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4757; levenshtein=0.2778; semantic=0.5605; sequence_match=0.2424,False,0.438,False,top-3 avg score 0.4380 < final_threshold 0.7
ObjectProperty,is achievement in game,links purchase to IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6209; levenshtein=0.1053; semantic=0.3686; sequence_match=0.3243,False,0.4379,False,top-3 avg score 0.4379 < final_threshold 0.7
ObjectProperty,is session in game,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5861; levenshtein=0.2000; semantic=0.4632; sequence_match=0.2609,False,0.4367,False,top-3 avg score 0.4367 < final_threshold 0.7
ObjectProperty,is event associated to player,records player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4633; levenshtein=0.3600; semantic=0.4780; sequence_match=0.3684,False,0.4366,False,top-3 avg score 0.4366 < final_threshold 0.7
ObjectProperty,involves character,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5772; levenshtein=0.1765; semantic=0.4467; sequence_match=0.2857,False,0.4366,False,top-3 avg score 0.4366 < final_threshold 0.7
ObjectProperty,is character in session,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2500; semantic=0.5024; sequence_match=0.2667,False,0.4365,False,top-3 avg score 0.4365 < final_threshold 0.7
ObjectProperty,owns item,has purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0000; semantic=0.6181; sequence_match=0.2105,False,0.4353,False,top-3 avg score 0.4353 < final_threshold 0.7
ObjectProperty,involves player,records game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5372; levenshtein=0.2857; semantic=0.4827; sequence_match=0.1600,False,0.4352,False,top-3 avg score 0.4352 < final_threshold 0.7
ObjectProperty,is achievement in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2105; semantic=0.4312; sequence_match=0.2963,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,is character in session,has player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1500; semantic=0.4712; sequence_match=0.3448,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,has game genre,uses player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.1667; semantic=0.4593; sequence_match=0.2727,False,0.4347,False,top-3 avg score 0.4347 < final_threshold 0.7
ObjectProperty,is friend with player,has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4868; levenshtein=0.0556; semantic=0.5043; sequence_match=0.3125,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,lives in,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.3858; sequence_match=0.3810,False,0.4341,False,top-3 avg score 0.4341 < final_threshold 0.7
ObjectProperty,is friend with player,uses game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.2222; semantic=0.5397; sequence_match=0.3077,False,0.4337,False,top-3 avg score 0.4337 < final_threshold 0.7
ObjectProperty,is achievement in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5275; levenshtein=0.1579; semantic=0.4964; sequence_match=0.2759,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.7
ObjectProperty,is character in game,has session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.1765; semantic=0.3894; sequence_match=0.3704,False,0.4332,False,top-3 avg score 0.4332 < final_threshold 0.7
ObjectProperty,purchases game offering,has friend,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4646; levenshtein=0.2857; semantic=0.3663; sequence_match=0.4667,False,0.4325,False,top-3 avg score 0.4325 < final_threshold 0.7
ObjectProperty,owns achievement,has session,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.5400; sequence_match=0.1600,False,0.4319,False,top-3 avg score 0.4319 < final_threshold 0.7
ObjectProperty,is friend with player,purchases item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1667; semantic=0.4252; sequence_match=0.3226,False,0.4317,False,top-3 avg score 0.4317 < final_threshold 0.7
ObjectProperty,has leaderboard,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.5294; sequence_match=0.2609,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.7
ObjectProperty,is friend with player,has playing area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.1667; semantic=0.4985; sequence_match=0.3750,False,0.4314,False,top-3 avg score 0.4314 < final_threshold 0.7
ObjectProperty,involves character,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5557; levenshtein=0.2353; semantic=0.4138; sequence_match=0.3226,False,0.4307,False,top-3 avg score 0.4307 < final_threshold 0.7
ObjectProperty,involves character,links item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4832; levenshtein=0.2353; semantic=0.4239; sequence_match=0.3846,False,0.4306,False,top-3 avg score 0.4306 < final_threshold 0.7
ObjectProperty,is character in session,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5988; levenshtein=0.2500; semantic=0.4061; sequence_match=0.2857,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,is character in session,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2000; semantic=0.4045; sequence_match=0.2963,False,0.4296,False,top-3 avg score 0.4296 < final_threshold 0.7
ObjectProperty,is friend with player,uses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.2778; semantic=0.4123; sequence_match=0.3846,False,0.4292,False,top-3 avg score 0.4292 < final_threshold 0.7
ObjectProperty,involves player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.0000; semantic=0.4968; sequence_match=0.2857,False,0.4291,False,top-3 avg score 0.4291 < final_threshold 0.7
ObjectProperty,is session in game,purchases item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.1333; semantic=0.4206; sequence_match=0.3571,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,is character in session,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5321; levenshtein=0.2000; semantic=0.4020; sequence_match=0.3529,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,involves character,links player to IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.1176; semantic=0.3737; sequence_match=0.3636,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
ObjectProperty,involves character,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.2353; semantic=0.5291; sequence_match=0.3333,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
ObjectProperty,owns character,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.1429; semantic=0.4698; sequence_match=0.2963,False,0.4283,False,top-3 avg score 0.4283 < final_threshold 0.7
ObjectProperty,lives in,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.4913; sequence_match=0.2857,False,0.4283,False,top-3 avg score 0.4283 < final_threshold 0.7
ObjectProperty,is friend with player,links session to IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5654; levenshtein=0.1111; semantic=0.3761; sequence_match=0.3429,False,0.4281,False,top-3 avg score 0.4281 < final_threshold 0.7
ObjectProperty,is character in game,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.4675; sequence_match=0.3200,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,has feature,links purchase to IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1667; semantic=0.3919; sequence_match=0.3571,False,0.4274,False,top-3 avg score 0.4274 < final_threshold 0.7
ObjectProperty,is achievement in game,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5254; levenshtein=0.1579; semantic=0.4232; sequence_match=0.3333,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,is event associated to player,uses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5522; levenshtein=0.2400; semantic=0.3661; sequence_match=0.3636,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,owns achievement,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4870; levenshtein=0.1333; semantic=0.5448; sequence_match=0.2500,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,is leaderboard in game,purchases player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5265; levenshtein=0.1579; semantic=0.4612; sequence_match=0.2941,False,0.4272,False,top-3 avg score 0.4272 < final_threshold 0.7
ObjectProperty,is character in session,links purchase to IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5992; levenshtein=0.2000; semantic=0.2612; sequence_match=0.4211,False,0.4271,False,top-3 avg score 0.4271 < final_threshold 0.7
ObjectProperty,is character in game,links purchase to IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6146; levenshtein=0.1667; semantic=0.3234; sequence_match=0.3429,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.7
ObjectProperty,is event associated to player,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5489; levenshtein=0.2000; semantic=0.4523; sequence_match=0.2791,False,0.4268,False,top-3 avg score 0.4268 < final_threshold 0.7
ObjectProperty,owns character,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5068; sequence_match=0.2727,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is session in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5250; levenshtein=0.2000; semantic=0.4072; sequence_match=0.3478,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,has item,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.2143; semantic=0.4586; sequence_match=0.2857,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is friend with player,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2222; semantic=0.4607; sequence_match=0.2857,False,0.4266,False,top-3 avg score 0.4266 < final_threshold 0.7
ObjectProperty,is character in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.2941; semantic=0.4247; sequence_match=0.3200,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.7
ObjectProperty,is achievement in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.1579; semantic=0.4431; sequence_match=0.2857,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
ObjectProperty,lives in,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2222; semantic=0.4265; sequence_match=0.3200,False,0.4261,False,top-3 avg score 0.4261 < final_threshold 0.7
ObjectProperty,has achievement,links item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.2143; semantic=0.4369; sequence_match=0.3478,False,0.4261,False,top-3 avg score 0.4261 < final_threshold 0.7
ObjectProperty,is player in session,links item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5621; levenshtein=0.2353; semantic=0.3303; sequence_match=0.3846,False,0.4257,False,top-3 avg score 0.4257 < final_threshold 0.7
ObjectProperty,is character in game,uses player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4618; levenshtein=0.2353; semantic=0.5183; sequence_match=0.2963,False,0.4255,False,top-3 avg score 0.4255 < final_threshold 0.7
ObjectProperty,involves player,uses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.2143; semantic=0.4915; sequence_match=0.2727,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.7
ObjectProperty,is player in session,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5899; levenshtein=0.1765; semantic=0.3658; sequence_match=0.3200,False,0.4252,False,top-3 avg score 0.4252 < final_threshold 0.7
ObjectProperty,plays game,links item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1111; semantic=0.3959; sequence_match=0.3333,False,0.4252,False,top-3 avg score 0.4252 < final_threshold 0.7
ObjectProperty,involves character,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.5141; sequence_match=0.2963,False,0.425,False,top-3 avg score 0.4250 < final_threshold 0.7
ObjectProperty,lives in,links player to IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6089; levenshtein=0.2500; semantic=0.3180; sequence_match=0.3478,False,0.4249,False,top-3 avg score 0.4249 < final_threshold 0.7
ObjectProperty,involves character,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4832; levenshtein=0.1176; semantic=0.4826; sequence_match=0.3077,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,is character in session,links player to IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5968; levenshtein=0.2000; semantic=0.3422; sequence_match=0.3333,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,has leaderboard,links player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.1429; semantic=0.4948; sequence_match=0.2400,False,0.424,False,top-3 avg score 0.4240 < final_threshold 0.7
ObjectProperty,is player in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2353; semantic=0.4018; sequence_match=0.3077,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,owns achievement,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.2000; semantic=0.5332; sequence_match=0.3333,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,is achievement in game,links player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5247; levenshtein=0.1579; semantic=0.4786; sequence_match=0.2667,False,0.4233,False,top-3 avg score 0.4233 < final_threshold 0.7
ObjectProperty,is player in session,links purchase to IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6012; levenshtein=0.2222; semantic=0.2678; sequence_match=0.4000,False,0.423,False,top-3 avg score 0.4230 < final_threshold 0.7
ObjectProperty,owns achievement,links purchase to IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.2222; semantic=0.3888; sequence_match=0.3030,False,0.4226,False,top-3 avg score 0.4226 < final_threshold 0.7
ObjectProperty,is character in session,links player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5015; levenshtein=0.1500; semantic=0.4423; sequence_match=0.3226,False,0.4221,False,top-3 avg score 0.4221 < final_threshold 0.7
ObjectProperty,owns item,records game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.1818; semantic=0.4111; sequence_match=0.3158,False,0.4216,False,top-3 avg score 0.4216 < final_threshold 0.7
ObjectProperty,is session in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4881; sequence_match=0.2759,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,lives in,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5048; sequence_match=0.2667,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,owns achievement,session for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4429; levenshtein=0.1333; semantic=0.4725; sequence_match=0.3448,False,0.4201,False,top-3 avg score 0.4201 < final_threshold 0.7
ObjectProperty,is character in session,links game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5481; levenshtein=0.1500; semantic=0.4351; sequence_match=0.2759,False,0.4197,False,top-3 avg score 0.4197 < final_threshold 0.7
ObjectProperty,lives in,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5049; sequence_match=0.2500,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,has game genre,links player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5657; levenshtein=0.0833; semantic=0.4301; sequence_match=0.2609,False,0.4189,False,top-3 avg score 0.4189 < final_threshold 0.7
ObjectProperty,owns item,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5292; sequence_match=0.2353,False,0.4184,False,top-3 avg score 0.4184 < final_threshold 0.7
ObjectProperty,has item,uses player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.2000; semantic=0.5246; sequence_match=0.2353,False,0.4184,False,top-3 avg score 0.4184 < final_threshold 0.7
ObjectProperty,has leaderboard,purchases item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5189; levenshtein=0.1429; semantic=0.3646; sequence_match=0.3704,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
ObjectProperty,has character,uses player,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4111; levenshtein=0.3333; semantic=0.5079; sequence_match=0.2727,False,0.4175,False,top-3 avg score 0.4175 < final_threshold 0.7
ObjectProperty,has leaderboard,uses game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5119; levenshtein=0.2143; semantic=0.5259; sequence_match=0.1818,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.7
ObjectProperty,has achievement,links game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5042; levenshtein=0.1429; semantic=0.4867; sequence_match=0.2609,False,0.4173,False,top-3 avg score 0.4173 < final_threshold 0.7
ObjectProperty,plays game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1000; semantic=0.4954; sequence_match=0.2105,False,0.4168,False,top-3 avg score 0.4168 < final_threshold 0.7
ObjectProperty,involves player,links purchase to IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5470; levenshtein=0.1667; semantic=0.3271; sequence_match=0.3750,False,0.4164,False,top-3 avg score 0.4164 < final_threshold 0.7
ObjectProperty,purchases game offering,has location,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5137; levenshtein=0.2857; semantic=0.3592; sequence_match=0.3750,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,is achievement in game,links player to IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5544; levenshtein=0.1579; semantic=0.4648; sequence_match=0.2286,False,0.4159,False,top-3 avg score 0.4159 < final_threshold 0.7
ObjectProperty,has playing area,records game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.2143; semantic=0.4601; sequence_match=0.3200,False,0.4155,False,top-3 avg score 0.4155 < final_threshold 0.7
ObjectProperty,is session in game,links player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4626; levenshtein=0.1333; semantic=0.4738; sequence_match=0.3077,False,0.4147,False,top-3 avg score 0.4147 < final_threshold 0.7
ObjectProperty,has character,records player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.1538; semantic=0.4608; sequence_match=0.2400,False,0.4145,False,top-3 avg score 0.4145 < final_threshold 0.7
ObjectProperty,has item,links game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5053; levenshtein=0.1111; semantic=0.4880; sequence_match=0.2500,False,0.4144,False,top-3 avg score 0.4144 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5942; levenshtein=0.1579; semantic=0.4395; sequence_match=0.2069,False,0.4135,False,top-3 avg score 0.4135 < final_threshold 0.7
ObjectProperty,is event associated to player,has session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5817; levenshtein=0.2000; semantic=0.4302; sequence_match=0.2286,False,0.4135,False,top-3 avg score 0.4135 < final_threshold 0.7
