prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,is character in game,has item player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5924; levenshtein=0.2941; semantic=0.4842; sequence_match=0.3333,False,0.47,False,top-3 avg score 0.4700 < final_threshold 0.7
ObjectProperty,owns item,has achievement game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.1667; semantic=0.5344; sequence_match=0.3077,False,0.4699,False,top-3 avg score 0.4699 < final_threshold 0.7
ObjectProperty,is character in game,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5065; levenshtein=0.1765; semantic=0.5180; sequence_match=0.3846,False,0.4697,False,top-3 avg score 0.4697 < final_threshold 0.7
ObjectProperty,owns character,has item usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5338; levenshtein=0.0769; semantic=0.5553; sequence_match=0.3200,False,0.4697,False,top-3 avg score 0.4697 < final_threshold 0.7
ObjectProperty,is player in session,has equipment player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4574; levenshtein=0.1111; semantic=0.5477; sequence_match=0.4000,False,0.4684,False,top-3 avg score 0.4684 < final_threshold 0.7
ObjectProperty,plays game,has item used,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.1818; semantic=0.4822; sequence_match=0.4000,False,0.4672,False,top-3 avg score 0.4672 < final_threshold 0.7
ObjectProperty,owns character,has achievement game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4996; levenshtein=0.1667; semantic=0.5785; sequence_match=0.3226,False,0.4669,False,top-3 avg score 0.4669 < final_threshold 0.7
ObjectProperty,purchases game offering,has unlocked achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6084; levenshtein=0.1818; semantic=0.4191; sequence_match=0.3721,False,0.4665,False,top-3 avg score 0.4665 < final_threshold 0.7
ObjectProperty,is leaderboard in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4729; levenshtein=0.3158; semantic=0.5693; sequence_match=0.3571,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,is event associated to player,has game achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6273; levenshtein=0.1600; semantic=0.4302; sequence_match=0.3404,False,0.466,False,top-3 avg score 0.4660 < final_threshold 0.7
ObjectProperty,lives in,has achievement game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.2222; semantic=0.4799; sequence_match=0.3200,False,0.4657,False,top-3 avg score 0.4657 < final_threshold 0.7
ObjectProperty,lives in,has achievement record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2000; semantic=0.5097; sequence_match=0.2963,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has achievement player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5884; levenshtein=0.1500; semantic=0.5482; sequence_match=0.2564,False,0.4644,False,top-3 avg score 0.4644 < final_threshold 0.7
ObjectProperty,is character in game,has equipment player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.1667; semantic=0.5054; sequence_match=0.2857,False,0.4641,False,top-3 avg score 0.4641 < final_threshold 0.7
ObjectProperty,is achievement in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6466; levenshtein=0.2105; semantic=0.5120; sequence_match=0.2308,False,0.4631,False,top-3 avg score 0.4631 < final_threshold 0.7
ObjectProperty,purchases game offering,has equipment,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6151; levenshtein=0.2857; semantic=0.3496; sequence_match=0.4242,False,0.463,False,top-3 avg score 0.4630 < final_threshold 0.7
ObjectProperty,purchases game offering,has achievement player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5398; levenshtein=0.1905; semantic=0.4584; sequence_match=0.3902,False,0.4628,False,top-3 avg score 0.4628 < final_threshold 0.7
ObjectProperty,is character in session,has achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6048; levenshtein=0.3000; semantic=0.4828; sequence_match=0.2353,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.7
ObjectProperty,is event associated to player,has achievement record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6278; levenshtein=0.1600; semantic=0.4039; sequence_match=0.3556,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.7
ObjectProperty,purchases game offering,has item used,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5777; levenshtein=0.2381; semantic=0.4318; sequence_match=0.3750,False,0.4615,False,top-3 avg score 0.4615 < final_threshold 0.7
ObjectProperty,owns character,has item player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4744; levenshtein=0.1538; semantic=0.5253; sequence_match=0.3846,False,0.4614,False,top-3 avg score 0.4614 < final_threshold 0.7
ObjectProperty,lives in,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.2500; semantic=0.5121; sequence_match=0.3158,False,0.4598,False,top-3 avg score 0.4598 < final_threshold 0.7
ObjectProperty,owns character,has IAP game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5615; levenshtein=0.2308; semantic=0.4693; sequence_match=0.3478,False,0.4596,False,top-3 avg score 0.4596 < final_threshold 0.7
ObjectProperty,lives in,has achievement player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2000; semantic=0.4902; sequence_match=0.2963,False,0.4582,False,top-3 avg score 0.4582 < final_threshold 0.7
ObjectProperty,has leaderboard,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2778; semantic=0.5276; sequence_match=0.3125,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.7
ObjectProperty,has leaderboard,has game achievement type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5108; levenshtein=0.2727; semantic=0.5268; sequence_match=0.3333,False,0.457,False,top-3 avg score 0.4570 < final_threshold 0.7
ObjectProperty,is character in session,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2000; semantic=0.4665; sequence_match=0.2963,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,is player in session,has achievement player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4399; levenshtein=0.1500; semantic=0.5524; sequence_match=0.3784,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,is character in game,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.2222; semantic=0.4263; sequence_match=0.3429,False,0.4568,False,top-3 avg score 0.4568 < final_threshold 0.7
ObjectProperty,is achievement in game,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6301; levenshtein=0.2632; semantic=0.4165; sequence_match=0.3226,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,is achievement in game,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4975; levenshtein=0.2632; semantic=0.4474; sequence_match=0.4242,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,is player in session,lives in,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6256; levenshtein=0.3529; semantic=0.3893; sequence_match=0.3333,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.7
ObjectProperty,has leaderboard,has IAP purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6190; levenshtein=0.3571; semantic=0.3903; sequence_match=0.2857,False,0.4555,False,top-3 avg score 0.4555 < final_threshold 0.7
ObjectProperty,has leaderboard,has equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5565; levenshtein=0.2500; semantic=0.4764; sequence_match=0.3333,False,0.4554,False,top-3 avg score 0.4554 < final_threshold 0.7
ObjectProperty,owns item,has achievement player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.1500; semantic=0.5221; sequence_match=0.2857,False,0.4554,False,top-3 avg score 0.4554 < final_threshold 0.7
ObjectProperty,owns character,has unlocked achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5523; levenshtein=0.2273; semantic=0.5845; sequence_match=0.2286,False,0.4551,False,top-3 avg score 0.4551 < final_threshold 0.7
ObjectProperty,involves character,has unlocked achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6116; levenshtein=0.2727; semantic=0.4803; sequence_match=0.2051,False,0.4548,False,top-3 avg score 0.4548 < final_threshold 0.7
ObjectProperty,plays game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1111; semantic=0.4749; sequence_match=0.3333,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
ObjectProperty,has playing area,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,lives in,has playing area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,owns character,has item game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.1538; semantic=0.4827; sequence_match=0.3333,False,0.4541,False,top-3 avg score 0.4541 < final_threshold 0.7
ObjectProperty,involves character,has achievement game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5813; levenshtein=0.1111; semantic=0.4949; sequence_match=0.2857,False,0.454,False,top-3 avg score 0.4540 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has item player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5538; levenshtein=0.1053; semantic=0.4943; sequence_match=0.3125,False,0.4535,False,top-3 avg score 0.4535 < final_threshold 0.7
ObjectProperty,is event associated to player,has item game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5435; levenshtein=0.2800; semantic=0.4278; sequence_match=0.3889,False,0.4534,False,top-3 avg score 0.4534 < final_threshold 0.7
ObjectProperty,owns character,has item used,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.5522; sequence_match=0.3333,False,0.4531,False,top-3 avg score 0.4531 < final_threshold 0.7
ObjectProperty,involves player,has item game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.2143; semantic=0.5019; sequence_match=0.3200,False,0.4531,False,top-3 avg score 0.4531 < final_threshold 0.7
ObjectProperty,involves character,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.1176; semantic=0.5244; sequence_match=0.2581,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,is achievement in game,has item player,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6109; levenshtein=0.2632; semantic=0.4841; sequence_match=0.2500,False,0.4527,False,top-3 avg score 0.4527 < final_threshold 0.7
ObjectProperty,is character in game,has in app purchase record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6116; levenshtein=0.1818; semantic=0.3870; sequence_match=0.3590,False,0.4525,False,top-3 avg score 0.4525 < final_threshold 0.7
ObjectProperty,owns character,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4768; sequence_match=0.2963,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.7
ObjectProperty,involves character,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5862; levenshtein=0.1765; semantic=0.4059; sequence_match=0.3636,False,0.4519,False,top-3 avg score 0.4519 < final_threshold 0.7
ObjectProperty,purchases game offering,has achievement record,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5849; levenshtein=0.2381; semantic=0.3801; sequence_match=0.3902,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.7
ObjectProperty,is friend with player,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1111; semantic=0.5958; sequence_match=0.3704,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.7
ObjectProperty,is event associated to player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5904; levenshtein=0.1600; semantic=0.4567; sequence_match=0.3077,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,is character in session,has game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.1500; semantic=0.4699; sequence_match=0.2963,False,0.4514,False,top-3 avg score 0.4514 < final_threshold 0.7
ObjectProperty,purchases game offering,has IAP player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5437; levenshtein=0.2857; semantic=0.4463; sequence_match=0.3636,False,0.4512,False,top-3 avg score 0.4512 < final_threshold 0.7
ObjectProperty,involves character,has in app purchase record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6116; levenshtein=0.3182; semantic=0.3821; sequence_match=0.3590,False,0.4509,False,top-3 avg score 0.4509 < final_threshold 0.7
ObjectProperty,purchases game offering,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.2381; semantic=0.4682; sequence_match=0.4000,False,0.4508,False,top-3 avg score 0.4508 < final_threshold 0.7
ObjectProperty,owns item,has IAP game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.2000; semantic=0.4669; sequence_match=0.3333,False,0.4501,False,top-3 avg score 0.4501 < final_threshold 0.7
ObjectProperty,lives in,has unlocked achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.2273; semantic=0.4914; sequence_match=0.3448,False,0.45,False,top-3 avg score 0.4500 < final_threshold 0.7
ObjectProperty,lives in,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.2222; semantic=0.4326; sequence_match=0.3200,False,0.45,False,top-3 avg score 0.4500 < final_threshold 0.7
ObjectProperty,owns item,has equipment player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1667; semantic=0.5341; sequence_match=0.2308,False,0.4494,False,top-3 avg score 0.4494 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has in app purchase record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5868; levenshtein=0.1818; semantic=0.4197; sequence_match=0.3415,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,is character in game,has unlocked achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5642; levenshtein=0.2273; semantic=0.4761; sequence_match=0.3077,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,owns item,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.1667; semantic=0.4713; sequence_match=0.3077,False,0.4489,False,top-3 avg score 0.4489 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has unlocked achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6146; levenshtein=0.2273; semantic=0.4881; sequence_match=0.2439,False,0.4488,False,top-3 avg score 0.4488 < final_threshold 0.7
ObjectProperty,is character in session,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2500; semantic=0.4617; sequence_match=0.2963,False,0.4487,False,top-3 avg score 0.4487 < final_threshold 0.7
ObjectProperty,owns item,has achievement record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.1500; semantic=0.5019; sequence_match=0.2857,False,0.4486,False,top-3 avg score 0.4486 < final_threshold 0.7
ObjectProperty,owns achievement,has IAP game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.4703; sequence_match=0.3200,False,0.4486,False,top-3 avg score 0.4486 < final_threshold 0.7
ObjectProperty,involves character,has item player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.2353; semantic=0.4573; sequence_match=0.3333,False,0.4485,False,top-3 avg score 0.4485 < final_threshold 0.7
ObjectProperty,is friend with player,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.1111; semantic=0.4264; sequence_match=0.3200,False,0.4479,False,top-3 avg score 0.4479 < final_threshold 0.7
ObjectProperty,has playing area,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5820; levenshtein=0.2222; semantic=0.4476; sequence_match=0.3125,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.7
ObjectProperty,is leaderboard in game,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6132; levenshtein=0.2105; semantic=0.4204; sequence_match=0.3077,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.7
ObjectProperty,is character in session,has in app purchase record,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6188; levenshtein=0.2273; semantic=0.3370; sequence_match=0.3810,False,0.4456,False,top-3 avg score 0.4456 < final_threshold 0.7
ObjectProperty,plays game,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1667; semantic=0.4213; sequence_match=0.3704,False,0.4454,False,top-3 avg score 0.4454 < final_threshold 0.7
ObjectProperty,owns achievement,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2000; semantic=0.4689; sequence_match=0.2609,False,0.4451,False,top-3 avg score 0.4451 < final_threshold 0.7
ObjectProperty,involves character,has player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4832; levenshtein=0.2353; semantic=0.4662; sequence_match=0.3846,False,0.4447,False,top-3 avg score 0.4447 < final_threshold 0.7
ObjectProperty,is character in game,has IAP player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5874; levenshtein=0.1765; semantic=0.4015; sequence_match=0.3448,False,0.4446,False,top-3 avg score 0.4446 < final_threshold 0.7
ObjectProperty,is friend with player,has equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5231; levenshtein=0.1667; semantic=0.4574; sequence_match=0.3529,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.7
ObjectProperty,is achievement in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3850; levenshtein=0.2632; semantic=0.5911; sequence_match=0.3571,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,owns achievement,has in app purchase record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5073; levenshtein=0.2273; semantic=0.5013; sequence_match=0.3243,False,0.4443,False,top-3 avg score 0.4443 < final_threshold 0.7
ObjectProperty,is friend with player,has achievement game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.1667; semantic=0.4807; sequence_match=0.3889,False,0.4442,False,top-3 avg score 0.4442 < final_threshold 0.7
ObjectProperty,purchases game offering,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5439; levenshtein=0.1905; semantic=0.4280; sequence_match=0.3590,False,0.4436,False,top-3 avg score 0.4436 < final_threshold 0.7
ObjectProperty,is event associated to player,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2000; semantic=0.4467; sequence_match=0.3125,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,is event associated to player,has item usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.2800; semantic=0.4136; sequence_match=0.3784,False,0.4431,False,top-3 avg score 0.4431 < final_threshold 0.7
ObjectProperty,plays game,has achievement record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5352; levenshtein=0.1500; semantic=0.4488; sequence_match=0.3448,False,0.4429,False,top-3 avg score 0.4429 < final_threshold 0.7
ObjectProperty,owns character,has IAP player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4872; levenshtein=0.2308; semantic=0.4408; sequence_match=0.4000,False,0.4427,False,top-3 avg score 0.4427 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has equipment player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5468; levenshtein=0.1053; semantic=0.5107; sequence_match=0.2703,False,0.4426,False,top-3 avg score 0.4426 < final_threshold 0.7
ObjectProperty,is session in game,has item usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2667; semantic=0.4893; sequence_match=0.2963,False,0.442,False,top-3 avg score 0.4420 < final_threshold 0.7
ObjectProperty,is event associated to player,has equipment game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5668; levenshtein=0.2800; semantic=0.4174; sequence_match=0.3415,False,0.4419,False,top-3 avg score 0.4419 < final_threshold 0.7
ObjectProperty,owns character,has achievement type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4996; levenshtein=0.1667; semantic=0.5031; sequence_match=0.3226,False,0.4417,False,top-3 avg score 0.4417 < final_threshold 0.7
ObjectProperty,owns character,has game achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4996; levenshtein=0.1667; semantic=0.5669; sequence_match=0.2581,False,0.4415,False,top-3 avg score 0.4415 < final_threshold 0.7
ObjectProperty,owns item,has game achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1667; semantic=0.5245; sequence_match=0.3077,False,0.441,False,top-3 avg score 0.4410 < final_threshold 0.7
ObjectProperty,is character in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.2353; semantic=0.4642; sequence_match=0.2963,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,is friend with player,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2222; semantic=0.4848; sequence_match=0.3077,False,0.4401,False,top-3 avg score 0.4401 < final_threshold 0.7
ObjectProperty,owns achievement,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4460; levenshtein=0.2667; semantic=0.5095; sequence_match=0.3636,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
ObjectProperty,owns item,has game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5623; sequence_match=0.2667,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
ObjectProperty,is achievement in game,has item used,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5911; levenshtein=0.2105; semantic=0.4606; sequence_match=0.2667,False,0.4395,False,top-3 avg score 0.4395 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has IAP player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.1579; semantic=0.4248; sequence_match=0.3226,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.7
ObjectProperty,owns achievement,has in app purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4919; levenshtein=0.0625; semantic=0.5018; sequence_match=0.3226,False,0.4387,False,top-3 avg score 0.4387 < final_threshold 0.7
ObjectProperty,involves character,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.5006; sequence_match=0.3200,False,0.4386,False,top-3 avg score 0.4386 < final_threshold 0.7
ObjectProperty,is character in game,has IAP purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6130; levenshtein=0.2941; semantic=0.3798; sequence_match=0.3226,False,0.4384,False,top-3 avg score 0.4384 < final_threshold 0.7
ObjectProperty,involves character,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5283; levenshtein=0.0556; semantic=0.5010; sequence_match=0.2857,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.7
ObjectProperty,is player in session,has item used,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5772; levenshtein=0.1765; semantic=0.4516; sequence_match=0.2857,False,0.4382,False,top-3 avg score 0.4382 < final_threshold 0.7
ObjectProperty,has feature,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.4671; sequence_match=0.3158,False,0.4381,False,top-3 avg score 0.4381 < final_threshold 0.7
ObjectProperty,involves character,has item usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5036; levenshtein=0.1765; semantic=0.5346; sequence_match=0.2759,False,0.438,False,top-3 avg score 0.4380 < final_threshold 0.7
ObjectProperty,owns achievement,has item usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.1333; semantic=0.5018; sequence_match=0.2222,False,0.4374,False,top-3 avg score 0.4374 < final_threshold 0.7
ObjectProperty,is friend with player,has item game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.2222; semantic=0.4515; sequence_match=0.3448,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.7
ObjectProperty,plays game,has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5093; levenshtein=0.1667; semantic=0.5165; sequence_match=0.2857,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.7
ObjectProperty,is friend with player,has equipment game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.1667; semantic=0.4769; sequence_match=0.3529,False,0.4371,False,top-3 avg score 0.4371 < final_threshold 0.7
ObjectProperty,is session in game,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5861; levenshtein=0.2000; semantic=0.4632; sequence_match=0.2609,False,0.4367,False,top-3 avg score 0.4367 < final_threshold 0.7
ObjectProperty,is character in session,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2500; semantic=0.5024; sequence_match=0.2667,False,0.4365,False,top-3 avg score 0.4365 < final_threshold 0.7
ObjectProperty,is event associated to player,has game achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5767; levenshtein=0.1200; semantic=0.4530; sequence_match=0.2791,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.7
ObjectProperty,owns achievement,has IAP purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.0667; semantic=0.4653; sequence_match=0.3448,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.7
ObjectProperty,is friend with player,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.1111; semantic=0.3997; sequence_match=0.3889,False,0.4357,False,top-3 avg score 0.4357 < final_threshold 0.7
ObjectProperty,is friend with player,has game achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5367; levenshtein=0.1818; semantic=0.4196; sequence_match=0.3500,False,0.4354,False,top-3 avg score 0.4354 < final_threshold 0.7
ObjectProperty,is achievement in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2105; semantic=0.4312; sequence_match=0.2963,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,is character in session,has player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1500; semantic=0.4712; sequence_match=0.3448,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,owns item,has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.5767; sequence_match=0.2000,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.7
ObjectProperty,is friend with player,has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4868; levenshtein=0.0556; semantic=0.5043; sequence_match=0.3125,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,owns item,has IAP player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1667; semantic=0.4615; sequence_match=0.3000,False,0.4344,False,top-3 avg score 0.4344 < final_threshold 0.7
ObjectProperty,is character in session,has item game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5841; levenshtein=0.2500; semantic=0.3954; sequence_match=0.3226,False,0.434,False,top-3 avg score 0.4340 < final_threshold 0.7
