prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,operand,has rule,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.5286; sequence_match=0.1429,False,0.3667,False,top-3 avg score 0.3667 < final_threshold 0.7
ObjectProperty,remedy,activated on failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1000; semantic=0.4659; sequence_match=0.1538,False,0.3658,False,top-3 avg score 0.3658 < final_threshold 0.7
ObjectProperty,implies,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4865; levenshtein=0.1379; semantic=0.3883; sequence_match=0.2222,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,function,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5552; sequence_match=0.1250,False,0.3656,False,top-3 avg score 0.3656 < final_threshold 0.7
ObjectProperty,hasPolicy,contains asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4174; levenshtein=0.0769; semantic=0.4973; sequence_match=0.1818,False,0.3655,False,top-3 avg score 0.3655 < final_threshold 0.7
ObjectProperty,remedy,has condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.5658; sequence_match=0.1111,False,0.3645,False,top-3 avg score 0.3645 < final_threshold 0.7
ObjectProperty,implies,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.5809; sequence_match=0.1000,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,and,has operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4625; sequence_match=0.1429,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,function,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5232; sequence_match=0.1333,False,0.3597,False,top-3 avg score 0.3597 < final_threshold 0.7
ObjectProperty,implies,has condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3175; levenshtein=0.0833; semantic=0.5502; sequence_match=0.2105,False,0.3594,False,top-3 avg score 0.3594 < final_threshold 0.7
ObjectProperty,andSequence,applies to asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.2143; semantic=0.3717; sequence_match=0.2400,False,0.3594,False,top-3 avg score 0.3594 < final_threshold 0.7
ObjectProperty,leftOperand,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.5325; sequence_match=0.2222,False,0.3591,False,top-3 avg score 0.3591 < final_threshold 0.7
ObjectProperty,duty,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5059; sequence_match=0.1250,False,0.3585,False,top-3 avg score 0.3585 < final_threshold 0.7
ObjectProperty,conflict,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5312; sequence_match=0.1250,False,0.3576,False,top-3 avg score 0.3576 < final_threshold 0.7
ObjectProperty,duty,contains asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5116; sequence_match=0.1176,False,0.3572,False,top-3 avg score 0.3572 < final_threshold 0.7
ObjectProperty,duty,has conflict resolution strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4282; levenshtein=0.1034; semantic=0.4613; sequence_match=0.1818,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,function,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.5498; sequence_match=0.2105,False,0.357,False,top-3 avg score 0.3570 < final_threshold 0.7
ObjectProperty,duty,applies to asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.0714; semantic=0.5192; sequence_match=0.1111,False,0.3569,False,top-3 avg score 0.3569 < final_threshold 0.7
ObjectProperty,conflict,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5288; sequence_match=0.1250,False,0.3568,False,top-3 avg score 0.3568 < final_threshold 0.7
ObjectProperty,and,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5785; levenshtein=0.0690; semantic=0.3634; sequence_match=0.1250,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.7
ObjectProperty,permission,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.6175; sequence_match=0.1176,False,0.3546,False,top-3 avg score 0.3546 < final_threshold 0.7
ObjectProperty,function,applies to asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.0714; semantic=0.4613; sequence_match=0.1818,False,0.3539,False,top-3 avg score 0.3539 < final_threshold 0.7
ObjectProperty,leftOperand,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4903; sequence_match=0.1739,False,0.3536,False,top-3 avg score 0.3536 < final_threshold 0.7
ObjectProperty,failure,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4004; sequence_match=0.2105,False,0.3531,False,top-3 avg score 0.3531 < final_threshold 0.7
ObjectProperty,consequence,applies to asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3846; levenshtein=0.1429; semantic=0.4340; sequence_match=0.2400,False,0.3528,False,top-3 avg score 0.3528 < final_threshold 0.7
ObjectProperty,Only One,activated on failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4151; levenshtein=0.1500; semantic=0.3454; sequence_match=0.2963,False,0.3523,False,top-3 avg score 0.3523 < final_threshold 0.7
ObjectProperty,operator,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4793; sequence_match=0.1176,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.7
ObjectProperty,inheritFrom,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3831; levenshtein=0.0714; semantic=0.5098; sequence_match=0.1600,False,0.351,False,top-3 avg score 0.3510 < final_threshold 0.7
ObjectProperty,Only One,has requirement constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.1250; semantic=0.4450; sequence_match=0.1935,False,0.3504,False,top-3 avg score 0.3504 < final_threshold 0.7
ObjectProperty,obligation,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.5387; sequence_match=0.1053,False,0.3492,False,top-3 avg score 0.3492 < final_threshold 0.7
ObjectProperty,andSequence,has conflict resolution strategy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4831; levenshtein=0.2069; semantic=0.3539; sequence_match=0.2000,False,0.348,False,top-3 avg score 0.3480 < final_threshold 0.7
ObjectProperty,duty,has nested constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3684; levenshtein=0.1053; semantic=0.4997; sequence_match=0.1739,False,0.3473,False,top-3 avg score 0.3473 < final_threshold 0.7
ObjectProperty,assigner,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.4997; sequence_match=0.1250,False,0.3471,False,top-3 avg score 0.3471 < final_threshold 0.7
ObjectProperty,function,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.4982; sequence_match=0.1250,False,0.3466,False,top-3 avg score 0.3466 < final_threshold 0.7
ObjectProperty,failure,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4637; levenshtein=0.1053; semantic=0.4210; sequence_match=0.1538,False,0.3462,False,top-3 avg score 0.3462 < final_threshold 0.7
ObjectProperty,andSequence,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4640; sequence_match=0.1739,False,0.3448,False,top-3 avg score 0.3448 < final_threshold 0.7
ObjectProperty,implies,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.4782; sequence_match=0.1333,False,0.3447,False,top-3 avg score 0.3447 < final_threshold 0.7
ObjectProperty,and,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4275; sequence_match=0.1333,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.7
ObjectProperty,prohibition,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.5961; sequence_match=0.1111,False,0.3432,False,top-3 avg score 0.3432 < final_threshold 0.7
ObjectProperty,operator,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.1250; semantic=0.5465; sequence_match=0.1333,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.7
ObjectProperty,assignee,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4801; sequence_match=0.1000,False,0.3415,False,top-3 avg score 0.3415 < final_threshold 0.7
ObjectProperty,Only One,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.4737; sequence_match=0.1250,False,0.3389,False,top-3 avg score 0.3389 < final_threshold 0.7
ObjectProperty,implies,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3095; levenshtein=0.0714; semantic=0.6103; sequence_match=0.0952,False,0.3384,False,top-3 avg score 0.3384 < final_threshold 0.7
ObjectProperty,inheritFrom,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.5955; sequence_match=0.1053,False,0.3371,False,top-3 avg score 0.3371 < final_threshold 0.7
ObjectProperty,hasPolicy,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.4774; sequence_match=0.1176,False,0.3357,False,top-3 avg score 0.3357 < final_threshold 0.7
ObjectProperty,conflict,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4552; sequence_match=0.1000,False,0.3332,False,top-3 avg score 0.3332 < final_threshold 0.7
ObjectProperty,remedy,applies to asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4127; levenshtein=0.0714; semantic=0.3786; sequence_match=0.2000,False,0.3304,False,top-3 avg score 0.3304 < final_threshold 0.7
ObjectProperty,duty,has condition,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1667; semantic=0.5725; sequence_match=0.2500,False,0.3297,False,top-3 avg score 0.3297 < final_threshold 0.7
ObjectProperty,duty,has remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5651; sequence_match=0.3077,False,0.328,False,top-3 avg score 0.3280 < final_threshold 0.7
ObjectProperty,obligation,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.0000; semantic=0.5370; sequence_match=0.1176,False,0.3277,False,top-3 avg score 0.3277 < final_threshold 0.7
ObjectProperty,consequence,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4972; sequence_match=0.0870,False,0.3269,False,top-3 avg score 0.3269 < final_threshold 0.7
ObjectProperty,consequence,has operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4040; levenshtein=0.0000; semantic=0.3941; sequence_match=0.1818,False,0.3267,False,top-3 avg score 0.3267 < final_threshold 0.7
ObjectProperty,duty,activated on failure of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.1000; semantic=0.4438; sequence_match=0.1667,False,0.3257,False,top-3 avg score 0.3257 < final_threshold 0.7
ObjectProperty,Only One,applies to asset,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4365; levenshtein=0.2143; semantic=0.3254; sequence_match=0.1905,False,0.3254,False,top-3 avg score 0.3254 < final_threshold 0.7
ObjectProperty,remedy,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.4392; sequence_match=0.1176,False,0.3253,False,top-3 avg score 0.3253 < final_threshold 0.7
ObjectProperty,Only One,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.3846; sequence_match=0.1053,False,0.3247,False,top-3 avg score 0.3247 < final_threshold 0.7
ObjectProperty,remedy,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.4166; sequence_match=0.2222,False,0.324,False,top-3 avg score 0.3240 < final_threshold 0.7
ObjectProperty,Only One,precedes,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.4093; sequence_match=0.1333,False,0.3218,False,top-3 avg score 0.3218 < final_threshold 0.7
ObjectProperty,prohibition,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0000; semantic=0.5540; sequence_match=0.1000,False,0.3185,False,top-3 avg score 0.3185 < final_threshold 0.7
ObjectProperty,implies,has nested constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2970; levenshtein=0.1053; semantic=0.5008; sequence_match=0.1538,False,0.3172,False,top-3 avg score 0.3172 < final_threshold 0.7
ObjectProperty,consequence,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4370; sequence_match=0.1053,False,0.3159,False,top-3 avg score 0.3159 < final_threshold 0.7
ObjectProperty,and,applies to asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4683; levenshtein=0.0714; semantic=0.3543; sequence_match=0.1176,False,0.3134,False,top-3 avg score 0.3134 < final_threshold 0.7
ObjectProperty,duty,has rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1429; semantic=0.6041; sequence_match=0.1818,False,0.3096,False,top-3 avg score 0.3096 < final_threshold 0.7
ObjectProperty,or,has party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1250; semantic=0.5617; sequence_match=0.2000,False,0.2956,False,top-3 avg score 0.2956 < final_threshold 0.7
ObjectProperty,remedy,has role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4931; sequence_match=0.3077,False,0.2669,False,top-3 avg score 0.2669 < final_threshold 0.7
ObjectProperty,duty,has operator,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.5693; sequence_match=0.1333,False,0.2645,False,top-3 avg score 0.2645 < final_threshold 0.7
ObjectProperty,remedy,has rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4730; sequence_match=0.3077,False,0.2602,False,top-3 avg score 0.2602 < final_threshold 0.7
ObjectProperty,duty,has consequence,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0714; semantic=0.5898; sequence_match=0.1111,False,0.2574,False,top-3 avg score 0.2574 < final_threshold 0.7
ObjectProperty,or,has nested constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1053; semantic=0.4741; sequence_match=0.1905,False,0.2566,False,top-3 avg score 0.2566 < final_threshold 0.7
ObjectProperty,duty,precedes,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5854; sequence_match=0.1667,False,0.2507,False,top-3 avg score 0.2507 < final_threshold 0.7
ObjectProperty,remedy,has constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5302; sequence_match=0.1053,False,0.2118,False,top-3 avg score 0.2118 < final_threshold 0.7
ObjectProperty,or,applies to asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0714; semantic=0.4200; sequence_match=0.1250,False,0.2055,False,top-3 avg score 0.2055 < final_threshold 0.7
ObjectProperty,duty,has role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6016; sequence_match=0.0000,False,0.2005,False,top-3 avg score 0.2005 < final_threshold 0.7
ObjectProperty,conflict,has remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5713; sequence_match=0.0000,False,0.1904,False,top-3 avg score 0.1904 < final_threshold 0.7
ObjectProperty,Only One,has party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4337; sequence_match=0.1333,False,0.189,False,top-3 avg score 0.1890 < final_threshold 0.7
ObjectProperty,obligation,precedes,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5462; sequence_match=0.0000,False,0.1821,False,top-3 avg score 0.1821 < final_threshold 0.7
ObjectProperty,remedy,contains asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4346; sequence_match=0.1053,False,0.18,False,top-3 avg score 0.1800 < final_threshold 0.7
ObjectProperty,function,has remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5107; sequence_match=0.0000,False,0.1702,False,top-3 avg score 0.1702 < final_threshold 0.7
