prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits From,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,or,is Logical Operator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5175; levenshtein=0.1053; semantic=0.5296; sequence_match=0.1905,False,0.4126,False,top-3 avg score 0.4126 < final_threshold 0.7
ObjectProperty,target,activates Upon Failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.1000; semantic=0.4730; sequence_match=0.3077,False,0.4121,False,top-3 avg score 0.4121 < final_threshold 0.7
ObjectProperty,or,is Rule Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1250; semantic=0.4942; sequence_match=0.2000,False,0.412,False,top-3 avg score 0.4120 < final_threshold 0.7
ObjectProperty,partOf,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4943; sequence_match=0.2353,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,permission,has Nested Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4544; levenshtein=0.1579; semantic=0.5040; sequence_match=0.2759,False,0.4114,False,top-3 avg score 0.4114 < final_threshold 0.7
ObjectProperty,consequence,activated Upon Failure Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.2273; semantic=0.4962; sequence_match=0.2424,False,0.4112,False,top-3 avg score 0.4112 < final_threshold 0.7
ObjectProperty,implies,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4441; sequence_match=0.3333,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.7
ObjectProperty,consequence,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5193; levenshtein=0.2000; semantic=0.4548; sequence_match=0.2581,False,0.4107,False,top-3 avg score 0.4107 < final_threshold 0.7
ObjectProperty,assigner,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4917; levenshtein=0.2000; semantic=0.4547; sequence_match=0.2857,False,0.4107,False,top-3 avg score 0.4107 < final_threshold 0.7
ObjectProperty,duty,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.5184; sequence_match=0.2667,False,0.4107,False,top-3 avg score 0.4107 < final_threshold 0.7
ObjectProperty,permission,is Logical Operator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4535; levenshtein=0.1579; semantic=0.5013; sequence_match=0.2759,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.7
ObjectProperty,assigner,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.1818; semantic=0.3764; sequence_match=0.3158,False,0.41,False,top-3 avg score 0.4100 < final_threshold 0.7
ObjectProperty,inheritRelation,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5374; levenshtein=0.2667; semantic=0.3850; sequence_match=0.3077,False,0.41,False,top-3 avg score 0.4100 < final_threshold 0.7
ObjectProperty,leftOperand,is Party In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.0909; semantic=0.5104; sequence_match=0.2000,False,0.4099,False,top-3 avg score 0.4099 < final_threshold 0.7
ObjectProperty,obligation,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.2500; semantic=0.4289; sequence_match=0.3333,False,0.4096,False,top-3 avg score 0.4096 < final_threshold 0.7
ObjectProperty,permission,links To Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4944; levenshtein=0.0833; semantic=0.4599; sequence_match=0.2727,False,0.409,False,top-3 avg score 0.4090 < final_threshold 0.7
ObjectProperty,prohibition,is Nested In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.1818; semantic=0.4367; sequence_match=0.2857,False,0.409,False,top-3 avg score 0.4090 < final_threshold 0.7
ObjectProperty,Only One,is Logical Operator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.4073; sequence_match=0.3077,False,0.4086,False,top-3 avg score 0.4086 < final_threshold 0.7
ObjectProperty,obligation,has Nested Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4535; levenshtein=0.1579; semantic=0.4960; sequence_match=0.2759,False,0.4085,False,top-3 avg score 0.4085 < final_threshold 0.7
ObjectProperty,inheritRelation,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5586; levenshtein=0.1818; semantic=0.3423; sequence_match=0.3243,False,0.4084,False,top-3 avg score 0.4084 < final_threshold 0.7
ObjectProperty,remedy,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5625; levenshtein=0.1875; semantic=0.3892; sequence_match=0.2727,False,0.4082,False,top-3 avg score 0.4082 < final_threshold 0.7
ObjectProperty,remedy,is Inherited By,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4145; levenshtein=0.3077; semantic=0.3868; sequence_match=0.4211,False,0.4075,False,top-3 avg score 0.4075 < final_threshold 0.7
ObjectProperty,inheritRelation,contains Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5127; levenshtein=0.1333; semantic=0.5022; sequence_match=0.2069,False,0.4073,False,top-3 avg score 0.4073 < final_threshold 0.7
ObjectProperty,Only One,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.1500; semantic=0.3372; sequence_match=0.2963,False,0.4072,False,top-3 avg score 0.4072 < final_threshold 0.7
ObjectProperty,leftOperand,has Party,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5379; levenshtein=0.1818; semantic=0.5012; sequence_match=0.1053,False,0.407,False,top-3 avg score 0.4070 < final_threshold 0.7
ObjectProperty,assignee,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.0909; semantic=0.3672; sequence_match=0.3158,False,0.407,False,top-3 avg score 0.4070 < final_threshold 0.7
ObjectProperty,assignee,has Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.4694; sequence_match=0.2500,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.7
ObjectProperty,target,contains Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.5255; sequence_match=0.2000,False,0.4058,False,top-3 avg score 0.4058 < final_threshold 0.7
ObjectProperty,relation,contains Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5274; levenshtein=0.1429; semantic=0.5080; sequence_match=0.1818,False,0.4057,False,top-3 avg score 0.4057 < final_threshold 0.7
ObjectProperty,consequence,has Rule,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4560; levenshtein=0.2727; semantic=0.4870; sequence_match=0.2222,False,0.4053,False,top-3 avg score 0.4053 < final_threshold 0.7
ObjectProperty,inheritFrom,has Logical Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3620; levenshtein=0.1667; semantic=0.5082; sequence_match=0.3448,False,0.405,False,top-3 avg score 0.4050 < final_threshold 0.7
ObjectProperty,function,inherits From,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.4865; sequence_match=0.2000,False,0.4048,False,top-3 avg score 0.4048 < final_threshold 0.7
ObjectProperty,permission,has Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.0000; semantic=0.5446; sequence_match=0.2222,False,0.4047,False,top-3 avg score 0.4047 < final_threshold 0.7
ObjectProperty,target,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4735; sequence_match=0.2353,False,0.4046,False,top-3 avg score 0.4046 < final_threshold 0.7
ObjectProperty,hasPolicy,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.3995; sequence_match=0.2857,False,0.4043,False,top-3 avg score 0.4043 < final_threshold 0.7
ObjectProperty,assignee,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.3844; sequence_match=0.3000,False,0.404,False,top-3 avg score 0.4040 < final_threshold 0.7
ObjectProperty,obligation,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4576; levenshtein=0.2273; semantic=0.4420; sequence_match=0.3125,False,0.404,False,top-3 avg score 0.4040 < final_threshold 0.7
ObjectProperty,action,links To Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0833; semantic=0.4897; sequence_match=0.2222,False,0.404,False,top-3 avg score 0.4040 < final_threshold 0.7
ObjectProperty,partOf,has Nested Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5526; levenshtein=0.1579; semantic=0.4186; sequence_match=0.2400,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,implies,links To Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4683; levenshtein=0.1667; semantic=0.4241; sequence_match=0.3158,False,0.4027,False,top-3 avg score 0.4027 < final_threshold 0.7
ObjectProperty,function,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.4377; sequence_match=0.2857,False,0.4022,False,top-3 avg score 0.4022 < final_threshold 0.7
ObjectProperty,permission,has Logical Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3778; levenshtein=0.1111; semantic=0.5421; sequence_match=0.2857,False,0.4019,False,top-3 avg score 0.4019 < final_threshold 0.7
ObjectProperty,failure,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5387; levenshtein=0.1250; semantic=0.4060; sequence_match=0.2609,False,0.4018,False,top-3 avg score 0.4018 < final_threshold 0.7
ObjectProperty,inheritFrom,has Nested Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.1579; semantic=0.4961; sequence_match=0.2000,False,0.4018,False,top-3 avg score 0.4018 < final_threshold 0.7
ObjectProperty,implies,has Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.5261; sequence_match=0.2222,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.7
ObjectProperty,Only One,has Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.4929; sequence_match=0.2222,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.7
ObjectProperty,partOf,is Inherited By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.4980; sequence_match=0.2105,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.7
ObjectProperty,consequence,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5010; levenshtein=0.2414; semantic=0.4525; sequence_match=0.2500,False,0.4012,False,top-3 avg score 0.4012 < final_threshold 0.7
ObjectProperty,conflict,activates Upon Failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3972; levenshtein=0.2500; semantic=0.4490; sequence_match=0.3571,False,0.4011,False,top-3 avg score 0.4011 < final_threshold 0.7
ObjectProperty,operator,is Nested In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4972; sequence_match=0.2222,False,0.4009,False,top-3 avg score 0.4009 < final_threshold 0.7
ObjectProperty,remedy,has Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4674; levenshtein=0.1379; semantic=0.5062; sequence_match=0.2286,False,0.4007,False,top-3 avg score 0.4007 < final_threshold 0.7
ObjectProperty,partOf,has Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.5074; sequence_match=0.2222,False,0.4006,False,top-3 avg score 0.4006 < final_threshold 0.7
ObjectProperty,duty,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1250; semantic=0.4599; sequence_match=0.2000,False,0.4005,False,top-3 avg score 0.4005 < final_threshold 0.7
ObjectProperty,scope,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5773; levenshtein=0.1364; semantic=0.4017; sequence_match=0.2222,False,0.4004,False,top-3 avg score 0.4004 < final_threshold 0.7
ObjectProperty,conflict,is Logical Operator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4961; levenshtein=0.1579; semantic=0.4065; sequence_match=0.2963,False,0.3996,False,top-3 avg score 0.3996 < final_threshold 0.7
ObjectProperty,duty,is Rule Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.5735; sequence_match=0.1667,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.7
ObjectProperty,assignee,is Logical Operator Of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5627; levenshtein=0.1579; semantic=0.4756; sequence_match=0.1481,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,operand,is Nested In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.4958; sequence_match=0.2353,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,assignee,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5262; sequence_match=0.2222,False,0.3986,False,top-3 avg score 0.3986 < final_threshold 0.7
ObjectProperty,prohibition,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5290; levenshtein=0.1250; semantic=0.4438; sequence_match=0.2222,False,0.3983,False,top-3 avg score 0.3983 < final_threshold 0.7
ObjectProperty,obligation,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1875; semantic=0.4170; sequence_match=0.2308,False,0.3983,False,top-3 avg score 0.3983 < final_threshold 0.7
ObjectProperty,Only One,has Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.4802; sequence_match=0.2857,False,0.3982,False,top-3 avg score 0.3982 < final_threshold 0.7
ObjectProperty,inheritRelation,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5352; levenshtein=0.1500; semantic=0.3732; sequence_match=0.2857,False,0.398,False,top-3 avg score 0.3980 < final_threshold 0.7
ObjectProperty,conflict,has Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.5061; sequence_match=0.2105,False,0.398,False,top-3 avg score 0.3980 < final_threshold 0.7
ObjectProperty,partOf,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6222; levenshtein=0.1500; semantic=0.3397; sequence_match=0.2308,False,0.3976,False,top-3 avg score 0.3976 < final_threshold 0.7
ObjectProperty,andSequence,activated Upon Failure Of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5563; levenshtein=0.2273; semantic=0.4086; sequence_match=0.1818,False,0.3974,False,top-3 avg score 0.3974 < final_threshold 0.7
ObjectProperty,relation,is Consequence Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1333; semantic=0.5089; sequence_match=0.2609,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.7
ObjectProperty,inheritRelation,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.2000; semantic=0.3866; sequence_match=0.2857,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.7
ObjectProperty,conflict,is Linked By Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.2500; semantic=0.4484; sequence_match=0.3333,False,0.3972,False,top-3 avg score 0.3972 < final_threshold 0.7
ObjectProperty,or,contains Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5238; levenshtein=0.0714; semantic=0.5420; sequence_match=0.1250,False,0.3969,False,top-3 avg score 0.3969 < final_threshold 0.7
ObjectProperty,remedy,has Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.4737; sequence_match=0.2857,False,0.3967,False,top-3 avg score 0.3967 < final_threshold 0.7
ObjectProperty,failure,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.5389; sequence_match=0.2353,False,0.3962,False,top-3 avg score 0.3962 < final_threshold 0.7
ObjectProperty,operator,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1818; semantic=0.4373; sequence_match=0.2667,False,0.396,False,top-3 avg score 0.3960 < final_threshold 0.7
ObjectProperty,remedy,is Consequence Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.5070; sequence_match=0.1905,False,0.3955,False,top-3 avg score 0.3955 < final_threshold 0.7
ObjectProperty,prohibition,is Rule Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.5373; sequence_match=0.2105,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.7
ObjectProperty,assignee,is Rule Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4634; sequence_match=0.2500,False,0.3952,False,top-3 avg score 0.3952 < final_threshold 0.7
ObjectProperty,operator,is Consequence Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4611; levenshtein=0.2000; semantic=0.4619; sequence_match=0.2609,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.7
ObjectProperty,scope,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1667; semantic=0.4262; sequence_match=0.2353,False,0.3946,False,top-3 avg score 0.3946 < final_threshold 0.7
ObjectProperty,function,has Logical Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.1111; semantic=0.5499; sequence_match=0.2308,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,failure,has Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.5031; sequence_match=0.2000,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,assigner,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4917; levenshtein=0.2000; semantic=0.4056; sequence_match=0.2857,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,hasPolicy,inherits From,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.4790; sequence_match=0.2857,False,0.3938,False,top-3 avg score 0.3938 < final_threshold 0.7
ObjectProperty,Only One,is Consequence Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5294; levenshtein=0.2667; semantic=0.3793; sequence_match=0.2727,False,0.3938,False,top-3 avg score 0.3938 < final_threshold 0.7
ObjectProperty,implies,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5071; levenshtein=0.1500; semantic=0.4518; sequence_match=0.2222,False,0.3937,False,top-3 avg score 0.3937 < final_threshold 0.7
ObjectProperty,hasPolicy,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.2000; semantic=0.5372; sequence_match=0.2105,False,0.3937,False,top-3 avg score 0.3937 < final_threshold 0.7
ObjectProperty,target,inherits From,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4855; sequence_match=0.2222,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.7
ObjectProperty,implies,is Consequence Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.1333; semantic=0.5655; sequence_match=0.1818,False,0.393,False,top-3 avg score 0.3930 < final_threshold 0.7
ObjectProperty,partOf,contains Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4603; levenshtein=0.1429; semantic=0.5169; sequence_match=0.2000,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.7
ObjectProperty,scope,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5179; levenshtein=0.1538; semantic=0.4352; sequence_match=0.2222,False,0.3918,False,top-3 avg score 0.3918 < final_threshold 0.7
ObjectProperty,Only One,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5423; levenshtein=0.1875; semantic=0.3710; sequence_match=0.2609,False,0.3914,False,top-3 avg score 0.3914 < final_threshold 0.7
ObjectProperty,andSequence,links To Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.1667; semantic=0.4056; sequence_match=0.2609,False,0.3913,False,top-3 avg score 0.3913 < final_threshold 0.7
ObjectProperty,action,is Logical Operator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4591; levenshtein=0.1579; semantic=0.4738; sequence_match=0.2400,False,0.3909,False,top-3 avg score 0.3909 < final_threshold 0.7
ObjectProperty,and,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5972; levenshtein=0.1250; semantic=0.3628; sequence_match=0.2105,False,0.3902,False,top-3 avg score 0.3902 < final_threshold 0.7
ObjectProperty,remedy,is Party In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4775; sequence_match=0.2667,False,0.39,False,top-3 avg score 0.3900 < final_threshold 0.7
ObjectProperty,prohibition,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5023; levenshtein=0.2308; semantic=0.4165; sequence_match=0.2500,False,0.3896,False,top-3 avg score 0.3896 < final_threshold 0.7
ObjectProperty,failure,is Party In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1111; semantic=0.4420; sequence_match=0.2500,False,0.3894,False,top-3 avg score 0.3894 < final_threshold 0.7
ObjectProperty,relation,activates Upon Failure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5722; levenshtein=0.2000; semantic=0.3959; sequence_match=0.1429,False,0.3894,False,top-3 avg score 0.3894 < final_threshold 0.7
ObjectProperty,obligation,has Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4622; sequence_match=0.2222,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.7
ObjectProperty,consequence,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.2308; semantic=0.4427; sequence_match=0.2500,False,0.3888,False,top-3 avg score 0.3888 < final_threshold 0.7
ObjectProperty,Only One,links To Asset,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5516; levenshtein=0.2500; semantic=0.3640; sequence_match=0.2105,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
ObjectProperty,permission,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1500; semantic=0.4430; sequence_match=0.2000,False,0.3884,False,top-3 avg score 0.3884 < final_threshold 0.7
ObjectProperty,conflict,is Rule Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.4975; sequence_match=0.2500,False,0.3881,False,top-3 avg score 0.3881 < final_threshold 0.7
ObjectProperty,function,is Operator Of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.5667; sequence_match=0.1000,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,implies,has Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5045; sequence_match=0.2105,False,0.3878,False,top-3 avg score 0.3878 < final_threshold 0.7
ObjectProperty,leftOperand,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5010; levenshtein=0.2069; semantic=0.3604; sequence_match=0.3000,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.7
ObjectProperty,operand,inherits From,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5020; sequence_match=0.2105,False,0.387,False,top-3 avg score 0.3870 < final_threshold 0.7
ObjectProperty,assignee,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4917; levenshtein=0.2000; semantic=0.3831; sequence_match=0.2857,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,relation,is Inherited By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.1538; semantic=0.5340; sequence_match=0.1905,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,failure,has Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4819; sequence_match=0.2222,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
ObjectProperty,assigner,is Rule Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4378; sequence_match=0.2500,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
ObjectProperty,constraint,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0000; semantic=0.5072; sequence_match=0.1905,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.7
ObjectProperty,partOf,is Logical Operator Of,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3129; levenshtein=0.2632; semantic=0.4452; sequence_match=0.4000,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,prohibition,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5040; levenshtein=0.2000; semantic=0.3947; sequence_match=0.2581,False,0.3856,False,top-3 avg score 0.3856 < final_threshold 0.7
ObjectProperty,or,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.4857; sequence_match=0.1429,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,operand,is Consequence Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.4516; sequence_match=0.2727,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,partOf,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.1000; semantic=0.3742; sequence_match=0.2308,False,0.385,False,top-3 avg score 0.3850 < final_threshold 0.7
ObjectProperty,or,inherits From,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.4832; sequence_match=0.1429,False,0.3846,False,top-3 avg score 0.3846 < final_threshold 0.7
ObjectProperty,or,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.4381; sequence_match=0.1818,False,0.3844,False,top-3 avg score 0.3844 < final_threshold 0.7
ObjectProperty,target,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.1364; semantic=0.4175; sequence_match=0.2857,False,0.3842,False,top-3 avg score 0.3842 < final_threshold 0.7
ObjectProperty,function,is Logical Operator Of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3999; levenshtein=0.1579; semantic=0.5946; sequence_match=0.0741,False,0.3841,False,top-3 avg score 0.3841 < final_threshold 0.7
ObjectProperty,leftOperand,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5290; levenshtein=0.1875; semantic=0.4010; sequence_match=0.2222,False,0.3841,False,top-3 avg score 0.3841 < final_threshold 0.7
