prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,has declared status,belongs to tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4929; levenshtein=0.2353; semantic=0.3902; sequence_match=0.3333,False,0.4055,False,top-3 avg score 0.4055 < final_threshold 0.7
ObjectProperty,has license,uses tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5461; sequence_match=0.2222,False,0.4052,False,top-3 avg score 0.4052 < final_threshold 0.7
ObjectProperty,is alternative format of,has community development,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5588; levenshtein=0.2609; semantic=0.2913; sequence_match=0.3636,False,0.4046,False,top-3 avg score 0.4046 < final_threshold 0.7
ObjectProperty,has version,contains feature,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.5355; sequence_match=0.1600,False,0.4044,False,top-3 avg score 0.4044 < final_threshold 0.7
ObjectProperty,uses platform,provides help,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0000; semantic=0.4907; sequence_match=0.2500,False,0.4043,False,top-3 avg score 0.4043 < final_threshold 0.7
ObjectProperty,has input,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5638; sequence_match=0.2857,False,0.4035,False,top-3 avg score 0.4035 < final_threshold 0.7
ObjectProperty,implements,has format type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4513; levenshtein=0.1538; semantic=0.4977; sequence_match=0.2609,False,0.4033,False,top-3 avg score 0.4033 < final_threshold 0.7
ObjectProperty,implements,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5651; sequence_match=0.2105,False,0.403,False,top-3 avg score 0.4030 < final_threshold 0.7
ObjectProperty,has version,uses data,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4667; levenshtein=0.2000; semantic=0.5412; sequence_match=0.1111,False,0.4026,False,top-3 avg score 0.4026 < final_threshold 0.7
ObjectProperty,is software for,has permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4937; levenshtein=0.1176; semantic=0.4472; sequence_match=0.2667,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,implements,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4718; sequence_match=0.2500,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,uses platform,belongs to tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5338; levenshtein=0.1538; semantic=0.5132; sequence_match=0.1600,False,0.4023,False,top-3 avg score 0.4023 < final_threshold 0.7
ObjectProperty,has function,accesses resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4545; levenshtein=0.1250; semantic=0.4539; sequence_match=0.2963,False,0.4016,False,top-3 avg score 0.4016 < final_threshold 0.7
ObjectProperty,is developed by,has implementation language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4633; levenshtein=0.1600; semantic=0.4771; sequence_match=0.2632,False,0.4012,False,top-3 avg score 0.4012 < final_threshold 0.7
ObjectProperty,has input,provides help,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5729; sequence_match=0.2000,False,0.4012,False,top-3 avg score 0.4012 < final_threshold 0.7
ObjectProperty,has input,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.0000; semantic=0.4768; sequence_match=0.2353,False,0.4009,False,top-3 avg score 0.4009 < final_threshold 0.7
ObjectProperty,is alternative format of,uses tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5544; levenshtein=0.2381; semantic=0.3722; sequence_match=0.2759,False,0.4008,False,top-3 avg score 0.4008 < final_threshold 0.7
ObjectProperty,has specified data output,provides help,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5518; levenshtein=0.1818; semantic=0.4687; sequence_match=0.1176,False,0.4008,False,top-3 avg score 0.4008 < final_threshold 0.7
ObjectProperty,has interface,uses tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.5712; sequence_match=0.2000,False,0.4006,False,top-3 avg score 0.4006 < final_threshold 0.7
ObjectProperty,is encoded in,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4909; levenshtein=0.1333; semantic=0.4791; sequence_match=0.2308,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.7
ObjectProperty,has output,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.4966; sequence_match=0.2222,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
ObjectProperty,has declared status,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5493; levenshtein=0.2353; semantic=0.4150; sequence_match=0.1333,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,is alternative format of,concerns tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5575; levenshtein=0.2857; semantic=0.3388; sequence_match=0.3030,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,has output,applies algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5560; levenshtein=0.1250; semantic=0.5158; sequence_match=0.0800,False,0.3989,False,top-3 avg score 0.3989 < final_threshold 0.7
ObjectProperty,is encoded in,initiates collaboration,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5087; levenshtein=0.2727; semantic=0.3233; sequence_match=0.3636,False,0.3985,False,top-3 avg score 0.3985 < final_threshold 0.7
ObjectProperty,is developed by,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4875; sequence_match=0.2105,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,has specified data output,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.5356; sequence_match=0.0571,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
ObjectProperty,has interface,supports task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.5543; sequence_match=0.1667,False,0.3977,False,top-3 avg score 0.3977 < final_threshold 0.7
ObjectProperty,has interface,belongs to tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.5689; sequence_match=0.1600,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.7
ObjectProperty,is encoded in,has source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.0909; semantic=0.4713; sequence_match=0.2000,False,0.3969,False,top-3 avg score 0.3969 < final_threshold 0.7
ObjectProperty,is alternative format of,has license type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5258; levenshtein=0.1429; semantic=0.4355; sequence_match=0.2286,False,0.3966,False,top-3 avg score 0.3966 < final_threshold 0.7
ObjectProperty,has function,belongs to tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.5490; sequence_match=0.1667,False,0.3965,False,top-3 avg score 0.3965 < final_threshold 0.7
ObjectProperty,has license,belongs to tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.0000; semantic=0.5290; sequence_match=0.1739,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.7
ObjectProperty,has version,supports task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.5115; sequence_match=0.1818,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.7
ObjectProperty,has interface,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4849; sequence_match=0.2857,False,0.3958,False,top-3 avg score 0.3958 < final_threshold 0.7
ObjectProperty,uses software,concerns tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.0000; semantic=0.5424; sequence_match=0.1667,False,0.3956,False,top-3 avg score 0.3956 < final_threshold 0.7
ObjectProperty,uses software,initiates collaboration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4798; levenshtein=0.1818; semantic=0.4709; sequence_match=0.2353,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.7
ObjectProperty,has declared status,concerns tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5065; levenshtein=0.2353; semantic=0.4031; sequence_match=0.2759,False,0.3952,False,top-3 avg score 0.3952 < final_threshold 0.7
ObjectProperty,is encoded in,targets developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4557; levenshtein=0.1250; semantic=0.5066; sequence_match=0.2222,False,0.3948,False,top-3 avg score 0.3948 < final_threshold 0.7
ObjectProperty,is developed by,applies algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4455; levenshtein=0.1875; semantic=0.4630; sequence_match=0.2759,False,0.3948,False,top-3 avg score 0.3948 < final_threshold 0.7
ObjectProperty,has interface,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5625; sequence_match=0.0800,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,uses software,has community development,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5314; levenshtein=0.1304; semantic=0.4212; sequence_match=0.2286,False,0.3937,False,top-3 avg score 0.3937 < final_threshold 0.7
ObjectProperty,is software for,has community development,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5667; levenshtein=0.2174; semantic=0.3965; sequence_match=0.1667,False,0.3935,False,top-3 avg score 0.3935 < final_threshold 0.7
ObjectProperty,implements,initiates collaboration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.1364; semantic=0.4777; sequence_match=0.1875,False,0.3928,False,top-3 avg score 0.3928 < final_threshold 0.7
ObjectProperty,is software for,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4719; sequence_match=0.2105,False,0.3927,False,top-3 avg score 0.3927 < final_threshold 0.7
ObjectProperty,has input,targets developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.1875; semantic=0.5179; sequence_match=0.2500,False,0.3925,False,top-3 avg score 0.3925 < final_threshold 0.7
ObjectProperty,has version,belongs to tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4026; levenshtein=0.1538; semantic=0.5138; sequence_match=0.2609,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.7
ObjectProperty,has specified data input,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4616; levenshtein=0.1429; semantic=0.5147; sequence_match=0.2000,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,has input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5982; sequence_match=0.0952,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,has declared status,is feature of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4574; levenshtein=0.1667; semantic=0.3755; sequence_match=0.3429,False,0.3919,False,top-3 avg score 0.3919 < final_threshold 0.7
ObjectProperty,has version,provides help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.4848; sequence_match=0.1818,False,0.3907,False,top-3 avg score 0.3907 < final_threshold 0.7
ObjectProperty,has interface,provides help,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.5331; sequence_match=0.1667,False,0.3907,False,top-3 avg score 0.3907 < final_threshold 0.7
ObjectProperty,has specified data output,supports task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4798; levenshtein=0.1818; semantic=0.5097; sequence_match=0.1176,False,0.3904,False,top-3 avg score 0.3904 < final_threshold 0.7
ObjectProperty,has function,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0000; semantic=0.5027; sequence_match=0.2000,False,0.3902,False,top-3 avg score 0.3902 < final_threshold 0.7
ObjectProperty,is alternative format of,accesses resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4950; levenshtein=0.1905; semantic=0.3506; sequence_match=0.3243,False,0.39,False,top-3 avg score 0.3900 < final_threshold 0.7
ObjectProperty,has version,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4704; sequence_match=0.2857,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.7
ObjectProperty,has input,is exported data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4751; sequence_match=0.1818,False,0.3896,False,top-3 avg score 0.3896 < final_threshold 0.7
ObjectProperty,uses platform,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.5504; sequence_match=0.1905,False,0.3889,False,top-3 avg score 0.3889 < final_threshold 0.7
ObjectProperty,has output,is feature of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1111; semantic=0.4666; sequence_match=0.2222,False,0.3889,False,top-3 avg score 0.3889 < final_threshold 0.7
ObjectProperty,has license,from usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.4811; sequence_match=0.2105,False,0.3886,False,top-3 avg score 0.3886 < final_threshold 0.7
ObjectProperty,has specified data input,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5312; levenshtein=0.1905; semantic=0.4343; sequence_match=0.2000,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
ObjectProperty,is developed by,accesses resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4324; levenshtein=0.1875; semantic=0.3880; sequence_match=0.3448,False,0.3884,False,top-3 avg score 0.3884 < final_threshold 0.7
ObjectProperty,has output,provides help,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5578; sequence_match=0.1905,False,0.3883,False,top-3 avg score 0.3883 < final_threshold 0.7
ObjectProperty,implements,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5909; sequence_match=0.1739,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,is encoded in,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.2727; semantic=0.3986; sequence_match=0.2727,False,0.3879,False,top-3 avg score 0.3879 < final_threshold 0.7
ObjectProperty,has specified data output,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4609; levenshtein=0.1364; semantic=0.5091; sequence_match=0.1935,False,0.3879,False,top-3 avg score 0.3879 < final_threshold 0.7
ObjectProperty,has input,initiates collaboration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1364; semantic=0.4784; sequence_match=0.2000,False,0.3875,False,top-3 avg score 0.3875 < final_threshold 0.7
ObjectProperty,has output,initiates collaboration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4609; levenshtein=0.1818; semantic=0.4433; sequence_match=0.2581,False,0.3874,False,top-3 avg score 0.3874 < final_threshold 0.7
ObjectProperty,is developed by,contains feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4393; levenshtein=0.0667; semantic=0.4363; sequence_match=0.2857,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.7
ObjectProperty,is encoded in,accesses resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4557; levenshtein=0.1250; semantic=0.4085; sequence_match=0.2963,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,uses software,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.1667; semantic=0.5041; sequence_match=0.1905,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.7
ObjectProperty,has format specification,from usage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5558; levenshtein=0.1818; semantic=0.4198; sequence_match=0.1290,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.7
ObjectProperty,has clause,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0000; semantic=0.4891; sequence_match=0.2222,False,0.3853,False,top-3 avg score 0.3853 < final_threshold 0.7
ObjectProperty,has version,applies algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5472; levenshtein=0.1250; semantic=0.4811; sequence_match=0.0769,False,0.3844,False,top-3 avg score 0.3844 < final_threshold 0.7
ObjectProperty,has format specification,belongs to tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5225; levenshtein=0.1818; semantic=0.4486; sequence_match=0.1714,False,0.3843,False,top-3 avg score 0.3843 < final_threshold 0.7
ObjectProperty,has specified data output,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.1818; semantic=0.4210; sequence_match=0.1935,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,has license,supports task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0833; semantic=0.5115; sequence_match=0.1818,False,0.383,False,top-3 avg score 0.3830 < final_threshold 0.7
ObjectProperty,has format specification,applies tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5087; levenshtein=0.2273; semantic=0.3977; sequence_match=0.2424,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,has specified data input,targets developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4474; levenshtein=0.1905; semantic=0.4845; sequence_match=0.2162,False,0.3827,False,top-3 avg score 0.3827 < final_threshold 0.7
ObjectProperty,has declared status,provides help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5065; levenshtein=0.1176; semantic=0.4343; sequence_match=0.2069,False,0.3826,False,top-3 avg score 0.3826 < final_threshold 0.7
ObjectProperty,is encoded in,applies tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.0000; semantic=0.3565; sequence_match=0.2727,False,0.3814,False,top-3 avg score 0.3814 < final_threshold 0.7
ObjectProperty,has clause,is feature of version,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.4998; sequence_match=0.1481,False,0.3814,False,top-3 avg score 0.3814 < final_threshold 0.7
ObjectProperty,has license,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5003; sequence_match=0.2105,False,0.3814,False,top-3 avg score 0.3814 < final_threshold 0.7
ObjectProperty,is alternative format of,has permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.2381; semantic=0.3760; sequence_match=0.2632,False,0.3812,False,top-3 avg score 0.3812 < final_threshold 0.7
ObjectProperty,implements,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4991; sequence_match=0.2105,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.7
ObjectProperty,uses software,has maintenance status,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4889; levenshtein=0.1500; semantic=0.5023; sequence_match=0.1250,False,0.3804,False,top-3 avg score 0.3804 < final_threshold 0.7
ObjectProperty,has interface,applies algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5139; levenshtein=0.1250; semantic=0.5019; sequence_match=0.0714,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.7
ObjectProperty,has declared status,applies tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5162; levenshtein=0.2941; semantic=0.3303; sequence_match=0.2857,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.7
ObjectProperty,is encoded in,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4360; levenshtein=0.2727; semantic=0.4039; sequence_match=0.3000,False,0.38,False,top-3 avg score 0.3800 < final_threshold 0.7
ObjectProperty,has input,concerns tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5081; sequence_match=0.2000,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.7
ObjectProperty,implements,from usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0000; semantic=0.4947; sequence_match=0.2105,False,0.3795,False,top-3 avg score 0.3795 < final_threshold 0.7
ObjectProperty,has specified data output,belongs to tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4706; levenshtein=0.1818; semantic=0.4353; sequence_match=0.2286,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.7
ObjectProperty,has version,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0000; semantic=0.4899; sequence_match=0.2105,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,is encoded in,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4384; levenshtein=0.0667; semantic=0.5413; sequence_match=0.1538,False,0.3778,False,top-3 avg score 0.3778 < final_threshold 0.7
ObjectProperty,is alternative format of,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5280; levenshtein=0.1429; semantic=0.4352; sequence_match=0.1667,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,is developed by,initiates collaboration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4670; levenshtein=0.1818; semantic=0.4331; sequence_match=0.2286,False,0.3762,False,top-3 avg score 0.3762 < final_threshold 0.7
ObjectProperty,has clause,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4583; sequence_match=0.2000,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,is encoded in,provides help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4904; levenshtein=0.0833; semantic=0.3739; sequence_match=0.2609,False,0.375,False,top-3 avg score 0.3750 < final_threshold 0.7
ObjectProperty,is developed by,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4769; levenshtein=0.0667; semantic=0.4305; sequence_match=0.2143,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.7
ObjectProperty,is developed by,belongs to tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3718; levenshtein=0.0000; semantic=0.5190; sequence_match=0.2308,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.7
ObjectProperty,has output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4528; sequence_match=0.2000,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.7
ObjectProperty,is encoded in,has community development,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5517; levenshtein=0.2174; semantic=0.3495; sequence_match=0.1765,False,0.3728,False,top-3 avg score 0.3728 < final_threshold 0.7
ObjectProperty,uses software,has implementation language,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4133; levenshtein=0.2000; semantic=0.5050; sequence_match=0.1081,False,0.3728,False,top-3 avg score 0.3728 < final_threshold 0.7
ObjectProperty,has clause,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.0000; semantic=0.5586; sequence_match=0.1333,False,0.3726,False,top-3 avg score 0.3726 < final_threshold 0.7
ObjectProperty,has input,belongs to tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5032; sequence_match=0.1905,False,0.3726,False,top-3 avg score 0.3726 < final_threshold 0.7
ObjectProperty,uses platform,concerns tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.0833; semantic=0.4729; sequence_match=0.1667,False,0.3725,False,top-3 avg score 0.3725 < final_threshold 0.7
ObjectProperty,is encoded in,concerns tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4904; levenshtein=0.0833; semantic=0.3644; sequence_match=0.2609,False,0.3719,False,top-3 avg score 0.3719 < final_threshold 0.7
ObjectProperty,is software for,has implementation language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4561; levenshtein=0.1200; semantic=0.4482; sequence_match=0.2105,False,0.3716,False,top-3 avg score 0.3716 < final_threshold 0.7
ObjectProperty,is alternative format of,belongs to tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5404; levenshtein=0.1905; semantic=0.3838; sequence_match=0.1765,False,0.3716,False,top-3 avg score 0.3716 < final_threshold 0.7
ObjectProperty,is developed by,has source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.0769; semantic=0.5195; sequence_match=0.1818,False,0.3705,False,top-3 avg score 0.3705 < final_threshold 0.7
ObjectProperty,is developed by,uses data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4964; sequence_match=0.1905,False,0.3703,False,top-3 avg score 0.3703 < final_threshold 0.7
ObjectProperty,has specified data input,supports task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4183; levenshtein=0.1905; semantic=0.5021; sequence_match=0.1212,False,0.3703,False,top-3 avg score 0.3703 < final_threshold 0.7
ObjectProperty,has function,applies algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4557; levenshtein=0.1250; semantic=0.5298; sequence_match=0.0741,False,0.3702,False,top-3 avg score 0.3702 < final_threshold 0.7
ObjectProperty,is alternative format of,applies tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5137; levenshtein=0.2381; semantic=0.3456; sequence_match=0.2500,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.7
ObjectProperty,has interface,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4495; levenshtein=0.0000; semantic=0.4836; sequence_match=0.1739,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,has format specification,uses tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1818; semantic=0.4225; sequence_match=0.2000,False,0.3689,False,top-3 avg score 0.3689 < final_threshold 0.7
ObjectProperty,implements,accesses resource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3847; levenshtein=0.1250; semantic=0.4897; sequence_match=0.2308,False,0.3684,False,top-3 avg score 0.3684 < final_threshold 0.7
ObjectProperty,implements,uses tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5458; sequence_match=0.1111,False,0.3681,False,top-3 avg score 0.3681 < final_threshold 0.7
ObjectProperty,has output,concerns tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.4953; sequence_match=0.1905,False,0.3675,False,top-3 avg score 0.3675 < final_threshold 0.7
ObjectProperty,is software for,provides help,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3803; levenshtein=0.0769; semantic=0.4820; sequence_match=0.2400,False,0.3675,False,top-3 avg score 0.3675 < final_threshold 0.7
ObjectProperty,implements,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.1818; semantic=0.4901; sequence_match=0.1905,False,0.3673,False,top-3 avg score 0.3673 < final_threshold 0.7
ObjectProperty,has version,from usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4574; sequence_match=0.2105,False,0.3671,False,top-3 avg score 0.3671 < final_threshold 0.7
ObjectProperty,has specified data input,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0952; semantic=0.5419; sequence_match=0.1481,False,0.365,False,top-3 avg score 0.3650 < final_threshold 0.7
