prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,constraint,Has Constraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8231; levenshtein=0.7692; semantic=0.9340; sequence_match=0.8696,False,0.8755,True,selected
ObjectProperty,assigner,Removes Component,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4354; sequence_match=0.2500,False,0.3673,False,top-3 avg score 0.3673 < final_threshold 0.7
ObjectProperty,operator,Has Consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.5007; sequence_match=0.1818,False,0.367,False,top-3 avg score 0.3670 < final_threshold 0.7
ObjectProperty,andSequence,In Permission Duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4557; levenshtein=0.1250; semantic=0.4192; sequence_match=0.2222,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,implies,Has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4865; levenshtein=0.1379; semantic=0.3883; sequence_match=0.2222,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,hasPolicy,Activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4609; levenshtein=0.1818; semantic=0.3780; sequence_match=0.2581,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,function,Has Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5552; sequence_match=0.1250,False,0.3656,False,top-3 avg score 0.3656 < final_threshold 0.7
ObjectProperty,leftOperand,Activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5087; levenshtein=0.1364; semantic=0.4038; sequence_match=0.1818,False,0.3648,False,top-3 avg score 0.3648 < final_threshold 0.7
ObjectProperty,and,In Permission Duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4653; levenshtein=0.1250; semantic=0.4178; sequence_match=0.2105,False,0.3645,False,top-3 avg score 0.3645 < final_threshold 0.7
ObjectProperty,assignee,Activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.3492; sequence_match=0.2667,False,0.3644,False,top-3 avg score 0.3644 < final_threshold 0.7
ObjectProperty,duty,Activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5177; levenshtein=0.0909; semantic=0.4179; sequence_match=0.1538,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,duty,Negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.4433; sequence_match=0.1818,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,implies,Has Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.5809; sequence_match=0.1000,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,inheritRelation,Removes Component,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4806; levenshtein=0.0625; semantic=0.3486; sequence_match=0.2581,False,0.3624,False,top-3 avg score 0.3624 < final_threshold 0.7
ObjectProperty,operand,Activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.0909; semantic=0.4331; sequence_match=0.1379,False,0.3616,False,top-3 avg score 0.3616 < final_threshold 0.7
ObjectProperty,assignee,Removes Component,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4182; sequence_match=0.2500,False,0.3616,False,top-3 avg score 0.3616 < final_threshold 0.7
ObjectProperty,and,Negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.3922; sequence_match=0.2000,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.7
ObjectProperty,remedy,Activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4644; sequence_match=0.1429,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.7
ObjectProperty,and,Has Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4625; sequence_match=0.1429,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,prohibition,Activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4394; levenshtein=0.1364; semantic=0.3973; sequence_match=0.2424,False,0.3597,False,top-3 avg score 0.3597 < final_threshold 0.7
ObjectProperty,inheritFrom,Removes Component,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4545; levenshtein=0.1250; semantic=0.4022; sequence_match=0.2222,False,0.3596,False,top-3 avg score 0.3596 < final_threshold 0.7
ObjectProperty,failure,Removes Component,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4702; levenshtein=0.0625; semantic=0.4281; sequence_match=0.1739,False,0.3574,False,top-3 avg score 0.3574 < final_threshold 0.7
ObjectProperty,duty,Has Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4282; levenshtein=0.1034; semantic=0.4613; sequence_match=0.1818,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,function,Has Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.5498; sequence_match=0.2105,False,0.357,False,top-3 avg score 0.3570 < final_threshold 0.7
ObjectProperty,conflict,Has Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5288; sequence_match=0.1250,False,0.3568,False,top-3 avg score 0.3568 < final_threshold 0.7
ObjectProperty,leftOperand,Has Right Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0000; semantic=0.4991; sequence_match=0.1739,False,0.3565,False,top-3 avg score 0.3565 < final_threshold 0.7
ObjectProperty,scope,Has Right Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4278; levenshtein=0.0833; semantic=0.5230; sequence_match=0.1176,False,0.3562,False,top-3 avg score 0.3562 < final_threshold 0.7
ObjectProperty,and,Has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5785; levenshtein=0.0690; semantic=0.3634; sequence_match=0.1250,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.7
ObjectProperty,scope,Negates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.1429; semantic=0.4508; sequence_match=0.1667,False,0.355,False,top-3 avg score 0.3550 < final_threshold 0.7
ObjectProperty,implies,Has Sub Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4018; levenshtein=0.0625; semantic=0.5751; sequence_match=0.0870,False,0.3546,False,top-3 avg score 0.3546 < final_threshold 0.7
ObjectProperty,or,Removes Component,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.0625; semantic=0.4097; sequence_match=0.1111,False,0.3542,False,top-3 avg score 0.3542 < final_threshold 0.7
ObjectProperty,andSequence,Applies To,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.1818; semantic=0.4363; sequence_match=0.2000,False,0.3535,False,top-3 avg score 0.3535 < final_threshold 0.7
ObjectProperty,operator,Has Remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4793; sequence_match=0.1176,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.7
ObjectProperty,consequence,From Specification,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4496; levenshtein=0.2353; semantic=0.3694; sequence_match=0.2143,False,0.3514,False,top-3 avg score 0.3514 < final_threshold 0.7
ObjectProperty,obligation,Results In Loss,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4055; sequence_match=0.0870,False,0.3514,False,top-3 avg score 0.3514 < final_threshold 0.7
ObjectProperty,inheritFrom,Has Consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3831; levenshtein=0.0714; semantic=0.5098; sequence_match=0.1600,False,0.351,False,top-3 avg score 0.3510 < final_threshold 0.7
ObjectProperty,target,Removes Component,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4383; sequence_match=0.0909,False,0.3498,False,top-3 avg score 0.3498 < final_threshold 0.7
ObjectProperty,remedy,Applies To,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4901; sequence_match=0.1333,False,0.3498,False,top-3 avg score 0.3498 < final_threshold 0.7
ObjectProperty,conflict,Removes Component,semantic+sequence_match+jaro_winkler,jaro_winkler=0.2917; levenshtein=0.1875; semantic=0.4236; sequence_match=0.3333,False,0.3495,False,top-3 avg score 0.3495 < final_threshold 0.7
ObjectProperty,obligation,Has Remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.5387; sequence_match=0.1053,False,0.3492,False,top-3 avg score 0.3492 < final_threshold 0.7
ObjectProperty,andSequence,Has Conflict Resolution Strategy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4831; levenshtein=0.2069; semantic=0.3539; sequence_match=0.2000,False,0.348,False,top-3 avg score 0.3480 < final_threshold 0.7
ObjectProperty,function,Has Right Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3056; levenshtein=0.0833; semantic=0.5298; sequence_match=0.2000,False,0.3451,False,top-3 avg score 0.3451 < final_threshold 0.7
ObjectProperty,implies,Has Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.4782; sequence_match=0.1333,False,0.3447,False,top-3 avg score 0.3447 < final_threshold 0.7
ObjectProperty,hasPolicy,Negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.3660; sequence_match=0.2500,False,0.3447,False,top-3 avg score 0.3447 < final_threshold 0.7
ObjectProperty,scope,Results In Loss,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3513; levenshtein=0.1538; semantic=0.4533; sequence_match=0.2222,False,0.3423,False,top-3 avg score 0.3423 < final_threshold 0.7
ObjectProperty,Only One,Applies To,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.3964; sequence_match=0.1250,False,0.3414,False,top-3 avg score 0.3414 < final_threshold 0.7
ObjectProperty,target,Results In Loss,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.0769; semantic=0.4485; sequence_match=0.1053,False,0.3399,False,top-3 avg score 0.3399 < final_threshold 0.7
ObjectProperty,failure,In Permission Duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4276; levenshtein=0.1250; semantic=0.4178; sequence_match=0.1739,False,0.3397,False,top-3 avg score 0.3397 < final_threshold 0.7
ObjectProperty,Only One,Has Remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.4737; sequence_match=0.1250,False,0.3389,False,top-3 avg score 0.3389 < final_threshold 0.7
ObjectProperty,implies,Has Consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3095; levenshtein=0.0714; semantic=0.6103; sequence_match=0.0952,False,0.3384,False,top-3 avg score 0.3384 < final_threshold 0.7
ObjectProperty,Only One,Activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4105; levenshtein=0.1364; semantic=0.3270; sequence_match=0.2759,False,0.3378,False,top-3 avg score 0.3378 < final_threshold 0.7
ObjectProperty,andSequence,Results In Loss,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.3723; sequence_match=0.1667,False,0.3376,False,top-3 avg score 0.3376 < final_threshold 0.7
ObjectProperty,operand,Results In Loss,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.0769; semantic=0.4591; sequence_match=0.1000,False,0.3337,False,top-3 avg score 0.3337 < final_threshold 0.7
ObjectProperty,Only One,From Specification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4678; levenshtein=0.1176; semantic=0.3609; sequence_match=0.1667,False,0.3318,False,top-3 avg score 0.3318 < final_threshold 0.7
ObjectProperty,remedy,From Specification,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.3669; sequence_match=0.1739,False,0.3304,False,top-3 avg score 0.3304 < final_threshold 0.7
ObjectProperty,prohibition,Negates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4113; levenshtein=0.0909; semantic=0.4643; sequence_match=0.1111,False,0.3289,False,top-3 avg score 0.3289 < final_threshold 0.7
ObjectProperty,duty,Has Remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5651; sequence_match=0.3077,False,0.328,False,top-3 avg score 0.3280 < final_threshold 0.7
ObjectProperty,consequence,Has Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4040; levenshtein=0.0000; semantic=0.3941; sequence_match=0.1818,False,0.3267,False,top-3 avg score 0.3267 < final_threshold 0.7
ObjectProperty,remedy,Has Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.4392; sequence_match=0.1176,False,0.3253,False,top-3 avg score 0.3253 < final_threshold 0.7
ObjectProperty,hasPolicy,Removes Component,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3981; levenshtein=0.1875; semantic=0.3252; sequence_match=0.2400,False,0.3211,False,top-3 avg score 0.3211 < final_threshold 0.7
ObjectProperty,prohibition,Has Remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0000; semantic=0.5540; sequence_match=0.1000,False,0.3185,False,top-3 avg score 0.3185 < final_threshold 0.7
ObjectProperty,consequence,Has Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4370; sequence_match=0.1053,False,0.3159,False,top-3 avg score 0.3159 < final_threshold 0.7
ObjectProperty,implies,Has Right Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3175; levenshtein=0.0833; semantic=0.5075; sequence_match=0.1053,False,0.3101,False,top-3 avg score 0.3101 < final_threshold 0.7
ObjectProperty,consequence,Applies To,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0909; semantic=0.5024; sequence_match=0.1000,False,0.3012,False,top-3 avg score 0.3012 < final_threshold 0.7
ObjectProperty,target,In Permission Duty,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3194; levenshtein=0.1250; semantic=0.4543; sequence_match=0.0909,False,0.2996,False,top-3 avg score 0.2996 < final_threshold 0.7
ObjectProperty,or,Has Party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1250; semantic=0.5617; sequence_match=0.2000,False,0.2956,False,top-3 avg score 0.2956 < final_threshold 0.7
ObjectProperty,duty,Applies To,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5593; sequence_match=0.1538,False,0.2747,False,top-3 avg score 0.2747 < final_threshold 0.7
ObjectProperty,remedy,Has Role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4931; sequence_match=0.3077,False,0.2669,False,top-3 avg score 0.2669 < final_threshold 0.7
ObjectProperty,duty,Has Operator,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.5693; sequence_match=0.1333,False,0.2645,False,top-3 avg score 0.2645 < final_threshold 0.7
ObjectProperty,duty,Has Consequence,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0714; semantic=0.5898; sequence_match=0.1111,False,0.2574,False,top-3 avg score 0.2574 < final_threshold 0.7
ObjectProperty,or,Applies To,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5133; sequence_match=0.1818,False,0.2317,False,top-3 avg score 0.2317 < final_threshold 0.7
ObjectProperty,or,Activated Upon Failure Of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.4348; sequence_match=0.1667,False,0.2308,False,top-3 avg score 0.2308 < final_threshold 0.7
ObjectProperty,and,From Specification,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0588; semantic=0.4100; sequence_match=0.2000,False,0.2229,False,top-3 avg score 0.2229 < final_threshold 0.7
ObjectProperty,duty,From Specification,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0588; semantic=0.4844; sequence_match=0.0952,False,0.2128,False,top-3 avg score 0.2128 < final_threshold 0.7
ObjectProperty,remedy,Has Constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5302; sequence_match=0.1053,False,0.2118,False,top-3 avg score 0.2118 < final_threshold 0.7
ObjectProperty,duty,Has Role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6016; sequence_match=0.0000,False,0.2005,False,top-3 avg score 0.2005 < final_threshold 0.7
ObjectProperty,conflict,Has Remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5713; sequence_match=0.0000,False,0.1904,False,top-3 avg score 0.1904 < final_threshold 0.7
ObjectProperty,Only One,Has Party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4337; sequence_match=0.1333,False,0.189,False,top-3 avg score 0.1890 < final_threshold 0.7
ObjectProperty,Only One,Has Right Duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4398; sequence_match=0.1053,False,0.1817,False,top-3 avg score 0.1817 < final_threshold 0.7
ObjectProperty,remedy,Has Sub Constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4534; sequence_match=0.0909,False,0.1814,False,top-3 avg score 0.1814 < final_threshold 0.7
ObjectProperty,and,Results In Loss,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0769; semantic=0.3398; sequence_match=0.1250,False,0.1806,False,top-3 avg score 0.1806 < final_threshold 0.7
ObjectProperty,duty,Removes Component,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4374; sequence_match=0.1000,False,0.1791,False,top-3 avg score 0.1791 < final_threshold 0.7
ObjectProperty,and,Removes Component,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0625; semantic=0.3659; sequence_match=0.1053,False,0.1779,False,top-3 avg score 0.1779 < final_threshold 0.7
ObjectProperty,function,Has Remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5107; sequence_match=0.0000,False,0.1702,False,top-3 avg score 0.1702 < final_threshold 0.7
ObjectProperty,or,Negates,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4649; sequence_match=0.0000,False,0.155,False,top-3 avg score 0.1550 < final_threshold 0.7
