prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has playing area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,lives in,lives in,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
DatatypeProperty,end time,time before first IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5307; levenshtein=0.1667; semantic=0.5675; sequence_match=0.3200,False,0.4727,False,top-3 avg score 0.4727 < final_threshold 0.7
DatatypeProperty,end time,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.4820; sequence_match=0.4444,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.7
DatatypeProperty,start time,time before first IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.6375; sequence_match=0.2963,False,0.4705,False,top-3 avg score 0.4705 < final_threshold 0.7
DatatypeProperty,event time,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6027; levenshtein=0.1818; semantic=0.4002; sequence_match=0.4000,False,0.4676,False,top-3 avg score 0.4676 < final_threshold 0.7
DatatypeProperty,start time,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5367; levenshtein=0.2727; semantic=0.4452; sequence_match=0.4000,False,0.4606,False,top-3 avg score 0.4606 < final_threshold 0.7
DatatypeProperty,username,total playtime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5353; levenshtein=0.2308; semantic=0.4953; sequence_match=0.2857,False,0.4387,False,top-3 avg score 0.4387 < final_threshold 0.7
DatatypeProperty,release date,time before first IAP,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5322; levenshtein=0.2222; semantic=0.5343; sequence_match=0.2069,False,0.4296,False,top-3 avg score 0.4296 < final_threshold 0.7
DatatypeProperty,start time,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4360; levenshtein=0.1818; semantic=0.5451; sequence_match=0.3000,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.7
DatatypeProperty,release date,total playtime,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.4566; sequence_match=0.0833,False,0.4113,False,top-3 avg score 0.4113 < final_threshold 0.7
DatatypeProperty,end time,has username,sequence_match+semantic+jaro_winkler,jaro_winkler=0.3225; levenshtein=0.1818; semantic=0.4382; sequence_match=0.4444,False,0.4017,False,top-3 avg score 0.4017 < final_threshold 0.7
DatatypeProperty,username,has made in-app purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4917; levenshtein=0.2500; semantic=0.4530; sequence_match=0.2143,False,0.3982,False,top-3 avg score 0.3982 < final_threshold 0.7
DatatypeProperty,release date,has kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.0000; semantic=0.4342; sequence_match=0.2609,False,0.3925,False,top-3 avg score 0.3925 < final_threshold 0.7
DatatypeProperty,start time,total IAP amount,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.2143; semantic=0.3451; sequence_match=0.2609,False,0.3923,False,top-3 avg score 0.3923 < final_threshold 0.7
DatatypeProperty,release date,total IAP amount,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.3866; sequence_match=0.3200,False,0.391,False,top-3 avg score 0.3910 < final_threshold 0.7
DatatypeProperty,release date,has made in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5040; levenshtein=0.2000; semantic=0.3807; sequence_match=0.2581,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.7
DatatypeProperty,end time,total IAP amount,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.3465; sequence_match=0.1905,False,0.3615,False,top-3 avg score 0.3615 < final_threshold 0.7
DatatypeProperty,end time,has made in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5214; levenshtein=0.1500; semantic=0.3296; sequence_match=0.2222,False,0.3577,False,top-3 avg score 0.3577 < final_threshold 0.7
DatatypeProperty,event time,total IAP amount,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5767; levenshtein=0.0714; semantic=0.3031; sequence_match=0.1739,False,0.3512,False,top-3 avg score 0.3512 < final_threshold 0.7
DatatypeProperty,start time,has made in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4685; levenshtein=0.2000; semantic=0.2956; sequence_match=0.2759,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.7
DatatypeProperty,username,total IAP amount,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.3791; sequence_match=0.1818,False,0.3418,False,top-3 avg score 0.3418 < final_threshold 0.7
DatatypeProperty,username,time before first IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.1111; semantic=0.4576; sequence_match=0.1538,False,0.3396,False,top-3 avg score 0.3396 < final_threshold 0.7
DatatypeProperty,release date,IAP time,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3225; levenshtein=0.1818; semantic=0.5137; sequence_match=0.1111,False,0.3393,False,top-3 avg score 0.3393 < final_threshold 0.7
DatatypeProperty,end time,has kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.3591; sequence_match=0.2105,False,0.3261,False,top-3 avg score 0.3261 < final_threshold 0.7
DatatypeProperty,username,has kill count,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3056; levenshtein=0.0833; semantic=0.4708; sequence_match=0.2000,False,0.3254,False,top-3 avg score 0.3254 < final_threshold 0.7
DatatypeProperty,start time,has kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.3495; sequence_match=0.1905,False,0.3189,False,top-3 avg score 0.3189 < final_threshold 0.7
DatatypeProperty,event time,has kill count,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3981; levenshtein=0.0000; semantic=0.2895; sequence_match=0.1905,False,0.2927,False,top-3 avg score 0.2927 < final_threshold 0.7
DatatypeProperty,event time,has made in-app purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4648; levenshtein=0.1500; semantic=0.2561; sequence_match=0.1379,False,0.2903,False,top-3 avg score 0.2903 < final_threshold 0.7
