gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
Veteran,Ability,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5840; sequence_match=0.1429,False,0.2423,False,top-3 avg score 0.2423 < final_threshold 0.6
Session,Player,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5701; sequence_match=0.1538,False,0.2413,False,top-3 avg score 0.2413 < final_threshold 0.6
Loyalty,Item,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4974; sequence_match=0.1818,False,0.2264,False,top-3 avg score 0.2264 < final_threshold 0.6
Luck,Game,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6513; sequence_match=0.0000,False,0.2171,False,top-3 avg score 0.2171 < final_threshold 0.6
Luck,Statistic Type,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0769; semantic=0.4508; sequence_match=0.1176,False,0.2151,False,top-3 avg score 0.2151 < final_threshold 0.6
Virtuosity,Game,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6124; sequence_match=0.0000,False,0.2041,False,top-3 avg score 0.2041 < final_threshold 0.6
Curiosity,Game,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5855; sequence_match=0.0000,False,0.1952,False,top-3 avg score 0.1952 < final_threshold 0.6
Paragon,Item,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5596; sequence_match=0.0000,False,0.1865,False,top-3 avg score 0.1865 < final_threshold 0.6
Luck,Item,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5488; sequence_match=0.0000,False,0.1829,False,top-3 avg score 0.1829 < final_threshold 0.6
Genre,Ability,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5332; sequence_match=0.0000,False,0.1777,False,top-3 avg score 0.1777 < final_threshold 0.6
Luck,Genre,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5310; sequence_match=0.0000,False,0.177,False,top-3 avg score 0.1770 < final_threshold 0.6
Loyalty,Genre,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4296; sequence_match=0.0000,False,0.1432,False,top-3 avg score 0.1432 < final_threshold 0.6
